time,rope0_mag,rope0_fx,rope0_fy,rope0_fz,rope1_mag,rope1_fx,rope1_fy,rope1_fz,rope2_mag,rope2_fx,rope2_fy,rope2_fz
0.200000,2.090599,-0.614856,-0.000631,-1.998138,2.991082,0.460262,-0.801224,-2.844779,2.801104,0.434454,0.754547,-2.662347
0.210000,2.278783,-0.629649,-0.000705,-2.190067,2.977749,0.445301,-0.775302,-2.840353,2.699899,0.404126,0.701954,-2.575539
0.220000,2.542266,-0.657759,-0.000801,-2.455702,2.925341,0.424552,-0.739273,-2.798366,2.411828,0.347291,0.603301,-2.309185
0.230000,2.747506,-0.665381,-0.000875,-2.665719,2.684948,0.378067,-0.658382,-2.575372,2.053657,0.283475,0.492496,-1.973473
0.240000,2.981953,-0.676885,-0.000955,-2.904112,2.220408,0.302928,-0.527551,-2.135448,2.045109,0.269376,0.468050,-1.972520
0.250000,3.247790,-0.692123,-0.001042,-3.173185,1.868203,0.245991,-0.428399,-1.801706,2.217426,0.277166,0.481632,-2.146669
0.260000,3.510041,-0.702429,-0.001129,-3.439038,1.973890,0.249282,-0.434129,-1.909353,2.437236,0.287226,0.499167,-2.368217
0.270000,3.680806,-0.690370,-0.001189,-3.615484,2.143784,0.257536,-0.448508,-2.080463,2.749672,0.303208,0.527015,-2.681607
0.280000,3.680974,-0.644748,-0.001196,-3.624068,2.407016,0.272296,-0.474244,-2.344072,3.079807,0.315011,0.547641,-3.014311
0.290000,3.523248,-0.574387,-0.001150,-3.476112,2.769742,0.291620,-0.507985,-2.707098,3.358860,0.315682,0.548969,-3.298623
0.300000,3.361660,-0.509551,-0.001095,-3.322818,3.103082,0.300278,-0.523245,-3.043873,3.469533,0.296951,0.516612,-3.417980
0.310000,3.312391,-0.468030,-0.001063,-3.279159,3.284713,0.288661,-0.503284,-3.233067,3.369883,0.260717,0.453818,-3.328992
0.320000,3.293808,-0.436705,-0.001026,-3.264729,3.247817,0.256675,-0.447873,-3.206532,3.206009,0.222962,0.388345,-3.174582
0.330000,3.118974,-0.391308,-0.000928,-3.094330,3.114182,0.219706,-0.383750,-3.082628,3.077280,0.191527,0.333824,-3.053119
0.340000,2.682109,-0.320428,-0.000748,-2.662900,2.965690,0.185650,-0.324638,-2.942017,3.054755,0.169410,0.295487,-3.035706
0.350000,2.253078,-0.256792,-0.000578,-2.238396,2.895827,0.159717,-0.279646,-2.877864,2.993027,0.147016,0.256614,-2.978379
0.360000,1.971216,-0.213732,-0.000456,-1.959595,2.879155,0.138406,-0.242673,-2.865569,2.622809,0.112835,0.197102,-2.612957
0.370000,1.812183,-0.185734,-0.000368,-1.802640,2.668008,0.109682,-0.192629,-2.658784,2.030515,0.074995,0.131115,-2.024889
0.380000,1.781832,-0.171189,-0.000308,-1.773589,2.106623,0.071600,-0.126022,-2.101631,1.599976,0.049232,0.086164,-1.596895
0.390000,1.736774,-0.154977,-0.000245,-1.729845,1.596030,0.042400,-0.074873,-1.593709,1.306599,0.032092,0.056241,-1.304994
0.400000,1.958415,-0.160956,-0.000213,-1.951790,1.279947,0.024214,-0.043000,-1.278995,1.367057,0.025175,0.044200,-1.366111
0.410000,2.023285,-0.152437,-0.000155,-2.017535,1.289487,0.014441,-0.025971,-1.289145,1.497222,0.018679,0.032890,-1.496745
0.420000,2.008004,-0.138993,-0.000092,-2.003187,1.297449,0.004664,-0.008909,-1.297410,1.789288,0.012366,0.021908,-1.789111
0.430000,1.951211,-0.125625,-0.000031,-1.947162,1.550834,-0.005783,0.009205,-1.550796,1.976948,0.003856,0.007038,-1.976932
0.440000,1.904558,-0.116850,0.000026,-1.900970,1.809880,-0.019098,0.032359,-1.809490,2.031375,-0.004416,-0.007477,-2.031357
0.450000,1.888393,-0.114433,0.000081,-1.884922,1.965180,-0.032619,0.055976,-1.964112,1.991114,-0.010504,-0.018236,-1.991003
0.460000,1.796701,-0.112258,0.000130,-1.793190,2.020845,-0.043624,0.075301,-2.018970,1.911591,-0.013852,-0.024255,-1.911386
0.470000,1.719502,-0.115659,0.000174,-1.715608,1.983609,-0.050164,0.086927,-1.981069,1.828872,-0.014722,-0.025995,-1.828628
0.480000,1.916746,-0.144183,0.000247,-1.911315,1.889103,-0.052105,0.090593,-1.886210,1.802753,-0.013891,-0.024825,-1.802528
0.490000,2.060362,-0.178948,0.000317,-2.052577,1.794039,-0.051041,0.089061,-1.791100,1.781444,-0.011130,-0.020358,-1.781293
0.500000,2.198444,-0.225828,0.000383,-2.186815,1.777838,-0.049695,0.087093,-1.775008,1.711396,-0.006394,-0.012481,-1.711339
0.510000,2.333568,-0.288001,0.000437,-2.315728,1.747477,-0.045736,0.080635,-1.745017,1.594792,-0.000391,-0.002392,-1.594790
0.520000,2.468072,-0.369061,0.000466,-2.440322,1.691348,-0.039293,0.069891,-1.689447,1.665448,0.006958,0.009763,-1.665405
0.530000,2.608691,-0.473778,0.000456,-2.565308,1.634641,-0.031487,0.056813,-1.633350,1.884274,0.018064,0.028028,-1.883979
0.540000,2.763190,-0.607893,0.000383,-2.695494,1.682942,-0.024191,0.044829,-1.682171,2.071737,0.033572,0.053666,-2.070770
0.550000,2.930066,-0.775184,0.000213,-2.825664,1.858227,-0.015966,0.031619,-1.857889,2.250621,0.054907,0.089023,-2.248190
0.560000,3.089784,-0.971401,-0.000098,-2.933112,2.016882,-0.003652,0.011537,-2.016845,2.426487,0.084187,0.137616,-2.421119
0.570000,3.202104,-1.176491,-0.000592,-2.978144,2.173679,0.013519,-0.016662,-2.173573,2.605888,0.124522,0.204618,-2.594856
0.580000,3.213218,-1.350483,-0.001273,-2.915641,2.337280,0.037231,-0.055773,-2.336318,2.793264,0.179950,0.296728,-2.771623
0.590000,3.078178,-1.443230,-0.002064,-2.718872,2.516106,0.070296,-0.110488,-2.512696,2.985777,0.254601,0.420761,-2.944996
0.600000,2.918687,-1.485851,-0.002935,-2.512165,2.712309,0.116668,-0.187423,-2.703309,3.171639,0.350910,0.580625,-3.098230
0.610000,2.804960,-1.508468,-0.003912,-2.364807,2.918247,0.180774,-0.293996,-2.897767,3.330239,0.466845,0.772674,-3.205546
0.620000,2.526631,-1.396953,-0.004619,-2.105318,3.118234,0.266049,-0.435942,-3.076126,3.428651,0.592038,0.979310,-3.232041
0.630000,2.140441,-1.185290,-0.004897,-1.782288,3.292074,0.372720,-0.613567,-3.212844,3.417255,0.703991,1.162869,-3.135246
0.640000,1.749187,-0.946484,-0.004814,-1.470986,3.414873,0.494912,-0.816902,-3.278580,3.242757,0.770444,1.269910,-2.882571
0.650000,1.457667,-0.752795,-0.004659,-1.248227,3.452159,0.617412,-1.020389,-3.239601,3.093196,0.819541,1.347055,-2.661139
0.660000,1.306157,-0.629023,-0.004700,-1.144707,3.359727,0.714500,-1.181092,-3.063051,2.961530,0.847608,1.388458,-2.474753
0.670000,1.392920,-0.610463,-0.005489,-1.252010,3.139348,0.765595,-1.264827,-2.769401,2.590931,0.777941,1.269301,-2.120521
0.680000,1.703532,-0.661157,-0.007164,-1.569981,3.090401,0.835367,-1.378505,-2.636752,2.012489,0.617693,1.003379,-1.631502
0.690000,2.055648,-0.685173,-0.008987,-1.938078,2.867267,0.832808,-1.372094,-2.375923,1.408283,0.432114,0.698556,-1.143922
0.700000,2.362452,-0.655299,-0.010450,-2.269725,2.355601,0.715277,-1.176218,-1.911478,0.954467,0.287300,0.462073,-0.784190
0.710000,2.597286,-0.583754,-0.011310,-2.530810,1.677419,0.520203,-0.853654,-1.346996,0.670059,0.194662,0.311371,-0.560477
0.720000,2.629986,-0.472453,-0.010969,-2.587179,1.098917,0.341394,-0.559014,-0.882367,0.565417,0.156132,0.248261,-0.483410
0.730000,2.502390,-0.361628,-0.009737,-2.476103,0.682048,0.208968,-0.341413,-0.552231,0.787838,0.203530,0.321503,-0.689855
0.740000,2.310228,-0.276655,-0.008174,-2.293589,0.437032,0.130334,-0.212451,-0.358991,1.211504,0.287342,0.450578,-1.087270
0.750000,2.433017,-0.254693,-0.007630,-2.419637,0.365200,0.104744,-0.170322,-0.305598,1.608621,0.342462,0.532743,-1.478704
0.760000,2.550572,-0.252625,-0.006904,-2.538021,0.737768,0.200944,-0.325893,-0.630648,2.063008,0.384554,0.593262,-1.938082
0.770000,2.671659,-0.272973,-0.006078,-2.657670,1.088404,0.277084,-0.448150,-0.952370,2.398287,0.382027,0.584759,-2.294318
0.780000,2.835831,-0.320726,-0.005291,-2.817631,1.511740,0.352956,-0.569328,-1.355229,2.728148,0.364173,0.554219,-2.646321
0.790000,3.025549,-0.395725,-0.004551,-2.999555,1.817168,0.380840,-0.612851,-1.667775,2.935577,0.325404,0.494680,-2.875242
0.800000,3.187435,-0.491135,-0.003864,-3.149367,2.183460,0.401628,-0.645270,-2.046905,2.813303,0.260281,0.398298,-2.772776
0.810000,3.271482,-0.593464,-0.003289,-3.217201,2.689669,0.425055,-0.682849,-2.566586,2.525999,0.198557,0.308763,-2.499183
0.820000,3.275285,-0.689962,-0.002909,-3.201786,3.082596,0.411925,-0.663457,-2.982037,2.314276,0.158907,0.253383,-2.294868
0.830000,3.252387,-0.778355,-0.002780,-3.157875,3.122036,0.350344,-0.567913,-3.049892,2.274801,0.141945,0.233485,-2.258330
0.840000,3.263860,-0.864162,-0.002911,-3.147380,2.894179,0.273486,-0.448258,-2.846145,2.264066,0.135681,0.230237,-2.248238
0.850000,3.340084,-0.950771,-0.003286,-3.201904,2.655420,0.214194,-0.356627,-2.622631,2.229977,0.136761,0.237753,-2.213045
0.860000,3.466759,-1.030693,-0.003864,-3.309996,2.467935,0.174760,-0.296584,-2.443808,2.226569,0.148343,0.261267,-2.206206
0.870000,3.602327,-1.088720,-0.004572,-3.433865,2.332638,0.151993,-0.263032,-2.312771,2.330827,0.176513,0.311486,-2.303166
0.880000,3.705301,-1.113729,-0.005314,-3.533955,2.085109,0.133408,-0.234479,-2.067584,2.372371,0.209439,0.367385,-2.334375
0.890000,3.732256,-1.102056,-0.005969,-3.565834,1.887553,0.126982,-0.225008,-1.869787,2.508310,0.259441,0.450540,-2.453838
0.900000,3.654749,-1.061328,-0.006413,-3.497246,1.816330,0.135679,-0.240558,-1.795209,2.671338,0.320283,0.549899,-2.594432
0.910000,3.553777,-1.030226,-0.006715,-3.401165,1.822975,0.156212,-0.275659,-1.795229,2.854163,0.387865,0.658559,-2.749929
0.920000,3.586609,-1.063694,-0.007145,-3.425240,1.893667,0.188445,-0.330080,-1.855131,3.055978,0.456248,0.766842,-2.922805
0.930000,3.817444,-1.189860,-0.007814,-3.627265,2.133434,0.245925,-0.427198,-2.075708,3.265711,0.515850,0.859276,-3.108120
0.940000,4.191958,-1.402906,-0.008531,-3.950227,2.381025,0.313654,-0.540416,-2.297576,3.472792,0.556513,0.919749,-3.302217
0.950000,4.525037,-1.640500,-0.008776,-4.217185,2.578581,0.379172,-0.648443,-2.466745,3.673490,0.571777,0.938439,-3.505272
0.960000,4.626169,-1.804668,-0.008121,-4.259642,2.712799,0.431308,-0.732809,-2.576091,3.835654,0.557021,0.908566,-3.684628
0.970000,4.496488,-1.851267,-0.006751,-4.097703,2.838623,0.469617,-0.793440,-2.684715,3.895010,0.512862,0.831953,-3.770401
0.980000,4.291635,-1.818008,-0.005219,-3.887538,3.065851,0.505308,-0.849604,-2.902116,3.763472,0.446809,0.721530,-3.666534
0.990000,4.212134,-1.789512,-0.003989,-3.813097,3.430851,0.536557,-0.898214,-3.267424,3.527672,0.387379,0.623669,-3.450427
1.000000,4.172380,-1.739215,-0.003086,-3.792608,3.817644,0.537450,-0.895930,-3.671902,3.477514,0.372367,0.598869,-3.405262
1.010000,4.105754,-1.654284,-0.002570,-3.757733,4.072004,0.491143,-0.815036,-3.959256,3.324187,0.369778,0.595207,-3.249495
1.020000,3.896609,-1.509313,-0.002385,-3.592426,4.081077,0.409239,-0.675438,-4.003935,3.143081,0.381522,0.615319,-3.058559
1.030000,3.527956,-1.319111,-0.002388,-3.272065,3.785465,0.319134,-0.523224,-3.735523,3.837309,0.521041,0.842257,-3.707298
1.040000,3.603800,-1.318874,-0.002819,-3.353794,3.540238,0.267170,-0.434897,-3.503251,4.193016,0.638287,1.034038,-4.013071
1.050000,3.902170,-1.427644,-0.003428,-3.631632,3.434240,0.256201,-0.414656,-3.399474,4.062146,0.682735,1.108240,-3.847948
1.060000,4.093963,-1.527636,-0.003726,-3.798270,3.144389,0.255332,-0.412107,-3.106792,3.774275,0.685348,1.114506,-3.540244
1.070000,4.234563,-1.630486,-0.003540,-3.908072,2.785726,0.260410,-0.420223,-2.741508,3.672437,0.704717,1.147874,-3.416512
1.080000,4.335510,-1.722022,-0.002821,-3.978855,2.813437,0.306593,-0.495310,-2.752471,3.601367,0.716659,1.168818,-3.330181
1.090000,4.264644,-1.727061,-0.001698,-3.899288,2.888603,0.362437,-0.586448,-2.805129,3.445097,0.701339,1.144518,-3.172837
1.100000,4.103328,-1.662240,-0.000693,-3.751567,2.997687,0.423989,-0.687150,-2.886899,3.105592,0.642002,1.047147,-2.852371
1.110000,4.081378,-1.618233,-0.000311,-3.746861,3.114791,0.485767,-0.788420,-2.973945,2.508193,0.525500,0.855416,-2.298509
1.120000,4.029619,-1.532809,-0.000927,-3.726704,3.131194,0.528325,-0.858472,-2.964502,1.912783,0.406828,0.659826,-1.748673
1.130000,3.756689,-1.352967,-0.002640,-3.504595,3.046599,0.548374,-0.891608,-2.861133,1.889104,0.409249,0.660245,-1.722006
1.140000,3.498273,-1.190752,-0.005315,-3.289376,2.972956,0.565459,-0.919264,-2.770141,2.204360,0.488493,0.782661,-2.002004
1.150000,3.567954,-1.163315,-0.009443,-3.372967,2.785966,0.556390,-0.903496,-2.575992,2.297608,0.524047,0.832370,-2.076424
1.160000,3.545079,-1.137895,-0.014191,-3.357466,1.975130,0.412265,-0.667984,-1.812450,2.323977,0.549024,0.863106,-2.086742
1.170000,3.517662,-1.150679,-0.019287,-3.324081,1.225679,0.266312,-0.430113,-1.116409,2.360136,0.580224,0.901663,-2.102519
1.180000,3.443834,-1.184040,-0.023986,-3.233801,0.867408,0.195205,-0.314037,-0.784647,2.407739,0.617091,0.947112,-2.125885
1.190000,3.391228,-1.248795,-0.028261,-3.152798,0.552003,0.127918,-0.204911,-0.496343,2.454564,0.654618,0.991805,-2.147716
1.200000,3.395555,-1.344644,-0.032251,-3.117801,0.635246,0.150695,-0.240308,-0.568402,2.415228,0.666342,0.996342,-2.096811
1.210000,3.372709,-1.424378,-0.035115,-3.056973,1.009852,0.243847,-0.386976,-0.900327,2.328110,0.658070,0.970941,-2.011048
1.220000,3.298722,-1.461850,-0.036537,-2.956894,1.209705,0.295982,-0.467122,-1.075908,2.292397,0.655455,0.954113,-1.978670
1.230000,3.271012,-1.490654,-0.037716,-2.911366,1.309833,0.323666,-0.507537,-1.163318,2.002481,0.570705,0.819350,-1.735769
1.240000,3.266650,-1.498666,-0.038651,-2.902328,1.371245,0.341509,-0.531571,-1.217012,1.485033,0.415416,0.587871,-1.298907
1.250000,3.256475,-1.473728,-0.039203,-2.903656,1.410428,0.353759,-0.546088,-1.251379,1.471433,0.397705,0.554345,-1.303705
1.260000,3.253534,-1.425836,-0.039672,-2.924192,1.444187,0.364939,-0.558283,-1.280943,1.469232,0.377895,0.518390,-1.321782
1.270000,3.214632,-1.342275,-0.039596,-2.920717,1.501276,0.382735,-0.579976,-1.330779,1.515181,0.365158,0.492545,-1.385581
1.280000,3.087869,-1.210778,-0.038315,-2.840331,1.580388,0.407353,-0.611366,-1.399257,1.544090,0.343370,0.455054,-1.435004
1.290000,2.903995,-1.054344,-0.036146,-2.705594,1.660499,0.433779,-0.644931,-1.467364,1.556311,0.314904,0.409865,-1.467975
1.300000,2.915921,-0.965434,-0.036181,-2.751222,1.716191,0.455232,-0.670850,-1.512626,1.597124,0.290835,0.371963,-1.525734
1.310000,3.135558,-0.929722,-0.038466,-2.994305,1.737605,0.468139,-0.684281,-1.527048,1.627968,0.265371,0.334323,-1.571014
1.320000,3.301640,-0.856679,-0.039645,-3.188316,1.739221,0.474874,-0.689019,-1.524677,1.588049,0.232416,0.290001,-1.543950
1.330000,3.386316,-0.746597,-0.039358,-3.302754,1.749946,0.481733,-0.694244,-1.532406,1.547729,0.205921,0.256706,-1.512337
1.340000,3.339922,-0.604109,-0.037136,-3.284624,1.798665,0.495100,-0.708903,-1.577191,1.519711,0.187868,0.236619,-1.489376
1.350000,3.233348,-0.462460,-0.033987,-3.199924,1.906983,0.518841,-0.738058,-1.680077,1.492327,0.176548,0.227242,-1.464320
1.360000,3.175535,-0.349324,-0.031177,-3.156109,2.084011,0.552043,-0.779784,-1.852104,1.556396,0.182028,0.241465,-1.526738
1.370000,3.127579,-0.266165,-0.028302,-3.116104,2.314470,0.585679,-0.820687,-2.083320,1.677090,0.200012,0.274391,-1.642357
1.380000,2.989747,-0.212446,-0.024528,-2.982089,2.547588,0.601978,-0.835593,-2.330152,1.809560,0.225648,0.319646,-1.766753
1.390000,2.819775,-0.195444,-0.020497,-2.812919,2.710283,0.583135,-0.800535,-2.522841,1.925784,0.254895,0.370971,-1.872446
1.400000,2.654719,-0.211210,-0.016530,-2.646252,2.744159,0.524632,-0.711476,-2.597878,2.004750,0.282712,0.420056,-1.939755
1.410000,2.531142,-0.253134,-0.012823,-2.518420,2.638609,0.439754,-0.589371,-2.534071,2.100611,0.313712,0.472995,-2.022481
1.420000,2.506698,-0.320575,-0.009512,-2.486097,2.463097,0.354605,-0.471294,-2.391439,2.391815,0.373297,0.568217,-2.293155
1.430000,2.705617,-0.432844,-0.006599,-2.670761,2.414159,0.301659,-0.400738,-2.361477,2.544814,0.407660,0.623852,-2.433249
1.440000,2.829995,-0.546146,-0.002970,-2.776795,2.339035,0.259310,-0.348777,-2.298303,2.743360,0.442319,0.678445,-2.621086
1.450000,2.872190,-0.642213,0.000847,-2.799471,2.257412,0.230393,-0.318448,-2.222930,2.990360,0.476533,0.731110,-2.860183
1.460000,2.845269,-0.709038,0.004254,-2.755504,2.175217,0.212962,-0.305849,-2.143052,3.202169,0.497563,0.762805,-3.069926
1.470000,2.776073,-0.744947,0.006814,-2.674246,2.118636,0.205641,-0.308028,-2.086013,3.321633,0.500290,0.766507,-3.193027
1.480000,2.729685,-0.766464,0.008451,-2.619855,2.084497,0.203993,-0.317976,-2.049977,3.420149,0.500544,0.767345,-3.295157
1.490000,2.702790,-0.776052,0.009120,-2.588963,2.305777,0.227334,-0.367005,-2.265002,3.643538,0.522393,0.802887,-3.515373
1.500000,2.588032,-0.746667,0.008510,-2.477968,2.585512,0.252483,-0.420176,-2.538617,4.003306,0.567078,0.875732,-3.864968
1.510000,2.378565,-0.680934,0.006863,-2.279002,2.836425,0.265855,-0.454784,-2.787078,4.258744,0.596670,0.927613,-4.113443
1.520000,2.304226,-0.648971,0.005178,-2.210942,3.090932,0.266911,-0.469354,-3.043407,4.176018,0.571221,0.895184,-4.038747
1.530000,2.335359,-0.643402,0.003454,-2.244978,3.380818,0.258010,-0.467759,-3.338347,3.898647,0.506390,0.800702,-3.781785
1.540000,2.469299,-0.663043,0.001707,-2.378615,3.660100,0.240629,-0.451603,-3.624153,3.750910,0.445212,0.711038,-3.655891
1.550000,2.664651,-0.696055,-0.000002,-2.572134,3.790592,0.218499,-0.424226,-3.760436,3.719933,0.385779,0.623349,-3.646987
1.560000,2.831827,-0.719598,-0.001368,-2.738872,3.689444,0.201569,-0.399610,-3.662196,3.526141,0.305233,0.500307,-3.477096
1.570000,2.925459,-0.724636,-0.001957,-2.834291,3.427987,0.197253,-0.390734,-3.399928,2.901753,0.201525,0.336386,-2.875135
1.580000,2.926723,-0.709954,-0.001536,-2.839308,3.327106,0.216698,-0.422384,-3.293064,2.086133,0.112971,0.193049,-2.074107
1.590000,2.864427,-0.685802,-0.000225,-2.781118,3.323031,0.249155,-0.476132,-3.279292,1.627676,0.067958,0.119582,-1.621854
1.600000,2.788408,-0.666180,0.001657,-2.707659,3.272525,0.274999,-0.517143,-3.219683,1.436801,0.046584,0.084830,-1.433538
1.610000,2.747090,-0.663623,0.003823,-2.665725,2.986721,0.267285,-0.497779,-2.932794,1.523418,0.040029,0.075354,-1.521027
1.620000,2.733029,-0.676849,0.006034,-2.647884,2.421922,0.217459,-0.403750,-2.378109,1.784840,0.041863,0.080302,-1.782541
1.630000,2.706216,-0.695358,0.007971,-2.615343,1.639388,0.139507,-0.259810,-1.612647,2.091011,0.050673,0.096376,-2.088174
1.640000,2.613394,-0.701967,0.009227,-2.517337,0.887119,0.068127,-0.127955,-0.875195,2.274184,0.064567,0.119320,-2.270133
1.650000,2.441923,-0.686824,0.009580,-2.343325,0.620180,0.041135,-0.078347,-0.613834,2.309019,0.080539,0.144413,-2.303091
1.660000,2.300507,-0.674853,0.009463,-2.199276,1.139591,0.062341,-0.121267,-1.131405,2.184830,0.092220,0.161765,-2.176880
1.670000,2.187510,-0.663552,0.009012,-2.084422,1.600518,0.067928,-0.136660,-1.593226,2.016596,0.098842,0.171151,-2.006887
1.680000,2.117281,-0.656458,0.008414,-2.012926,1.887447,0.057556,-0.122476,-1.882589,1.996679,0.108625,0.187051,-1.984928
1.690000,2.116967,-0.662044,0.007865,-2.010767,1.948293,0.039390,-0.091932,-1.945724,1.842583,0.106887,0.184142,-1.830240
1.700000,2.095903,-0.652122,0.007097,-1.991858,1.939283,0.024844,-0.066371,-1.937988,1.369132,0.082228,0.142377,-1.359224
1.710000,2.071044,-0.632706,0.006268,-1.972021,1.883639,0.017114,-0.051384,-1.882860,0.978133,0.059702,0.104246,-0.970727
1.720000,2.004592,-0.594307,0.005351,-1.914461,1.891352,0.017774,-0.050797,-1.890586,0.830052,0.050985,0.089955,-0.823587
1.730000,1.869867,-0.532899,0.004372,-1.792318,1.892409,0.026112,-0.062367,-1.891201,0.835433,0.051436,0.091775,-0.828782
1.740000,1.743030,-0.474266,0.003564,-1.677264,1.903532,0.041866,-0.085679,-1.901142,1.189018,0.073620,0.132859,-1.179276
1.750000,1.653290,-0.427748,0.002966,-1.596994,1.929111,0.064522,-0.119743,-1.924310,1.460537,0.092413,0.168474,-1.447841
1.760000,1.592915,-0.391334,0.002521,-1.544095,1.958930,0.093038,-0.162624,-1.949950,1.718909,0.114528,0.210226,-1.702157
1.770000,1.601866,-0.374160,0.002248,-1.557554,1.987602,0.126112,-0.212117,-1.972223,1.933096,0.140979,0.259219,-1.910442
1.780000,1.662195,-0.370557,0.002074,-1.620363,2.025259,0.163436,-0.267797,-2.000812,2.168086,0.179446,0.328730,-2.135494
1.790000,1.767002,-0.378388,0.001949,-1.726011,2.100234,0.207480,-0.333724,-2.063144,2.531239,0.243878,0.443264,-2.480163
1.800000,1.903691,-0.394940,0.001814,-1.862272,2.213925,0.260050,-0.412806,-2.159498,2.765938,0.313357,0.563781,-2.689679
1.810000,2.066013,-0.419235,0.001607,-2.023030,2.329951,0.318319,-0.500850,-2.253108,2.926097,0.387175,0.689137,-2.817309
1.820000,2.246359,-0.449953,0.001245,-2.200833,2.461217,0.384518,-0.602047,-2.355265,3.012323,0.456866,0.804699,-2.866674
1.830000,2.433321,-0.484664,0.000621,-2.384565,2.596113,0.457378,-0.715329,-2.453347,3.030416,0.514023,0.896247,-2.848850
1.840000,2.610973,-0.519590,-0.000381,-2.558751,2.699162,0.529245,-0.829842,-2.513312,2.995876,0.554127,0.956413,-2.784509
1.850000,2.758083,-0.549612,-0.001859,-2.702766,2.761080,0.593977,-0.936914,-2.528428,2.908610,0.573433,0.979204,-2.678123
1.860000,2.852392,-0.569538,-0.003839,-2.794951,2.758605,0.640265,-1.019124,-2.482207,2.754404,0.568059,0.958759,-2.518895
1.870000,2.882512,-0.576835,-0.006248,-2.824198,2.644500,0.649387,-1.045971,-2.340432,2.710406,0.576235,0.960109,-2.468288
1.880000,2.859319,-0.573941,-0.008955,-2.801110,2.545871,0.647301,-1.057737,-2.223433,2.621572,0.567896,0.932980,-2.383209
1.890000,2.813448,-0.567469,-0.011867,-2.755599,2.441989,0.628250,-1.044181,-2.116199,2.452555,0.535942,0.867377,-2.230572
1.900000,2.778330,-0.564556,-0.014987,-2.720325,2.262544,0.575062,-0.974909,-1.959071,2.183562,0.476633,0.759565,-1.990936
1.910000,2.771360,-0.569033,-0.018352,-2.712250,2.003011,0.491112,-0.851934,-1.745013,1.928015,0.415844,0.652561,-1.765922
1.920000,2.784141,-0.579401,-0.021872,-2.723097,1.707046,0.394535,-0.702801,-1.504799,1.761823,0.370783,0.573217,-1.624180
1.930000,2.786646,-0.589452,-0.025207,-2.723474,1.434550,0.305665,-0.561413,-1.284258,1.638514,0.331577,0.505360,-1.522956
1.940000,2.750155,-0.592778,-0.027876,-2.685366,1.219984,0.234465,-0.446187,-1.110992,1.541150,0.294819,0.443365,-1.446255
