time,load_est_x,load_est_y,load_est_z,load_est_vx,load_est_vy,load_est_vz,drone0_est_x,drone0_est_y,drone0_est_z,drone0_est_vx,drone0_est_vy,drone0_est_vz,drone1_est_x,drone1_est_y,drone1_est_z,drone1_est_vx,drone1_est_vy,drone1_est_vz,drone2_est_x,drone2_est_y,drone2_est_z,drone2_est_vx,drone2_est_vy,drone2_est_vz
0.190000,0.274386,0.029858,0.224340,-2.344411,0.088161,0.045532,0.584299,0.031049,1.207796,-0.084775,0.062076,-0.168097,-0.290649,0.531357,1.159214,0.141443,0.129761,0.325858,-0.291801,-0.507233,1.225038,0.084223,0.065956,0.068299
0.200000,0.251197,0.030740,0.224613,-1.377788,0.060604,-0.106871,0.583261,0.031652,1.203760,-0.085889,0.061971,-0.179937,-0.288661,0.533079,1.167822,0.144814,0.132254,0.352747,-0.290238,-0.506401,1.225906,0.088458,0.066970,0.069230
0.210000,0.238410,0.031345,0.223180,-0.142077,0.042170,-0.363688,0.582367,0.032167,1.200069,-0.086090,0.061371,-0.189343,-0.286939,0.534568,1.175707,0.146378,0.133202,0.374420,-0.288873,-0.505683,1.226686,0.091199,0.067246,0.069665
0.220000,0.238220,0.031770,0.219110,0.918557,0.032674,-0.606002,0.582704,0.029437,1.203210,-0.079454,0.042850,-0.164643,-0.287427,0.532526,1.174962,0.135565,0.114516,0.352390,-0.285693,-0.503486,1.223077,0.103763,0.075691,0.048543
0.230000,0.248547,0.031992,0.212875,1.580878,-0.066011,-0.557366,0.583036,0.026976,1.206209,-0.073399,0.027319,-0.142211,-0.287915,0.530655,1.174115,0.125652,0.098300,0.331284,-0.282884,-0.501547,1.219693,0.113284,0.082046,0.029854
0.240000,0.265163,0.031176,0.207346,1.770878,-0.182910,-0.336171,0.583359,0.024763,1.209058,-0.067885,0.014353,-0.121944,-0.288398,0.528944,1.173192,0.116584,0.084253,0.311182,-0.280410,-0.499840,1.216530,0.120280,0.086668,0.013431
0.250000,0.283295,0.029197,0.204141,1.591484,-0.267669,-0.073143,0.583672,0.022778,1.211754,-0.062869,0.003579,-0.103715,-0.288868,0.527385,1.172211,0.108301,0.072097,0.292130,-0.278236,-0.498342,1.213586,0.125195,0.089865,-0.000903
0.260000,0.299378,0.026412,0.203573,1.244008,-0.298862,0.129297,0.583971,0.021000,1.214295,-0.058309,-0.005334,-0.087386,-0.289324,0.525966,1.171192,0.100740,0.061584,0.274150,-0.276330,-0.497029,1.210853,0.128409,0.091899,-0.013334
0.270000,0.311908,0.023355,0.204980,0.931123,-0.279952,0.218774,0.584257,0.019409,1.216682,-0.054163,-0.012669,-0.072811,-0.289763,0.524677,1.170151,0.093840,0.052496,0.257239,-0.274662,-0.495881,1.208324,0.130241,0.092989,-0.024042
0.280000,0.321365,0.020519,0.207211,0.786617,-0.228894,0.193296,0.584529,0.017987,1.218917,-0.050392,-0.018672,-0.059842,-0.290183,0.523507,1.169099,0.087541,0.044638,0.241381,-0.273205,-0.494880,1.205989,0.130956,0.093320,-0.033206
0.290000,0.329525,0.018217,0.209109,0.852979,-0.167612,0.086551,0.584786,0.016718,1.221006,-0.046960,-0.023551,-0.048337,-0.290585,0.522446,1.168048,0.081788,0.037842,0.226544,-0.271935,-0.494009,1.203839,0.130776,0.093043,-0.040991
0.300000,0.338548,0.016539,0.209874,1.094817,-0.114072,-0.052499,0.585030,0.015585,1.222952,-0.043833,-0.027485,-0.038156,-0.290967,0.521483,1.167006,0.076529,0.031963,0.212688,-0.270831,-0.493251,1.201863,0.129885,0.092284,-0.047554
0.310000,0.350179,0.015397,0.209211,1.428524,-0.078061,-0.177840,0.585261,0.014575,1.224763,-0.040979,-0.030624,-0.029168,-0.291329,0.520610,1.165981,0.071715,0.026874,0.199767,-0.269873,-0.492595,1.200049,0.128432,0.091147,-0.053038
0.320000,0.365259,0.014609,0.207296,1.754485,-0.060962,-0.257748,0.583802,0.009460,1.218585,-0.045340,-0.050613,-0.052777,-0.291653,0.519922,1.163006,0.067390,0.022896,0.179822,-0.272381,-0.494668,1.197581,0.112666,0.078740,-0.060810
0.330000,0.383547,0.013862,0.204388,1.935695,-0.185214,-0.516378,0.582500,0.004868,1.212889,-0.048779,-0.067166,-0.073062,-0.291960,0.519297,1.160208,0.063413,0.019435,0.161783,-0.274666,-0.496553,1.195317,0.098841,0.067911,-0.067312
0.340000,0.403530,0.011804,0.198818,1.960927,-0.346524,-0.783645,0.581338,0.000747,1.207643,-0.051443,-0.080800,-0.090406,-0.292252,0.518729,1.157580,0.059752,0.016423,0.145476,-0.276749,-0.498268,1.193240,0.086703,0.058449,-0.072701
0.350000,0.423630,0.008131,0.190606,1.855199,-0.467851,-0.946993,0.580302,-0.002951,1.202816,-0.053455,-0.091954,-0.105158,-0.292530,0.518213,1.155116,0.056376,0.013798,0.130737,-0.278647,-0.499828,1.191339,0.076032,0.050173,-0.077116
0.360000,0.442558,0.003282,0.180850,1.670027,-0.513285,-0.967805,0.579379,-0.006271,1.198378,-0.054920,-0.100999,-0.117628,-0.292793,0.517744,1.152805,0.053259,0.011510,0.117416,-0.280379,-0.501249,1.189600,0.066638,0.042927,-0.080682
0.370000,0.459559,-0.001968,0.170987,1.467009,-0.484224,-0.867856,0.578556,-0.009249,1.194300,-0.055928,-0.108253,-0.128093,-0.293043,0.517317,1.150642,0.050375,0.009514,0.105377,-0.281960,-0.502543,1.188010,0.058357,0.036577,-0.083507
0.380000,0.474493,-0.006874,0.162212,1.303231,-0.405608,-0.701499,0.577824,-0.011920,1.190556,-0.056551,-0.113982,-0.136800,-0.293280,0.516929,1.148616,0.047703,0.007771,0.094494,-0.283403,-0.503721,1.186557,0.051049,0.031007,-0.085690
0.390000,0.487780,-0.010956,0.155157,1.221933,-0.309965,-0.527325,0.577173,-0.014316,1.187119,-0.056853,-0.118417,-0.143966,-0.293505,0.516576,1.146721,0.045224,0.006249,0.084654,-0.284722,-0.504796,1.185231,0.044591,0.026118,-0.087317
0.400000,0.500268,-0.014065,0.149864,1.238884,-0.224569,-0.387090,0.576595,-0.016464,1.183967,-0.056887,-0.121750,-0.149785,-0.293719,0.516254,1.144948,0.042919,0.004919,0.075754,-0.285927,-0.505777,1.184021,0.038879,0.021823,-0.088461
0.410000,0.512951,-0.016317,0.145974,1.334336,-0.164705,-0.297318,0.576082,-0.018388,1.181076,-0.056697,-0.124147,-0.154427,-0.293923,0.515960,1.143289,0.040774,0.003757,0.067700,-0.287030,-0.506672,1.182918,0.033819,0.018047,-0.089189
0.420000,0.526620,-0.017975,0.142972,1.464627,-0.133235,-0.252982,0.573143,-0.017516,1.186502,-0.064590,-0.117112,-0.131625,-0.296227,0.517622,1.143769,0.031748,0.009162,0.067055,-0.287808,-0.505468,1.171994,0.030104,0.021454,-0.122008
0.430000,0.541563,-0.019281,0.140542,1.505391,-0.045920,0.006279,0.570484,-0.016698,1.191562,-0.071171,-0.110611,-0.111144,-0.298329,0.519131,1.144201,0.023839,0.013797,0.066289,-0.288522,-0.504377,1.161883,0.026786,0.024318,-0.150567
0.440000,0.556892,-0.019692,0.140792,1.474868,0.049283,0.323528,0.568076,-0.015930,1.196281,-0.076616,-0.104594,-0.092748,-0.300249,0.520503,1.144589,0.016908,0.017759,0.065422,-0.289178,-0.503388,1.152525,0.023819,0.026711,-0.175343
0.450000,0.571896,-0.019144,0.144252,1.394221,0.118418,0.578360,0.565898,-0.015209,1.200682,-0.081075,-0.099013,-0.076225,-0.302002,0.521750,1.144938,0.010838,0.021135,0.064474,-0.289781,-0.502493,1.143865,0.021164,0.028695,-0.196759
0.460000,0.586062,-0.017914,0.150244,1.276178,0.146925,0.710259,0.563927,-0.014531,1.204787,-0.084679,-0.093830,-0.061384,-0.303604,0.522883,1.145249,0.005525,0.023999,0.063459,-0.290335,-0.501682,1.135852,0.018784,0.030323,-0.215193
0.470000,0.599002,-0.016417,0.157505,1.121410,0.137399,0.715881,0.562145,-0.013892,1.208617,-0.087541,-0.089006,-0.048057,-0.305067,0.523913,1.145528,0.000878,0.026415,0.062391,-0.290845,-0.500948,1.128437,0.016649,0.031642,-0.230977
0.480000,0.610331,-0.015034,0.164764,0.922715,0.102753,0.629617,0.560534,-0.013291,1.212190,-0.089757,-0.084510,-0.036091,-0.306405,0.524849,1.145776,-0.003180,0.028439,0.061281,-0.291314,-0.500283,1.121576,0.014733,0.032691,-0.244408
0.490000,0.619598,-0.014011,0.171111,0.674246,0.058586,0.499797,0.559080,-0.012724,1.215525,-0.091414,-0.080313,-0.025351,-0.307628,0.525698,1.145996,-0.006719,0.030120,0.060140,-0.291747,-0.499682,1.115230,0.013011,0.033506,-0.255748
0.500000,0.626301,-0.013436,0.176132,0.379720,0.017411,0.369591,0.557766,-0.012188,1.218638,-0.092583,-0.076390,-0.015714,-0.308746,0.526470,1.146190,-0.009798,0.031499,0.058975,-0.292145,-0.499139,1.109359,0.011462,0.034117,-0.265231
0.510000,0.629983,-0.013276,0.179841,0.054647,-0.014142,0.266635,0.556582,-0.011682,1.221545,-0.093330,-0.072716,-0.007073,-0.309767,0.527171,1.146362,-0.012471,0.032614,0.057794,-0.292512,-0.498648,1.103930,0.010069,0.034550,-0.273064
0.520000,0.630347,-0.013431,0.182521,-0.278578,-0.035445,0.201063,0.560970,-0.011311,1.215676,-0.078126,-0.069577,-0.023197,-0.309573,0.526623,1.156332,-0.011559,0.030118,0.083914,-0.294654,-0.498034,1.115876,0.003660,0.035316,-0.232251
0.530000,0.627419,-0.013801,0.184404,-0.433434,-0.053396,-0.088912,0.565009,-0.010956,1.210199,-0.064513,-0.066611,-0.037584,-0.309392,0.526115,1.165630,-0.010722,0.027832,0.107115,-0.296619,-0.497479,1.127073,-0.001994,0.035888,-0.195169
0.540000,0.622958,-0.014354,0.183306,-0.512933,-0.071056,-0.428135,0.568730,-0.010617,1.205086,-0.052325,-0.063805,-0.050404,-0.309224,0.525643,1.174301,-0.009954,0.025737,0.127685,-0.298423,-0.496976,1.137570,-0.006973,0.036289,-0.161475
0.550000,0.617682,-0.015089,0.178796,-0.598892,-0.091669,-0.685917,0.572157,-0.010293,1.200314,-0.041414,-0.061147,-0.061809,-0.309068,0.525204,1.182388,-0.009247,0.023814,0.145881,-0.300078,-0.496522,1.147415,-0.011350,0.036542,-0.130857
0.560000,0.611495,-0.016038,0.171737,-0.738345,-0.118152,-0.800184,0.575314,-0.009983,1.195858,-0.031651,-0.058628,-0.071935,-0.308922,0.524796,1.189931,-0.008597,0.022048,0.161936,-0.301596,-0.496112,1.156649,-0.015190,0.036664,-0.103036
0.570000,0.603839,-0.017263,0.163593,-0.947802,-0.153056,-0.772449,0.578223,-0.009686,1.191699,-0.022919,-0.056237,-0.080905,-0.308787,0.524417,1.196966,-0.007998,0.020424,0.176057,-0.302988,-0.495742,1.165312,-0.018549,0.036672,-0.077760
0.580000,0.593997,-0.018851,0.155790,-1.226965,-0.198383,-0.644748,0.580904,-0.009401,1.187816,-0.015115,-0.053966,-0.088828,-0.308661,0.524063,1.203528,-0.007445,0.018929,0.188430,-0.304266,-0.495409,1.173442,-0.021477,0.036580,-0.054803
0.590000,0.581254,-0.020911,0.149318,-1.575064,-0.255549,-0.471106,0.583374,-0.009129,1.184190,-0.008147,-0.051806,-0.095804,-0.308543,0.523735,1.209647,-0.006934,0.017551,0.199223,-0.305437,-0.495111,1.181073,-0.024019,0.036402,-0.033959
0.600000,0.564891,-0.023565,0.144621,-2.002532,-0.325526,-0.293560,0.585650,-0.008867,1.180805,-0.001933,-0.049750,-0.101922,-0.308433,0.523428,1.215353,-0.006462,0.016281,0.208588,-0.306510,-0.494843,1.188236,-0.026216,0.036147,-0.015043
0.610000,0.544074,-0.026946,0.141733,-2.533361,-0.408949,-0.127801,0.587747,-0.008616,1.177646,0.003601,-0.047793,-0.107262,-0.308331,0.523143,1.220674,-0.006025,0.015109,0.216659,-0.307494,-0.494604,1.194962,-0.028102,0.035828,0.002114
0.620000,0.517713,-0.031193,0.140543,-3.196226,-0.505866,0.040930,0.587882,-0.011708,1.173740,0.003858,-0.054579,-0.114261,-0.307547,0.523470,1.225760,-0.003835,0.015567,0.223870,-0.310011,-0.494836,1.187923,-0.033905,0.034296,-0.015326
0.630000,0.484400,-0.036515,0.141093,-4.058942,-0.715101,0.224219,0.588005,-0.014549,1.170089,0.004076,-0.060491,-0.120398,-0.306824,0.523769,1.230500,-0.001873,0.015936,0.229991,-0.312324,-0.495056,1.181313,-0.038993,0.032844,-0.031124
0.640000,0.442125,-0.044010,0.143586,-5.054526,-0.958240,0.495745,0.588118,-0.017156,1.166678,0.004261,-0.065615,-0.125750,-0.306157,0.524041,1.234917,-0.000117,0.016225,0.235125,-0.314450,-0.495267,1.175105,-0.043436,0.031465,-0.045421
0.650000,0.389619,-0.053977,0.148972,-6.062289,-1.169777,0.915420,0.588222,-0.019548,1.163491,0.004416,-0.070030,-0.130387,-0.305541,0.524289,1.239032,0.001452,0.016443,0.239363,-0.316403,-0.495467,1.169273,-0.047297,0.030156,-0.058342
0.660000,0.326904,-0.066058,0.158775,-6.909320,-1.306949,1.497234,0.588316,-0.021742,1.160513,0.004543,-0.073805,-0.134374,-0.304973,0.524515,1.242864,0.002851,0.016598,0.242789,-0.318196,-0.495658,1.163796,-0.050633,0.028910,-0.070002
0.670000,0.255816,-0.079467,0.174595,-7.395900,-1.349265,2.181994,0.588403,-0.023753,1.157733,0.004646,-0.077003,-0.137768,-0.304449,0.524720,1.246431,0.004096,0.016695,0.245480,-0.319841,-0.495841,1.158651,-0.053494,0.027726,-0.080506
0.680000,0.180208,-0.093227,0.197355,-7.349195,-1.293616,2.831742,0.588482,-0.025594,1.155138,0.004727,-0.079680,-0.140623,-0.303966,0.524906,1.249748,0.005201,0.016743,0.247503,-0.321349,-0.496015,1.153820,-0.055927,0.026597,-0.089948
0.690000,0.105523,-0.106353,0.226589,-6.687093,-1.149594,3.260928,0.588553,-0.027278,1.152717,0.004788,-0.081888,-0.142986,-0.303521,0.525074,1.252832,0.006179,0.016745,0.248920,-0.322731,-0.496181,1.149282,-0.057973,0.025522,-0.098415
0.700000,0.038018,-0.117955,0.259914,-5.446806,-0.934621,3.291896,0.588619,-0.028819,1.150458,0.004832,-0.083673,-0.144900,-0.303110,0.525226,1.255697,0.007041,0.016707,0.249789,-0.323996,-0.496340,1.145021,-0.059670,0.024498,-0.105987
0.710000,-0.016545,-0.127328,0.293203,-3.786378,-0.671465,2.827300,0.588678,-0.030225,1.148353,0.004859,-0.085076,-0.146407,-0.302732,0.525363,1.258357,0.007799,0.016633,0.250159,-0.325154,-0.496492,1.141021,-0.061051,0.023520,-0.112736
0.720000,-0.054127,-0.134012,0.321490,-1.947572,-0.386529,1.903448,0.591629,-0.027856,1.152712,0.011978,-0.077180,-0.133130,-0.305417,0.525561,1.257703,0.001023,0.016710,0.242965,-0.323445,-0.499448,1.145473,-0.055363,0.015694,-0.100013
0.730000,-0.073102,-0.137767,0.340363,-0.100916,0.002389,0.878100,0.594356,-0.025650,1.156849,0.018346,-0.069905,-0.120740,-0.307900,0.525741,1.257044,-0.005067,0.016741,0.235967,-0.321854,-0.502185,1.149693,-0.050123,0.008625,-0.088186
0.740000,-0.073543,-0.137600,0.348881,1.482431,0.389919,-0.139371,0.596875,-0.023594,1.160775,0.024029,-0.063201,-0.109175,-0.310196,0.525903,1.256382,-0.010531,0.016730,0.229160,-0.320371,-0.504719,1.153692,-0.045295,0.002249,-0.077192
0.750000,-0.058162,-0.133553,0.347177,2.647373,0.697359,-1.022406,0.599201,-0.021678,1.164503,0.029085,-0.057025,-0.098381,-0.312319,0.526051,1.255717,-0.015421,0.016681,0.222538,-0.318989,-0.507064,1.157482,-0.040848,-0.003491,-0.066973
0.760000,-0.031157,-0.126439,0.336626,3.380692,0.889548,-1.680098,0.601348,-0.019894,1.168042,0.033569,-0.051335,-0.088305,-0.314280,0.526183,1.255050,-0.019787,0.016598,0.216095,-0.317702,-0.509233,1.161076,-0.036751,-0.008649,-0.057476
0.770000,0.003219,-0.117402,0.319468,3.787089,0.974793,-2.085760,0.603328,-0.018231,1.171403,0.037530,-0.046094,-0.078900,-0.316091,0.526303,1.254382,-0.023673,0.016486,0.209826,-0.316503,-0.511240,1.164482,-0.032978,-0.013273,-0.048653
0.780000,0.041721,-0.107509,0.298242,4.043493,0.995745,-2.278511,0.605153,-0.016682,1.174594,0.041012,-0.041268,-0.070122,-0.317763,0.526410,1.253715,-0.027120,0.016347,0.203726,-0.315386,-0.513095,1.167711,-0.029504,-0.017409,-0.040459
0.790000,0.082898,-0.097394,0.275090,4.308165,1.004547,-2.318084,0.606835,-0.015239,1.177624,0.044057,-0.036824,-0.061931,-0.319306,0.526506,1.253047,-0.030165,0.016185,0.197789,-0.314346,-0.514809,1.170772,-0.026306,-0.021097,-0.032851
0.800000,0.126887,-0.087160,0.251552,4.646388,1.036975,-2.244228,0.608383,-0.013895,1.180503,0.046703,-0.032735,-0.054287,-0.320729,0.526591,1.252382,-0.032842,0.016002,0.192012,-0.313377,-0.516392,1.173675,-0.023364,-0.024374,-0.025790
0.810000,0.174414,-0.076562,0.228792,5.009532,1.099830,-2.067219,0.609808,-0.012643,1.183236,0.048984,-0.028973,-0.047157,-0.322040,0.526667,1.251718,-0.035182,0.015802,0.186388,-0.312474,-0.517854,1.176426,-0.020657,-0.027275,-0.019242
0.820000,0.225684,-0.065296,0.207872,5.263064,1.170479,-1.783471,0.609906,-0.014538,1.191342,0.048052,-0.032787,-0.028564,-0.318336,0.523284,1.248697,-0.025545,0.007386,0.175801,-0.312315,-0.518023,1.177411,-0.019788,-0.027028,-0.016688
0.830000,0.279402,-0.053376,0.190007,5.207886,1.114729,-1.233864,0.609986,-0.016286,1.199023,0.047104,-0.036156,-0.011361,-0.314900,0.520147,1.245806,-0.016789,-0.000227,0.165761,-0.312164,-0.518173,1.178347,-0.018960,-0.026744,-0.014306
0.840000,0.332304,-0.042090,0.177825,4.769445,0.958622,-0.573726,0.610051,-0.017899,1.206300,0.046142,-0.039117,0.004542,-0.311711,0.517241,1.243038,-0.008846,-0.007099,0.156238,-0.312020,-0.518307,1.179237,-0.018170,-0.026428,-0.012085
0.850000,0.380490,-0.032444,0.172345,3.981745,0.734404,0.042014,0.610101,-0.019386,1.213194,0.045171,-0.041705,0.019228,-0.308754,0.514549,1.240388,-0.001653,-0.013290,0.147205,-0.311882,-0.518426,1.180081,-0.017416,-0.026084,-0.010014
0.860000,0.420484,-0.025105,0.173030,2.964540,0.478923,0.503506,0.610139,-0.020755,1.219723,0.044194,-0.043950,0.032774,-0.306013,0.512056,1.237850,0.004848,-0.018854,0.138634,-0.311751,-0.518531,1.180884,-0.016696,-0.025716,-0.008085
0.870000,0.450075,-0.020363,0.178300,1.873173,0.230008,0.767396,0.610164,-0.022015,1.225906,0.043213,-0.045881,0.045252,-0.303473,0.509749,1.235420,0.010713,-0.023840,0.130501,-0.311626,-0.518622,1.181645,-0.016009,-0.025326,-0.006290
0.880000,0.468584,-0.018134,0.186153,0.818304,0.014505,0.855683,0.610178,-0.023174,1.231760,0.042231,-0.047526,0.056729,-0.301120,0.507615,1.233093,0.015990,-0.028294,0.122782,-0.311507,-0.518702,1.182369,-0.015352,-0.024918,-0.004619
0.890000,0.476433,-0.018067,0.194836,-0.145103,-0.153478,0.831911,0.610182,-0.024238,1.237301,0.041251,-0.048908,0.067269,-0.298942,0.505643,1.230864,0.020726,-0.032258,0.115457,-0.311393,-0.518770,1.183056,-0.014725,-0.024494,-0.003065
0.900000,0.474566,-0.019679,0.203254,-0.998276,-0.270604,0.771016,0.610178,-0.025215,1.242544,0.040273,-0.050050,0.076930,-0.296926,0.503821,1.228729,0.024963,-0.035772,0.108503,-0.311284,-0.518828,1.183708,-0.014125,-0.024057,-0.001622
0.910000,0.464098,-0.022457,0.211064,-1.736400,-0.341334,0.735518,0.610165,-0.026110,1.247504,0.039301,-0.050974,0.085767,-0.295062,0.502138,1.226684,0.028740,-0.038872,0.101903,-0.311180,-0.518877,1.184327,-0.013552,-0.023609,-0.000283
0.920000,0.446172,-0.025938,0.218545,-2.361882,-0.374962,0.763770,0.609051,-0.026493,1.252030,0.035780,-0.050678,0.093486,-0.298085,0.502467,1.233634,0.021005,-0.037195,0.114380,-0.311486,-0.515882,1.183613,-0.013949,-0.016055,-0.001779
0.930000,0.421899,-0.029745,0.226354,-2.918167,-0.368955,0.864175,0.608011,-0.026838,1.256309,0.032515,-0.050299,0.100505,-0.300893,0.502779,1.240208,0.013960,-0.035597,0.125781,-0.311766,-0.513100,1.182935,-0.014278,-0.009186,-0.003164
0.940000,0.391981,-0.033482,0.235227,-3.379173,-0.340181,1.029618,0.607039,-0.027147,1.260352,0.029491,-0.049847,0.106869,-0.303500,0.503077,1.246426,0.007554,-0.034073,0.136172,-0.312023,-0.510517,1.182293,-0.014545,-0.002949,-0.004443
0.950000,0.357413,-0.036921,0.245814,-3.684351,-0.297257,1.227145,0.606131,-0.027423,1.264170,0.026688,-0.049329,0.112619,-0.305921,0.503360,1.252303,0.001739,-0.032620,0.145615,-0.312259,-0.508121,1.181684,-0.014754,0.002702,-0.005623
0.960000,0.319849,-0.039917,0.258408,-3.729331,-0.239666,1.394274,0.605283,-0.027669,1.267775,0.024094,-0.048753,0.117793,-0.308166,0.503630,1.257857,-0.003529,-0.031233,0.154168,-0.312474,-0.505898,1.181107,-0.014912,0.007812,-0.006711
0.970000,0.282031,-0.042314,0.272647,-3.385542,-0.161881,1.443030,0.604491,-0.027886,1.271177,0.021692,-0.048126,0.122427,-0.310249,0.503886,1.263103,-0.008290,-0.029910,0.161887,-0.312671,-0.503838,1.180560,-0.015022,0.012422,-0.007710
0.980000,0.247998,-0.043903,0.287267,-2.551144,-0.060027,1.283816,0.603752,-0.028078,1.274385,0.019471,-0.047453,0.126554,-0.312180,0.504131,1.268056,-0.012584,-0.028647,0.168823,-0.312850,-0.501928,1.180042,-0.015090,0.016569,-0.008628
0.990000,0.222784,-0.044440,0.300111,-1.207814,0.062633,0.867865,0.603062,-0.028246,1.277409,0.017417,-0.046741,0.130208,-0.313969,0.504364,1.272729,-0.016445,-0.027441,0.175024,-0.313013,-0.500160,1.179552,-0.015118,0.020288,-0.009467
