time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.100000,-0.000915,-0.001622,0.149052,-0.014996,-0.026632,0.016926,0.999994,0.003051,-0.001712,-0.000001,0.178028,-0.100243,-0.000063,0.599826,0.000029,1.198940,-0.008860,0.000567,-0.043132,1.000000,0.000051,0.000625,0.000000,0.001970,0.053820,0.000003,-0.299773,0.519577,1.199288,0.009377,-0.002743,-0.033309,1.000000,-0.000175,-0.000658,-0.000000,-0.017353,-0.051784,-0.000005,-0.297871,-0.516003,1.184976,0.041555,0.070526,-0.248844,0.999947,0.008903,-0.005191,0.000000,0.285096,-0.167495,-0.000007
0.110000,-0.001074,-0.001903,0.149144,-0.016634,-0.029533,0.002520,0.999990,0.003990,-0.002241,-0.000001,0.197379,-0.111172,-0.000084,0.599726,0.000035,1.198466,-0.010840,0.000614,-0.048808,1.000000,0.000062,0.000904,0.000000,0.002117,0.054502,0.000003,-0.299673,0.519548,1.198960,0.010497,-0.003115,-0.031941,1.000000,-0.000255,-0.000902,-0.000000,-0.015212,-0.047362,-0.000003,-0.297440,-0.515271,1.182459,0.044520,0.075540,-0.253847,0.999928,0.010354,-0.006044,0.000000,0.294399,-0.173146,-0.000010
0.120000,-0.001249,-0.002214,0.149124,-0.018383,-0.032624,-0.004905,0.999983,0.005029,-0.002827,-0.000002,0.218070,-0.122883,-0.000109,0.599603,0.000042,1.197919,-0.013883,0.000658,-0.062227,0.999999,0.000072,0.001219,0.000000,0.002226,0.071976,0.000005,-0.299558,0.519513,1.198617,0.013326,-0.004217,-0.043121,0.999999,-0.000345,-0.001171,-0.000000,-0.024655,-0.069121,-0.000010,-0.296983,-0.514495,1.179921,0.046731,0.079260,-0.251796,0.999906,0.011832,-0.006914,0.000000,0.294513,-0.173614,-0.000018
0.130000,-0.001442,-0.002556,0.149070,-0.020190,-0.035813,-0.005023,0.999975,0.006174,-0.003472,-0.000002,0.239447,-0.134993,-0.000139,0.599452,0.000048,1.197262,-0.016353,0.000700,-0.069614,0.999999,0.000084,0.001589,0.000000,0.002336,0.078396,0.000005,-0.299412,0.519466,1.198144,0.015512,-0.005075,-0.048399,0.999999,-0.000472,-0.001528,-0.000000,-0.024769,-0.070257,-0.000009,-0.296510,-0.513694,1.177473,0.047544,0.080565,-0.236033,0.999882,0.013272,-0.007764,0.000000,0.280315,-0.165855,-0.000032
0.140000,-0.001653,-0.002931,0.149034,-0.021999,-0.039004,-0.002151,0.999964,0.007425,-0.004178,-0.000003,0.260828,-0.147109,-0.000171,0.599271,0.000056,1.196491,-0.019620,0.000739,-0.082624,0.999998,0.000096,0.002024,0.000000,0.002423,0.092233,0.000007,-0.299251,0.519412,1.197671,0.016911,-0.005627,-0.046957,0.999998,-0.000593,-0.001874,-0.000000,-0.025170,-0.070866,-0.000010,-0.296033,-0.512886,1.175208,0.047863,0.081028,-0.218131,0.999856,0.014645,-0.008577,0.000000,0.270674,-0.160322,-0.000036
0.150000,-0.001882,-0.003337,0.149025,-0.023828,-0.042231,0.000133,0.999949,0.008784,-0.004944,-0.000004,0.282423,-0.159353,-0.000206,0.599059,0.000063,1.195612,-0.022980,0.000775,-0.094620,0.999997,0.000108,0.002515,0.000000,0.002499,0.106183,0.000010,-0.299063,0.519348,1.197112,0.020208,-0.007070,-0.061969,0.999997,-0.000750,-0.002293,-0.000000,-0.034261,-0.090010,-0.000022,-0.295553,-0.512074,1.173103,0.048142,0.081429,-0.203665,0.999828,0.015982,-0.009370,0.000000,0.264263,-0.156632,-0.000038
0.160000,-0.002130,-0.003776,0.149032,-0.025682,-0.045501,0.000852,0.999931,0.010252,-0.005773,-0.000005,0.304287,-0.171754,-0.000245,0.598811,0.000071,1.194608,-0.026462,0.000810,-0.105801,0.999995,0.000121,0.003076,0.000000,0.002569,0.118224,0.000012,-0.298851,0.519273,1.196479,0.022046,-0.007897,-0.063208,0.999996,-0.000922,-0.002744,-0.000000,-0.034330,-0.089822,-0.000022,-0.295071,-0.511258,1.171130,0.048289,0.081612,-0.191441,0.999799,0.017286,-0.010143,0.000000,0.257175,-0.152591,-0.000042
0.170000,-0.002396,-0.004248,0.149039,-0.027552,-0.048796,0.000551,0.999908,0.011830,-0.006663,-0.000006,0.326326,-0.184254,-0.000287,0.598527,0.000079,1.193481,-0.030349,0.000841,-0.118698,0.999993,0.000134,0.003708,0.000000,0.002623,0.132910,0.000015,-0.298618,0.519188,1.195809,0.024928,-0.009287,-0.073801,0.999994,-0.001112,-0.003226,-0.000000,-0.042807,-0.105412,-0.000041,-0.294588,-0.510442,1.169271,0.048268,0.081511,-0.180867,0.999769,0.018551,-0.010894,-0.000000,0.248954,-0.147895,-0.000047
0.180000,-0.002681,-0.004752,0.149041,-0.029263,-0.051818,-0.000196,0.999880,0.013514,-0.007615,-0.000008,0.346545,-0.195702,-0.000328,0.598203,0.000088,1.192230,-0.034427,0.000869,-0.131638,0.999990,0.000147,0.004410,0.000000,0.002660,0.148047,0.000018,-0.298354,0.519088,1.195028,0.027460,-0.010574,-0.080380,0.999992,-0.001336,-0.003772,-0.000000,-0.046011,-0.110727,-0.000050,-0.294106,-0.509629,1.167511,0.048054,0.081085,-0.171466,0.999737,0.019772,-0.011620,-0.000000,0.239532,-0.142492,-0.000052
0.190000,-0.002981,-0.005282,0.149035,-0.030581,-0.054161,-0.000892,0.999846,0.015288,-0.008616,-0.000010,0.362228,-0.204525,-0.000362,0.597838,0.000097,1.190857,-0.038290,0.000894,-0.141800,0.999987,0.000160,0.005180,0.000000,0.002692,0.158778,0.000021,-0.298067,0.518975,1.194193,0.030271,-0.012091,-0.089181,0.999989,-0.001581,-0.004347,-0.000001,-0.053206,-0.122133,-0.000074,-0.293628,-0.508822,1.165841,0.047622,0.080292,-0.162719,0.999705,0.020942,-0.012316,-0.000000,0.228828,-0.136331,-0.000058
0.200000,-0.003293,-0.005831,0.149023,-0.031695,-0.048706,-0.006356,0.999807,0.017106,-0.009665,-0.000025,0.283872,-0.222518,-0.040743,0.597439,0.000106,1.189414,-0.041444,0.000915,-0.145823,0.999982,0.000174,0.005989,0.000000,0.002714,0.164064,0.000022,-0.297749,0.518846,1.193253,0.033014,-0.013671,-0.097131,0.999986,-0.001861,-0.004979,-0.000001,-0.058141,-0.129039,-0.000095,-0.293155,-0.508025,1.164258,0.046937,0.079069,-0.153926,0.999672,0.022056,-0.012980,-0.000000,0.216592,-0.129272,-0.000064
0.210000,-0.003620,-0.006248,0.148963,-0.026348,-0.040389,-0.005464,0.999771,0.018478,-0.010762,-0.000363,0.269220,-0.166393,-0.068264,0.597011,0.000115,1.187955,-0.043986,0.000931,-0.145352,0.999977,0.000187,0.006817,0.000000,0.002716,0.166981,0.000022,-0.297404,0.518700,1.192231,0.036016,-0.015530,-0.107999,0.999982,-0.002172,-0.005651,-0.000001,-0.066274,-0.139859,-0.000136,-0.292690,-0.507242,1.162767,0.045970,0.077365,-0.144453,0.999640,0.023103,-0.013606,-0.000000,0.202714,-0.121250,-0.000071
0.220000,-0.003832,-0.006673,0.148935,-0.020348,-0.045824,0.000779,0.999736,0.019897,-0.011474,-0.000659,0.306554,-0.136053,-0.051999,0.596560,0.000124,1.186513,-0.046157,0.000944,-0.142975,0.999971,0.000201,0.007659,0.000000,0.002701,0.169457,0.000023,-0.297030,0.518535,1.191105,0.038664,-0.017342,-0.116267,0.999977,-0.002518,-0.006366,-0.000001,-0.071859,-0.145427,-0.000174,-0.292236,-0.506479,1.161372,0.044753,0.075239,-0.134621,0.999609,0.024079,-0.014191,-0.000001,0.187838,-0.112616,-0.000076
0.230000,-0.004041,-0.007150,0.148970,-0.022001,-0.049725,0.005005,0.999694,0.021490,-0.012180,-0.000922,0.332660,-0.147193,-0.051422,0.596089,0.000134,1.185102,-0.047938,0.000954,-0.138760,0.999964,0.000214,0.008509,0.000000,0.002676,0.170329,0.000023,-0.296631,0.518353,1.189903,0.041031,-0.019171,-0.123395,0.999971,-0.002893,-0.007106,-0.000002,-0.077644,-0.149800,-0.000224,-0.291796,-0.505739,1.160075,0.043344,0.072791,-0.125123,0.999579,0.024979,-0.014731,-0.000001,0.172454,-0.103657,-0.000082
0.240000,-0.004274,-0.007667,0.149016,-0.024552,-0.053194,0.003467,0.999646,0.023215,-0.012962,-0.001187,0.355753,-0.164263,-0.054373,0.595603,0.000143,1.183751,-0.049105,0.000961,-0.130889,0.999956,0.000228,0.009356,0.000000,0.002643,0.167699,0.000022,-0.296212,0.518152,1.188653,0.042752,-0.020784,-0.125861,0.999964,-0.003291,-0.007857,-0.000002,-0.081286,-0.149912,-0.000273,-0.291370,-0.505025,1.158871,0.041752,0.070036,-0.115900,0.999551,0.025800,-0.015225,-0.000001,0.156448,-0.094321,-0.000086
0.250000,-0.004516,-0.008214,0.149033,-0.023765,-0.056217,0.000241,0.999590,0.025042,-0.013775,-0.001464,0.375936,-0.158841,-0.054393,0.595110,0.000153,1.182507,-0.049384,0.000962,-0.117172,0.999948,0.000241,0.010178,0.000000,0.002599,0.160355,0.000019,-0.295778,0.517937,1.187400,0.043863,-0.022188,-0.124281,0.999956,-0.003705,-0.008601,-0.000003,-0.083944,-0.147623,-0.000326,-0.290962,-0.504340,1.157758,0.039976,0.066972,-0.106735,0.999525,0.026540,-0.015672,-0.000001,0.139776,-0.084582,-0.000091
0.260000,-0.004750,-0.008791,0.149026,-0.022779,-0.058964,-0.001248,0.999529,0.026966,-0.014559,-0.001745,0.394304,-0.152205,-0.055145,0.594618,0.000163,1.181425,-0.048896,0.000958,-0.099276,0.999940,0.000254,0.010955,0.000001,0.002534,0.150705,0.000015,-0.295335,0.517709,1.186174,0.044543,-0.023489,-0.120801,0.999948,-0.004131,-0.009332,-0.000004,-0.086694,-0.144444,-0.000392,-0.290572,-0.503687,1.156738,0.038018,0.063601,-0.097403,0.999501,0.027194,-0.016069,-0.000001,0.122454,-0.074453,-0.000096
0.270000,-0.004966,-0.009392,0.149013,-0.020185,-0.061167,-0.001341,0.999461,0.028974,-0.015285,-0.002031,0.409034,-0.134800,-0.055054,0.594132,0.000172,1.180518,-0.048225,0.000951,-0.082761,0.999932,0.000266,0.011688,0.000001,0.002446,0.143075,0.000013,-0.294888,0.517467,1.184989,0.044839,-0.024710,-0.115964,0.999939,-0.004571,-0.010043,-0.000005,-0.089187,-0.140121,-0.000468,-0.290202,-0.503070,1.155814,0.035877,0.059920,-0.087634,0.999480,0.027761,-0.016414,-0.000002,0.104500,-0.063946,-0.000100
0.280000,-0.005146,-0.010012,0.149002,-0.015425,-0.062621,-0.000747,0.999389,0.031042,-0.015887,-0.002317,0.418745,-0.102898,-0.053598,0.593654,0.000182,1.179766,-0.047485,0.000942,-0.068501,0.999923,0.000278,0.012385,0.000001,0.002348,0.136122,0.000011,-0.294440,0.517215,1.183862,0.044709,-0.025794,-0.109168,0.999930,-0.005022,-0.010730,-0.000006,-0.090828,-0.134158,-0.000547,-0.289855,-0.502491,1.154990,0.033553,0.055933,-0.077161,0.999462,0.028236,-0.016706,-0.000002,0.085953,-0.053080,-0.000105
0.290000,-0.005266,-0.010642,0.148998,-0.008403,-0.063220,0.000013,0.999314,0.033143,-0.016290,-0.002600,0.422718,-0.055884,-0.050877,0.593183,0.000191,1.179140,-0.046761,0.000931,-0.057577,0.999915,0.000290,0.013050,0.000001,0.002241,0.129881,0.000010,-0.293996,0.516952,1.182817,0.044079,-0.026642,-0.099375,0.999920,-0.005477,-0.011381,-0.000007,-0.090950,-0.126117,-0.000620,-0.289532,-0.501953,1.154275,0.031072,0.051680,-0.066068,0.999447,0.028617,-0.016944,-0.000002,0.067077,-0.042007,-0.000109
0.300000,-0.005309,-0.011274,0.149002,-0.000574,-0.062901,0.000650,0.999239,0.035249,-0.016437,-0.002878,0.420538,-0.003574,-0.049263,0.592718,0.000200,1.178602,-0.046108,0.000919,-0.050764,0.999906,0.000301,0.013685,0.000001,0.002132,0.124230,0.000010,-0.293561,0.516683,1.181890,0.042889,-0.027153,-0.085771,0.999911,-0.005928,-0.011986,-0.000009,-0.089232,-0.115916,-0.000681,-0.289235,-0.501459,1.153672,0.028482,0.047243,-0.054819,0.999435,0.028905,-0.017125,-0.000002,0.048272,-0.030958,-0.000112
0.310000,-0.005283,-0.011897,0.149010,0.005147,-0.061535,0.000794,0.999164,0.037325,-0.016352,-0.003170,0.411343,0.034558,-0.053824,0.592261,0.000209,1.178116,-0.045381,0.000906,-0.046779,0.999898,0.000311,0.014290,0.000001,0.002024,0.117898,0.000009,-0.293140,0.516410,1.181111,0.041232,-0.027369,-0.070133,0.999901,-0.006368,-0.012536,-0.000010,-0.086483,-0.104332,-0.000738,-0.288964,-0.501009,1.153182,0.025800,0.042653,-0.043276,0.999428,0.029098,-0.017252,-0.000002,0.029603,-0.019979,-0.000115
0.320000,-0.005215,-0.012500,0.149016,0.008222,-0.058869,0.000486,0.999090,0.039333,-0.016128,-0.003509,0.393447,0.055052,-0.066068,0.591812,0.000218,1.177666,-0.044352,0.000891,-0.043133,0.999890,0.000321,0.014860,0.000001,0.001920,0.109683,0.000006,-0.292738,0.516136,1.180492,0.039205,-0.027359,-0.054076,0.999892,-0.006792,-0.013027,-0.000012,-0.083160,-0.091870,-0.000798,-0.288720,-0.500607,1.152811,0.023032,0.037918,-0.031078,0.999423,0.029199,-0.017324,-0.000003,0.011101,-0.009092,-0.000118
0.330000,-0.005122,-0.013069,0.149020,0.009974,-0.054918,0.000215,0.999017,0.041227,-0.015826,-0.003924,0.366996,0.066711,-0.083390,0.591376,0.000227,1.177260,-0.042865,0.000873,-0.037850,0.999882,0.000330,0.015382,0.000001,0.001815,0.099349,0.000003,-0.292357,0.515863,1.180033,0.036861,-0.027165,-0.038156,0.999884,-0.007198,-0.013453,-0.000014,-0.079457,-0.078730,-0.000864,-0.288504,-0.500252,1.152565,0.020196,0.033075,-0.018097,0.999423,0.029208,-0.017342,-0.000003,-0.007052,0.001605,-0.000120
0.340000,-0.005023,-0.013596,0.149020,0.009588,-0.050514,-0.000012,0.998946,0.042976,-0.015506,-0.004435,0.337567,0.064082,-0.104507,0.590956,0.000236,1.176918,-0.040902,0.000851,-0.030426,0.999874,0.000339,0.015849,0.000001,0.001702,0.087362,-0.000002,-0.292002,0.515593,1.179730,0.034252,-0.026839,-0.022908,0.999876,-0.007586,-0.013811,-0.000016,-0.075619,-0.065064,-0.000940,-0.288316,-0.499947,1.152454,0.017333,0.028186,-0.004514,0.999426,0.029128,-0.017307,-0.000003,-0.024640,0.011985,-0.000121
0.350000,-0.004936,-0.014080,0.149020,0.007730,-0.046590,-0.000041,0.998877,0.044582,-0.015233,-0.005048,0.311377,0.051643,-0.125232,0.590559,0.000244,1.176659,-0.038522,0.000827,-0.021321,0.999868,0.000347,0.016253,0.000001,0.001583,0.074247,-0.000007,-0.291673,0.515327,1.179569,0.031451,-0.026536,-0.009851,0.999869,-0.007956,-0.014101,-0.000018,-0.072811,-0.051103,-0.001055,-0.288158,-0.499690,1.152478,0.014491,0.023337,0.009103,0.999432,0.028961,-0.017222,-0.000003,-0.041335,0.021855,-0.000121
0.360000,-0.004871,-0.014530,0.149020,0.005143,-0.043695,0.000013,0.998808,0.046074,-0.015040,-0.005752,0.292058,0.034332,-0.142595,0.590188,0.000252,1.176494,-0.035842,0.000802,-0.012022,0.999862,0.000355,0.016589,0.000000,0.001458,0.060607,-0.000012,-0.291374,0.515063,1.179528,0.028437,-0.026246,0.001209,0.999863,-0.008314,-0.014320,-0.000020,-0.070097,-0.036616,-0.001188,-0.288027,-0.499480,1.152638,0.011705,0.018589,0.022645,0.999442,0.028715,-0.017089,-0.000003,-0.056867,0.031060,-0.000121
0.370000,-0.004834,-0.014954,0.149021,0.002587,-0.041266,0.000166,0.998739,0.047478,-0.014942,-0.006529,0.275843,0.017265,-0.156448,0.589844,0.000260,1.176421,-0.032890,0.000774,-0.002506,0.999858,0.000362,0.016856,0.000000,0.001331,0.046415,-0.000017,-0.291106,0.514802,1.179592,0.025185,-0.025878,0.011274,0.999858,-0.008656,-0.014465,-0.000023,-0.066755,-0.021621,-0.001318,-0.287924,-0.499318,1.152933,0.008999,0.013983,0.036128,0.999454,0.028394,-0.016912,-0.000004,-0.071174,0.039558,-0.000119
0.380000,-0.004815,-0.015358,0.149023,0.001301,-0.039587,0.000349,0.998670,0.048812,-0.014909,-0.007355,0.264658,0.008683,-0.164073,0.589532,0.000268,1.176453,-0.029562,0.000746,0.009336,0.999855,0.000368,0.017050,0.000000,0.001214,0.031097,-0.000024,-0.290872,0.514546,1.179754,0.021708,-0.025378,0.020928,0.999854,-0.008980,-0.014534,-0.000025,-0.062720,-0.006323,-0.001440,-0.287847,-0.499201,1.153364,0.006381,0.009528,0.049735,0.999468,0.028004,-0.016694,-0.000004,-0.084389,0.047416,-0.000117
0.390000,-0.004806,-0.015749,0.149026,0.000695,-0.038868,0.000190,0.998599,0.050107,-0.014908,-0.008204,0.259879,0.004649,-0.166974,0.589255,0.000275,1.176623,-0.025838,0.000715,0.024827,0.999853,0.000374,0.017164,0.000000,0.001100,0.014831,-0.000031,-0.290673,0.514295,1.180012,0.018038,-0.024730,0.030383,0.999851,-0.009282,-0.014526,-0.000028,-0.058104,0.009077,-0.001553,-0.287796,-0.499128,1.153931,0.003859,0.005242,0.063445,0.999485,0.027551,-0.016439,-0.000004,-0.096488,0.054625,-0.000115
0.400000,-0.004801,-0.016137,0.149027,0.000309,-0.038595,-0.000069,0.998526,0.051387,-0.014923,-0.009060,0.258057,0.002066,-0.167359,0.589016,0.000282,1.176960,-0.021867,0.000684,0.042411,0.999852,0.000379,0.017196,0.000000,0.000981,-0.001594,-0.000038,-0.290512,0.514052,1.180364,0.014220,-0.023919,0.039827,0.999850,-0.009559,-0.014442,-0.000032,-0.052900,0.024355,-0.001653,-0.287770,-0.499096,1.154635,0.001462,0.001173,0.076975,0.999504,0.027040,-0.016149,-0.000004,-0.107293,0.061086,-0.000112
0.410000,-0.004801,-0.016518,0.149026,-0.000636,-0.037549,-0.000136,0.998452,0.052648,-0.014958,-0.009913,0.251033,-0.004287,-0.166811,0.588819,0.000289,1.177477,-0.017775,0.000652,0.060478,0.999853,0.000384,0.017147,0.000000,0.000858,-0.017768,-0.000045,-0.290390,0.513817,1.180811,0.010295,-0.022949,0.049264,0.999850,-0.009810,-0.014282,-0.000035,-0.047217,0.039395,-0.001743,-0.287767,-0.499104,1.155472,-0.000803,-0.002663,0.090217,0.999524,0.026479,-0.015829,-0.000004,-0.116873,0.066835,-0.000108
0.420000,-0.004816,-0.016885,0.149024,-0.002395,-0.035779,-0.000091,0.998377,0.053860,-0.015038,-0.010757,0.239183,-0.016075,-0.164481,0.588662,0.000295,1.178166,-0.013668,0.000620,0.076921,0.999855,0.000388,0.017018,-0.000000,0.000728,-0.033480,-0.000052,-0.290307,0.513593,1.181350,0.006296,-0.021845,0.058423,0.999851,-0.010031,-0.014047,-0.000038,-0.041243,0.054191,-0.001827,-0.287786,-0.499150,1.156440,-0.002926,-0.006257,0.103062,0.999545,0.025873,-0.015481,-0.000004,-0.125245,0.071882,-0.000103
0.430000,-0.004853,-0.017232,0.149024,-0.004999,-0.033595,-0.000055,0.998303,0.055007,-0.015192,-0.011577,0.224559,-0.033519,-0.159256,0.588546,0.000301,1.179013,-0.009561,0.000587,0.091715,0.999859,0.000391,0.016811,-0.000000,0.000599,-0.048750,-0.000058,-0.290265,0.513381,1.181981,0.002264,-0.020590,0.067520,0.999853,-0.010221,-0.013739,-0.000042,-0.034765,0.068432,-0.001894,-0.287826,-0.499230,1.157534,-0.004907,-0.009606,0.115430,0.999568,0.025228,-0.015111,-0.000005,-0.132494,0.076268,-0.000099
0.440000,-0.004919,-0.017555,0.149023,-0.008240,-0.031127,-0.000055,0.998231,0.056077,-0.015444,-0.012354,0.208047,-0.055209,-0.149929,0.588471,0.000307,1.179992,-0.005477,0.000555,0.103412,0.999863,0.000394,0.016529,-0.000000,0.000466,-0.063730,-0.000063,-0.290263,0.513183,1.182704,-0.001742,-0.019143,0.077180,0.999857,-0.010377,-0.013363,-0.000046,-0.027528,0.081711,-0.001929,-0.287884,-0.499342,1.158750,-0.006754,-0.012723,0.127331,0.999590,0.024550,-0.014720,-0.000005,-0.138763,0.080078,-0.000095
0.450000,-0.005017,-0.017854,0.149023,-0.011244,-0.028695,-0.000055,0.998160,0.057066,-0.015799,-0.013064,0.191787,-0.075299,-0.135335,0.588437,0.000312,1.181075,-0.001397,0.000522,0.112517,0.999869,0.000396,0.016173,-0.000000,0.000336,-0.078283,-0.000069,-0.290300,0.512999,1.183527,-0.005695,-0.017526,0.087137,0.999861,-0.010495,-0.012922,-0.000049,-0.019906,0.094371,-0.001950,-0.287961,-0.499484,1.160081,-0.008466,-0.015607,0.138660,0.999613,0.023842,-0.014311,-0.000005,-0.144015,0.083292,-0.000090
