time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.210000,-0.001983,-0.003645,0.149021,-0.012601,-0.035738,-0.004128,0.999922,0.011006,-0.005966,0.000002,0.226475,-0.089953,0.004323,0.596311,0.000115,1.186503,-0.047215,0.000925,-0.128932,0.999967,0.000187,0.008137,0.000000,0.002705,0.169118,0.000016,-0.297949,0.516579,1.186979,0.025915,-0.040724,-0.137325,0.999968,-0.006758,-0.004377,-0.000001,-0.148889,-0.093063,-0.000043,-0.294798,-0.510893,1.175528,0.036004,0.060081,-0.110067,0.999816,0.016489,-0.009785,-0.000000,0.169834,-0.102075,-0.000033
0.220000,-0.002140,-0.003958,0.148989,-0.016582,-0.031902,-0.001001,0.999906,0.012049,-0.006492,0.000005,0.213349,-0.110914,0.000343,0.595833,0.000124,1.185253,-0.048304,0.000938,-0.120386,0.999960,0.000201,0.008975,0.000000,0.002693,0.165641,0.000015,-0.297685,0.516164,1.185630,0.026784,-0.042174,-0.132140,0.999960,-0.007504,-0.004843,-0.000001,-0.148699,-0.092963,-0.000041,-0.294439,-0.510294,1.174432,0.035841,0.059774,-0.109136,0.999797,0.017323,-0.010287,-0.000000,0.163894,-0.098608,-0.000035
0.230000,-0.002318,-0.004296,0.148997,-0.018938,-0.036058,0.001978,0.999888,0.013180,-0.007086,0.000006,0.241248,-0.126661,0.000197,0.595348,0.000133,1.184114,-0.048539,0.000947,-0.106856,0.999952,0.000214,0.009786,0.000000,0.002672,0.158222,0.000012,-0.297414,0.515738,1.184354,0.027259,-0.042959,-0.122360,0.999952,-0.008239,-0.005303,-0.000001,-0.144670,-0.090652,-0.000036,-0.294082,-0.509699,1.173344,0.035553,0.059259,-0.108374,0.999778,0.018126,-0.010770,-0.000000,0.157326,-0.094762,-0.000036
0.240000,-0.002511,-0.004677,0.149017,-0.019696,-0.039457,0.001597,0.999866,0.014454,-0.007732,0.000009,0.263844,-0.131681,0.000925,0.594863,0.000143,1.183120,-0.048397,0.000953,-0.092818,0.999944,0.000227,0.010559,0.000000,0.002631,0.151771,0.000009,-0.297141,0.515307,1.183203,0.027293,-0.042999,-0.107475,0.999943,-0.008944,-0.005746,-0.000001,-0.137506,-0.086477,-0.000027,-0.293728,-0.509110,1.172267,0.035101,0.058471,-0.107062,0.999758,0.018894,-0.011233,-0.000000,0.149710,-0.090302,-0.000038
0.250000,-0.002709,-0.005081,0.149026,-0.019599,-0.041065,0.000319,0.999840,0.015804,-0.008392,0.000014,0.274536,-0.130985,0.001600,0.594380,0.000152,1.182253,-0.048197,0.000955,-0.081245,0.999936,0.000240,0.011304,0.000000,0.002573,0.146543,0.000008,-0.296869,0.514879,1.182209,0.027120,-0.042700,-0.091934,0.999935,-0.009615,-0.006168,-0.000001,-0.131167,-0.082634,-0.000022,-0.293381,-0.508530,1.171208,0.034447,0.057343,-0.104492,0.999739,0.019620,-0.011671,-0.000001,0.140796,-0.085080,-0.000041
0.260000,-0.002898,-0.005493,0.149025,-0.018026,-0.040947,-0.000371,0.999812,0.017180,-0.009025,0.000023,0.273679,-0.120418,0.002759,0.593899,0.000162,1.181488,-0.047972,0.000954,-0.072445,0.999928,0.000253,0.012025,0.000000,0.002500,0.141861,0.000007,-0.296599,0.514453,1.181359,0.026903,-0.042338,-0.078751,0.999926,-0.010257,-0.006572,-0.000001,-0.125907,-0.079367,-0.000019,-0.293040,-0.507964,1.170183,0.033568,0.055835,-0.100200,0.999721,0.020298,-0.012081,-0.000001,0.130522,-0.079059,-0.000045
0.270000,-0.003063,-0.005892,0.149022,-0.014801,-0.038417,-0.000115,0.999783,0.018513,-0.009574,0.000039,0.256672,-0.098825,0.004309,0.593421,0.000172,1.180793,-0.047792,0.000951,-0.067192,0.999919,0.000265,0.012723,0.000000,0.002417,0.137768,0.000007,-0.296331,0.514032,1.180627,0.026673,-0.041964,-0.068517,0.999917,-0.010874,-0.006961,-0.000001,-0.121226,-0.076410,-0.000017,-0.292710,-0.507415,1.169211,0.032456,0.053930,-0.093955,0.999703,0.020921,-0.012460,-0.000001,0.118949,-0.072270,-0.000049
0.280000,-0.003193,-0.006252,0.149025,-0.011491,-0.033365,0.000833,0.999756,0.019715,-0.010009,0.000059,0.222829,-0.076740,0.004910,0.592944,0.000181,1.180134,-0.047629,0.000945,-0.065330,0.999910,0.000277,0.013402,0.000000,0.002327,0.133750,0.000007,-0.296065,0.513614,1.179977,0.026471,-0.041650,-0.062173,0.999907,-0.011470,-0.007337,-0.000001,-0.117208,-0.073813,-0.000017,-0.292392,-0.506887,1.168310,0.031143,0.051689,-0.086312,0.999687,0.021484,-0.012802,-0.000001,0.106573,-0.064987,-0.000052
0.290000,-0.003298,-0.006556,0.149038,-0.009954,-0.027759,0.001567,0.999731,0.020731,-0.010360,0.000078,0.185385,-0.066535,0.003771,0.592468,0.000190,1.179479,-0.047364,0.000937,-0.065804,0.999901,0.000288,0.014059,0.000000,0.002232,0.128954,0.000007,-0.295802,0.513199,1.179372,0.026281,-0.041363,-0.059505,0.999898,-0.012046,-0.007699,-0.000001,-0.113236,-0.071247,-0.000017,-0.292088,-0.506383,1.167489,0.029681,0.049196,-0.078046,0.999672,0.021985,-0.013108,-0.000001,0.093780,-0.057443,-0.000055
0.300000,-0.003398,-0.006813,0.149053,-0.010018,-0.024211,0.001287,0.999710,0.021590,-0.010692,0.000090,0.161763,-0.066978,0.002116,0.591997,0.000200,1.178817,-0.046781,0.000926,-0.066238,0.999892,0.000299,0.014687,0.000000,0.002137,0.122196,0.000006,-0.295540,0.512787,1.178780,0.026020,-0.040964,-0.059008,0.999888,-0.012600,-0.008048,-0.000001,-0.108328,-0.068158,-0.000015,-0.291799,-0.505905,1.166754,0.028068,0.046448,-0.068942,0.999659,0.022420,-0.013375,-0.000001,0.080393,-0.049550,-0.000058
0.310000,-0.003497,-0.007047,0.149062,-0.009908,-0.022664,0.000503,0.999689,0.022371,-0.011024,0.000098,0.151461,-0.066250,0.001455,0.591535,0.000209,1.178163,-0.045674,0.000912,-0.064122,0.999883,0.000310,0.015276,0.000000,0.002040,0.112878,0.000003,-0.295282,0.512381,1.178194,0.025566,-0.040240,-0.057963,0.999879,-0.013125,-0.008379,-0.000001,-0.101461,-0.063964,-0.000010,-0.291528,-0.505456,1.166118,0.026270,0.043386,-0.058150,0.999648,0.022785,-0.013602,-0.000001,0.066078,-0.041122,-0.000063
0.320000,-0.003599,-0.007268,0.149063,-0.010503,-0.021832,-0.000336,0.999668,0.023110,-0.011363,0.000102,0.145946,-0.070245,0.000490,0.591086,0.000218,1.177546,-0.044019,0.000895,-0.058902,0.999875,0.000320,0.015812,0.000000,0.001938,0.101563,-0.000001,-0.295030,0.511984,1.177630,0.024835,-0.039051,-0.054291,0.999870,-0.013610,-0.008685,-0.000001,-0.092500,-0.058557,-0.000001,-0.291275,-0.505039,1.165599,0.024286,0.040008,-0.045434,0.999639,0.023077,-0.013785,-0.000001,0.050957,-0.032218,-0.000068
0.330000,-0.003707,-0.007488,0.149056,-0.011154,-0.022302,-0.001022,0.999647,0.023845,-0.011727,0.000103,0.149135,-0.074591,0.000025,0.590656,0.000227,1.176994,-0.041908,0.000874,-0.051466,0.999867,0.000329,0.016288,0.000000,0.001825,0.089044,-0.000005,-0.294786,0.511602,1.177118,0.023832,-0.037411,-0.047837,0.999861,-0.014046,-0.008962,-0.000001,-0.082046,-0.052250,0.000009,-0.291043,-0.504657,1.165216,0.022158,0.036389,-0.031544,0.999632,0.023293,-0.013922,-0.000001,0.035440,-0.023066,-0.000072
0.340000,-0.003821,-0.007717,0.149044,-0.011613,-0.023434,-0.001138,0.999624,0.024609,-0.012107,0.000103,0.156721,-0.077668,0.000003,0.590249,0.000235,1.176521,-0.039463,0.000851,-0.043229,0.999860,0.000338,0.016700,0.000000,0.001701,0.075918,-0.000010,-0.294554,0.511238,1.176681,0.022610,-0.035403,-0.039552,0.999854,-0.014428,-0.009206,-0.000001,-0.070725,-0.045400,0.000019,-0.290833,-0.504312,1.164972,0.019943,0.032623,-0.017449,0.999627,0.023430,-0.014014,-0.000002,0.019960,-0.013920,-0.000076
0.350000,-0.003940,-0.007958,0.149034,-0.012022,-0.024895,-0.000907,0.999599,0.025416,-0.012504,0.000104,0.166513,-0.080396,0.000171,0.589869,0.000244,1.176136,-0.036676,0.000826,-0.033561,0.999855,0.000346,0.017044,0.000000,0.001576,0.061912,-0.000015,-0.294335,0.510895,1.176331,0.021224,-0.033121,-0.030652,0.999847,-0.014752,-0.009415,-0.000001,-0.058924,-0.038245,0.000030,-0.290645,-0.504006,1.164870,0.017674,0.028765,-0.003311,0.999625,0.023491,-0.014061,-0.000002,0.004808,-0.004956,-0.000079
0.360000,-0.004059,-0.008214,0.149028,-0.011800,-0.026106,-0.000333,0.999572,0.026272,-0.012903,0.000106,0.174594,-0.078901,0.000764,0.589518,0.000252,1.175863,-0.033430,0.000798,-0.020489,0.999850,0.000354,0.017315,0.000000,0.001457,0.046312,-0.000021,-0.294131,0.510577,1.176075,0.019657,-0.030539,-0.020370,0.999841,-0.015014,-0.009587,-0.000001,-0.046262,-0.030600,0.000042,-0.290480,-0.503738,1.164909,0.015369,0.024850,0.010960,0.999625,0.023477,-0.014063,-0.000002,-0.009922,0.003767,-0.000082
0.370000,-0.004175,-0.008476,0.149027,-0.011350,-0.026152,0.000145,0.999543,0.027148,-0.013290,0.000109,0.174880,-0.075890,0.001079,0.589202,0.000260,1.175743,-0.029732,0.000768,-0.003438,0.999847,0.000361,0.017504,0.000000,0.001338,0.029520,-0.000028,-0.293943,0.510286,1.175938,0.017853,-0.027556,-0.006502,0.999837,-0.015211,-0.009719,-0.000001,-0.032280,-0.022217,0.000058,-0.290338,-0.503510,1.165093,0.013036,0.020888,0.025675,0.999628,0.023391,-0.014023,-0.000002,-0.024268,0.012267,-0.000085
0.380000,-0.004286,-0.008735,0.149029,-0.010813,-0.025621,0.000065,0.999514,0.028014,-0.013660,0.000114,0.171327,-0.072299,0.001245,0.588925,0.000267,1.175805,-0.025746,0.000737,0.015828,0.999845,0.000367,0.017608,0.000000,0.001214,0.012472,-0.000036,-0.293775,0.510027,1.175961,0.015840,-0.024217,0.011106,0.999834,-0.015335,-0.009807,-0.000001,-0.017558,-0.013393,0.000074,-0.290219,-0.503321,1.165427,0.010692,0.016910,0.040899,0.999633,0.023234,-0.013940,-0.000002,-0.038102,0.020471,-0.000087
0.390000,-0.004391,-0.008988,0.149028,-0.010245,-0.024984,-0.000204,0.999485,0.028859,-0.014012,0.000118,0.167063,-0.068493,0.001409,0.588689,0.000275,1.176065,-0.021612,0.000705,0.035711,0.999845,0.000373,0.017627,-0.000000,0.001084,-0.004352,-0.000042,-0.293627,0.509803,1.176170,0.013704,-0.020670,0.030563,0.999833,-0.015385,-0.009852,-0.000000,-0.002801,-0.004519,0.000090,-0.290124,-0.503172,1.165915,0.008378,0.012984,0.056270,0.999640,0.023010,-0.013818,-0.000002,-0.051097,0.028193,-0.000089
0.400000,-0.004490,-0.009235,0.149025,-0.009582,-0.024422,-0.000333,0.999456,0.029684,-0.014342,0.000124,0.163311,-0.064063,0.001696,0.588494,0.000281,1.176515,-0.017487,0.000674,0.053581,0.999846,0.000378,0.017564,-0.000000,0.000949,-0.020482,-0.000049,-0.293501,0.509615,1.176575,0.011522,-0.017046,0.049733,0.999833,-0.015362,-0.009852,-0.000000,0.011618,0.004192,0.000103,-0.290052,-0.503062,1.166555,0.006122,0.009162,0.071539,0.999648,0.022724,-0.013659,-0.000002,-0.063108,0.035348,-0.000089
0.410000,-0.004583,-0.009477,0.149022,-0.009096,-0.023883,-0.000329,0.999428,0.030491,-0.014653,0.000131,0.159708,-0.060820,0.001854,0.588340,0.000288,1.177131,-0.013411,0.000644,0.068758,0.999848,0.000382,0.017422,-0.000000,0.000813,-0.035927,-0.000054,-0.293397,0.509463,1.177162,0.009342,-0.013427,0.066940,0.999835,-0.015268,-0.009809,0.000000,0.025505,0.012605,0.000116,-0.290002,-0.502989,1.167347,0.003966,0.005514,0.086307,0.999659,0.022380,-0.013465,-0.000003,-0.073822,0.041759,-0.000089
0.420000,-0.004673,-0.009713,0.149018,-0.008897,-0.023475,-0.000314,0.999399,0.031281,-0.014954,0.000138,0.156986,-0.059485,0.001824,0.588226,0.000294,1.177882,-0.009408,0.000612,0.080626,0.999852,0.000386,0.017204,-0.000000,0.000679,-0.050641,-0.000059,-0.293315,0.509347,1.177907,0.007188,-0.009850,0.081110,0.999839,-0.015106,-0.009725,0.000001,0.038929,0.020754,0.000127,-0.289973,-0.502951,1.168282,0.001943,0.002094,0.100306,0.999671,0.021987,-0.013242,-0.000003,-0.083110,0.047342,-0.000087
0.430000,-0.004758,-0.009946,0.149016,-0.008141,-0.022943,-0.000160,0.999370,0.032060,-0.015238,0.000145,0.153405,-0.054429,0.002251,0.588152,0.000300,1.178740,-0.005443,0.000581,0.090547,0.999857,0.000389,0.016915,-0.000001,0.000550,-0.064624,-0.000064,-0.293254,0.509267,1.178776,0.005057,-0.006312,0.092052,0.999843,-0.014878,-0.009602,0.000001,0.051851,0.028598,0.000138,-0.289963,-0.502947,1.169353,0.000076,-0.001056,0.113392,0.999683,0.021551,-0.012993,-0.000003,-0.090804,0.052000,-0.000084
0.440000,-0.004837,-0.010169,0.149015,-0.007704,-0.021695,-0.000014,0.999342,0.032805,-0.015501,0.000153,0.145056,-0.051514,0.002126,0.588118,0.000306,1.179692,-0.001507,0.000548,0.099726,0.999863,0.000392,0.016558,-0.000001,0.000424,-0.077838,-0.000069,-0.293214,0.509221,1.179744,0.002937,-0.002792,0.101066,0.999849,-0.014587,-0.009439,0.000001,0.064169,0.036070,0.000148,-0.289971,-0.502972,1.170545,-0.001536,-0.003770,0.124575,0.999697,0.021083,-0.012725,-0.000003,-0.095883,0.055153,-0.000078
0.450000,-0.004913,-0.010381,0.149016,-0.007550,-0.020773,0.000072,0.999314,0.033513,-0.015755,0.000161,0.138893,-0.050484,0.001884,0.588123,0.000311,1.180736,0.002383,0.000513,0.108860,0.999870,0.000393,0.016137,-0.000001,0.000297,-0.090223,-0.000072,-0.293195,0.509211,1.180796,0.000828,0.000708,0.109270,0.999856,-0.014237,-0.009241,0.000002,0.075780,0.043116,0.000158,-0.289993,-0.503021,1.171841,-0.002898,-0.006053,0.134186,0.999710,0.020596,-0.012443,-0.000003,-0.098950,0.057117,-0.000072
