time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.150000,-0.576322,-0.041299,8.528169,0.000562,0.117337,-0.004652,0.219940,-0.220766,8.743315,-0.095354,-0.059875,0.014826,0.213643,0.344348,10.671805,0.193941,-0.110554,-0.000115
0.160000,-0.450503,0.009902,8.457031,-0.005172,0.150385,0.003445,0.232328,-0.247816,8.596997,-0.107482,-0.062474,-0.003332,0.143632,0.368348,10.585553,0.187988,-0.121146,-0.007971
0.170000,-0.357449,0.096187,8.892736,0.001915,0.154416,-0.009118,0.339931,-0.422689,8.453000,-0.130564,-0.084417,0.003882,0.137008,0.279509,10.363907,0.198882,-0.121398,0.001849
0.180000,-0.374031,-0.019320,9.468253,0.015549,0.160080,0.007802,0.259036,-0.467380,8.865777,-0.147505,-0.095661,0.009562,0.156973,0.307074,10.266975,0.181167,-0.095819,0.008789
0.190000,-0.256724,-0.058065,9.784325,0.017481,0.172199,0.012156,0.287005,-0.406956,9.569228,-0.145413,-0.089023,0.002916,0.246396,0.372209,10.121161,0.175877,-0.113870,-0.006677
0.200000,-0.506890,-0.056520,9.878578,0.001381,0.160872,-0.007002,0.235453,-0.378759,9.964635,-0.138347,-0.099853,-0.005253,0.201842,0.390939,9.991441,0.181443,-0.112405,0.015532
0.210000,-0.361053,0.066670,10.203164,0.005978,0.162037,-0.001247,0.251295,-0.263562,9.998019,-0.154919,-0.087826,-0.005528,0.097703,0.275312,9.951235,0.177185,-0.104370,0.007143
0.220000,-0.455578,0.006524,10.479423,-0.001043,0.167760,0.009417,0.167065,-0.282803,10.177036,-0.149426,-0.092101,0.014932,0.196542,0.307370,9.800683,0.173791,-0.110124,-0.005736
0.230000,-0.280532,0.063266,11.014327,-0.000715,0.164737,0.007158,0.218634,-0.322691,10.584043,-0.147602,-0.093419,0.000610,0.175015,0.335536,9.892261,0.160810,-0.090031,0.009492
0.240000,-0.199932,0.027577,11.255456,0.003981,0.150042,0.007858,0.027902,-0.218579,11.176115,-0.137162,-0.078137,-0.002957,0.218155,0.325355,9.870715,0.149722,-0.084488,-0.006216
0.250000,-0.208198,-0.013749,10.931103,0.001655,0.142012,0.001520,0.037751,-0.230552,11.379990,-0.125618,-0.085701,0.000754,0.188007,0.209499,10.022271,0.140143,-0.091201,0.001550
0.260000,-0.246726,0.034426,10.832917,-0.005595,0.140271,0.001431,0.112474,-0.250493,11.265608,-0.125662,-0.079964,-0.000095,0.229449,0.281026,10.211386,0.137849,-0.087838,0.009465
0.270000,-0.313753,0.064714,10.476650,-0.001546,0.133449,-0.005566,0.015015,-0.209869,10.967703,-0.136426,-0.082488,-0.007261,0.149189,0.201834,10.469444,0.117768,-0.069521,0.004517
0.280000,-0.281404,-0.029870,10.049799,-0.007906,0.136878,-0.006702,0.174063,-0.177292,10.477738,-0.127186,-0.074604,0.003678,0.100132,0.168863,10.594280,0.110324,-0.062453,-0.009847
0.290000,-0.188734,0.066467,9.798090,-0.003301,0.127235,0.003068,0.211453,-0.199805,10.231220,-0.119729,-0.081452,0.010593,0.180940,0.339238,10.678404,0.104751,-0.057740,0.012818
0.300000,-0.190132,0.028926,9.809878,0.004785,0.126844,0.002082,0.116360,-0.293731,9.911413,-0.111471,-0.061084,0.001523,0.114727,0.332061,10.652011,0.096559,-0.044919,0.019514
0.310000,-0.335086,-0.050273,9.807209,0.016138,0.113643,0.003886,0.240093,-0.227010,9.884285,-0.105464,-0.066480,-0.007989,0.079963,0.282688,10.808638,0.070267,-0.043692,0.000241
0.320000,-0.241892,0.005840,10.193691,0.002082,0.114698,-0.013664,0.221155,-0.151024,10.081911,-0.098420,-0.058499,0.009212,0.036978,0.220478,10.961309,0.056992,-0.046960,0.016422
0.330000,-0.129979,0.088337,10.487983,0.002542,0.101186,0.014056,0.068819,-0.135536,10.327945,-0.083762,-0.054038,0.006444,0.115729,0.218384,11.126913,0.039414,-0.041978,-0.001989
0.340000,-0.077008,-0.024141,10.604626,-0.000904,0.083314,-0.004819,0.045860,-0.072622,10.577002,-0.080577,-0.043424,0.010318,0.125999,0.093520,11.235133,0.015092,-0.021490,-0.005027
0.350000,-0.066019,0.082570,10.804430,0.006488,0.065970,0.004717,0.004653,0.053609,10.590134,-0.065929,-0.046544,-0.009739,0.056203,0.115964,11.095684,0.012026,-0.027712,-0.007377
0.360000,-0.025956,-0.041824,11.014123,-0.008792,0.054093,0.001683,-0.010351,-0.140222,10.770443,-0.054044,-0.045353,0.008449,0.184971,0.125338,11.170848,-0.004594,0.003561,0.006024
0.370000,-0.014369,0.041472,11.393546,-0.002719,0.035545,-0.002750,0.084895,-0.050133,10.985597,-0.041160,-0.029648,-0.000238,0.192678,0.223047,11.276631,-0.021501,0.000990,0.000268
0.380000,0.031888,0.113720,11.614716,0.013515,0.023307,0.001263,0.016749,-0.022175,11.582602,-0.013649,-0.019455,-0.000403,0.066951,0.116728,11.315389,-0.027852,0.014770,0.001815
0.390000,0.014216,0.026945,11.756405,-0.009444,-0.000503,-0.003506,-0.072815,-0.094996,11.605564,-0.005682,-0.001321,0.007204,0.048292,0.145443,11.452154,-0.036800,0.022165,0.011797
0.400000,0.028873,-0.085772,11.606970,-0.003492,-0.015049,-0.006333,-0.015523,-0.070282,11.858388,0.011976,0.008726,-0.000572,0.014083,0.041528,11.277864,-0.056872,0.040067,-0.001059
0.410000,0.043776,-0.010823,11.395159,-0.000470,-0.022683,-0.002428,0.021443,-0.010491,11.616191,0.012016,0.018345,-0.004223,0.037550,0.225428,11.345604,-0.068303,0.033183,0.000608
0.420000,0.022270,0.000228,11.023739,0.010558,-0.048022,0.012416,0.028429,-0.082682,11.372449,0.030028,0.039809,0.010294,0.089350,0.203396,11.277878,-0.086480,0.041083,-0.002038
0.430000,0.074063,0.039429,10.795365,0.000325,-0.057607,-0.003590,0.057866,0.110794,11.004769,0.053446,0.012870,0.002725,0.105765,0.215032,11.170416,-0.095083,0.044263,-0.006137
0.440000,-0.018482,-0.021142,10.672018,0.005659,-0.089840,-0.002127,0.053712,0.084928,10.805654,0.052616,0.035121,0.013592,0.158071,0.206521,11.084962,-0.088009,0.053355,0.001895
0.450000,-0.015946,0.111659,10.715149,-0.002848,-0.101229,0.003128,-0.003890,0.100119,10.629027,0.066190,0.039095,-0.001305,0.149940,0.242884,10.838298,-0.103644,0.052530,-0.001185
0.460000,0.106876,-0.015696,10.812566,-0.003755,-0.087616,-0.012517,-0.141976,-0.000646,10.690306,0.086651,0.043723,-0.008637,0.175987,0.277790,10.640547,-0.095589,0.045159,-0.006623
0.470000,-0.039285,0.065326,10.838746,0.000553,-0.099325,-0.006358,0.009222,0.001463,10.653691,0.082761,0.038091,-0.004983,0.109332,0.289090,10.657131,-0.101597,0.055440,0.007350
0.480000,0.031228,-0.047968,10.678461,-0.005734,-0.118303,0.007167,0.058877,0.011595,10.805325,0.109673,0.062989,0.010600,0.176582,0.282422,10.426596,-0.104875,0.053324,0.001576
0.490000,0.045738,0.064571,10.573576,0.000479,-0.124518,0.003084,-0.061220,0.022534,10.770415,0.100166,0.055553,0.003147,0.269311,0.244060,10.453933,-0.102926,0.061362,-0.002272
0.500000,-0.012229,0.027375,10.752095,-0.004305,-0.127608,-0.006948,0.063176,-0.138497,10.640304,0.117905,0.060320,-0.007275,0.122417,0.303696,10.358019,-0.097989,0.059528,-0.001883
0.510000,0.015217,-0.053065,10.796131,0.007589,-0.144594,-0.004802,0.021694,0.020725,10.675724,0.131092,0.075363,-0.006542,0.213977,0.424674,10.251792,-0.087585,0.054670,0.002906
0.520000,0.021713,-0.030936,10.612715,-0.011313,-0.142533,0.001738,-0.061887,-0.056661,10.599943,0.126899,0.085516,-0.012830,0.215651,0.379993,10.357267,-0.091793,0.063309,-0.002207
0.530000,-0.070815,-0.004060,10.364356,0.006439,-0.140922,-0.000707,0.027595,0.170992,10.749093,0.128654,0.072330,-0.000081,0.187478,0.435102,10.365547,-0.079275,0.056387,0.003232
0.540000,0.011788,0.000478,10.227439,-0.008380,-0.154487,-0.010002,-0.046536,-0.008623,10.378096,0.136621,0.081604,0.006263,0.270114,0.395001,10.244067,-0.069593,0.051334,0.003496
0.550000,0.000867,-0.052960,9.970039,0.006349,-0.150820,-0.000848,0.016467,-0.043992,10.322794,0.133897,0.093400,0.004486,0.168490,0.278616,10.278318,-0.079025,0.039162,-0.013990
0.560000,0.019326,-0.003433,9.851131,-0.001545,-0.156146,0.009384,-0.020987,0.000573,10.049801,0.139890,0.084025,0.001784,0.249036,0.317090,10.259149,-0.072590,0.046742,-0.008555
0.570000,-0.231977,0.012035,9.796821,-0.006158,-0.146302,0.006012,-0.026562,0.019062,9.953995,0.132644,0.071283,-0.007581,0.227047,0.364900,10.063089,-0.063931,0.034302,0.005504
0.580000,-0.091735,0.002543,9.629321,-0.018251,-0.135240,0.005395,-0.109945,0.014960,9.760880,0.125098,0.077097,0.002535,0.213796,0.241017,10.160444,-0.051448,0.031984,0.001395
0.590000,-0.145788,-0.043150,9.560007,0.003381,-0.128940,-0.001331,0.021572,-0.140198,9.711032,0.137794,0.095253,0.001140,0.274082,0.265729,10.145607,-0.062396,0.031901,-0.001559
0.600000,-0.309495,-0.000958,9.490962,-0.003710,-0.114677,-0.009844,0.123742,-0.148419,9.557855,0.124674,0.068998,0.000819,0.323243,0.408400,10.049249,-0.065481,0.022473,0.001572
0.610000,-0.398892,-0.190533,9.482960,-0.013243,-0.095153,-0.007130,0.102426,-0.207105,9.377751,0.104499,0.069222,-0.000618,0.141011,0.354536,9.931755,-0.054288,0.037724,0.007562
0.620000,-0.447230,-0.038601,9.536086,-0.013281,-0.058697,-0.001109,0.198391,-0.317603,9.408149,0.091461,0.068887,0.004722,0.142896,0.281570,9.886877,-0.045699,0.030539,0.012855
0.630000,-0.582380,-0.090342,9.672428,-0.009340,-0.028572,-0.012476,0.295184,-0.454258,9.392570,0.063539,0.049907,0.001690,0.227757,0.379138,9.825890,-0.042686,0.033016,-0.006768
0.640000,-0.633045,-0.002844,9.875678,-0.018731,0.000073,0.005672,0.244959,-0.570779,9.454375,0.037173,0.046556,-0.000555,0.233650,0.305808,9.672759,-0.031707,0.028292,-0.005207
0.650000,-0.701406,-0.090560,10.104850,-0.014004,0.014301,-0.010088,0.295175,-0.546374,9.763028,0.003079,0.021990,0.002645,0.184961,0.364406,9.704740,-0.037099,0.023345,-0.001955
0.660000,-0.634442,-0.094987,10.241691,-0.018338,0.049027,0.005969,0.237443,-0.627787,9.898796,0.003606,0.012897,0.004583,0.192402,0.408241,9.585052,-0.023517,0.020073,-0.014213
0.670000,-0.592111,-0.022725,10.508124,-0.030405,0.065081,0.001810,0.329759,-0.761842,10.077985,-0.052833,-0.005310,0.004605,0.243408,0.246828,9.592792,-0.019591,0.012641,0.008177
0.680000,-0.479481,-0.035144,10.907794,-0.025888,0.070536,0.007556,0.401856,-0.714024,10.393227,-0.049174,-0.011843,-0.005162,0.309957,0.303471,9.565242,-0.017214,0.004666,0.007591
0.690000,-0.250265,-0.020589,11.274480,-0.020122,0.076922,-0.000328,0.144465,-0.461422,10.876646,-0.074829,-0.017273,0.003823,0.198921,0.367589,9.557759,-0.018440,0.008409,-0.002505
0.700000,-0.155946,-0.066963,11.441237,-0.016949,0.050583,0.009036,0.070394,-0.294293,11.284091,-0.061021,-0.014273,0.001893,0.170600,0.312883,9.521407,-0.003605,0.006184,0.008213
0.710000,-0.091810,-0.003215,11.481301,-0.011701,0.049948,0.007845,0.075176,-0.242021,11.555619,-0.060369,-0.009475,-0.006764,0.224384,0.399996,9.580944,0.001807,0.002360,0.000527
0.720000,-0.072175,0.000990,11.259123,-0.013914,0.032646,-0.004279,0.084297,0.001831,11.507314,-0.044109,-0.011913,0.003986,0.213949,0.383967,9.554116,0.007660,0.002395,-0.005213
0.730000,-0.213019,-0.063551,10.793869,-0.010506,0.049466,-0.003222,0.050160,-0.136761,11.568528,-0.040298,-0.006662,-0.002485,0.129067,0.334129,9.575458,-0.000915,-0.005592,0.002290
0.740000,-0.155709,-0.015299,10.369939,-0.031869,0.053164,0.007133,0.055308,-0.068665,11.163977,-0.036825,-0.018318,-0.010078,0.202986,0.395873,9.618990,0.029180,0.001990,-0.008423
0.750000,-0.271704,-0.025161,10.008999,-0.018147,0.049257,-0.000605,0.148979,-0.165985,10.776905,-0.038173,-0.013022,0.002577,0.176450,0.424563,9.728975,0.026604,-0.021512,0.007869
0.760000,-0.248456,0.023910,9.721526,-0.011330,0.065219,0.008484,0.131957,-0.281189,10.323903,-0.051125,-0.011564,-0.003715,0.170583,0.446243,9.490703,0.027993,-0.018474,0.008359
0.770000,-0.327655,0.046834,9.413076,-0.011025,0.061669,0.000019,0.205142,-0.238066,10.046515,-0.058235,-0.016403,0.005049,0.357984,0.534226,9.647416,0.059872,-0.014517,-0.000905
0.780000,-0.232001,-0.087438,9.157914,-0.009836,0.055696,0.007016,0.117409,-0.310647,9.596583,-0.077460,-0.026227,-0.008802,0.315487,0.504187,9.564048,0.047481,-0.031684,-0.001651
0.790000,-0.173392,0.010869,9.297674,-0.001384,0.051897,-0.004697,0.169705,-0.244338,9.398688,-0.068971,-0.039575,0.007440,0.425027,0.626115,9.452533,0.072272,-0.046355,-0.004873
0.800000,-0.184205,-0.001627,9.648172,-0.009259,0.066299,-0.006494,0.105744,-0.132549,9.208721,-0.075921,-0.023732,-0.007085,0.347453,0.679942,9.525083,0.088038,-0.041699,0.007262
0.810000,-0.099919,-0.014273,9.790740,-0.016727,0.046894,0.001263,0.211873,-0.238987,9.074615,-0.072938,-0.030662,0.004489,0.492635,0.739407,9.676445,0.107643,-0.069436,0.000735
0.820000,-0.135420,0.011777,9.944081,-0.005810,0.036359,0.015292,0.170608,-0.238459,9.373020,-0.068448,-0.016239,-0.010715,0.453050,0.857181,9.671670,0.118690,-0.068281,0.001677
0.830000,-0.118112,0.043180,10.007250,-0.010169,0.023806,0.000210,0.093159,-0.157039,9.842412,-0.061168,-0.019716,0.006431,0.390538,0.694556,9.851842,0.131790,-0.081233,-0.001051
0.840000,-0.170372,-0.042769,10.035231,-0.003881,0.029327,-0.004192,0.082831,-0.036486,9.805654,-0.052433,-0.023177,0.006668,0.460277,0.746102,9.719553,0.150710,-0.088209,-0.008108
0.850000,-0.203056,-0.047495,9.897833,-0.011787,0.025323,-0.001040,0.121343,-0.069720,10.052829,-0.040838,-0.025432,-0.005294,0.526436,0.743492,9.883249,0.155085,-0.091157,0.008507
0.860000,-0.101676,-0.059993,9.902206,0.014430,0.017867,-0.002739,0.047558,-0.074130,9.946876,-0.041694,-0.012243,-0.003649,0.405358,0.789242,9.874258,0.161396,-0.088806,0.002843
0.870000,-0.170535,0.077944,9.806182,-0.001342,0.019968,0.004016,0.177250,-0.111700,10.130669,-0.026065,-0.012629,-0.002429,0.380510,0.677186,9.842349,0.184558,-0.110287,-0.005506
0.880000,-0.247095,-0.005759,9.702927,-0.006238,0.018401,0.015675,0.090251,-0.112213,10.015117,-0.014755,-0.009178,0.006316,0.344595,0.627247,9.735338,0.192145,-0.112035,0.000244
0.890000,-0.275265,0.006214,9.586112,0.014563,0.019119,-0.005820,0.072393,-0.138088,9.879898,-0.026780,-0.029450,-0.014867,0.414088,0.748185,9.596544,0.186126,-0.114563,0.006623
0.900000,-0.327688,0.033630,9.482969,0.011247,0.022587,-0.011269,-0.034107,-0.147517,9.903452,-0.033704,-0.016552,0.020154,0.351201,0.621317,9.597804,0.186962,-0.107753,-0.002843
0.910000,-0.399029,0.006152,9.421500,0.005759,0.040141,0.001449,0.075379,-0.225765,9.768542,-0.028717,-0.022007,0.005377,0.381993,0.577632,9.583199,0.182967,-0.103423,-0.002243
0.920000,-0.373424,0.050776,9.358789,0.001671,0.057650,-0.006778,0.189298,-0.236030,9.472139,-0.025619,-0.036889,-0.001393,0.374830,0.716320,9.560687,0.194776,-0.102570,-0.000695
0.930000,-0.510182,-0.001752,9.385542,-0.002461,0.061719,-0.003552,0.188775,-0.349252,9.454192,-0.037632,-0.047007,-0.011474,0.318682,0.626153,9.553471,0.195434,-0.120346,-0.002590
0.940000,-0.439898,-0.012478,9.265364,0.007565,0.072113,0.005753,0.139265,-0.293227,9.268871,-0.065721,-0.037580,-0.010397,0.361395,0.651122,9.598169,0.192070,-0.108625,0.003831
0.950000,-0.467467,-0.077529,9.288810,0.001328,0.071552,-0.009247,0.314259,-0.414637,9.320105,-0.070412,-0.051425,-0.005086,0.367463,0.546501,9.519760,0.172526,-0.114643,0.009441
0.960000,-0.454974,-0.019131,9.423514,-0.000306,0.078657,-0.000248,0.206449,-0.421865,9.192511,-0.067448,-0.038615,0.009337,0.378087,0.615358,9.635777,0.186765,-0.109146,-0.002354
0.970000,-0.352787,0.062436,9.357417,-0.002278,0.075965,0.000983,0.219892,-0.323762,9.264529,-0.059117,-0.048003,0.000980,0.319873,0.694641,9.678525,0.186291,-0.112280,0.005253
0.980000,-0.256551,-0.149235,9.643934,0.004295,0.081807,0.012542,0.279182,-0.368225,9.082556,-0.071097,-0.064912,-0.000158,0.420779,0.528959,9.759446,0.175714,-0.113757,-0.007211
0.990000,-0.285095,-0.044368,9.763579,0.018182,0.086358,-0.016569,0.239525,-0.400533,9.199673,-0.067864,-0.055184,-0.000029,0.446884,0.699714,9.655628,0.173436,-0.096245,-0.002572
1.000000,-0.227529,0.042241,9.984889,-0.005639,0.087450,0.011459,0.173432,-0.295218,9.529869,-0.070194,-0.039310,0.005710,0.311945,0.618921,9.669321,0.170166,-0.100440,0.009055
1.010000,-0.292910,-0.044412,10.067915,0.021676,0.085526,0.009807,0.135174,-0.245075,9.604984,-0.066667,-0.045646,0.000353,0.427952,0.669126,6.795915,0.173164,-0.103808,0.003051
1.020000,-0.439915,-0.032071,9.571084,0.007072,0.093408,0.001535,0.121576,-0.319664,9.796413,-0.060568,-0.040461,-0.001391,0.328889,0.871822,6.807491,0.176963,-0.104839,0.003473
1.030000,-0.545700,-0.037150,9.210750,0.009174,0.094746,0.001133,0.122483,-0.105190,10.026235,-0.046420,-0.051409,0.003546,0.400022,0.733494,7.031279,0.192951,-0.097198,-0.009684
1.040000,-0.511357,0.008738,9.361635,0.021464,0.117380,-0.002100,0.227878,-0.138362,10.121624,-0.061036,-0.044218,0.000877,0.408071,0.811584,7.420429,0.192079,-0.098672,0.007435
1.050000,-0.540992,-0.041071,9.173414,-0.009573,0.122248,-0.005955,0.244495,-0.327790,9.595656,-0.059380,-0.040833,-0.005546,0.497405,0.849741,7.681357,0.196836,-0.116794,0.002629
1.060000,-0.608959,0.134655,5.162739,-0.002014,0.134944,-0.000901,0.193878,-0.329439,4.649341,-0.067446,-0.053635,0.006632,0.377798,0.729528,7.895292,0.195289,-0.126815,-0.009551
1.070000,-0.598139,-0.044766,5.555687,-0.006478,0.150605,0.005395,0.194601,-0.519551,5.133934,-0.075864,-0.066641,0.001488,0.433191,0.688032,8.049295,0.197910,-0.112321,0.001455
1.080000,-0.501674,-0.094326,6.012246,0.016161,0.171590,-0.005908,0.098847,-0.414174,5.758373,-0.097341,-0.055888,0.012550,0.303604,0.725106,8.347237,0.180321,-0.100481,-0.002007
1.090000,-0.488150,-0.010654,6.449076,-0.006440,0.157862,0.006452,0.208430,-0.450598,6.141025,-0.096818,-0.064501,-0.002294,0.355670,0.682389,8.423775,0.191033,-0.105440,0.000315
1.100000,-0.345461,0.024781,6.795785,-0.001848,0.151106,0.002069,0.232999,-0.467323,6.559476,-0.122419,-0.056502,0.003431,0.364118,0.450267,8.535707,0.160537,-0.093769,0.011922
1.110000,-0.373087,-0.002495,7.134325,-0.006747,0.153853,0.008612,0.267560,-0.480962,6.910497,-0.114481,-0.062975,-0.001931,0.288034,0.416538,8.761927,0.146553,-0.085206,-0.004703
1.120000,-0.375644,-0.029012,7.370569,-0.002194,0.144682,0.004964,0.284993,-0.484980,7.144634,-0.136128,-0.059194,-0.005106,0.201737,0.486312,8.877895,0.128287,-0.077872,0.000498
1.130000,-0.387844,-0.119174,7.715274,-0.010066,0.147094,-0.000334,0.164734,-0.424230,7.500253,-0.118631,-0.056974,-0.007324,0.247862,0.458209,8.981215,0.110548,-0.079990,0.018220
1.140000,-0.424986,-0.040138,7.948513,-0.015988,0.133780,-0.002197,0.095937,-0.148945,7.760556,-0.120118,-0.057965,-0.000072,0.187072,0.463126,9.106797,0.097074,-0.068235,-0.006976
1.150000,-0.361901,-0.005703,8.164230,-0.004245,0.153250,-0.002738,0.172664,-0.204135,8.032096,-0.111459,-0.064061,0.013479,0.238601,0.326879,9.205450,0.080222,-0.060048,-0.003487
1.160000,-0.479254,-0.117917,8.383155,-0.008430,0.160986,0.001380,0.163792,-0.377555,8.143618,-0.103149,-0.046301,0.007840,0.253470,0.448013,9.267469,0.058841,-0.049361,-0.001433
1.170000,-0.548924,-0.078315,8.739387,-0.021001,0.151814,-0.017051,0.093820,-0.353749,8.461625,-0.088972,-0.061526,0.005649,0.166923,0.460177,9.399004,0.035635,-0.017199,-0.004574
1.180000,-0.571435,-0.079933,8.722903,-0.003560,0.145770,-0.013719,0.062376,-0.433716,8.592172,-0.096152,-0.041515,0.005603,0.358080,0.447387,9.489764,0.035698,-0.032682,0.002116
1.190000,-0.509996,-0.035495,8.929752,-0.016052,0.157546,0.007981,0.141656,-0.358087,8.798759,-0.093960,-0.047478,0.009943,0.335737,0.444649,9.445295,0.016424,-0.010675,0.009218
1.200000,-0.456114,-0.109549,8.928943,-0.019107,0.148946,0.001385,0.213155,-0.335797,8.841700,-0.094406,-0.051232,-0.001566,0.191295,0.392259,9.616044,-0.005631,-0.003752,-0.007122
1.210000,-0.531447,-0.079449,9.217945,-0.033599,0.131679,0.000882,0.099007,-0.369243,9.082205,-0.091760,-0.039138,0.004167,0.264348,0.435680,9.574596,-0.004805,-0.002092,-0.002173
1.220000,-0.361712,-0.073781,9.316012,-0.025488,0.126137,0.001304,0.094762,-0.325351,9.269060,-0.065074,-0.029431,-0.001743,0.313351,0.442004,9.772568,-0.032801,0.005957,-0.018409
1.230000,-0.228751,-0.067918,9.415622,-0.016907,0.104185,-0.000388,0.237015,-0.373671,9.422308,-0.073217,-0.034583,-0.004524,0.225090,0.485574,9.688212,-0.031869,0.018670,0.002634
1.240000,-0.201456,-0.061990,9.355776,-0.008510,0.083786,0.003783,0.216622,-0.269673,9.456051,-0.063726,-0.027083,-0.002278,0.380104,0.639289,9.796603,-0.034932,0.021637,0.002693
1.250000,-0.247549,-0.052692,9.502973,-0.011727,0.082974,0.005733,0.248665,-0.317617,9.540531,-0.056158,-0.024852,0.017789,0.332505,0.488726,9.764554,-0.046888,0.031269,-0.000934
1.260000,-0.254801,-0.098637,9.645536,-0.017563,0.049498,0.003992,0.116460,-0.237663,9.495492,-0.050543,-0.020074,-0.004537,0.350044,0.594775,9.814546,-0.067573,0.022004,-0.004985
1.270000,-0.091928,-0.027895,9.644871,-0.008550,0.020908,-0.013689,-0.016282,-0.343206,9.587231,-0.038045,-0.009340,-0.009055,0.368013,0.540591,9.902550,-0.066024,0.036743,0.011214
1.280000,0.009198,-0.049985,9.648594,-0.004043,0.013421,0.007152,0.077120,-0.326962,9.752081,-0.039231,-0.005582,-0.002146,0.290239,0.576235,9.925266,-0.068899,0.027268,-0.001715
1.290000,-0.060122,0.038173,9.612938,-0.004263,-0.011271,-0.002575,0.198415,-0.180179,9.803265,-0.027080,0.014122,0.002362,0.419189,0.589979,9.953159,-0.071327,0.036794,0.004269
1.300000,-0.100471,-0.151551,9.738218,-0.015571,-0.035998,0.001929,0.158996,-0.261591,9.838243,-0.016818,-0.000239,0.003608,0.348883,0.641405,9.850917,-0.086898,0.039110,0.010807
1.310000,-0.028095,-0.002834,9.775946,-0.009721,-0.050064,-0.006690,0.101125,-0.264986,9.790987,-0.013511,0.011068,-0.002843,0.396336,0.576450,10.021788,-0.093605,0.050187,-0.000218
1.320000,-0.069902,-0.101199,9.860367,0.003621,-0.069912,-0.001999,0.128032,-0.268693,9.801889,-0.011292,0.010450,0.000593,0.382890,0.453641,9.954287,-0.088208,0.052280,-0.004900
1.330000,-0.075284,0.008106,9.877200,-0.012573,-0.083374,0.008401,0.140479,-0.187443,9.891420,0.008277,0.018933,-0.000075,0.231636,0.552229,9.922165,-0.099096,0.070543,0.007323
