time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.900000,-0.177317,0.045073,9.724580,-0.003589,0.121274,-0.011216,0.043468,-0.252300,9.819051,-0.111354,-0.085299,0.019756,0.359404,0.657040,9.843856,0.140959,-0.075157,-0.002830
0.910000,-0.158006,0.029564,9.856928,-0.006878,0.122027,0.001498,0.200083,-0.344929,9.269243,-0.108497,-0.102867,0.004914,0.387960,0.596920,9.886884,0.142210,-0.074276,-0.002236
0.920000,-0.053564,0.082408,10.092299,-0.008631,0.120508,-0.006732,0.323297,-0.291144,8.809257,-0.102657,-0.128788,-0.001925,0.372611,0.708401,9.913236,0.157288,-0.076077,-0.000692
0.930000,-0.138357,0.033376,10.414153,-0.010561,0.104892,-0.003509,0.311710,-0.304781,8.710789,-0.104934,-0.147096,-0.012082,0.308501,0.591812,9.915362,0.159756,-0.095934,-0.002591
0.940000,-0.051218,0.023236,10.455823,0.001460,0.097048,0.005792,0.238850,-0.138884,8.481087,-0.117940,-0.143379,-0.011083,0.357269,0.614807,9.810513,0.159302,-0.087153,0.003826
0.950000,-0.094410,-0.042500,10.503457,-0.002957,0.081221,-0.009212,0.367494,-0.151089,8.713469,-0.103149,-0.159333,-0.005852,0.371935,0.514667,9.574793,0.143663,-0.096853,0.009435
0.960000,-0.128980,0.015153,10.497303,-0.002892,0.077257,-0.000217,0.198858,-0.074175,9.045047,-0.078488,-0.144721,0.008491,0.393069,0.594502,9.542676,0.162951,-0.095741,-0.002360
0.970000,-0.101685,0.096410,10.100657,-0.003235,0.068876,0.001010,0.167516,0.065269,9.585866,-0.049088,-0.150414,0.000059,0.342490,0.683632,9.489214,0.168215,-0.103586,0.005249
0.980000,-0.087035,-0.114811,9.978484,0.004916,0.073853,0.012566,0.218040,0.025606,9.589282,-0.042460,-0.164838,-0.001149,0.442872,0.517312,9.551188,0.162979,-0.109387,-0.007212
0.990000,-0.178943,-0.008764,9.790539,0.020384,0.080041,-0.016547,0.178953,-0.035954,9.934440,-0.024292,-0.153313,-0.001085,0.457274,0.670710,9.495826,0.164373,-0.095040,-0.002568
1.000000,-0.176339,0.077486,9.679791,-0.002019,0.084788,0.011479,0.126428,0.015337,10.316873,-0.016065,-0.136726,0.004595,0.299409,0.554431,9.593543,0.162089,-0.100654,0.009065
1.010000,-0.264645,-0.010688,9.578457,0.026475,0.086594,0.009827,0.104677,0.026803,10.331292,-0.004142,-0.143286,-0.000815,0.387777,0.561402,8.459798,0.162196,-0.103025,0.003069
1.020000,-0.301731,0.004815,9.702181,0.013299,0.087604,0.001556,0.107058,-0.064788,10.385206,0.010342,-0.138676,-0.002609,0.249566,0.701850,6.133872,0.159582,-0.100811,0.003498
1.030000,-0.304683,0.003933,9.627800,0.017077,0.075608,0.001156,0.136173,0.137966,10.211316,0.032165,-0.151519,0.002284,0.288445,0.511957,6.416594,0.168552,-0.089452,-0.009651
1.040000,-0.209482,0.054261,9.686700,0.031197,0.083848,-0.002075,0.281000,0.113538,9.892166,0.025247,-0.148392,-0.000429,0.270846,0.550300,6.862780,0.160063,-0.086709,0.007476
1.050000,-0.234298,0.008141,9.463988,0.002008,0.077677,-0.005927,0.304194,0.001095,9.645364,0.040479,-0.147637,-0.006896,0.353299,0.581647,7.185130,0.158897,-0.101386,0.002679
1.060000,-0.361480,0.183909,9.074845,0.011328,0.082840,-0.000870,0.274461,0.034173,9.571438,0.047970,-0.162454,0.005237,0.254754,0.503009,7.466896,0.155875,-0.110317,-0.009493
1.070000,-0.333898,0.006492,3.686613,0.008668,0.088918,0.005432,0.282946,-0.142179,7.160161,0.056186,-0.175534,0.000042,0.355775,0.545497,7.696831,0.163354,-0.098229,0.001521
1.080000,-0.196579,-0.042111,4.321430,0.032796,0.100683,-0.005865,0.149115,-0.019734,4.258377,0.046943,-0.162386,0.011051,0.285803,0.690982,8.070469,0.156705,-0.092168,-0.001935
1.090000,-0.166419,0.039050,4.927718,0.011309,0.078715,0.006501,0.239077,-0.034416,4.781971,0.058046,-0.168957,-0.003849,0.403339,0.766326,8.216625,0.183757,-0.105938,0.000393
1.100000,-0.061456,0.065890,5.436762,0.016283,0.068213,0.002126,0.228847,-0.020881,5.324415,0.043882,-0.156912,0.001820,0.466049,0.632015,8.383789,0.172485,-0.104734,0.012004
1.110000,-0.153965,0.027167,5.928297,0.010993,0.072467,0.008676,0.232998,-0.018546,5.789989,0.062817,-0.157996,-0.003598,0.420736,0.654200,8.643847,0.177284,-0.106435,-0.004621
1.120000,-0.136822,-0.000019,6.290425,0.015402,0.062051,0.005036,0.240410,-0.055940,6.137974,0.047905,-0.149183,-0.006827,0.347997,0.747870,8.774749,0.175947,-0.108384,0.000579
1.130000,-0.102342,-0.086375,6.735112,0.007967,0.058255,-0.000255,0.135211,-0.080360,6.609091,0.064983,-0.143775,-0.009096,0.387243,0.706687,8.879632,0.171933,-0.118071,0.018297
1.140000,-0.110349,-0.004354,7.067079,0.002529,0.038462,-0.002110,0.115316,0.120721,6.977287,0.058797,-0.145102,-0.001894,0.295445,0.655995,8.995375,0.166860,-0.110936,-0.006906
1.150000,-0.001701,0.037325,7.367856,0.015163,0.049577,-0.002643,0.207252,0.051262,7.339573,0.064428,-0.151588,0.011613,0.298704,0.433766,9.080843,0.152433,-0.104013,-0.003423
1.160000,-0.094297,-0.071666,7.657762,0.011872,0.048766,0.001483,0.160966,-0.057734,7.512724,0.076274,-0.129690,0.005930,0.258320,0.456206,9.133310,0.128066,-0.091541,-0.001377
1.170000,-0.140627,-0.028733,8.085384,0.000123,0.031361,-0.016939,0.061771,-0.002089,7.888624,0.094557,-0.138801,0.003698,0.115707,0.367753,9.263294,0.097357,-0.055063,-0.004525
1.180000,-0.174871,-0.031914,8.136996,0.018030,0.019515,-0.013596,0.015170,-0.076710,8.076911,0.089496,-0.112468,0.003613,0.254502,0.260886,9.360022,0.086338,-0.064215,0.002157
1.190000,-0.167889,0.005589,8.418672,0.005312,0.030613,0.008115,0.084916,-0.003671,8.338674,0.092203,-0.112114,0.007916,0.190594,0.183284,9.326836,0.054018,-0.034750,0.009255
1.200000,-0.164230,-0.072737,8.490641,0.001765,0.024649,0.001530,0.136977,0.010290,8.433516,0.090849,-0.108506,-0.003628,0.015625,0.076863,9.512332,0.018227,-0.019915,-0.007089
1.210000,-0.277239,-0.043154,8.845104,-0.013097,0.011308,0.001038,-0.003233,-0.029712,8.717260,0.091542,-0.087480,0.002073,0.067757,0.085800,9.485430,0.005469,-0.010273,-0.002141
1.220000,-0.212250,-0.048626,9.013916,-0.006171,0.016153,0.001472,-0.008682,0.011626,8.941016,0.115805,-0.069522,-0.003864,0.103340,0.073886,9.696694,-0.035375,0.005572,-0.018377
1.230000,-0.238441,-0.064693,9.190189,-0.000402,0.014821,-0.000209,0.145658,-0.052794,9.134339,0.103489,-0.068101,-0.006667,0.007428,0.112284,9.623677,-0.046221,0.025766,0.002668
1.240000,-0.256560,-0.061403,9.179744,0.005584,0.013809,0.003972,0.138000,0.025612,9.206373,0.106642,-0.054843,-0.004440,0.166197,0.282603,9.742825,-0.058821,0.035253,0.002729
1.250000,-0.300143,-0.047517,9.357689,0.000892,0.027578,0.005930,0.191574,-0.082862,9.333877,0.103423,-0.048138,0.015613,0.135888,0.172897,9.726210,-0.076820,0.049682,-0.000897
1.260000,-0.290576,-0.088629,9.523147,-0.006039,0.005928,0.004197,0.068753,-0.048322,9.327432,0.095837,-0.039096,-0.006722,0.169494,0.316938,9.792275,-0.101298,0.044087,-0.004949
1.270000,-0.124956,-0.017204,9.543096,0.001724,-0.010898,-0.013478,-0.066096,-0.182291,9.446754,0.094967,-0.023292,-0.011241,0.198445,0.289828,9.893727,-0.102650,0.062034,0.011247
1.280000,-0.035161,-0.042234,9.563407,0.004664,-0.005867,0.007369,0.023837,-0.203646,9.639108,0.078707,-0.014124,-0.004326,0.126576,0.340763,9.927442,-0.108236,0.055610,-0.001688
1.290000,-0.153849,0.037427,9.551299,0.002218,-0.014373,-0.002352,0.136823,-0.100537,9.716873,0.073673,0.011468,0.000198,0.260129,0.364199,9.965324,-0.113217,0.067963,0.004288
1.300000,-0.239149,-0.160987,9.696142,-0.011704,-0.021336,0.002156,0.084421,-0.233635,9.778555,0.064387,0.003677,0.001470,0.194850,0.422107,9.873350,-0.131102,0.072720,0.010815
1.310000,-0.207016,-0.021075,9.749900,-0.008781,-0.016778,-0.006460,0.012599,-0.287970,9.758314,0.046222,0.022096,-0.004943,0.253265,0.371724,10.056430,-0.139074,0.085383,-0.000222
1.320000,-0.285714,-0.128801,9.847376,0.001313,-0.017388,-0.001768,0.032482,-0.328935,9.792937,0.026455,0.028451,-0.001456,0.252748,0.265535,10.003190,-0.133830,0.088166,-0.004917
1.330000,-0.313902,-0.029344,9.875494,-0.018446,-0.012038,0.008629,0.050094,-0.272962,9.900003,0.024329,0.042877,-0.002060,0.113294,0.377718,9.984223,-0.144299,0.106519,0.007292
1.340000,-0.254797,-0.107954,9.942329,-0.008145,-0.012710,-0.000997,0.060588,-0.169488,9.878088,0.013714,0.060149,-0.004655,0.214686,0.389984,10.017843,-0.161217,0.102836,0.002439
