time,load_est_x,load_est_y,load_est_z,load_est_vx,load_est_vy,load_est_vz,drone0_est_x,drone0_est_y,drone0_est_z,drone0_est_vx,drone0_est_vy,drone0_est_vz,drone1_est_x,drone1_est_y,drone1_est_z,drone1_est_vx,drone1_est_vy,drone1_est_vz,drone2_est_x,drone2_est_y,drone2_est_z,drone2_est_vx,drone2_est_vy,drone2_est_vz
0.160000,0.254381,0.025502,0.344431,-1.187358,0.165124,-0.656913,0.588138,0.028599,1.221310,-0.075321,0.057990,-0.119535,-0.298495,0.524532,1.128744,0.116195,0.109229,0.209974,-0.298937,-0.512378,1.227797,0.053281,0.046206,0.087017
0.170000,0.243357,0.027222,0.337002,-0.350113,0.147314,-0.889339,0.586530,0.029534,1.216016,-0.080753,0.060246,-0.140257,-0.295533,0.527112,1.139706,0.127634,0.118676,0.254774,-0.296810,-0.511383,1.229889,0.063409,0.049586,0.093194
0.180000,0.241477,0.028726,0.327263,0.656905,0.117068,-1.061531,0.585120,0.030347,1.211124,-0.084493,0.061552,-0.157956,-0.292923,0.529379,1.149850,0.135902,0.125383,0.293311,-0.294922,-0.510511,1.231804,0.071189,0.051920,0.098180
0.190000,0.249897,0.029905,0.315911,1.517469,0.085011,-1.142916,0.583890,0.031049,1.206619,-0.086815,0.062076,-0.172767,-0.290639,0.531361,1.159211,0.141494,0.129782,0.325844,-0.293255,-0.509751,1.233550,0.076958,0.053377,0.102049
0.200000,0.266760,0.030755,0.303893,2.062557,0.058678,-1.134629,0.582825,0.031652,1.202483,-0.087974,0.061971,-0.184871,-0.288650,0.533083,1.167819,0.144866,0.132276,0.352733,-0.291792,-0.509092,1.235137,0.081032,0.054113,0.104893
0.210000,0.288882,0.031342,0.292051,2.258824,0.041334,-1.055857,0.581906,0.032167,1.198701,-0.088195,0.061370,-0.194483,-0.286927,0.534572,1.175703,0.146431,0.133224,0.374405,-0.290514,-0.508524,1.236571,0.083703,0.054268,0.106812
0.220000,0.312559,0.031760,0.281126,2.151692,0.032549,-0.928567,0.582041,0.029437,1.201698,-0.082563,0.042850,-0.170240,-0.287406,0.532543,1.174987,0.135667,0.114601,0.352521,-0.287792,-0.507120,1.234739,0.094145,0.059038,0.092581
0.230000,0.334806,0.031939,0.271904,1.871436,-0.065920,-0.584516,0.582193,0.026976,1.204564,-0.077309,0.027318,-0.148177,-0.287886,0.530682,1.174169,0.125794,0.098438,0.331542,-0.285390,-0.505885,1.232991,0.101997,0.062502,0.079669
0.240000,0.353967,0.031053,0.266385,1.514309,-0.181702,-0.194793,0.582356,0.024763,1.207292,-0.072424,0.014352,-0.128199,-0.288361,0.528981,1.173270,0.116758,0.084431,0.311549,-0.283275,-0.504802,1.231332,0.107704,0.064892,0.068015
0.250000,0.369379,0.029000,0.264843,1.169162,-0.264254,0.114325,0.582527,0.022778,1.209879,-0.067895,0.003577,-0.110190,-0.288825,0.527430,1.172314,0.108500,0.072308,0.292590,-0.281419,-0.503854,1.229763,0.111647,0.066405,0.057543
0.260000,0.381278,0.026167,0.266329,0.902635,-0.292766,0.283137,0.582702,0.020999,1.212320,-0.063702,-0.005336,-0.094019,-0.289275,0.526018,1.171317,0.100958,0.061822,0.274688,-0.279794,-0.503027,1.228285,0.114149,0.067206,0.048173
0.270000,0.390546,0.023117,0.269365,0.749569,-0.271834,0.313330,0.582877,0.019408,1.214617,-0.059825,-0.012672,-0.079549,-0.289708,0.524736,1.170295,0.094073,0.052753,0.257843,-0.278372,-0.502307,1.226898,0.115484,0.067436,0.039819
0.280000,0.398365,0.020338,0.272562,0.707489,-0.220637,0.247040,0.583052,0.017987,1.216772,-0.056243,-0.018675,-0.066640,-0.290124,0.523571,1.169261,0.087785,0.044910,0.242038,-0.277132,-0.501681,1.225599,0.115879,0.067211,0.032395
0.290000,0.405830,0.018111,0.275003,0.739393,-0.161389,0.141178,0.583224,0.016717,1.218788,-0.052932,-0.023554,-0.055155,-0.290521,0.522515,1.168227,0.082039,0.038125,0.227244,-0.276053,-0.501138,1.224387,0.115522,0.066627,0.025817
0.300000,0.413629,0.016494,0.276352,0.789133,-0.111086,0.045467,0.583392,0.015584,1.220669,-0.049873,-0.027488,-0.044961,-0.290899,0.521557,1.167201,0.076784,0.032253,0.213423,-0.275115,-0.500669,1.223258,0.114569,0.065762,0.020004
0.310000,0.421884,0.015379,0.276756,0.803234,-0.078066,-0.010321,0.583557,0.014574,1.222422,-0.047043,-0.030627,-0.035933,-0.291259,0.520688,1.166189,0.071973,0.027168,0.200528,-0.274302,-0.500265,1.222208,0.113148,0.064681,0.014880
0.320000,0.430188,0.014586,0.276639,0.749656,-0.062614,-0.018975,0.582037,0.009459,1.216419,-0.051404,-0.050615,-0.058568,-0.291576,0.520033,1.163334,0.067664,0.023316,0.181034,-0.277096,-0.502834,1.220614,0.096830,0.051312,0.007892
0.330000,0.437784,0.013790,0.276204,0.580853,-0.186856,-0.221655,0.580682,0.004867,1.210887,-0.054813,-0.067169,-0.077982,-0.291878,0.519437,1.160647,0.063699,0.019959,0.163382,-0.279635,-0.505159,1.219139,0.082621,0.039812,0.001794
0.340000,0.443582,0.011687,0.273648,0.374364,-0.346063,-0.467474,0.579474,0.000746,1.205793,-0.057421,-0.080803,-0.094552,-0.292165,0.518896,1.158121,0.060047,0.017032,0.147404,-0.281942,-0.507264,1.217776,0.070237,0.029921,-0.003513
0.350000,0.447292,0.008004,0.268650,0.212080,-0.464524,-0.651528,0.578397,-0.002952,1.201108,-0.059359,-0.091957,-0.108614,-0.292438,0.518404,1.155750,0.056677,0.014476,0.132944,-0.284039,-0.509169,1.216516,0.059435,0.021415,-0.008118
0.360000,0.449423,0.003186,0.261877,0.149597,-0.507908,-0.729198,0.577439,-0.006272,1.196802,-0.060735,-0.101003,-0.120470,-0.292697,0.517957,1.153525,0.053564,0.012243,0.119859,-0.285946,-0.510894,1.215353,0.050005,0.014104,-0.012101
0.370000,0.451004,-0.002006,0.254406,0.201061,-0.478332,-0.706098,0.576586,-0.009250,1.192847,-0.061640,-0.108256,-0.130389,-0.292943,0.517549,1.151441,0.050682,0.010291,0.108017,-0.287681,-0.512457,1.214281,0.041767,0.007825,-0.015533
0.380000,0.453183,-0.006853,0.247230,0.341403,-0.400566,-0.617059,0.575827,-0.011921,1.189217,-0.062153,-0.113986,-0.138611,-0.293177,0.517178,1.149488,0.048010,0.008582,0.097297,-0.289261,-0.513873,1.213291,0.034564,0.002436,-0.018480
0.390000,0.456824,-0.010886,0.240992,0.521912,-0.306344,-0.504324,0.575154,-0.014317,1.185887,-0.062337,-0.118420,-0.145347,-0.293400,0.516840,1.147659,0.045530,0.007086,0.087590,-0.290700,-0.515157,1.212380,0.028264,-0.002182,-0.020998
0.400000,0.462312,-0.013960,0.235900,0.688366,-0.222213,-0.401663,0.574556,-0.016465,1.182833,-0.062248,-0.121753,-0.150784,-0.293611,0.516532,1.145947,0.043223,0.005775,0.078797,-0.292011,-0.516321,1.211540,0.022751,-0.006132,-0.023137
0.410000,0.469463,-0.016191,0.231841,0.792183,-0.163106,-0.326458,0.574026,-0.018389,1.180034,-0.061933,-0.124150,-0.155088,-0.293813,0.516251,1.144344,0.041075,0.004627,0.070828,-0.293206,-0.517376,1.210767,0.017925,-0.009504,-0.024944
0.420000,0.477601,-0.017837,0.228531,0.799388,-0.131832,-0.280370,0.571126,-0.017517,1.185522,-0.069523,-0.117115,-0.132062,-0.296112,0.517942,1.144880,0.032054,0.010098,0.070266,-0.294019,-0.516234,1.199853,0.014624,-0.005388,-0.059832
0.430000,0.485666,-0.019119,0.225865,0.622246,-0.044221,-0.012315,0.568503,-0.016699,1.190639,-0.075826,-0.110615,-0.111383,-0.298211,0.519477,1.145364,0.024148,0.014787,0.069563,-0.294762,-0.515195,1.189739,0.011719,-0.001813,-0.090397
0.440000,0.491822,-0.019498,0.225983,0.320893,0.051151,0.312603,0.566129,-0.015932,1.195411,-0.081013,-0.104598,-0.092811,-0.300127,0.520873,1.145800,0.017219,0.018793,0.068743,-0.295440,-0.514248,1.180367,0.009164,0.001287,-0.117117
0.450000,0.494845,-0.018921,0.229377,-0.043156,0.120462,0.571274,0.563983,-0.015211,1.199861,-0.085234,-0.099018,-0.076132,-0.301877,0.522141,1.146192,0.011149,0.022203,0.067827,-0.296060,-0.513384,1.171683,0.006916,0.003971,-0.140415
0.460000,0.494130,-0.017664,0.235327,-0.423703,0.149761,0.705837,0.562042,-0.014533,1.204012,-0.088616,-0.093834,-0.061154,-0.303476,0.523293,1.146544,0.005835,0.025094,0.066831,-0.296628,-0.512598,1.163636,0.004938,0.006292,-0.160667
0.470000,0.489519,-0.016133,0.242569,-0.798544,0.142188,0.719444,0.560287,-0.013894,1.207885,-0.091272,-0.089011,-0.047705,-0.304937,0.524340,1.146859,0.001186,0.027529,0.065771,-0.297147,-0.511881,1.156181,0.003199,0.008293,-0.178208
0.480000,0.481068,-0.014696,0.249895,-1.168018,0.110943,0.655391,0.558703,-0.013293,1.211498,-0.093297,-0.084515,-0.035632,-0.306272,0.525291,1.147140,-0.002874,0.029566,0.064661,-0.297622,-0.511227,1.149273,0.001671,0.010012,-0.193337
0.490000,0.468821,-0.013586,0.256551,-1.545187,0.071657,0.571647,0.557273,-0.012726,1.214871,-0.094774,-0.080319,-0.024798,-0.307493,0.526155,1.147391,-0.006416,0.031254,0.063510,-0.298056,-0.510632,1.142873,0.000330,0.011485,-0.206316
0.500000,0.452684,-0.012876,0.262372,-1.945833,0.036625,0.520079,0.555983,-0.012190,1.218018,-0.095777,-0.076395,-0.015079,-0.308609,0.526939,1.147613,-0.009499,0.032637,0.062328,-0.298454,-0.510089,1.136944,-0.000846,0.012739,-0.217380
0.510000,0.432406,-0.012517,0.267717,-2.381473,0.012059,0.535273,0.554821,-0.011685,1.220956,-0.096368,-0.072721,-0.006366,-0.309629,0.527651,1.147809,-0.012176,0.033752,0.061124,-0.298819,-0.509594,1.131452,-0.001876,0.013802,-0.226740
0.520000,0.407620,-0.012402,0.273282,-2.855460,-0.001858,0.632885,0.559260,-0.011313,1.215170,-0.080929,-0.069582,-0.022279,-0.309436,0.527117,1.157800,-0.011277,0.031262,0.087206,-0.300865,-0.508817,1.143126,-0.007668,0.015629,-0.187971
0.530000,0.378058,-0.012427,0.279718,-3.195237,-0.012309,0.557416,0.563348,-0.010959,1.209770,-0.067101,-0.066616,-0.036480,-0.309257,0.526621,1.167116,-0.010453,0.028979,0.110366,-0.302739,-0.508107,1.154062,-0.012746,0.017193,-0.152821
0.540000,0.345016,-0.012560,0.285385,-3.501032,-0.022520,0.487371,0.567113,-0.010620,1.204730,-0.054715,-0.063810,-0.049135,-0.309090,0.526160,1.175803,-0.009696,0.026883,0.130892,-0.304457,-0.507459,1.164307,-0.017187,0.018523,-0.120953
0.550000,0.308807,-0.012800,0.290442,-3.820845,-0.035781,0.549546,0.570582,-0.010296,1.200024,-0.043624,-0.061153,-0.060395,-0.308935,0.525731,1.183904,-0.009000,0.024957,0.149041,-0.306032,-0.506867,1.173910,-0.021060,0.019645,-0.092065
0.560000,0.269321,-0.013181,0.296278,-4.126326,-0.054361,0.785457,0.573778,-0.009986,1.195631,-0.033694,-0.058633,-0.070393,-0.308791,0.525332,1.191460,-0.008360,0.023184,0.165047,-0.307474,-0.506327,1.182911,-0.024427,0.020583,-0.065883
0.570000,0.226808,-0.013757,0.304629,-4.317685,-0.078864,1.144863,0.576723,-0.009689,1.191530,-0.024810,-0.056242,-0.079251,-0.308657,0.524961,1.198507,-0.007770,0.021551,0.179118,-0.308795,-0.505836,1.191350,-0.027342,0.021357,-0.042163
0.580000,0.182570,-0.014586,0.316647,-4.259210,-0.108020,1.503705,0.579437,-0.009404,1.187701,-0.016866,-0.053971,-0.087077,-0.308532,0.524615,1.205079,-0.007226,0.020045,0.191439,-0.310005,-0.505387,1.199263,-0.029853,0.021987,-0.020681
0.590000,0.139240,-0.015715,0.332206,-3.836155,-0.138955,1.705341,0.581938,-0.009131,1.184126,-0.009768,-0.051811,-0.093969,-0.308415,0.524292,1.211208,-0.006724,0.018654,0.202179,-0.311112,-0.504979,1.206685,-0.032002,0.022487,-0.001238
0.600000,0.100558,-0.017157,0.349603,-3.000575,-0.168223,1.612642,0.584243,-0.008870,1.180789,-0.003435,-0.049756,-0.100014,-0.308307,0.523992,1.216923,-0.006261,0.017370,0.211490,-0.312125,-0.504608,1.213647,-0.033829,0.022872,0.016346
0.610000,0.070691,-0.018892,0.365788,-1.788752,-0.192749,1.156084,0.586367,-0.008619,1.177673,0.002209,-0.047798,-0.105292,-0.308205,0.523711,1.222250,-0.005832,0.016182,0.219507,-0.313051,-0.504271,1.220178,-0.035367,0.023156,0.032235
0.620000,0.053346,-0.020870,0.377102,-0.317070,-0.209886,0.368192,0.586313,-0.011711,1.173680,0.002012,-0.054582,-0.112555,-0.307419,0.524043,1.227336,-0.003639,0.016624,0.226647,-0.315393,-0.504207,1.212664,-0.040528,0.022720,0.012876
0.630000,0.050980,-0.023070,0.380271,1.186815,-0.317646,-0.649708,0.586263,-0.014550,1.169948,0.001830,-0.060492,-0.118934,-0.306693,0.524346,1.232075,-0.001674,0.016977,0.232698,-0.317545,-0.504153,1.205602,-0.045027,0.022274,-0.004718
0.640000,0.063829,-0.026370,0.373098,2.593813,-0.441040,-1.679696,0.586216,-0.017157,1.166459,0.001664,-0.065615,-0.124508,-0.306023,0.524622,1.236492,0.000083,0.017249,0.237764,-0.319520,-0.504108,1.198965,-0.048930,0.021820,-0.020696
0.650000,0.090864,-0.030901,0.355567,3.798850,-0.523983,-2.510803,0.586172,-0.019548,1.163199,0.001511,-0.070029,-0.129351,-0.305405,0.524874,1.240605,0.001653,0.017449,0.241935,-0.321332,-0.504071,1.192726,-0.052294,0.021360,-0.035190
0.660000,0.130079,-0.036246,0.329724,4.738492,-0.539997,-2.998767,0.586132,-0.021742,1.160153,0.001370,-0.073802,-0.133526,-0.304834,0.525102,1.244435,0.003052,0.017584,0.245296,-0.322994,-0.504040,1.186861,-0.055173,0.020897,-0.048326
0.670000,0.178786,-0.041722,0.299089,5.385644,-0.490173,-3.091748,0.586094,-0.023752,1.157308,0.001241,-0.076999,-0.137094,-0.304309,0.525309,1.248000,0.004297,0.017663,0.247922,-0.324518,-0.504017,1.181348,-0.057615,0.020431,-0.060212
0.680000,0.233978,-0.046665,0.267696,5.716464,-0.394122,-2.821317,0.586059,-0.025592,1.154651,0.001123,-0.079675,-0.140108,-0.303824,0.525497,1.251315,0.005401,0.017691,0.249882,-0.325913,-0.503999,1.176165,-0.059663,0.019964,-0.070952
0.690000,0.292351,-0.050615,0.239227,5.688527,-0.278878,-2.281116,0.586027,-0.027277,1.152172,0.001014,-0.081882,-0.142617,-0.303377,0.525666,1.254396,0.006378,0.017673,0.251238,-0.327190,-0.503987,1.171294,-0.061354,0.019498,-0.080638
0.700000,0.350182,-0.053391,0.216363,5.263129,-0.169441,-1.604693,0.585996,-0.028817,1.149859,0.000914,-0.083666,-0.144667,-0.302965,0.525820,1.257258,0.007238,0.017615,0.252046,-0.328358,-0.503980,1.166716,-0.062725,0.019033,-0.089354
0.710000,0.403410,-0.055065,0.200402,4.450062,-0.082671,-0.935613,0.585968,-0.030223,1.147702,0.000822,-0.085069,-0.146296,-0.302586,0.525958,1.259914,0.007994,0.017521,0.252358,-0.329424,-0.503977,1.162413,-0.063806,0.018571,-0.097178
0.720000,0.448142,-0.055871,0.191194,3.328153,-0.025159,-0.390904,0.588487,-0.027830,1.152253,0.006979,-0.077113,-0.132584,-0.305266,0.526163,1.259255,0.001225,0.017594,0.245100,-0.327499,-0.506567,1.166676,-0.057521,0.011763,-0.085243
0.730000,0.481353,-0.056038,0.187556,2.100713,0.115958,0.164699,0.590815,-0.025600,1.156571,0.012495,-0.069783,-0.119796,-0.307745,0.526348,1.258591,-0.004860,0.017618,0.238041,-0.325707,-0.508965,1.170713,-0.051739,0.005619,-0.074163
0.740000,0.502021,-0.054755,0.189511,0.863393,0.267718,0.590313,0.592966,-0.023523,1.160669,0.017426,-0.063032,-0.107868,-0.310037,0.526517,1.257923,-0.010319,0.017599,0.231175,-0.324039,-0.511185,1.174538,-0.046420,0.000081,-0.063877
0.750000,0.510101,-0.051948,0.195696,-0.284441,0.378228,0.825723,0.594953,-0.021588,1.164557,0.021821,-0.056813,-0.096742,-0.312156,0.526669,1.257252,-0.015206,0.017541,0.224495,-0.322485,-0.513239,1.178162,-0.041528,-0.004900,-0.054329
0.760000,0.506546,-0.048049,0.204180,-1.260914,0.425573,0.888663,0.596788,-0.019786,1.168249,0.025726,-0.051085,-0.086364,-0.314114,0.526806,1.256579,-0.019569,0.017448,0.217995,-0.321039,-0.515138,1.181596,-0.037030,-0.009372,-0.045470
0.770000,0.493139,-0.043703,0.213242,-2.014740,0.414565,0.845806,0.598481,-0.018107,1.171753,0.029184,-0.045810,-0.076685,-0.315922,0.526929,1.255906,-0.023453,0.017325,0.211671,-0.319692,-0.516895,1.184849,-0.032895,-0.013377,-0.037253
0.780000,0.472176,-0.039493,0.221848,-2.526147,0.366669,0.775121,0.600042,-0.016543,1.175079,0.032232,-0.040954,-0.067657,-0.317591,0.527040,1.255232,-0.026898,0.017174,0.205518,-0.318439,-0.518519,1.187932,-0.029095,-0.016955,-0.029633
0.790000,0.446148,-0.035782,0.229750,-2.799154,0.308413,0.734591,0.601481,-0.015086,1.178237,0.034906,-0.036485,-0.059240,-0.319132,0.527138,1.254559,-0.029942,0.017000,0.199529,-0.317272,-0.520019,1.190852,-0.025604,-0.020141,-0.022571
0.800000,0.417488,-0.032658,0.237271,-2.851407,0.262097,0.745932,0.602806,-0.013729,1.181235,0.037238,-0.032373,-0.051393,-0.320552,0.527226,1.253888,-0.032619,0.016804,0.193701,-0.316186,-0.521404,1.193619,-0.022399,-0.022967,-0.016030
0.810000,0.388436,-0.029993,0.244930,-2.706679,0.240565,0.794888,0.604026,-0.012465,1.184081,0.039257,-0.028592,-0.044080,-0.321861,0.527304,1.253218,-0.034960,0.016589,0.188028,-0.315175,-0.522682,1.196241,-0.019458,-0.025465,-0.009976
0.820000,0.360977,-0.027529,0.253088,-2.391772,0.246230,0.843929,0.603995,-0.014295,1.192152,0.038250,-0.032261,-0.025631,-0.318146,0.523944,1.250173,-0.025301,0.008209,0.177352,-0.314973,-0.522797,1.197495,-0.018514,-0.025133,-0.007041
0.830000,0.336804,-0.025053,0.261829,-1.972164,0.182841,1.012038,0.603958,-0.015984,1.199798,0.037255,-0.035502,-0.008566,-0.314699,0.520829,1.247259,-0.016527,0.000627,0.167228,-0.314781,-0.522898,1.198685,-0.017620,-0.024777,-0.004321
0.840000,0.316978,-0.023235,0.272279,-1.462817,0.105956,1.155546,0.603916,-0.017542,1.207042,0.036274,-0.038348,0.007206,-0.311502,0.517942,1.244468,-0.008568,-0.006220,0.157625,-0.314600,-0.522987,1.199812,-0.016775,-0.024401,-0.001803
0.850000,0.302396,-0.022186,0.284124,-0.904864,0.054073,1.183640,0.603870,-0.018978,1.213904,0.035308,-0.040833,0.021766,-0.308536,0.515268,1.241797,-0.001361,-0.012390,0.148516,-0.314428,-0.523064,1.200880,-0.015973,-0.024006,0.000527
0.860000,0.293503,-0.021641,0.296168,-0.379369,0.040983,1.082424,0.603819,-0.020300,1.220402,0.034356,-0.042988,0.035192,-0.305787,0.512791,1.239238,0.005153,-0.017936,0.139873,-0.314266,-0.523130,1.201892,-0.015214,-0.023597,0.002679
0.870000,0.289883,-0.021208,0.307121,-0.001846,0.058463,0.906187,0.603765,-0.021517,1.226556,0.033421,-0.044840,0.047555,-0.303239,0.510499,1.236789,0.011027,-0.022909,0.131672,-0.314112,-0.523187,1.202851,-0.014494,-0.023175,0.004665
0.880000,0.289940,-0.020590,0.316278,0.111092,0.085572,0.743191,0.603708,-0.022635,1.232381,0.032501,-0.046415,0.058923,-0.300880,0.508379,1.234442,0.016313,-0.027352,0.123888,-0.313967,-0.523234,1.203759,-0.013812,-0.022742,0.006496
0.890000,0.290926,-0.019705,0.323830,-0.109593,0.099521,0.674249,0.603649,-0.023663,1.237895,0.031598,-0.047737,0.069359,-0.298695,0.506419,1.232195,0.021056,-0.031310,0.116500,-0.313829,-0.523274,1.204619,-0.013165,-0.022301,0.008181
0.900000,0.289433,-0.018696,0.330774,-0.648349,0.083724,0.743016,0.603586,-0.024606,1.243112,0.030713,-0.048827,0.078920,-0.296674,0.504608,1.230043,0.025298,-0.034819,0.109488,-0.313698,-0.523306,1.205433,-0.012550,-0.021853,0.009729
0.910000,0.282262,-0.017875,0.338523,-1.394460,0.031137,0.943990,0.603522,-0.025470,1.248047,0.029844,-0.049707,0.087662,-0.294805,0.502936,1.227981,0.029080,-0.037918,0.102832,-0.313575,-0.523330,1.206204,-0.011967,-0.021400,0.011149
0.920000,0.267408,-0.017619,0.348401,-2.152051,-0.056067,1.220650,0.602485,-0.025789,1.252161,0.026722,-0.049291,0.094475,-0.297790,0.503259,1.234872,0.021422,-0.036275,0.115165,-0.314057,-0.520713,1.206037,-0.012815,-0.014783,0.010564
0.930000,0.244928,-0.018267,0.361088,-2.699507,-0.154056,1.452090,0.601517,-0.026075,1.256049,0.023838,-0.048807,0.100653,-0.300564,0.503567,1.241390,0.014447,-0.034710,0.126432,-0.314502,-0.518283,1.205877,-0.013554,-0.008764,0.010006
0.940000,0.217202,-0.019922,0.376018,-2.779192,-0.258073,1.519690,0.600614,-0.026329,1.259721,0.021177,-0.048263,0.106237,-0.303140,0.503860,1.247554,0.008103,-0.033217,0.136698,-0.314912,-0.516026,1.205724,-0.014193,-0.003298,0.009474
0.950000,0.189118,-0.022635,0.391441,-2.254599,-0.358247,1.329614,0.599772,-0.026555,1.263187,0.018722,-0.047665,0.111264,-0.305532,0.504139,1.253381,0.002344,-0.031794,0.146024,-0.315289,-0.513932,1.205576,-0.014741,0.001657,0.008967
0.960000,0.166793,-0.026358,0.404725,-1.182648,-0.441989,0.871090,0.598987,-0.026755,1.266458,0.016458,-0.047021,0.115769,-0.307751,0.504404,1.258887,-0.002876,-0.030437,0.154468,-0.315635,-0.511990,1.205434,-0.015205,0.006138,0.008484
0.970000,0.155644,-0.030918,0.413199,0.196480,-0.497477,0.239436,0.598255,-0.026930,1.269543,0.014374,-0.046335,0.119785,-0.309809,0.504657,1.264087,-0.007595,-0.029142,0.162085,-0.315954,-0.510190,1.205298,-0.015592,0.010183,0.008023
0.980000,0.158568,-0.036018,0.415213,1.533793,-0.516118,-0.392449,0.597572,-0.027083,1.272451,0.012455,-0.045614,0.123343,-0.311717,0.504897,1.268996,-0.011851,-0.027906,0.168926,-0.316246,-0.508521,1.205167,-0.015908,0.013823,0.007584
0.990000,0.174886,-0.041280,0.410895,2.475568,-0.493933,-0.840323,0.596937,-0.027215,1.275191,0.010690,-0.044862,0.126471,-0.313485,0.505126,1.273628,-0.015680,-0.026726,0.175039,-0.316514,-0.506976,1.205041,-0.016160,0.017090,0.007165
