time,rope0_mag,rope0_fx,rope0_fy,rope0_fz,rope1_mag,rope1_fx,rope1_fy,rope1_fz,rope2_mag,rope2_fx,rope2_fy,rope2_fz
0.490000,1.791775,0.092320,-0.002415,-1.789393,1.917392,-0.076512,0.130152,-1.911439,2.648434,0.451898,0.778896,-2.490645
0.500000,1.769750,0.088292,-0.003275,-1.767543,1.864757,-0.079994,0.135422,-1.858112,2.702335,0.463158,0.797764,-2.540014
0.510000,1.719643,0.078249,-0.004305,-1.717856,1.796476,-0.079711,0.133940,-1.789702,2.743003,0.470086,0.809012,-2.578485
0.520000,1.650329,0.063740,-0.005499,-1.649088,1.764904,-0.078338,0.130188,-1.758352,2.769651,0.473019,0.813192,-2.604983
0.530000,1.588749,0.046932,-0.006928,-1.588041,1.741145,-0.074979,0.122589,-1.735205,2.784818,0.473063,0.812182,-2.621408
0.540000,1.726929,0.031922,-0.009701,-1.726607,1.712496,-0.069449,0.110803,-1.707496,2.795164,0.472114,0.809218,-2.633480
0.550000,1.899043,0.010379,-0.013600,-1.898966,1.696991,-0.062843,0.096557,-1.693076,2.808823,0.472270,0.807869,-2.648358
0.560000,2.058947,-0.020086,-0.018687,-2.058764,1.785392,-0.058290,0.084269,-1.782450,2.833497,0.475384,0.811278,-2.672928
0.570000,2.220262,-0.061522,-0.025430,-2.219264,1.878840,-0.051657,0.067017,-1.876934,2.875427,0.482819,0.821729,-2.712882
0.580000,2.395211,-0.118091,-0.034487,-2.392050,1.990841,-0.042954,0.044213,-1.989886,2.938500,0.495236,0.840299,-2.771898
0.590000,2.592353,-0.196595,-0.046725,-2.584465,2.112438,-0.031216,0.013691,-2.112163,3.023209,0.512376,0.866496,-2.850693
0.600000,2.810842,-0.306077,-0.063093,-2.793416,2.249462,-0.015372,-0.027279,-2.249244,3.127524,0.533169,0.898469,-2.947862
0.610000,3.038201,-0.455776,-0.084346,-3.002635,2.412325,0.006465,-0.083282,-2.410879,3.248517,0.556034,0.933553,-3.061400
0.620000,3.253038,-0.651109,-0.110628,-3.185290,2.604163,0.037294,-0.161112,-2.598907,3.383096,0.579153,0.968754,-3.189269
0.630000,3.428980,-0.887883,-0.140944,-3.309034,2.817058,0.080858,-0.268790,-2.803039,3.526808,0.600546,1.000915,-3.328046
0.640000,3.532592,-1.144894,-0.172401,-3.337469,3.034844,0.140654,-0.413405,-3.003263,3.671365,0.618019,1.026675,-3.470290
0.650000,3.516639,-1.376621,-0.199302,-3.229852,3.236318,0.218304,-0.597658,-3.173154,3.804341,0.629510,1.043051,-3.603994
0.660000,3.331132,-1.518065,-0.213704,-2.957406,3.394605,0.311262,-0.814778,-3.280640,3.914383,0.634168,1.049184,-3.717451
0.670000,3.171226,-1.623127,-0.224102,-2.715127,3.474812,0.410261,-1.042705,-3.289190,3.999146,0.633438,1.047989,-3.807052
0.680000,3.047116,-1.694018,-0.230734,-2.522297,3.436559,0.498331,-1.241737,-3.165389,4.067657,0.630814,1.045577,-3.880035
0.690000,2.641228,-1.547574,-0.208575,-2.130164,3.254639,0.555580,-1.365747,-2.901507,4.133455,0.630169,1.048406,-3.948314
0.700000,1.973833,-1.187675,-0.158454,-1.568547,3.133028,0.606349,-1.476017,-2.696216,4.205023,0.634137,1.060584,-4.019360
0.710000,1.285752,-0.777607,-0.102541,-1.018809,3.013527,0.639835,-1.545350,-2.506761,4.282856,0.643919,1.083545,-4.093184
0.720000,0.780544,-0.466366,-0.060637,-0.622957,2.610100,0.591149,-1.417340,-2.110524,4.364753,0.660408,1.117947,-4.167149
0.730000,0.472312,-0.274938,-0.035158,-0.382428,1.943403,0.458802,-1.091454,-1.541117,4.451756,0.685263,1.165592,-4.241455
0.740000,0.359371,-0.201314,-0.025258,-0.296618,1.270412,0.306899,-0.723665,-0.998033,4.547618,0.720757,1.229375,-4.318562
0.750000,0.651354,-0.346811,-0.042575,-0.549701,0.749691,0.182650,-0.426451,-0.588910,4.653392,0.768483,1.311295,-4.398181
0.760000,1.061253,-0.529044,-0.063210,-0.917810,0.419399,0.101872,-0.235312,-0.331882,4.764116,0.827904,1.410188,-4.474678
0.770000,1.446676,-0.662913,-0.076297,-1.283587,0.297289,0.071288,-0.162806,-0.238313,4.869487,0.895315,1.520165,-4.538658
0.780000,1.682808,-0.694228,-0.075590,-1.531070,0.511667,0.119993,-0.270770,-0.417239,4.956034,0.963494,1.630104,-4.580034
0.790000,2.151116,-0.781689,-0.078149,-2.002537,0.928235,0.210609,-0.469009,-0.772849,5.012664,1.023159,1.725955,-4.593585
0.800000,2.568480,-0.805623,-0.070385,-2.437849,1.234046,0.267467,-0.586479,-1.052318,5.039278,1.066530,1.796278,-4.585872
0.810000,2.980884,-0.795158,-0.055995,-2.872326,1.445497,0.295073,-0.634859,-1.264653,5.049440,1.090327,1.836695,-4.575432
0.820000,3.134371,-0.707758,-0.035171,-3.053216,1.854649,0.351257,-0.738017,-1.664833,5.062762,1.095592,1.849196,-4.583853
0.830000,2.943725,-0.566382,-0.015512,-2.888683,2.302214,0.398481,-0.812540,-2.116880,5.095283,1.085508,1.838403,-4.626430
0.840000,2.644589,-0.440455,-0.002908,-2.607650,2.844089,0.443736,-0.871865,-2.670541,5.156114,1.063887,1.809222,-4.709604
0.850000,2.453224,-0.363093,0.003322,-2.426203,3.248566,0.451832,-0.849861,-3.102703,5.246872,1.034494,1.766027,-4.831215
0.860000,2.375037,-0.325369,0.005302,-2.352639,3.400366,0.418367,-0.750719,-3.289966,5.356048,0.999949,1.711276,-4.975830
0.870000,2.170116,-0.290928,0.003715,-2.150523,3.111532,0.337412,-0.578553,-3.038595,5.460808,0.962595,1.647601,-5.116566
0.880000,1.957602,-0.272956,0.000079,-1.938479,2.606510,0.249499,-0.411579,-2.561689,5.543112,0.927244,1.583209,-5.230656
0.890000,1.864792,-0.284953,-0.004663,-1.842886,2.534688,0.216350,-0.347495,-2.501416,5.601469,0.901384,1.532478,-5.311824
0.900000,1.910661,-0.331290,-0.010759,-1.881690,2.259913,0.176492,-0.281330,-2.235378,5.646211,0.891892,1.509808,-5.367002
0.910000,1.974767,-0.395157,-0.017958,-1.934743,1.868880,0.139202,-0.225247,-1.850027,5.686878,0.901337,1.522266,-5.404709
0.920000,2.212161,-0.511934,-0.027935,-2.151929,1.592332,0.118820,-0.198727,-1.575408,5.729265,0.927135,1.567166,-5.432209
0.930000,2.477723,-0.656768,-0.039487,-2.388767,1.458161,0.113996,-0.198561,-1.440073,5.780265,0.963406,1.634664,-5.459962
0.940000,2.716100,-0.807941,-0.050756,-2.592654,1.409401,0.119391,-0.216188,-1.387595,5.848936,1.003668,1.712437,-5.501842
0.950000,2.895494,-0.937967,-0.059526,-2.738715,1.532396,0.143703,-0.268626,-1.501808,5.939480,1.042631,1.789395,-5.566724
0.960000,3.032142,-1.030179,-0.064618,-2.851042,1.796867,0.188793,-0.361124,-1.750050,6.041297,1.076493,1.857014,-5.647117
0.970000,3.192605,-1.089558,-0.066540,-3.000194,2.118541,0.250291,-0.485526,-2.046908,6.131298,1.103490,1.911006,-5.720418
0.980000,3.412031,-1.115595,-0.065532,-3.223834,2.386121,0.314794,-0.614387,-2.284077,6.198801,1.126156,1.955624,-5.773426
0.990000,3.654009,-1.089601,-0.060842,-3.487241,2.530256,0.365932,-0.714101,-2.399656,6.265054,1.150977,2.002883,-5.823626
1.000000,3.878856,-1.008244,-0.052931,-3.745153,2.528080,0.389633,-0.756903,-2.380436,6.357011,1.180545,2.058121,-5.897630
1.010000,3.914722,-0.862119,-0.042474,-3.818376,2.462371,0.390716,-0.753274,-2.311534,6.266045,1.169426,2.042022,-5.807401
1.020000,3.641391,-0.683784,-0.032551,-3.576466,2.530909,0.397980,-0.759727,-2.381161,6.252484,1.158159,2.023957,-5.801364
1.030000,3.455475,-0.581884,-0.028906,-3.406007,2.912705,0.435018,-0.820399,-2.760717,6.223398,1.124827,1.963589,-5.797393
1.040000,3.325166,-0.546698,-0.031086,-3.279769,3.516664,0.474894,-0.882450,-3.370858,6.184940,1.074236,1.867532,-5.797571
1.050000,3.072913,-0.537632,-0.036515,-3.025296,3.975001,0.460298,-0.840428,-3.857777,6.181163,1.025138,1.768074,-5.833505
1.060000,2.772284,-0.545192,-0.043660,-2.717797,3.985344,0.378876,-0.678929,-3.908769,6.169408,0.984314,1.678620,-5.854482
1.070000,2.864650,-0.646323,-0.059179,-2.790159,3.506007,0.270132,-0.477223,-3.462856,6.135549,0.960408,1.617669,-5.840011
1.080000,2.965205,-0.762991,-0.077741,-2.864304,3.259870,0.209412,-0.370034,-3.232023,6.080842,0.955270,1.592397,-5.790368
1.090000,3.045688,-0.877979,-0.097694,-2.914760,3.040527,0.174785,-0.316558,-3.018948,6.010269,0.961318,1.592486,-5.715172
1.100000,3.141603,-0.993476,-0.119075,-2.978002,2.788734,0.157464,-0.298968,-2.768188,5.934547,0.966913,1.598355,-5.632867
1.110000,3.177293,-1.081271,-0.137896,-2.984464,2.497980,0.149236,-0.299267,-2.475495,5.871596,0.963812,1.593943,-5.568308
1.120000,3.114430,-1.123681,-0.150491,-2.900753,2.112685,0.138486,-0.292012,-2.087819,5.809231,0.946059,1.566057,-5.513584
1.130000,3.021685,-1.143960,-0.158558,-2.792274,2.147636,0.155724,-0.342621,-2.114404,5.769461,0.921516,1.524627,-5.487531
1.140000,2.848380,-1.123706,-0.158782,-2.612536,2.041103,0.162556,-0.370597,-2.000583,5.762731,0.901712,1.486717,-5.494148
1.150000,2.050559,-0.838875,-0.119298,-1.867310,2.002024,0.173094,-0.406743,-1.952614,5.733345,0.889060,1.455757,-5.473718
1.160000,1.299541,-0.549057,-0.077832,-1.175281,2.247226,0.208670,-0.503221,-2.180195,5.684859,0.891975,1.446510,-5.424907
1.170000,0.934508,-0.405818,-0.057017,-0.839861,2.421507,0.239819,-0.590930,-2.336019,5.619152,0.912010,1.463398,-5.348044
1.180000,0.682211,-0.302841,-0.042062,-0.609860,2.397473,0.252862,-0.633267,-2.298458,5.530508,0.943279,1.499101,-5.239221
1.190000,0.894018,-0.403435,-0.055325,-0.795894,2.264662,0.255062,-0.645216,-2.155767,5.446323,0.982352,1.550056,-5.127840
1.200000,1.198677,-0.546943,-0.074036,-1.064048,2.217205,0.267724,-0.679730,-2.093392,5.382884,1.024747,1.610642,-5.033007
1.210000,1.333175,-0.612271,-0.081910,-1.181428,2.051901,0.266284,-0.674728,-1.919409,5.337883,1.064896,1.673249,-4.955727
1.220000,1.363802,-0.628068,-0.083315,-1.207702,1.588574,0.221351,-0.557474,-1.470984,5.279147,1.093194,1.723433,-4.868686
1.230000,1.363593,-0.627917,-0.083037,-1.207564,1.232962,0.183610,-0.458494,-1.129720,5.199489,1.106111,1.755264,-4.767625
1.240000,1.373956,-0.631394,-0.083843,-1.217402,0.965767,0.152488,-0.377194,-0.875887,5.120488,1.107200,1.772724,-4.674501
1.250000,1.407416,-0.644764,-0.086742,-1.248028,0.950232,0.157595,-0.386105,-0.853831,5.063147,1.100615,1.779846,-4.610451
1.260000,1.470804,-0.671613,-0.092468,-1.305239,1.010285,0.174242,-0.422939,-0.900799,5.016304,1.083913,1.769553,-4.566960
1.270000,1.553233,-0.707404,-0.100751,-1.379115,1.181254,0.209640,-0.504443,-1.047354,4.954106,1.052249,1.730767,-4.521104
1.280000,1.632245,-0.742243,-0.110509,-1.449513,1.354162,0.244509,-0.583796,-1.197143,4.849381,1.002137,1.655402,-4.446556
1.290000,1.687388,-0.766710,-0.120436,-1.498309,1.517929,0.275505,-0.653670,-1.341984,4.726754,0.942474,1.557533,-4.362114
1.300000,1.715482,-0.778447,-0.129933,-1.523160,1.681820,0.303075,-0.716049,-1.491287,4.635234,0.886895,1.461027,-4.308621
1.310000,1.733691,-0.783566,-0.139638,-1.540198,1.878169,0.332067,-0.783441,-1.674357,4.585871,0.840384,1.376682,-4.292868
1.320000,1.768869,-0.791933,-0.151107,-1.574454,2.122236,0.364313,-0.861519,-1.904979,4.648602,0.817418,1.331291,-4.378240
1.330000,1.845669,-0.811493,-0.166047,-1.649364,2.372616,0.392510,-0.934840,-2.145068,4.640194,0.787233,1.278041,-4.390703
1.340000,1.980328,-0.844726,-0.185541,-1.781492,2.528079,0.401845,-0.969436,-2.299978,4.612386,0.761254,1.238459,-4.377307
1.350000,2.174358,-0.885419,-0.208924,-1.974897,2.503946,0.383045,-0.941582,-2.288328,4.586540,0.743848,1.220896,-4.358033
1.360000,2.402982,-0.915358,-0.232135,-2.209651,2.329313,0.344307,-0.866911,-2.134389,4.481888,0.721944,1.203097,-4.256603
1.370000,2.608971,-0.907804,-0.247227,-2.433413,2.181326,0.312499,-0.809183,-2.001437,4.404761,0.712175,1.210147,-4.174958
1.380000,2.722684,-0.844067,-0.245823,-2.576845,2.164649,0.300551,-0.802761,-1.987699,4.384794,0.718300,1.246038,-4.142204
1.390000,2.700435,-0.729994,-0.224884,-2.590152,2.154161,0.288674,-0.797239,-1.980275,4.370653,0.730733,1.291874,-4.110924
1.400000,2.555459,-0.595020,-0.189640,-2.477975,2.045787,0.262238,-0.750514,-1.884995,4.355581,0.746517,1.340096,-4.076511
1.410000,2.422404,-0.487049,-0.154555,-2.367897,1.806412,0.218519,-0.649712,-1.671302,4.345657,0.764297,1.386877,-4.046870
1.420000,2.379124,-0.422212,-0.125627,-2.337987,1.638314,0.183880,-0.569643,-1.525047,4.387116,0.789768,1.442383,-4.067258
1.430000,2.268028,-0.370437,-0.095007,-2.235554,1.771733,0.181027,-0.586129,-1.662143,4.403463,0.806827,1.477940,-4.068809
1.440000,2.165301,-0.342775,-0.068440,-2.136902,1.955941,0.178353,-0.605045,-1.851436,4.414540,0.816807,1.497139,-4.071802
1.450000,2.136986,-0.343270,-0.047781,-2.108694,2.175522,0.173950,-0.618082,-2.078608,4.434061,0.821102,1.503944,-4.089602
1.460000,2.112352,-0.353962,-0.030347,-2.082264,2.378172,0.165418,-0.610929,-2.292401,4.454092,0.818288,1.496913,-4.114437
1.470000,2.118372,-0.372928,-0.016364,-2.085224,2.518986,0.154390,-0.579938,-2.446451,4.472896,0.809235,1.478319,-4.143249
1.480000,2.374456,-0.434497,-0.005852,-2.334357,2.553931,0.143937,-0.528219,-2.494560,4.491913,0.796257,1.452552,-4.175327
1.490000,2.597390,-0.481869,0.003591,-2.552298,2.493082,0.138091,-0.470210,-2.444440,4.505994,0.780876,1.422182,-4.203761
1.500000,2.781053,-0.505087,0.010804,-2.734781,2.404576,0.139910,-0.423268,-2.362892,4.508331,0.764209,1.388928,-4.220416
1.510000,2.951792,-0.504776,0.015275,-2.908272,2.365568,0.150998,-0.397742,-2.326997,4.503802,0.748695,1.357055,-4.228722
1.520000,3.141365,-0.488701,0.016874,-3.103073,2.396406,0.170053,-0.390675,-2.358223,4.491199,0.734719,1.327380,-4.227188
1.530000,3.326320,-0.462810,0.015110,-3.293932,2.483839,0.193552,-0.392811,-2.444933,4.480246,0.723494,1.302485,-4.225245
1.540000,3.431198,-0.434370,0.009353,-3.403580,2.587423,0.214678,-0.389847,-2.548861,4.477774,0.715101,1.283026,-4.230004
1.550000,3.403324,-0.415687,-0.000002,-3.377842,2.678790,0.226500,-0.369763,-2.643461,4.462219,0.705007,1.261354,-4.221770
1.560000,3.251062,-0.414074,-0.011190,-3.224565,2.768707,0.226311,-0.328649,-2.739801,4.399468,0.687271,1.227156,-4.168581
1.570000,3.130402,-0.440117,-0.022738,-3.099225,2.870432,0.213855,-0.266344,-2.850037,4.273960,0.659818,1.176756,-4.055443
1.580000,3.133422,-0.494941,-0.034555,-3.093892,2.964779,0.189314,-0.184857,-2.952948,4.182836,0.638739,1.138555,-3.973892
1.590000,3.119385,-0.544212,-0.044397,-3.071225,2.991148,0.154737,-0.093299,-2.985685,4.223602,0.640140,1.140795,-4.015921
1.600000,2.971193,-0.550285,-0.048770,-2.919383,2.899188,0.117559,-0.011522,-2.896781,4.258837,0.644711,1.148593,-4.050034
1.610000,2.550496,-0.476971,-0.044096,-2.505111,2.798190,0.090746,0.042742,-2.796392,4.268553,0.651006,1.158971,-4.056294
1.620000,1.910100,-0.342639,-0.032172,-1.878842,2.718637,0.077996,0.065502,-2.716729,4.263261,0.661076,1.175277,-4.044391
1.630000,1.211696,-0.198996,-0.018570,-1.195100,2.552497,0.075599,0.056104,-2.550761,4.254975,0.675923,1.199069,-4.026186
1.640000,0.825371,-0.118958,-0.010779,-0.816683,2.287566,0.078580,0.024509,-2.286084,4.244604,0.693845,1.227091,-4.003685
1.650000,1.240232,-0.150282,-0.012764,-1.231027,2.025534,0.083742,-0.013233,-2.023759,4.237265,0.713430,1.256519,-3.983290
1.660000,1.682685,-0.162718,-0.011849,-1.674757,1.902886,0.093082,-0.049954,-1.899952,4.213138,0.729361,1.277586,-3.947954
1.670000,1.981076,-0.143976,-0.006551,-1.975826,1.835373,0.102043,-0.083071,-1.830650,4.187595,0.743178,1.292617,-3.913154
1.680000,2.064738,-0.106892,0.001662,-2.061968,1.754497,0.105792,-0.107181,-1.748021,4.161872,0.755324,1.302140,-3.880090
1.690000,2.009358,-0.072945,0.010316,-2.008007,1.523519,0.095158,-0.110165,-1.516548,4.129923,0.765928,1.306518,-3.842216
1.700000,1.922391,-0.053019,0.018355,-1.921572,1.186944,0.073685,-0.093343,-1.180971,4.155992,0.788809,1.329772,-3.857688
1.710000,1.899559,-0.049416,0.026558,-1.898730,0.903082,0.053807,-0.072903,-0.898525,4.180208,0.814586,1.356766,-3.869079
1.720000,1.905735,-0.059984,0.035137,-1.904467,0.769835,0.042746,-0.061243,-0.766204,4.180168,0.839320,1.382528,-3.854603
1.730000,1.930550,-0.083667,0.044373,-1.928225,1.020326,0.051373,-0.077368,-1.016091,4.167948,0.864198,1.410759,-3.825534
1.740000,1.961794,-0.118910,0.054428,-1.957431,1.280058,0.056745,-0.089203,-1.275684,4.159556,0.890163,1.444246,-3.797850
1.750000,1.987976,-0.163232,0.065349,-1.980185,1.665594,0.063243,-0.102558,-1.661230,4.146108,0.912284,1.475506,-3.765744
1.760000,2.006447,-0.213993,0.077316,-1.993504,1.981666,0.063778,-0.104269,-1.977893,4.067241,0.913793,1.477158,-3.677694
1.770000,2.030615,-0.270634,0.091117,-2.010436,2.138118,0.060188,-0.095474,-2.135137,3.956273,0.899258,1.455517,-3.567198
1.780000,2.090881,-0.337400,0.108687,-2.060615,2.204389,0.059286,-0.087307,-2.201862,3.864431,0.879283,1.426223,-3.482323
1.790000,2.177675,-0.415292,0.130440,-2.133726,2.253517,0.065415,-0.087589,-2.250863,3.796341,0.855139,1.389942,-3.427681
1.800000,2.255792,-0.499355,0.154657,-2.194384,2.331687,0.080898,-0.100425,-2.328118,3.776934,0.833151,1.355968,-3.425265
1.810000,2.324842,-0.589367,0.180767,-2.241620,2.440954,0.106487,-0.127137,-2.435314,3.805096,0.813791,1.324637,-3.473015
1.820000,2.422409,-0.695539,0.211034,-2.310791,2.537050,0.140032,-0.165154,-2.527793,3.852806,0.792092,1.288047,-3.543676
1.830000,2.509656,-0.807622,0.241287,-2.363873,2.567712,0.176014,-0.207420,-2.553261,3.902824,0.766516,1.244605,-3.618764
1.840000,2.575013,-0.917900,0.268330,-2.390847,2.518817,0.208649,-0.246105,-2.498067,3.924882,0.734271,1.191376,-3.666902
1.850000,2.597449,-1.011222,0.287332,-2.375207,2.438683,0.237706,-0.280021,-2.410863,3.904989,0.696869,1.132707,-3.671551
1.860000,2.536199,-1.060358,0.291024,-2.285443,2.383237,0.267582,-0.313938,-2.347266,3.863289,0.661719,1.082129,-3.649127
1.870000,2.434489,-1.072550,0.282662,-2.167135,2.398911,0.305705,-0.356556,-2.352485,3.854093,0.640328,1.059235,-3.649936
1.880000,2.365978,-1.076539,0.270677,-2.089414,2.416271,0.346505,-0.401643,-2.357326,3.820635,0.624051,1.049694,-3.620215
1.890000,2.236325,-1.029440,0.244821,-1.970144,2.388957,0.383897,-0.442777,-2.315963,3.772574,0.614227,1.054351,-3.569788
1.900000,2.046889,-0.934162,0.207539,-1.809426,2.375415,0.426668,-0.490730,-2.284674,3.735718,0.613295,1.075484,-3.524598
1.910000,1.826431,-0.810777,0.165204,-1.628251,2.305493,0.461343,-0.530306,-2.195731,3.737899,0.623373,1.115135,-3.512801
1.920000,1.629012,-0.691111,0.125641,-1.469783,2.214004,0.490746,-0.564651,-2.083783,3.758077,0.638496,1.161286,-3.516658
1.930000,1.472899,-0.587679,0.091332,-1.347488,2.190901,0.533065,-0.614234,-2.034356,3.797460,0.656750,1.209160,-3.539395
1.940000,1.378670,-0.509760,0.063028,-1.279415,2.168369,0.572020,-0.659686,-1.984801,3.842745,0.674469,1.251090,-3.570231
