time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.100000,-0.000721,-0.001285,0.149041,-0.011692,-0.020913,0.016468,0.999996,0.002447,-0.001363,-0.000001,0.139807,-0.078165,-0.000050,0.599808,0.000029,1.198868,-0.009502,0.000567,-0.045748,1.000000,0.000051,0.000682,0.000000,0.001970,0.055957,0.000003,-0.299845,0.519479,1.199087,0.005131,-0.006328,-0.033289,1.000000,-0.000487,-0.000410,-0.000000,-0.031589,-0.023478,-0.000003,-0.298164,-0.516509,1.187201,0.036260,0.061359,-0.213948,0.999960,0.007685,-0.004491,0.000000,0.248674,-0.146467,-0.000006
0.110000,-0.000845,-0.001507,0.149130,-0.013055,-0.023337,0.002498,0.999993,0.003187,-0.001777,-0.000001,0.155984,-0.087261,-0.000069,0.599704,0.000035,1.198391,-0.011369,0.000614,-0.050004,1.000000,0.000062,0.000958,0.000000,0.002114,0.057741,0.000003,-0.299786,0.519404,1.198693,0.006774,-0.008960,-0.048524,1.000000,-0.000692,-0.000554,-0.000000,-0.051519,-0.034915,-0.000009,-0.297788,-0.515873,1.185041,0.038851,0.065725,-0.217448,0.999946,0.008950,-0.005236,0.000000,0.256601,-0.151314,-0.000008
0.120000,-0.000983,-0.001753,0.149112,-0.014546,-0.025982,-0.004632,0.999989,0.004011,-0.002238,-0.000001,0.173688,-0.097244,-0.000091,0.599573,0.000042,1.197806,-0.014536,0.000658,-0.063942,0.999999,0.000072,0.001301,0.000000,0.002228,0.073232,0.000005,-0.299713,0.519306,1.198184,0.007708,-0.010377,-0.051174,0.999999,-0.000945,-0.000728,-0.000000,-0.048904,-0.034124,-0.000007,-0.297389,-0.515198,1.182875,0.040723,0.068858,-0.213940,0.999930,0.010236,-0.005995,0.000000,0.255547,-0.151098,-0.000015
0.130000,-0.001136,-0.002027,0.149061,-0.016110,-0.028750,-0.004769,0.999984,0.004927,-0.002751,-0.000002,0.192236,-0.107719,-0.000117,0.599414,0.000048,1.197127,-0.017446,0.000699,-0.074500,0.999999,0.000084,0.001687,0.000000,0.002329,0.085439,0.000006,-0.299628,0.519188,1.197598,0.009399,-0.013122,-0.066114,0.999999,-0.001237,-0.000926,-0.000000,-0.065775,-0.043838,-0.000013,-0.296977,-0.514503,1.180807,0.041411,0.069949,-0.198605,0.999911,0.011484,-0.006735,0.000000,0.243197,-0.144340,-0.000026
0.140000,-0.001305,-0.002329,0.149026,-0.017682,-0.031532,-0.002068,0.999977,0.005936,-0.003317,-0.000003,0.210877,-0.118251,-0.000145,0.599224,0.000056,1.196326,-0.020467,0.000738,-0.084514,0.999998,0.000096,0.002140,0.000000,0.002424,0.094900,0.000007,-0.299527,0.519047,1.196908,0.010670,-0.015150,-0.072460,0.999998,-0.001572,-0.001150,-0.000000,-0.070325,-0.046818,-0.000015,-0.296561,-0.513800,1.178900,0.041859,0.070632,-0.183643,0.999892,0.012683,-0.007447,0.000000,0.237219,-0.140894,-0.000028
0.150000,-0.001490,-0.002658,0.149017,-0.019242,-0.034294,0.000050,0.999967,0.007037,-0.003935,-0.000003,0.229360,-0.128694,-0.000176,0.599001,0.000063,1.195408,-0.024099,0.000775,-0.098075,0.999996,0.000108,0.002658,0.000000,0.002498,0.110416,0.000010,-0.299411,0.518880,1.196104,0.012418,-0.018015,-0.086170,0.999997,-0.001964,-0.001407,-0.000000,-0.083114,-0.054353,-0.000020,-0.296140,-0.513090,1.177126,0.042264,0.071251,-0.171648,0.999871,0.013858,-0.008145,0.000000,0.232960,-0.138469,-0.000030
0.160000,-0.001691,-0.003016,0.149023,-0.020831,-0.037104,0.000760,0.999956,0.008232,-0.004605,-0.000004,0.248155,-0.139320,-0.000210,0.598741,0.000071,1.194370,-0.027828,0.000810,-0.110491,0.999995,0.000121,0.003243,0.000000,0.002565,0.124811,0.000012,-0.299279,0.518687,1.195197,0.014115,-0.020805,-0.097154,0.999996,-0.002401,-0.001692,-0.000000,-0.094318,-0.060920,-0.000026,-0.295716,-0.512375,1.175462,0.042557,0.071686,-0.161663,0.999848,0.015011,-0.008830,-0.000000,0.227932,-0.135627,-0.000034
0.170000,-0.001907,-0.003401,0.149030,-0.022445,-0.039959,0.000533,0.999940,0.009521,-0.005329,-0.000005,0.267251,-0.150118,-0.000246,0.598443,0.000079,1.193202,-0.031761,0.000841,-0.122878,0.999992,0.000134,0.003902,0.000000,0.002620,0.138783,0.000015,-0.299129,0.518464,1.194165,0.015903,-0.023765,-0.108043,0.999994,-0.002899,-0.002013,-0.000000,-0.103962,-0.066712,-0.000031,-0.295289,-0.511657,1.173889,0.042710,0.071885,-0.153235,0.999825,0.016135,-0.009500,-0.000000,0.221915,-0.132207,-0.000038
0.180000,-0.002140,-0.003815,0.149032,-0.023976,-0.042670,-0.000043,0.999922,0.010904,-0.006106,-0.000007,0.285386,-0.160359,-0.000283,0.598104,0.000088,1.191904,-0.035931,0.000869,-0.135841,0.999989,0.000147,0.004635,0.000000,0.002660,0.153346,0.000019,-0.298959,0.518209,1.193016,0.017918,-0.027131,-0.121337,0.999991,-0.003455,-0.002367,-0.000000,-0.117527,-0.074584,-0.000040,-0.294862,-0.510938,1.172395,0.042702,0.071814,-0.145960,0.999800,0.017227,-0.010151,-0.000000,0.214883,-0.128186,-0.000041
0.190000,-0.002387,-0.004254,0.149029,-0.025391,-0.045179,-0.000408,0.999899,0.012374,-0.006932,-0.000008,0.302174,-0.169823,-0.000320,0.597726,0.000097,1.190503,-0.039518,0.000893,-0.143169,0.999985,0.000160,0.005425,0.000000,0.002694,0.161302,0.000020,-0.298770,0.517921,1.191746,0.019928,-0.030502,-0.133295,0.999988,-0.004070,-0.002756,-0.000000,-0.129263,-0.081429,-0.000048,-0.294436,-0.510222,1.170969,0.042516,0.071444,-0.139429,0.999775,0.018281,-0.010780,-0.000000,0.206800,-0.123539,-0.000046
0.200000,-0.002649,-0.004721,0.149026,-0.027133,-0.048254,-0.000092,0.999872,0.013935,-0.007810,-0.000010,0.322748,-0.181479,-0.000367,0.597315,0.000106,1.189058,-0.042411,0.000914,-0.144879,0.999980,0.000174,0.006243,0.000000,0.002714,0.165347,0.000021,-0.298560,0.517598,1.190348,0.021960,-0.033927,-0.145041,0.999984,-0.004746,-0.003180,-0.000001,-0.139681,-0.087548,-0.000056,-0.294013,-0.509511,1.169607,0.042126,0.070729,-0.133057,0.999749,0.019292,-0.011384,-0.000000,0.197486,-0.118166,-0.000050
0.210000,-0.002931,-0.005221,0.149027,-0.028691,-0.048775,-0.002602,0.999840,0.015603,-0.008751,-0.000012,0.311689,-0.186876,-0.001849,0.596879,0.000115,1.187615,-0.044822,0.000930,-0.143490,0.999975,0.000187,0.007077,0.000000,0.002714,0.168325,0.000021,-0.298332,0.517244,1.188865,0.023618,-0.036720,-0.150319,0.999979,-0.005458,-0.003626,-0.000001,-0.144329,-0.090370,-0.000058,-0.293594,-0.508808,1.168309,0.041539,0.069681,-0.126774,0.999723,0.020253,-0.011960,-0.000000,0.187251,-0.112236,-0.000054
0.220000,-0.003153,-0.005640,0.148966,-0.021939,-0.042029,-0.002713,0.999811,0.016994,-0.009487,-0.000008,0.281081,-0.146726,0.001163,0.596420,0.000124,1.186194,-0.046884,0.000943,-0.140528,0.999969,0.000201,0.007925,0.000000,0.002698,0.170453,0.000022,-0.298089,0.516865,1.187359,0.024926,-0.038927,-0.150377,0.999973,-0.006185,-0.004082,-0.000001,-0.146521,-0.091673,-0.000058,-0.293183,-0.508118,1.167072,0.040778,0.068343,-0.120787,0.999698,0.021161,-0.012505,-0.000001,0.176361,-0.105903,-0.000058
0.230000,-0.003381,-0.006077,0.148971,-0.023948,-0.045793,0.002890,0.999777,0.018457,-0.010250,-0.000003,0.306372,-0.160226,0.001200,0.595942,0.000134,1.184814,-0.048453,0.000953,-0.134954,0.999961,0.000214,0.008777,0.000000,0.002674,0.169963,0.000022,-0.297834,0.516466,1.185865,0.026029,-0.040797,-0.148260,0.999966,-0.006923,-0.004543,-0.000001,-0.148514,-0.092764,-0.000060,-0.292779,-0.507443,1.165893,0.039866,0.066751,-0.115286,0.999673,0.022014,-0.013017,-0.000001,0.164960,-0.099252,-0.000062
0.240000,-0.003634,-0.006559,0.149007,-0.025990,-0.050412,0.003379,0.999737,0.020067,-0.011095,0.000002,0.337229,-0.173534,0.001701,0.595453,0.000143,1.183513,-0.049241,0.000959,-0.124443,0.999954,0.000228,0.009616,0.000000,0.002643,0.165020,0.000019,-0.297569,0.516050,1.184400,0.026933,-0.042337,-0.144237,0.999958,-0.007668,-0.005008,-0.000001,-0.149249,-0.093110,-0.000060,-0.292386,-0.506785,1.164767,0.038783,0.064873,-0.109830,0.999649,0.022808,-0.013495,-0.000001,0.152742,-0.092117,-0.000065
0.250000,-0.003890,-0.007084,0.149029,-0.026081,-0.053368,0.000642,0.999690,0.021823,-0.011952,0.000015,0.356747,-0.174429,0.003237,0.594960,0.000153,1.182347,-0.049153,0.000960,-0.108473,0.999946,0.000241,0.010420,0.000000,0.002597,0.156342,0.000016,-0.297296,0.515621,1.182994,0.027515,-0.043343,-0.136282,0.999950,-0.008410,-0.005471,-0.000001,-0.146825,-0.091645,-0.000057,-0.292005,-0.506147,1.163699,0.037504,0.062666,-0.103861,0.999626,0.023538,-0.013936,-0.000001,0.139526,-0.084392,-0.000069
0.260000,-0.004152,-0.007626,0.149026,-0.025935,-0.055127,-0.001000,0.999638,0.023636,-0.012825,0.000031,0.368604,-0.173350,0.004374,0.594472,0.000163,1.181351,-0.048605,0.000956,-0.091307,0.999937,0.000254,0.011179,0.000000,0.002526,0.147908,0.000013,-0.297020,0.515186,1.181702,0.027574,-0.043465,-0.121050,0.999941,-0.009127,-0.005919,-0.000001,-0.139282,-0.087239,-0.000046,-0.291637,-0.505533,1.162694,0.036018,0.060109,-0.097006,0.999604,0.024200,-0.014337,-0.000001,0.125305,-0.076072,-0.000073
0.270000,-0.004404,-0.008183,0.149013,-0.024255,-0.055910,-0.001258,0.999581,0.025496,-0.013667,0.000054,0.373804,-0.162071,0.006670,0.593989,0.000172,1.180516,-0.047980,0.000950,-0.076366,0.999929,0.000266,0.011901,0.000001,0.002438,0.141045,0.000011,-0.296746,0.514754,1.180595,0.027142,-0.042755,-0.100498,0.999932,-0.009797,-0.006340,-0.000001,-0.128893,-0.081090,-0.000034,-0.291285,-0.504946,1.161764,0.034323,0.057199,-0.089035,0.999585,0.024788,-0.014695,-0.000001,0.110142,-0.067192,-0.000078
0.280000,-0.004631,-0.008738,0.149003,-0.020887,-0.054883,-0.000715,0.999522,0.027353,-0.014424,0.000090,0.366869,-0.139503,0.009898,0.593512,0.000182,1.179817,-0.047340,0.000941,-0.064376,0.999921,0.000278,0.012590,0.000001,0.002341,0.134840,0.000010,-0.296477,0.514331,1.179687,0.026641,-0.041938,-0.081942,0.999923,-0.010422,-0.006733,-0.000002,-0.121574,-0.076533,-0.000029,-0.290952,-0.504391,1.160920,0.032423,0.053945,-0.079846,0.999567,0.025297,-0.015007,-0.000001,0.094155,-0.057817,-0.000082
0.290000,-0.004816,-0.009272,0.149000,-0.016155,-0.051592,0.000203,0.999462,0.029138,-0.015040,0.000140,0.344774,-0.107862,0.013499,0.593042,0.000191,1.179217,-0.046779,0.000932,-0.056451,0.999912,0.000289,0.013250,0.000001,0.002236,0.129524,0.000009,-0.296214,0.513916,1.178952,0.026104,-0.041066,-0.065726,0.999914,-0.011013,-0.007105,-0.000002,-0.114776,-0.072289,-0.000024,-0.290638,-0.503869,1.160171,0.030372,0.050432,-0.070050,0.999552,0.025727,-0.015272,-0.000002,0.077834,-0.048227,-0.000086
0.300000,-0.004957,-0.009762,0.149007,-0.012562,-0.046088,0.001132,0.999406,0.030773,-0.015508,0.000201,0.307886,-0.083945,0.014490,0.592577,0.000200,1.178676,-0.046251,0.000920,-0.052322,0.999904,0.000300,0.013885,0.000001,0.002130,0.124269,0.000009,-0.295956,0.513510,1.178366,0.025564,-0.040200,-0.052333,0.999905,-0.011570,-0.007456,-0.000002,-0.108580,-0.068380,-0.000022,-0.290345,-0.503383,1.159522,0.028195,0.046710,-0.059903,0.999540,0.026074,-0.015488,-0.000002,0.061340,-0.038523,-0.000089
0.310000,-0.005078,-0.010189,0.149021,-0.012117,-0.039621,0.001571,0.999355,0.032201,-0.015911,0.000256,0.264661,-0.081062,0.011038,0.592117,0.000209,1.178164,-0.045563,0.000908,-0.050108,0.999895,0.000311,0.014490,0.000001,0.002026,0.117769,0.000008,-0.295702,0.513112,1.177893,0.025084,-0.039438,-0.043266,0.999896,-0.012099,-0.007789,-0.000002,-0.103269,-0.064971,-0.000021,-0.290075,-0.502936,1.158977,0.025889,0.042770,-0.048973,0.999531,0.026337,-0.015656,-0.000002,0.044553,-0.028646,-0.000093
0.320000,-0.005202,-0.010559,0.149037,-0.012578,-0.034882,0.001403,0.999307,0.033436,-0.016325,0.000295,0.233075,-0.084112,0.007463,0.591667,0.000218,1.177677,-0.044477,0.000893,-0.047102,0.999887,0.000320,0.015058,0.000001,0.001925,0.109016,0.000005,-0.295454,0.512721,1.177490,0.024602,-0.038676,-0.037771,0.999888,-0.012602,-0.008105,-0.000002,-0.097613,-0.061399,-0.000019,-0.289828,-0.502530,1.158548,0.023454,0.038611,-0.036874,0.999524,0.026517,-0.015773,-0.000002,0.027499,-0.018609,-0.000097
0.330000,-0.005329,-0.010894,0.149047,-0.013114,-0.032265,0.000667,0.999262,0.034554,-0.016750,0.000322,0.215628,-0.087725,0.005011,0.591230,0.000227,1.177231,-0.042888,0.000874,-0.041813,0.999879,0.000330,0.015576,0.000001,0.001820,0.098159,0.000002,-0.295211,0.512339,1.177135,0.023987,-0.037697,-0.033124,0.999879,-0.013072,-0.008401,-0.000002,-0.090425,-0.056976,-0.000013,-0.289606,-0.502166,1.158246,0.020910,0.034274,-0.023650,0.999520,0.026611,-0.015840,-0.000002,0.010420,-0.008543,-0.000100
0.340000,-0.005469,-0.011207,0.149049,-0.014856,-0.030705,-0.000247,0.999218,0.035601,-0.017216,0.000337,0.205261,-0.099382,0.001656,0.590811,0.000236,1.176850,-0.040815,0.000852,-0.034140,0.999871,0.000339,0.016035,0.000001,0.001706,0.085762,-0.000003,-0.294975,0.511969,1.176833,0.023154,-0.036352,-0.027182,0.999871,-0.013502,-0.008673,-0.000002,-0.081468,-0.051534,-0.000004,-0.289411,-0.501845,1.158080,0.018309,0.029838,-0.009922,0.999520,0.026620,-0.015858,-0.000002,-0.006400,0.001383,-0.000103
0.350000,-0.005626,-0.011515,0.149043,-0.016407,-0.031078,-0.000920,0.999171,0.036627,-0.017740,0.000341,0.207826,-0.109743,-0.000291,0.590415,0.000244,1.176555,-0.038350,0.000828,-0.024992,0.999865,0.000347,0.016431,0.000000,0.001585,0.072462,-0.000008,-0.294749,0.511614,1.176600,0.022089,-0.034616,-0.019332,0.999864,-0.013883,-0.008915,-0.000002,-0.071126,-0.045276,0.000006,-0.289241,-0.501570,1.158051,0.015695,0.025384,0.003877,0.999522,0.026546,-0.015826,-0.000003,-0.022538,0.010925,-0.000105
0.360000,-0.005797,-0.011833,0.149033,-0.017723,-0.032771,-0.001103,0.999122,0.037692,-0.018312,0.000339,0.219181,-0.118542,-0.001111,0.590045,0.000252,1.176352,-0.035603,0.000802,-0.015757,0.999860,0.000354,0.016758,0.000000,0.001457,0.058671,-0.000013,-0.294534,0.511278,1.176452,0.020817,-0.032535,-0.010231,0.999857,-0.014210,-0.009124,-0.000001,-0.059808,-0.038429,0.000018,-0.289097,-0.501338,1.158160,0.013107,0.020979,0.017586,0.999528,0.026394,-0.015749,-0.000003,-0.037708,0.019916,-0.000105
0.370000,-0.005976,-0.012172,0.149023,-0.017913,-0.034943,-0.000657,0.999067,0.038823,-0.018913,0.000336,0.233724,-0.119783,-0.000226,0.589705,0.000260,1.176245,-0.032534,0.000774,-0.005492,0.999855,0.000361,0.017014,0.000000,0.001332,0.044001,-0.000019,-0.294333,0.510964,1.176398,0.019389,-0.030192,-0.000865,0.999852,-0.014480,-0.009298,-0.000001,-0.048047,-0.031297,0.000029,-0.288979,-0.501151,1.158406,0.010563,0.016653,0.031355,0.999535,0.026169,-0.015627,-0.000003,-0.051916,0.028349,-0.000105
0.380000,-0.006152,-0.012531,0.149020,-0.017271,-0.036481,0.000004,0.999008,0.040022,-0.019500,0.000340,0.243983,-0.115491,0.001290,0.589397,0.000268,1.176257,-0.029029,0.000745,0.008265,0.999852,0.000368,0.017194,0.000000,0.001217,0.028017,-0.000026,-0.294147,0.510675,1.176436,0.017833,-0.027629,0.008480,0.999848,-0.014689,-0.009435,-0.000001,-0.035905,-0.023942,0.000041,-0.288886,-0.501006,1.158790,0.008072,0.012418,0.045403,0.999546,0.025876,-0.015465,-0.000003,-0.065237,0.036263,-0.000105
0.390000,-0.006322,-0.012898,0.149022,-0.016766,-0.036932,0.000309,0.998947,0.041249,-0.020068,0.000347,0.246989,-0.112112,0.001979,0.589126,0.000275,1.176424,-0.025167,0.000713,0.025325,0.999850,0.000374,0.017292,0.000000,0.001100,0.011379,-0.000033,-0.293978,0.510413,1.176575,0.016105,-0.024778,0.019485,0.999844,-0.014836,-0.009535,-0.000001,-0.022926,-0.016128,0.000056,-0.288818,-0.500903,1.159317,0.005647,0.008300,0.059694,0.999558,0.025518,-0.015265,-0.000003,-0.077603,0.043622,-0.000105
0.400000,-0.006487,-0.013269,0.149025,-0.016277,-0.037112,0.000133,0.998884,0.042486,-0.020620,0.000356,0.248195,-0.108840,0.002497,0.588895,0.000282,1.176772,-0.021103,0.000682,0.043850,0.999850,0.000379,0.017306,0.000000,0.000978,-0.005222,-0.000041,-0.293826,0.510182,1.176841,0.014176,-0.021587,0.034070,0.999843,-0.014915,-0.009595,-0.000001,-0.009093,-0.007835,0.000072,-0.288773,-0.500840,1.159987,0.003312,0.004338,0.074034,0.999572,0.025100,-0.015030,-0.000003,-0.088901,0.050362,-0.000103
0.410000,-0.006648,-0.013640,0.149024,-0.015852,-0.037213,-0.000137,0.998819,0.043728,-0.021156,0.000367,0.248864,-0.105993,0.002907,0.588705,0.000289,1.177303,-0.016974,0.000650,0.061704,0.999851,0.000383,0.017239,0.000000,0.000849,-0.021447,-0.000047,-0.293695,0.509983,1.177267,0.012114,-0.018174,0.050925,0.999842,-0.014925,-0.009613,-0.000001,0.004907,0.000586,0.000087,-0.288752,-0.500816,1.160800,0.001092,0.000579,0.088124,0.999588,0.024630,-0.014762,-0.000004,-0.098952,0.056385,-0.000101
0.420000,-0.006804,-0.014013,0.149022,-0.015472,-0.037317,-0.000243,0.998753,0.044972,-0.021678,0.000379,0.249562,-0.103457,0.003275,0.588556,0.000295,1.178005,-0.012835,0.000618,0.077986,0.999854,0.000387,0.017091,-0.000000,0.000719,-0.037150,-0.000054,-0.293584,0.509819,1.177863,0.009995,-0.014665,0.067914,0.999844,-0.014865,-0.009589,-0.000000,0.018678,0.008903,0.000101,-0.288752,-0.500829,1.161751,-0.000991,-0.002944,0.101749,0.999605,0.024113,-0.014467,-0.000004,-0.107711,0.061655,-0.000098
0.430000,-0.006958,-0.014387,0.149020,-0.015179,-0.037467,-0.000249,0.998685,0.046221,-0.022189,0.000392,0.250571,-0.101503,0.003578,0.588449,0.000301,1.178856,-0.008722,0.000586,0.091499,0.999858,0.000391,0.016866,-0.000000,0.000586,-0.052484,-0.000059,-0.293495,0.509690,1.178623,0.007860,-0.011127,0.083650,0.999846,-0.014738,-0.009523,-0.000000,0.032112,0.017033,0.000114,-0.288771,-0.500875,1.162836,-0.002933,-0.006227,0.114872,0.999622,0.023554,-0.014147,-0.000004,-0.115287,0.066230,-0.000094
0.440000,-0.007107,-0.014762,0.149018,-0.014598,-0.037600,-0.000171,0.998615,0.047475,-0.022689,0.000406,0.251458,-0.097592,0.004248,0.588383,0.000307,1.179827,-0.004629,0.000553,0.101945,0.999863,0.000393,0.016565,-0.000000,0.000454,-0.067400,-0.000065,-0.293428,0.509597,1.179536,0.005715,-0.007572,0.098383,0.999850,-0.014544,-0.009418,0.000000,0.045140,0.024920,0.000126,-0.288810,-0.500953,1.164049,-0.004731,-0.009259,0.127398,0.999641,0.022961,-0.013805,-0.000004,-0.121654,0.070096,-0.000091
0.450000,-0.007247,-0.015139,0.149017,-0.013288,-0.037772,-0.000021,0.998543,0.048734,-0.023154,0.000425,0.252602,-0.088819,0.005882,0.588357,0.000312,1.180891,-0.000538,0.000521,0.110434,0.999869,0.000395,0.016192,-0.000001,0.000326,-0.081724,-0.000070,-0.293381,0.509540,1.180585,0.003574,-0.004022,0.110587,0.999855,-0.014285,-0.009273,0.000001,0.058065,0.032743,0.000139,-0.288866,-0.501059,1.165381,-0.006292,-0.011886,0.138381,0.999660,0.022342,-0.013448,-0.000004,-0.125636,0.072599,-0.000084
