time,rope0_mag,rope0_fx,rope0_fy,rope0_fz,rope1_mag,rope1_fx,rope1_fy,rope1_fz,rope2_mag,rope2_fx,rope2_fy,rope2_fz
0.940000,3.779289,-1.159073,-0.092979,-3.595960,1.343483,0.097556,-0.208126,-1.323674,6.341457,1.128965,1.958708,-5.924777
0.950000,3.763706,-1.076307,-0.084957,-3.605528,1.399558,0.111504,-0.246425,-1.373173,6.370300,1.130038,1.974946,-5.950069
0.960000,3.604983,-0.965897,-0.076320,-3.472336,1.677678,0.150284,-0.337173,-1.636561,6.425826,1.136173,1.998735,-6.000450
0.970000,3.523862,-0.909388,-0.073380,-3.403708,2.024795,0.207023,-0.463219,-1.960195,6.512572,1.145162,2.025603,-6.082691
0.980000,3.418618,-0.887678,-0.074543,-3.300518,2.331175,0.272626,-0.600240,-2.236016,6.597363,1.146922,2.034882,-6.170010
0.990000,3.154289,-0.860771,-0.076205,-3.033613,2.524147,0.333241,-0.716041,-2.397405,6.657754,1.136863,2.013724,-6.243248
1.000000,3.606333,-1.066081,-0.100151,-3.443701,2.555441,0.370877,-0.774766,-2.406754,6.699674,1.122248,1.970515,-6.304226
1.010000,4.101767,-1.330787,-0.133143,-3.877598,2.464608,0.379621,-0.770080,-2.310229,6.542344,1.085722,1.874162,-6.173410
1.020000,4.270581,-1.513644,-0.161807,-3.990058,2.430698,0.382075,-0.752391,-2.279521,6.505749,1.091605,1.840433,-6.143775
1.030000,4.195480,-1.594923,-0.182537,-3.876204,2.684078,0.412785,-0.788532,-2.532213,6.459694,1.120409,1.841561,-6.089415
1.040000,4.023793,-1.601701,-0.196112,-3.686056,3.268859,0.468849,-0.867293,-3.116637,6.430170,1.168449,1.878536,-6.037625
1.050000,3.814064,-1.554342,-0.202607,-3.477075,3.860505,0.489110,-0.873689,-3.728396,6.410492,1.218465,1.928162,-5.990988
1.060000,3.667204,-1.506873,-0.206994,-3.336895,4.045876,0.430139,-0.739940,-3.954312,6.403317,1.253743,1.965246,-5.963926
1.070000,3.442879,-1.414123,-0.201476,-3.132584,3.633431,0.315079,-0.522530,-3.581831,6.387349,1.259244,1.964641,-5.945815
1.080000,2.959892,-1.212782,-0.175719,-2.694299,3.267699,0.233201,-0.377008,-3.237489,6.372567,1.236957,1.926494,-5.947114
1.090000,2.274533,-0.932360,-0.134667,-2.070283,3.095773,0.191251,-0.309649,-3.074305,6.367903,1.199153,1.866861,-5.968840
1.100000,1.910871,-0.787849,-0.111483,-1.737324,2.841208,0.165402,-0.278256,-2.822708,6.365963,1.160430,1.806159,-5.993053
1.110000,2.266919,-0.945759,-0.129420,-2.056140,2.575542,0.153507,-0.274881,-2.556227,6.353603,1.133225,1.762334,-5.998187
1.120000,2.464972,-1.047740,-0.137567,-2.226972,2.130942,0.136605,-0.261204,-2.110456,6.330458,1.125558,1.747084,-5.979592
1.130000,2.569810,-1.120090,-0.141170,-2.308548,1.844210,0.129320,-0.262219,-1.820886,6.295676,1.136753,1.758895,-5.937139
1.140000,2.672896,-1.199414,-0.146789,-2.384162,1.864117,0.142592,-0.304017,-1.833623,6.232621,1.157163,1.782462,-5.859127
1.150000,2.811628,-1.298933,-0.157892,-2.488593,1.815733,0.149857,-0.333712,-1.778501,6.137652,1.177750,1.803606,-5.747232
1.160000,2.905311,-1.375267,-0.171173,-2.553463,1.746652,0.153675,-0.355766,-1.703117,6.045593,1.199013,1.823042,-5.638092
1.170000,2.857332,-1.372383,-0.180540,-2.499663,2.065772,0.191837,-0.460011,-2.004745,6.023562,1.231864,1.857457,-5.596040
1.180000,2.712919,-1.303788,-0.186019,-2.371805,2.205073,0.214948,-0.531860,-2.129148,6.010844,1.263478,1.888015,-5.565003
1.190000,2.654082,-1.254868,-0.197455,-2.330337,2.174027,0.222541,-0.565295,-2.087417,5.965682,1.283426,1.900806,-5.507188
1.200000,2.490491,-1.137025,-0.198936,-2.206840,2.057546,0.222292,-0.575742,-1.962805,5.912712,1.293738,1.901482,-5.447088
1.210000,1.753283,-0.758714,-0.147883,-1.573686,2.003170,0.229956,-0.602526,-1.896516,5.874792,1.295446,1.894548,-5.407929
1.220000,1.188513,-0.478884,-0.103831,-1.082799,1.923254,0.235924,-0.620456,-1.805071,5.841610,1.282793,1.874425,-5.381950
1.230000,1.338112,-0.494207,-0.118643,-1.237832,1.613035,0.211913,-0.555655,-1.499407,5.799426,1.251369,1.836552,-5.356724
1.240000,1.474489,-0.492341,-0.129921,-1.383777,1.368476,0.192226,-0.499994,-1.259279,5.714739,1.196149,1.773272,-5.299337
1.250000,1.522301,-0.454722,-0.130203,-1.446954,1.220024,0.182199,-0.468591,-1.111613,5.633633,1.132549,1.704439,-5.248814
1.260000,1.542221,-0.410197,-0.124844,-1.481417,1.156664,0.182178,-0.462342,-1.044473,5.576032,1.071693,1.642083,-5.219882
1.270000,1.525649,-0.362784,-0.113843,-1.477509,1.181338,0.194416,-0.486246,-1.058927,5.539088,1.020257,1.591305,-5.206565
1.280000,1.496502,-0.322836,-0.100191,-1.457826,1.361291,0.231729,-0.570607,-1.214011,5.526709,0.985335,1.559174,-5.209857
1.290000,1.473270,-0.295792,-0.086116,-1.440700,1.505708,0.262221,-0.635162,-1.339763,5.507459,0.965744,1.542586,-5.198065
1.300000,1.477449,-0.285626,-0.073381,-1.447719,1.635345,0.288042,-0.685848,-1.456365,5.469813,0.961028,1.543187,-5.158862
1.310000,1.534727,-0.296676,-0.063134,-1.504455,1.800748,0.317176,-0.742034,-1.609807,5.395027,0.965504,1.557542,-5.074267
1.320000,1.762506,-0.353298,-0.058916,-1.725728,2.039932,0.355589,-0.817299,-1.834912,5.333209,0.982349,1.597775,-4.992516
1.330000,1.977682,-0.423918,-0.053750,-1.930966,2.336030,0.399684,-0.903069,-2.117016,5.369499,1.020398,1.684543,-4.995260
1.340000,2.154019,-0.503140,-0.049379,-2.093851,2.586890,0.432530,-0.962484,-2.361894,5.364142,1.046106,1.766105,-4.955861
1.350000,2.281463,-0.583434,-0.047772,-2.205084,2.648559,0.433019,-0.952332,-2.433192,5.346427,1.058130,1.838136,-4.907739
1.360000,2.360222,-0.655816,-0.049926,-2.266729,2.480587,0.398290,-0.870074,-2.288591,5.323786,1.054211,1.890477,-4.863891
1.370000,2.421063,-0.719460,-0.056075,-2.311013,2.251240,0.356674,-0.778231,-2.082120,5.243529,1.024112,1.895110,-4.780622
1.380000,2.515388,-0.783394,-0.066208,-2.389370,2.228548,0.349266,-0.765197,-2.063713,5.208912,0.991748,1.885943,-4.753148
1.390000,2.684252,-0.857187,-0.080170,-2.542442,2.200760,0.340893,-0.753528,-2.039444,5.207028,0.959831,1.861503,-4.767250
1.400000,2.924362,-0.937199,-0.096474,-2.768437,2.061560,0.314009,-0.703014,-1.912380,5.204485,0.928207,1.817602,-4.787632
1.410000,3.174611,-1.001800,-0.110880,-3.010358,1.757309,0.260810,-0.593011,-1.633539,5.202323,0.902811,1.765810,-4.809472
1.420000,3.357286,-1.028601,-0.117831,-3.193661,1.471231,0.210209,-0.486222,-1.372560,5.195809,0.886753,1.716203,-4.823354
1.430000,3.461723,-1.022196,-0.115070,-3.305360,1.503811,0.204035,-0.480489,-1.410300,5.199230,0.883963,1.682712,-4.839326
1.440000,3.563700,-1.013388,-0.104859,-3.414967,1.698863,0.215678,-0.517041,-1.603835,5.195645,0.890600,1.664455,-4.840574
1.450000,3.723312,-1.022671,-0.089045,-3.579003,1.945711,0.227636,-0.554581,-1.851058,5.191780,0.905018,1.663183,-4.834184
1.460000,3.874769,-1.030109,-0.066101,-3.734748,2.200433,0.234139,-0.577067,-2.110468,5.184274,0.922953,1.673152,-4.819275
1.470000,3.865498,-0.990308,-0.035626,-3.736321,2.441136,0.234798,-0.580045,-2.359568,5.172899,0.940761,1.687426,-4.798588
1.480000,3.712408,-0.903311,-0.002771,-3.600833,2.613027,0.228841,-0.557880,-2.542501,5.139355,0.952285,1.693312,-4.758026
1.490000,3.576145,-0.806135,0.028580,-3.483984,2.659524,0.217332,-0.511866,-2.600736,5.062314,0.951773,1.679105,-4.679931
1.500000,3.567753,-0.720520,0.059254,-3.493737,2.587931,0.204769,-0.456031,-2.539191,5.042111,0.957591,1.676709,-4.657741
1.510000,3.442337,-0.598766,0.084903,-3.388799,2.479276,0.196984,-0.408904,-2.437376,5.080469,0.970561,1.688093,-4.692496
1.520000,2.957006,-0.424835,0.093993,-2.924819,2.421280,0.197737,-0.381095,-2.382911,5.099666,0.976277,1.690077,-4.711382
1.530000,2.359175,-0.268506,0.089012,-2.342154,2.443307,0.206092,-0.370196,-2.406290,5.098456,0.974669,1.684914,-4.712254
1.540000,2.028399,-0.176115,0.085901,-2.018912,2.522013,0.216677,-0.364945,-2.486044,5.088183,0.967902,1.677609,-4.705146
1.550000,1.797830,-0.115267,0.082105,-1.792252,2.608910,0.221285,-0.350305,-2.575797,5.079110,0.957977,1.670957,-4.699738
1.560000,1.797954,-0.083748,0.085872,-1.793949,2.675278,0.213794,-0.315835,-2.647952,5.085533,0.948167,1.667981,-4.709720
1.570000,2.052953,-0.071733,0.100018,-2.049260,2.732346,0.193538,-0.260036,-2.713050,5.091225,0.937121,1.662058,-4.720163
1.580000,2.262897,-0.067732,0.110146,-2.259200,2.796353,0.162719,-0.185921,-2.785417,5.100573,0.928752,1.655214,-4.734293
1.590000,2.362644,-0.073913,0.113193,-2.358773,2.849655,0.124163,-0.098891,-2.845231,5.107555,0.926113,1.648676,-4.744608
1.600000,2.363586,-0.088717,0.110659,-2.359326,2.844814,0.083270,-0.011137,-2.843573,5.105398,0.932180,1.645459,-4.742214
1.610000,2.258092,-0.105151,0.103426,-2.253270,2.735104,0.048507,0.058445,-2.734049,5.099220,0.950653,1.652467,-4.729446
1.620000,2.167173,-0.122082,0.097888,-2.161517,2.692143,0.029196,0.101105,-2.690085,5.098638,0.983448,1.675686,-4.713917
1.630000,2.141494,-0.140058,0.096601,-2.134724,2.572601,0.024648,0.109662,-2.570145,5.104929,1.027840,1.714276,-4.697351
1.640000,1.895986,-0.138740,0.086551,-1.888921,2.338947,0.032031,0.086073,-2.337144,5.107136,1.075766,1.758588,-4.672572
1.650000,1.325996,-0.105908,0.061822,-1.320313,2.008527,0.043833,0.045023,-2.007544,5.100265,1.118521,1.797264,-4.640201
1.660000,0.933456,-0.080276,0.044623,-0.928927,1.784955,0.057402,0.004915,-1.784025,5.087462,1.149443,1.820966,-4.609244
1.670000,0.697030,-0.064064,0.034095,-0.693242,1.701623,0.072993,-0.031974,-1.699756,5.023174,1.152993,1.805356,-4.543520
1.680000,0.835200,-0.081703,0.041588,-0.830153,1.689249,0.088730,-0.066348,-1.685612,4.949095,1.136887,1.762547,-4.482684
1.690000,1.200202,-0.125276,0.060488,-1.192112,1.640677,0.098263,-0.092445,-1.635120,4.916418,1.114691,1.713553,-4.471282
1.700000,1.492707,-0.168605,0.075684,-1.481222,1.507049,0.096866,-0.103080,-1.500396,4.906205,1.085926,1.658330,-4.487935
1.710000,1.773902,-0.222038,0.089861,-1.757655,1.359633,0.088986,-0.101613,-1.352907,4.904173,1.052525,1.601565,-4.514210
1.720000,2.004131,-0.285715,0.100640,-1.981106,1.219925,0.077689,-0.092245,-1.213949,4.894797,1.016707,1.548724,-4.530651
1.730000,2.348282,-0.390111,0.115940,-2.312747,1.087089,0.064728,-0.078166,-1.082341,4.885402,0.984869,1.511044,-4.540257
1.740000,2.629866,-0.516189,0.126732,-2.575593,1.103820,0.059244,-0.071377,-1.099915,4.878261,0.960582,1.494157,-4.543370
1.750000,2.823051,-0.654884,0.132170,-2.742859,1.355677,0.063264,-0.074259,-1.352163,4.865724,0.943518,1.496069,-4.532860
1.760000,2.976943,-0.805908,0.135365,-2.862583,1.698955,0.066702,-0.073479,-1.696054,4.851359,0.933899,1.514269,-4.513370
1.770000,3.093424,-0.956440,0.137273,-2.938648,1.947684,0.063496,-0.061909,-1.945664,4.831129,0.929346,1.541530,-4.483281
1.780000,3.155478,-1.085491,0.137901,-2.959685,2.055399,0.057600,-0.046532,-2.054065,4.797609,0.926429,1.569200,-4.438062
1.790000,3.135954,-1.167982,0.136413,-2.907132,2.106322,0.056023,-0.037559,-2.105242,4.718032,0.916874,1.581439,-4.349508
1.800000,3.008948,-1.182429,0.131387,-2.763759,2.182960,0.063083,-0.040705,-2.181669,4.624321,0.905304,1.586054,-4.248435
1.810000,2.832212,-1.147819,0.124538,-2.586200,2.327496,0.081500,-0.059433,-2.325310,4.630447,0.913076,1.622718,-4.239589
1.820000,2.770452,-1.135503,0.122307,-2.524100,2.518257,0.112301,-0.095956,-2.513921,4.690367,0.930438,1.678039,-4.279955
1.830000,2.642029,-1.076507,0.116073,-2.409974,2.674837,0.152001,-0.147294,-2.666450,4.699266,0.935273,1.715167,-4.273941
1.840000,2.439714,-0.973271,0.105201,-2.234700,2.708439,0.191185,-0.201552,-2.694154,4.683337,0.930662,1.740720,-4.247047
1.850000,2.169548,-0.835536,0.090193,-2.000171,2.608976,0.221308,-0.245467,-2.587958,4.665176,0.918700,1.758006,-4.222472
1.860000,1.883394,-0.690735,0.073891,-1.750600,2.460775,0.243471,-0.277351,-2.432944,4.656194,0.899542,1.764882,-4.213806
1.870000,1.641085,-0.565279,0.059264,-1.539515,2.423248,0.273611,-0.314789,-2.387086,4.634019,0.868041,1.746809,-4.203486
1.880000,1.485410,-0.473620,0.047921,-1.407064,2.418659,0.307629,-0.353405,-2.372842,4.614823,0.828696,1.706728,-4.206772
1.890000,1.391980,-0.404459,0.038629,-1.331363,2.412255,0.343784,-0.391694,-2.355284,4.622832,0.789477,1.654968,-4.243629
1.900000,1.305088,-0.339648,0.029575,-1.259770,2.367327,0.377861,-0.425892,-2.297841,4.620241,0.749569,1.584547,-4.274808
1.910000,1.508250,-0.344937,0.025738,-1.468052,2.207045,0.394783,-0.440524,-2.126296,4.609833,0.716635,1.508292,-4.296749
1.920000,1.759128,-0.346880,0.019359,-1.724480,2.096695,0.419781,-0.464968,-2.000930,4.579494,0.694958,1.435606,-4.292765
1.930000,1.963264,-0.328560,0.008901,-1.935555,2.093268,0.466588,-0.514583,-1.974657,4.558914,0.692201,1.386566,-4.287422
1.940000,2.107941,-0.297153,-0.004710,-2.086886,2.090424,0.513863,-0.565694,-1.945716,4.532165,0.704804,1.360689,-4.265243
