time,load_est_x,load_est_y,load_est_z,load_est_vx,load_est_vy,load_est_vz,drone0_est_x,drone0_est_y,drone0_est_z,drone0_est_vx,drone0_est_vy,drone0_est_vz,drone1_est_x,drone1_est_y,drone1_est_z,drone1_est_vx,drone1_est_vy,drone1_est_vz,drone2_est_x,drone2_est_y,drone2_est_z,drone2_est_vx,drone2_est_vy,drone2_est_vz
0.260000,0.312540,0.026431,0.222727,1.273718,-0.299430,0.110427,0.583684,0.021000,1.213624,-0.059576,-0.005335,-0.089985,-0.288906,0.523583,1.166926,0.102319,0.051340,0.258994,-0.280222,-0.503770,1.229352,0.112359,0.064104,0.051319
0.270000,0.325566,0.023355,0.223923,1.132888,-0.280559,0.161724,0.583939,0.019409,1.215939,-0.055516,-0.012670,-0.075612,-0.289332,0.522072,1.165592,0.095404,0.041685,0.241458,-0.278835,-0.503108,1.227961,0.113619,0.064206,0.042808
0.280000,0.337297,0.020506,0.225543,1.138766,-0.229115,0.107004,0.584184,0.017987,1.218110,-0.051808,-0.018673,-0.062806,-0.289741,0.520707,1.164276,0.089083,0.033424,0.225133,-0.277624,-0.502533,1.226659,0.113964,0.063894,0.035235
0.290000,0.349245,0.018199,0.226533,1.272552,-0.167509,-0.004535,0.584418,0.016718,1.220139,-0.048419,-0.023552,-0.051428,-0.290133,0.519474,1.162985,0.083303,0.026360,0.209965,-0.276571,-0.502035,1.225442,0.113576,0.063257,0.028514
0.300000,0.362681,0.016522,0.226358,1.476550,-0.113966,-0.120414,0.584641,0.015585,1.222032,-0.045320,-0.027486,-0.041343,-0.290507,0.518360,1.161727,0.078012,0.020322,0.195896,-0.275655,-0.501606,1.224307,0.112609,0.062367,0.022566
0.310000,0.378239,0.015381,0.225018,1.678523,-0.078249,-0.201312,0.584852,0.014575,1.223794,-0.042482,-0.030625,-0.032425,-0.290863,0.517354,1.160507,0.073164,0.015163,0.182862,-0.274862,-0.501236,1.223252,0.111187,0.061283,0.017314
0.320000,0.395794,0.014589,0.222901,1.814072,-0.061502,-0.228727,0.583374,0.009460,1.217723,-0.046862,-0.050613,-0.055475,-0.291365,0.516280,1.157536,0.068035,0.010066,0.163616,-0.277675,-0.503836,1.221635,0.094876,0.047926,0.010134
0.330000,0.414552,0.013824,0.220318,1.795246,-0.185928,-0.437290,0.582054,0.004868,1.212126,-0.050309,-0.067167,-0.075262,-0.291834,0.515310,1.154748,0.063380,0.005729,0.146248,-0.280229,-0.506189,1.220137,0.080682,0.036453,0.003860
0.340000,0.432969,0.011746,0.215570,1.659458,-0.346824,-0.671163,0.580877,0.000747,1.206973,-0.052973,-0.080801,-0.092165,-0.292271,0.514435,1.152132,0.059147,0.002044,0.130585,-0.282549,-0.508317,1.218753,0.068321,0.026601,-0.001607
0.350000,0.449912,0.008053,0.208498,1.464495,-0.467319,-0.824755,0.579828,-0.002952,1.202232,-0.054978,-0.091955,-0.106527,-0.292679,0.513645,1.149682,0.055291,-0.001083,0.116462,-0.284658,-0.510243,1.217473,0.057547,0.018143,-0.006359
0.360000,0.464835,0.003194,0.199964,1.269498,-0.511775,-0.857578,0.578893,-0.006271,1.197874,-0.056430,-0.101001,-0.118652,-0.293060,0.512932,1.147389,0.051770,-0.003730,0.103731,-0.286576,-0.511986,1.216291,0.048149,0.010888,-0.010476
0.370000,0.477778,-0.002045,0.191204,1.123096,-0.481935,-0.783744,0.578060,-0.009249,1.193870,-0.057420,-0.108254,-0.128812,-0.293416,0.512288,1.145245,0.048550,-0.005964,0.092255,-0.288320,-0.513564,1.215200,0.039946,0.004670,-0.014032
0.380000,0.489249,-0.006925,0.183272,1.057177,-0.403149,-0.648176,0.577319,-0.011921,1.190195,-0.058022,-0.113984,-0.137250,-0.293749,0.511707,1.143240,0.045599,-0.007845,0.081909,-0.289908,-0.514994,1.214194,0.032781,-0.000653,-0.017091
0.390000,0.500072,-0.010981,0.176748,1.076857,-0.307916,-0.500321,0.576660,-0.014316,1.186822,-0.058300,-0.118418,-0.144180,-0.294060,0.511182,1.141367,0.042890,-0.009422,0.072580,-0.291353,-0.516289,1.213267,0.026521,-0.005202,-0.019713
0.400000,0.511110,-0.014068,0.171721,1.157686,-0.222967,-0.375899,0.576075,-0.016464,1.183729,-0.058307,-0.121751,-0.149791,-0.294352,0.510708,1.139616,0.040397,-0.010736,0.064167,-0.292670,-0.517462,1.212412,0.021049,-0.009081,-0.021947
0.410000,0.522980,-0.016304,0.167941,1.258243,-0.163181,-0.290871,0.575556,-0.018388,1.180893,-0.058089,-0.124148,-0.154250,-0.294625,0.510280,1.137981,0.038100,-0.011824,0.056578,-0.293870,-0.518526,1.211625,0.016265,-0.012381,-0.023841
0.420000,0.535862,-0.017947,0.165005,1.334797,-0.131250,-0.243864,0.572629,-0.017516,1.186323,-0.065897,-0.117113,-0.131441,-0.297115,0.511777,1.138471,0.028546,-0.006448,0.056328,-0.294674,-0.517370,1.200681,0.013047,-0.008122,-0.058860
0.430000,0.549463,-0.019229,0.162685,1.281810,-0.042917,0.018573,0.569981,-0.016698,1.191386,-0.072400,-0.110612,-0.110955,-0.299385,0.513140,1.138914,0.020193,-0.001782,0.055942,-0.295409,-0.516317,1.190540,0.010220,-0.004415,-0.089544
0.440000,0.562473,-0.019600,0.163090,1.136730,0.053668,0.335113,0.567584,-0.015931,1.196108,-0.077773,-0.104595,-0.092554,-0.301457,0.514382,1.139314,0.012891,0.002263,0.055441,-0.296080,-0.515357,1.181143,0.007737,-0.001190,-0.116371
0.450000,0.573965,-0.019000,0.166689,0.935653,0.124623,0.582993,0.565415,-0.015209,1.200512,-0.082165,-0.099015,-0.076027,-0.303348,0.515513,1.139676,0.006512,0.005764,0.054843,-0.296693,-0.514482,1.172435,0.005557,0.001611,-0.139766
0.460000,0.583379,-0.017702,0.172734,0.704112,0.155936,0.702278,0.563453,-0.014531,1.204620,-0.085708,-0.093831,-0.061185,-0.305075,0.516544,1.140002,0.000945,0.008788,0.054165,-0.297253,-0.513684,1.164366,0.003643,0.004041,-0.160105
0.470000,0.590415,-0.016109,0.179907,0.457056,0.150900,0.692397,0.561679,-0.013893,1.208453,-0.088513,-0.089007,-0.047856,-0.306652,0.517484,1.140295,-0.003907,0.011394,0.053420,-0.297766,-0.512956,1.156890,0.001963,0.006144,-0.177726
0.480000,0.594924,-0.014584,0.186915,0.203840,0.123041,0.591879,0.560076,-0.013291,1.212028,-0.090676,-0.084511,-0.035889,-0.308092,0.518340,1.140559,-0.008130,0.013631,0.052621,-0.298235,-0.512292,1.149963,0.000491,0.007960,-0.192926
0.490000,0.596850,-0.013348,0.192872,-0.047903,0.088369,0.453346,0.558628,-0.012724,1.215366,-0.092283,-0.080315,-0.025148,-0.309407,0.519120,1.140795,-0.011797,0.015545,0.051778,-0.298663,-0.511686,1.143545,-0.000798,0.009523,-0.205970
0.500000,0.596214,-0.012462,0.197419,-0.291447,0.059618,0.323088,0.557322,-0.012189,1.218481,-0.093407,-0.076391,-0.015512,-0.310608,0.519831,1.141005,-0.014973,0.017174,0.050899,-0.299056,-0.511134,1.137599,-0.001924,0.010863,-0.217093
0.510000,0.593104,-0.011862,0.200659,-0.521082,0.043528,0.229694,0.556145,-0.011683,1.221389,-0.094112,-0.072717,-0.006872,-0.311706,0.520479,1.141193,-0.017715,0.018551,0.049993,-0.299415,-0.510630,1.132091,-0.002907,0.012006,-0.226505
0.520000,0.587670,-0.011418,0.202974,-0.731707,0.040862,0.181941,0.560567,-0.011311,1.215531,-0.078785,-0.069578,-0.022971,-0.311496,0.520040,1.151402,-0.016610,0.016766,0.076993,-0.301462,-0.509855,1.143731,-0.008674,0.013877,-0.187838
0.530000,0.580203,-0.010998,0.204677,-0.754760,0.045014,-0.084783,0.564639,-0.010957,1.210064,-0.065062,-0.066611,-0.037337,-0.311301,0.519634,1.160924,-0.015590,0.015146,0.100999,-0.303338,-0.509148,1.154634,-0.013727,0.015484,-0.152779
0.540000,0.572533,-0.010533,0.203629,-0.712822,0.053327,-0.399505,0.568389,-0.010618,1.204960,-0.052776,-0.063805,-0.050139,-0.311119,0.519258,1.169806,-0.014645,0.013674,0.122303,-0.305057,-0.508501,1.164851,-0.018143,0.016857,-0.120993
0.550000,0.565263,-0.009981,0.199410,-0.708618,0.063217,-0.634781,0.571844,-0.010293,1.200197,-0.041777,-0.061147,-0.061528,-0.310948,0.518910,1.178091,-0.013770,0.012335,0.141172,-0.306632,-0.507911,1.174425,-0.021992,0.018021,-0.092178
0.560000,0.557964,-0.009328,0.192869,-0.809917,0.073177,-0.729928,0.575026,-0.009983,1.195749,-0.031935,-0.058628,-0.071640,-0.310789,0.518588,1.185819,-0.012957,0.011117,0.157841,-0.308075,-0.507372,1.183400,-0.025334,0.019001,-0.066062
0.570000,0.549533,-0.008572,0.185442,-1.050253,0.083012,-0.685086,0.577959,-0.009686,1.191597,-0.023132,-0.056237,-0.080597,-0.310639,0.518290,1.193029,-0.012203,0.010009,0.172524,-0.309396,-0.506881,1.191815,-0.028225,0.019817,-0.042400
0.580000,0.538534,-0.007715,0.178539,-1.441610,0.093600,-0.537123,0.580661,-0.009401,1.187721,-0.015265,-0.053965,-0.088511,-0.310500,0.518013,1.199755,-0.011501,0.008999,0.185412,-0.310605,-0.506432,1.199705,-0.030712,0.020488,-0.020971
0.590000,0.523409,-0.006748,0.173188,-1.988217,0.106436,-0.330419,0.583151,-0.009129,1.184102,-0.008240,-0.051805,-0.095478,-0.310369,0.517757,1.206029,-0.010847,0.008078,0.196676,-0.311712,-0.506024,1.207106,-0.032839,0.021028,-0.001575
0.600000,0.502555,-0.005645,0.169976,-2.692450,0.123094,-0.092730,0.585445,-0.008867,1.180723,-0.001975,-0.049750,-0.101589,-0.310246,0.517519,1.211880,-0.010238,0.007239,0.206471,-0.312725,-0.505653,1.214048,-0.034643,0.021454,0.015967
0.610000,0.474348,-0.004367,0.169226,-3.547750,0.144729,0.177631,0.587559,-0.008616,1.177570,0.003604,-0.047792,-0.106924,-0.310131,0.517299,1.217338,-0.009669,0.006473,0.214936,-0.313651,-0.505315,1.220561,-0.036158,0.021776,0.031819
0.620000,0.437256,-0.002862,0.171298,-4.519049,0.171578,0.510065,0.587702,-0.011705,1.173689,0.003883,-0.054569,-0.113869,-0.308937,0.517657,1.222635,-0.006319,0.007236,0.222712,-0.316105,-0.505437,1.213152,-0.041590,0.020893,0.012731
0.630000,0.390117,-0.001154,0.176839,-5.573355,0.102252,0.915731,0.587834,-0.014542,1.170062,0.004121,-0.060473,-0.119957,-0.307835,0.517987,1.227574,-0.003316,0.007897,0.229349,-0.318360,-0.505555,1.206190,-0.046327,0.020051,-0.004616
0.640000,0.332246,-0.000175,0.186626,-6.519394,0.007574,1.432400,0.587954,-0.017146,1.166673,0.004324,-0.065590,-0.125266,-0.306817,0.518289,1.232179,-0.000627,0.008468,0.234952,-0.320430,-0.505667,1.199645,-0.050439,0.019250,-0.020370
0.650000,0.264970,-0.000148,0.201760,-7.129030,-0.061719,2.035530,0.588064,-0.019536,1.163506,0.004494,-0.069999,-0.129865,-0.305879,0.518565,1.236470,0.001776,0.008957,0.239618,-0.322330,-0.505775,1.193494,-0.053987,0.018487,-0.034662
0.660000,0.191936,-0.000794,0.223015,-7.196688,-0.084973,2.616642,0.588165,-0.021727,1.160548,0.004636,-0.073768,-0.133818,-0.305013,0.518819,1.240468,0.003920,0.009372,0.243434,-0.324072,-0.505878,1.187711,-0.057027,0.017759,-0.047613
0.670000,0.118710,-0.001650,0.250056,-6.611596,-0.068056,3.004465,0.588257,-0.023735,1.157786,0.004751,-0.076961,-0.137182,-0.304214,0.519051,1.244190,0.005829,0.009720,0.246477,-0.325669,-0.505977,1.182276,-0.059607,0.017064,-0.059334
0.680000,0.051935,-0.002320,0.280780,-5.393668,-0.031923,3.019643,0.588341,-0.025574,1.155208,0.004842,-0.079634,-0.140011,-0.303477,0.519264,1.247655,0.007525,0.010008,0.248821,-0.327132,-0.506072,1.177166,-0.061774,0.016401,-0.069923
0.690000,-0.002068,-0.002625,0.311306,-3.696645,-0.000242,2.552265,0.588418,-0.027257,1.152803,0.004912,-0.081838,-0.142351,-0.302798,0.519458,1.250877,0.009026,0.010243,0.250529,-0.328471,-0.506163,1.172363,-0.063567,0.015767,-0.079474
0.700000,-0.038682,-0.002621,0.336795,-1.773474,0.010068,1.627143,0.588488,-0.028795,1.150559,0.004964,-0.083620,-0.144246,-0.302172,0.519636,1.253871,0.010351,0.010429,0.251660,-0.329695,-0.506250,1.167849,-0.065024,0.015161,-0.088068
0.710000,-0.055862,-0.002525,0.352776,0.094738,-0.006747,0.409788,0.588552,-0.030200,1.148468,0.004998,-0.085021,-0.145735,-0.301596,0.519798,1.256653,0.011516,0.010571,0.252268,-0.330814,-0.506334,1.163607,-0.066177,0.014581,-0.095783
0.720000,-0.054303,-0.002607,0.356449,1.672742,-0.045755,-0.850321,0.591401,-0.027782,1.152822,0.011864,-0.077005,-0.132485,-0.303592,0.519779,1.255977,0.006338,0.010266,0.244974,-0.329063,-0.509169,1.167654,-0.060260,0.007269,-0.084372
0.730000,-0.036949,-0.003047,0.347544,2.914479,0.015706,-1.723718,0.594034,-0.025530,1.156953,0.018006,-0.069622,-0.120121,-0.305439,0.519760,1.255296,0.001670,0.009968,0.237882,-0.327431,-0.511793,1.171487,-0.054802,0.000683,-0.073774
0.740000,-0.007188,-0.002856,0.329954,3.758542,0.109269,-2.193240,0.596466,-0.023432,1.160875,0.023486,-0.062823,-0.108582,-0.307149,0.519740,1.254613,-0.002530,0.009676,0.230985,-0.325910,-0.514221,1.175120,-0.049768,-0.005241,-0.063930
0.750000,0.031081,-0.001721,0.307685,4.264721,0.180960,-2.331555,0.598712,-0.021477,1.164598,0.028361,-0.056561,-0.097811,-0.308730,0.519719,1.253928,-0.006302,0.009392,0.224277,-0.324493,-0.516466,1.178562,-0.045125,-0.010557,-0.054790
0.760000,0.074471,0.000123,0.284067,4.579922,0.199156,-2.263420,0.600785,-0.019657,1.168133,0.032684,-0.050796,-0.087759,-0.310192,0.519698,1.253242,-0.009683,0.009114,0.217753,-0.323172,-0.518542,1.181823,-0.040842,-0.015317,-0.046303
0.770000,0.121137,0.002128,0.261148,4.845213,0.156904,-2.098660,0.602696,-0.017961,1.171489,0.036501,-0.045488,-0.078376,-0.311544,0.519677,1.252556,-0.012705,0.008844,0.211407,-0.321940,-0.520460,1.184914,-0.036892,-0.019568,-0.038427
0.780000,0.170595,0.003678,0.239899,5.117918,0.067326,-1.891893,0.604459,-0.016381,1.174676,0.039856,-0.040603,-0.069619,-0.312792,0.519656,1.251871,-0.015398,0.008580,0.205233,-0.320792,-0.522232,1.187843,-0.033250,-0.023353,-0.031119
0.790000,0.222875,0.004301,0.220763,5.347768,-0.044912,-1.645602,0.606082,-0.014910,1.177702,0.042790,-0.036108,-0.061447,-0.313945,0.519634,1.251187,-0.017791,0.008322,0.199226,-0.319722,-0.523868,1.190619,-0.029891,-0.026712,-0.024343
0.800000,0.277488,0.003778,0.204156,5.409069,-0.152569,-1.342305,0.607577,-0.013540,1.180576,0.045338,-0.031974,-0.053823,-0.315010,0.519612,1.250505,-0.019907,0.008071,0.193381,-0.318725,-0.525377,1.193250,-0.026796,-0.029679,-0.018062
0.810000,0.332588,0.002168,0.190679,5.162774,-0.232818,-0.978281,0.608953,-0.012265,1.183305,0.047535,-0.028173,-0.046712,-0.315991,0.519590,1.249825,-0.021772,0.007827,0.187694,-0.317796,-0.526770,1.195743,-0.023944,-0.032289,-0.012244
0.820000,0.384914,-0.000234,0.180940,4.540312,-0.271800,-0.582889,0.608987,-0.014034,1.191500,0.046486,-0.031708,-0.027937,-0.311643,0.516141,1.246697,-0.010921,-0.000556,0.176845,-0.317677,-0.526900,1.197104,-0.023092,-0.031832,-0.009027
0.830000,0.430639,-0.003055,0.175315,3.564992,-0.356136,-0.043138,0.609009,-0.015666,1.199264,0.045436,-0.034828,-0.010568,-0.307612,0.512946,1.243704,-0.001102,-0.008120,0.166563,-0.317561,-0.527015,1.198395,-0.022271,-0.031348,-0.006045
0.840000,0.466318,-0.006723,0.175160,2.424187,-0.429391,0.467984,0.609020,-0.017172,1.206619,0.044387,-0.037567,0.005487,-0.303876,0.509986,1.240840,0.007765,-0.014932,0.156816,-0.317450,-0.527114,1.199618,-0.021480,-0.030842,-0.003282
0.850000,0.490392,-0.011109,0.180125,1.307137,-0.456138,0.830949,0.609021,-0.018560,1.213587,0.043340,-0.039957,0.020312,-0.300415,0.507247,1.238098,0.015756,-0.021050,0.147574,-0.317342,-0.527200,1.200778,-0.020718,-0.030315,-0.000725
0.860000,0.503165,-0.015736,0.188679,0.319593,-0.424936,1.006244,0.609012,-0.019837,1.220187,0.042299,-0.042027,0.033985,-0.297211,0.504711,1.235474,0.022940,-0.026531,0.138809,-0.317238,-0.527273,1.201877,-0.019984,-0.029773,0.001641
0.870000,0.505978,-0.020017,0.198927,-0.515671,-0.344798,1.023459,0.608996,-0.021013,1.226436,0.041264,-0.043806,0.046578,-0.294245,0.502367,1.232962,0.029381,-0.031425,0.130497,-0.317137,-0.527334,1.202919,-0.019276,-0.029217,0.003825
0.880000,0.500364,-0.023468,0.209301,-1.231479,-0.236286,0.953040,0.608972,-0.022094,1.232353,0.040238,-0.045316,0.058161,-0.291501,0.500199,1.230556,0.035138,-0.035779,0.122613,-0.317039,-0.527385,1.203906,-0.018594,-0.028650,0.005841
0.890000,0.487499,-0.025811,0.218955,-1.874783,-0.122027,0.874270,0.608941,-0.023087,1.237953,0.039221,-0.046582,0.068796,-0.288964,0.498197,1.228253,0.040266,-0.039637,0.115134,-0.316945,-0.527426,1.204841,-0.017936,-0.028074,0.007698
0.900000,0.468113,-0.026999,0.227836,-2.472589,-0.019911,0.849911,0.608904,-0.023998,1.243252,0.038216,-0.047625,0.078543,-0.286620,0.496349,1.226048,0.044814,-0.043039,0.108039,-0.316854,-0.527459,1.205726,-0.017302,-0.027492,0.009407
0.910000,0.442656,-0.027158,0.236519,-3.008148,0.059594,0.910156,0.608862,-0.024832,1.248265,0.037223,-0.048463,0.087457,-0.284456,0.494645,1.223937,0.048830,-0.046021,0.101309,-0.316765,-0.527483,1.206564,-0.016691,-0.026905,0.010976
0.920000,0.411780,-0.026520,0.245866,-3.420015,0.113302,1.046737,0.607782,-0.025079,1.252811,0.033829,-0.047909,0.095182,-0.287069,0.495164,1.230250,0.041582,-0.043731,0.112460,-0.317306,-0.524816,1.206805,-0.017565,-0.020044,0.011252
0.930000,0.376786,-0.025338,0.256628,-3.636440,0.157919,1.206266,0.606773,-0.025299,1.257109,0.030684,-0.047302,0.102205,-0.289501,0.495655,1.236221,0.034934,-0.041563,0.122635,-0.317804,-0.522339,1.207032,-0.018317,-0.013793,0.011493
0.940000,0.339763,-0.023710,0.268996,-3.507997,0.184356,1.311662,0.605831,-0.025492,1.261169,0.027771,-0.046650,0.108571,-0.291764,0.496120,1.241867,0.028842,-0.039511,0.131893,-0.318262,-0.520038,1.207246,-0.018958,-0.008105,0.011699
0.950000,0.304325,-0.021826,0.282359,-2.906527,0.185525,1.271060,0.604951,-0.025662,1.265004,0.025074,-0.045958,0.114319,-0.293870,0.496559,1.247202,0.023265,-0.037567,0.140291,-0.318683,-0.517901,1.207446,-0.019497,-0.002940,0.011873
0.960000,0.275355,-0.019947,0.295176,-1.782895,0.158512,1.015117,0.604129,-0.025809,1.268624,0.022578,-0.045232,0.119489,-0.295828,0.496974,1.252242,0.018165,-0.035726,0.147883,-0.319070,-0.515919,1.207634,-0.019943,0.001743,0.012018
0.970000,0.258167,-0.018361,0.305237,-0.217566,0.106264,0.543289,0.603362,-0.025937,1.272040,0.020270,-0.044476,0.124117,-0.297649,0.497367,1.257001,0.013509,-0.033982,0.154718,-0.319424,-0.514080,1.207811,-0.020303,0.005979,0.012135
0.980000,0.257146,-0.017319,0.310389,1.555001,0.038199,-0.048801,0.602646,-0.026045,1.275261,0.018135,-0.043696,0.128237,-0.299341,0.497739,1.261493,0.009263,-0.032329,0.160844,-0.319749,-0.512375,1.207976,-0.020585,0.009801,0.012227
0.990000,0.274167,-0.016975,0.309512,3.165118,-0.030737,-0.590396,0.601977,-0.026137,1.278297,0.016162,-0.042894,0.131881,-0.300913,0.498091,1.265729,0.005398,-0.030761,0.166304,-0.320045,-0.510795,1.208131,-0.020796,0.013242,0.012294
