time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.100000,0.000029,0.000015,0.149009,0.000543,0.000268,0.014549,1.000000,-0.000036,0.000072,0.000000,-0.001793,0.003631,0.000000,0.599758,0.000029,1.198682,-0.010328,0.000567,-0.045619,1.000000,0.000051,0.000820,0.000000,0.001977,0.053295,0.000002,-0.299440,0.518777,1.196377,0.014668,-0.022856,-0.087167,0.999996,-0.002325,-0.001465,-0.000000,-0.104229,-0.065203,-0.000004,-0.299774,-0.519298,1.198570,0.007555,0.011660,-0.051554,0.999999,0.000936,-0.000608,0.000000,0.061646,-0.038179,0.000004
0.110000,0.000035,0.000017,0.149084,0.000597,0.000295,0.001721,1.000000,-0.000045,0.000091,0.000000,-0.001970,0.003992,0.000000,0.599638,0.000035,1.198149,-0.013615,0.000613,-0.059851,0.999999,0.000061,0.001142,0.000000,0.002105,0.071445,0.000004,-0.299284,0.518534,1.195479,0.016382,-0.025612,-0.091898,0.999994,-0.002864,-0.001802,-0.000000,-0.111025,-0.069535,-0.000004,-0.299691,-0.519168,1.197998,0.009083,0.014187,-0.061004,0.999999,0.001267,-0.000814,0.000000,0.068784,-0.042678,0.000004
0.120000,0.000041,0.000020,0.149065,0.000651,0.000321,-0.004266,1.000000,-0.000055,0.000112,0.000000,-0.002147,0.004349,0.000000,0.599488,0.000042,1.197510,-0.016528,0.000657,-0.070098,0.999999,0.000072,0.001518,0.000000,0.002223,0.082703,0.000005,-0.299112,0.518265,1.194547,0.017921,-0.028079,-0.094194,0.999992,-0.003433,-0.002159,-0.000000,-0.116447,-0.073024,-0.000004,-0.299590,-0.519010,1.197315,0.010921,0.017259,-0.074342,0.999998,0.001652,-0.001050,0.000000,0.082567,-0.050734,0.000007
0.130000,0.000048,0.000024,0.149020,0.000704,0.000348,-0.004048,1.000000,-0.000067,0.000135,0.000000,-0.002325,0.004704,-0.000000,0.599307,0.000048,1.196749,-0.019670,0.000699,-0.080861,0.999998,0.000084,0.001960,0.000000,0.002329,0.093275,0.000006,-0.298926,0.517973,1.193602,0.019284,-0.030256,-0.094346,0.999989,-0.004027,-0.002531,-0.000000,-0.120571,-0.075715,-0.000003,-0.299472,-0.518822,1.196515,0.012779,0.020375,-0.086704,0.999997,0.002092,-0.001321,0.000000,0.095046,-0.058051,0.000009
0.140000,0.000055,0.000027,0.148991,0.000756,0.000374,-0.001582,1.000000,-0.000079,0.000159,0.000000,-0.002503,0.005058,0.000000,0.599091,0.000056,1.195869,-0.023318,0.000737,-0.094227,0.999997,0.000096,0.002469,0.000000,0.002416,0.108357,0.000008,-0.298727,0.517660,1.192666,0.020471,-0.032141,-0.092691,0.999985,-0.004637,-0.002915,-0.000000,-0.123464,-0.077652,-0.000002,-0.299334,-0.518602,1.195587,0.014728,0.023654,-0.099004,0.999995,0.002595,-0.001627,0.000000,0.107030,-0.065114,0.000012
0.150000,0.000063,0.000031,0.148986,0.000809,0.000401,0.000229,1.000000,-0.000092,0.000185,0.000000,-0.002683,0.005411,0.000000,0.598839,0.000063,1.194864,-0.027154,0.000774,-0.107264,0.999995,0.000108,0.003047,0.000000,0.002493,0.123488,0.000011,-0.298517,0.517331,1.191754,0.021490,-0.033748,-0.089651,0.999981,-0.005260,-0.003307,-0.000000,-0.125276,-0.078921,-0.000001,-0.299176,-0.518347,1.194529,0.016831,0.027209,-0.112139,0.999993,0.003165,-0.001973,0.000000,0.120134,-0.072799,0.000015
0.160000,0.000072,0.000035,0.148992,0.000862,0.000428,0.000759,1.000000,-0.000106,0.000213,-0.000000,-0.002865,0.005764,-0.000000,0.598547,0.000071,1.193727,-0.031188,0.000809,-0.120092,0.999993,0.000121,0.003700,0.000000,0.002561,0.138213,0.000013,-0.298298,0.516986,1.190877,0.022348,-0.035089,-0.085623,0.999976,-0.005889,-0.003704,-0.000000,-0.126057,-0.079555,0.000001,-0.298997,-0.518056,1.193337,0.019057,0.030983,-0.125632,0.999990,0.003802,-0.002358,0.000000,0.133806,-0.080789,0.000019
0.170000,0.000045,0.000100,0.149013,-0.004258,0.009375,0.001774,1.000000,-0.000324,0.000125,0.000001,-0.062791,-0.028530,0.000223,0.598214,0.000079,1.192459,-0.035354,0.000840,-0.132469,0.999990,0.000133,0.004429,0.000000,0.002617,0.152098,0.000016,-0.298070,0.516629,1.190043,0.023094,-0.036250,-0.081644,0.999970,-0.006520,-0.004102,-0.000000,-0.126825,-0.080108,0.000002,-0.298796,-0.517728,1.192031,0.021049,0.034357,-0.134232,0.999986,0.004494,-0.002776,0.000000,0.142100,-0.085769,0.000020
0.180000,-0.000006,0.000211,0.149021,-0.006001,0.012500,0.000106,1.000000,-0.000693,-0.000048,0.000002,-0.083671,-0.040179,0.000305,0.597842,0.000088,1.191096,-0.038914,0.000867,-0.139035,0.999986,0.000147,0.005211,0.000000,0.002664,0.159804,0.000017,-0.297835,0.516260,1.189227,0.023978,-0.037664,-0.082087,0.999964,-0.007163,-0.004508,-0.000000,-0.130522,-0.082262,-0.000001,-0.298577,-0.517370,1.190670,0.022699,0.037149,-0.137191,0.999981,0.005218,-0.003213,0.000000,0.146703,-0.088577,0.000020
0.190000,-0.000075,0.000351,0.149018,-0.007731,0.015601,-0.000585,0.999999,-0.001163,-0.000278,0.000004,-0.104427,-0.051755,0.000388,0.597437,0.000097,1.189695,-0.041817,0.000891,-0.140353,0.999982,0.000160,0.006022,0.000000,0.002697,0.164048,0.000018,-0.297591,0.515876,1.188396,0.024835,-0.039043,-0.084175,0.999957,-0.007822,-0.004923,-0.000000,-0.132786,-0.083634,-0.000002,-0.298342,-0.516986,1.189300,0.024078,0.039481,-0.136485,0.999976,0.005959,-0.003661,0.000000,0.149924,-0.090511,0.000020
0.200000,-0.000163,0.000526,0.149013,-0.009838,0.019353,-0.000369,0.999998,-0.001747,-0.000571,0.000006,-0.129537,-0.065858,0.000493,0.597006,0.000106,1.188298,-0.044278,0.000911,-0.138923,0.999977,0.000174,0.006851,0.000000,0.002710,0.167413,0.000018,-0.297339,0.515479,1.187543,0.025573,-0.040234,-0.086321,0.999950,-0.008488,-0.005343,-0.000000,-0.133511,-0.084095,-0.000002,-0.298095,-0.516581,1.187945,0.025274,0.041504,-0.134149,0.999969,0.006716,-0.004117,0.000000,0.152568,-0.092068,0.000021
0.210000,-0.000275,0.000741,0.149011,-0.014417,0.020551,-0.000825,0.999997,-0.002466,-0.000947,0.000008,-0.127379,-0.102527,0.001186,0.596552,0.000115,1.186922,-0.046385,0.000927,-0.135954,0.999970,0.000187,0.007695,0.000000,0.002708,0.169734,0.000019,-0.297080,0.515072,1.186669,0.026195,-0.041238,-0.088478,0.999941,-0.009156,-0.005763,-0.000000,-0.133437,-0.084051,-0.000002,-0.297837,-0.516157,1.186623,0.026252,0.043156,-0.129935,0.999962,0.007482,-0.004580,0.000000,0.153387,-0.092575,0.000020
0.220000,-0.000385,0.000884,0.148979,-0.008205,0.015123,-0.002008,0.999995,-0.002939,-0.001311,0.000012,-0.101176,-0.054881,0.000390,0.596080,0.000124,1.185588,-0.047994,0.000940,-0.130475,0.999963,0.000201,0.008544,0.000000,0.002694,0.169346,0.000018,-0.296815,0.514655,1.185772,0.026726,-0.042100,-0.091021,0.999933,-0.009822,-0.006183,-0.000000,-0.133051,-0.083779,-0.000002,-0.297571,-0.515719,1.185360,0.026895,0.044241,-0.122224,0.999953,0.008244,-0.005040,0.000001,0.150941,-0.091210,0.000018
0.230000,-0.000478,0.001058,0.148981,-0.010733,0.020025,0.001929,0.999992,-0.003523,-0.001624,0.000014,-0.134047,-0.071855,0.000425,0.595595,0.000134,1.184330,-0.048828,0.000950,-0.120365,0.999956,0.000214,0.009381,0.000000,0.002673,0.164568,0.000016,-0.296545,0.514230,1.184845,0.027201,-0.042880,-0.094462,0.999923,-0.010487,-0.006601,-0.000000,-0.132685,-0.083478,-0.000003,-0.297301,-0.515275,1.184197,0.027115,0.044603,-0.109722,0.999945,0.008985,-0.005488,0.000001,0.144980,-0.087797,0.000013
0.240000,-0.000604,0.001284,0.149006,-0.014211,0.024575,0.002455,0.999989,-0.004280,-0.002047,0.000017,-0.164354,-0.095069,0.000692,0.595106,0.000143,1.183201,-0.048799,0.000955,-0.105110,0.999948,0.000227,0.010183,0.000000,0.002641,0.156127,0.000013,-0.296271,0.513797,1.183880,0.027614,-0.043567,-0.098468,0.999913,-0.011148,-0.007017,-0.000000,-0.131984,-0.082962,-0.000005,-0.297030,-0.514829,1.183178,0.027023,0.044437,-0.094637,0.999936,0.009692,-0.005916,0.000001,0.138155,-0.083796,0.000009
0.250000,-0.000757,0.001544,0.149024,-0.016189,0.026915,0.001011,0.999983,-0.005146,-0.002558,0.000020,-0.179926,-0.108252,0.000890,0.594620,0.000153,1.182232,-0.048396,0.000956,-0.089394,0.999940,0.000240,0.010943,0.000000,0.002585,0.148675,0.000010,-0.295993,0.513359,1.182877,0.027921,-0.044089,-0.102012,0.999903,-0.011805,-0.007430,-0.000000,-0.130401,-0.081921,-0.000006,-0.296760,-0.514386,1.182298,0.026886,0.044199,-0.081915,0.999926,0.010369,-0.006327,0.000001,0.133150,-0.080768,0.000008
0.260000,-0.000926,0.001816,0.149027,-0.017266,0.027163,-0.000147,0.999977,-0.006057,-0.003121,0.000025,-0.181500,-0.115421,0.001179,0.594138,0.000162,1.181408,-0.047931,0.000954,-0.076158,0.999932,0.000253,0.011670,0.000000,0.002510,0.142469,0.000009,-0.295713,0.512916,1.181845,0.028064,-0.044346,-0.103886,0.999892,-0.012450,-0.007835,-0.000000,-0.127448,-0.080072,-0.000005,-0.296492,-0.513946,1.181534,0.026709,0.043900,-0.071641,0.999917,0.011023,-0.006724,0.000001,0.128371,-0.077874,0.000007
0.270000,-0.001099,0.002077,0.149024,-0.017179,0.024662,-0.000341,0.999969,-0.006929,-0.003700,0.000031,-0.164696,-0.114780,0.001633,0.593662,0.000172,1.180702,-0.047440,0.000949,-0.065761,0.999923,0.000266,0.012368,0.000000,0.002425,0.136807,0.000008,-0.295433,0.512473,1.180808,0.027989,-0.044242,-0.102996,0.999881,-0.013076,-0.008228,-0.000000,-0.122781,-0.077216,-0.000002,-0.296226,-0.513508,1.180855,0.026542,0.043624,-0.064813,0.999907,0.011654,-0.007106,0.000001,0.124159,-0.075293,0.000007
0.280000,-0.001263,0.002301,0.149024,-0.015266,0.020057,0.000439,0.999962,-0.007677,-0.004247,0.000039,-0.133880,-0.101925,0.001921,0.593189,0.000181,1.180082,-0.047006,0.000942,-0.059132,0.999915,0.000277,0.013039,0.000000,0.002331,0.131848,0.000007,-0.295154,0.512033,1.179796,0.027678,-0.043750,-0.099142,0.999869,-0.013674,-0.008605,-0.000000,-0.116623,-0.073460,0.000001,-0.295962,-0.513073,1.180227,0.026380,0.043363,-0.061471,0.999897,0.012264,-0.007477,0.000001,0.120099,-0.072797,0.000007
0.290000,-0.001399,0.002478,0.149033,-0.011861,0.015602,0.001383,0.999955,-0.008266,-0.004700,0.000047,-0.104157,-0.079148,0.001626,0.592721,0.000191,1.179508,-0.046598,0.000934,-0.056180,0.999906,0.000289,0.013686,0.000000,0.002232,0.127016,0.000007,-0.294880,0.511599,1.178832,0.027190,-0.042963,-0.093623,0.999858,-0.014240,-0.008962,-0.000000,-0.109785,-0.069263,0.000004,-0.295699,-0.512641,1.179616,0.026188,0.043053,-0.061011,0.999887,0.012853,-0.007834,0.000001,0.115646,-0.070083,0.000006
0.300000,-0.001501,0.002621,0.149048,-0.008872,0.013391,0.001413,0.999949,-0.008743,-0.005042,0.000053,-0.089468,-0.059224,0.000954,0.592258,0.000200,1.178950,-0.046087,0.000924,-0.055696,0.999898,0.000300,0.014307,0.000000,0.002132,0.121360,0.000006,-0.294611,0.511175,1.177927,0.026556,-0.041938,-0.087167,0.999848,-0.014770,-0.009297,-0.000000,-0.102390,-0.064717,0.000008,-0.295438,-0.512213,1.179003,0.025872,0.042536,-0.061564,0.999877,0.013418,-0.008176,0.000001,0.109871,-0.066623,0.000004
0.310000,-0.001581,0.002749,0.149058,-0.007468,0.012288,0.000544,0.999944,-0.009172,-0.005311,0.000057,-0.082117,-0.049885,0.000649,0.591801,0.000209,1.178394,-0.045246,0.000911,-0.055158,0.999889,0.000310,0.014895,0.000000,0.002033,0.113725,0.000005,-0.294349,0.510762,1.177096,0.025734,-0.040597,-0.078713,0.999837,-0.015261,-0.009607,-0.000000,-0.093730,-0.059446,0.000014,-0.295182,-0.511792,1.178391,0.025320,0.041618,-0.060417,0.999867,0.013948,-0.008497,0.000001,0.102001,-0.061969,0.000000
0.320000,-0.001650,0.002867,0.149059,-0.006224,0.011567,-0.000332,0.999939,-0.009568,-0.005539,0.000059,-0.077334,-0.041583,0.000322,0.591355,0.000218,1.177856,-0.043892,0.000895,-0.052169,0.999881,0.000320,0.015439,0.000000,0.001934,0.103689,0.000001,-0.294097,0.510365,1.176370,0.024627,-0.038776,-0.066104,0.999828,-0.015703,-0.009888,-0.000000,-0.082928,-0.052953,0.000023,-0.294933,-0.511382,1.177806,0.024484,0.040217,-0.056182,0.999857,0.014433,-0.008793,0.000001,0.092233,-0.056206,-0.000005
0.330000,-0.001709,0.002984,0.149052,-0.005768,0.011866,-0.001070,0.999934,-0.009957,-0.005736,0.000060,-0.079359,-0.038572,0.000074,0.590925,0.000227,1.177362,-0.042019,0.000876,-0.046298,0.999873,0.000329,0.015928,0.000000,0.001827,0.091857,-0.000003,-0.293858,0.509988,1.175787,0.023252,-0.036510,-0.050515,0.999819,-0.016086,-0.010134,-0.000000,-0.070543,-0.045510,0.000034,-0.294694,-0.510989,1.177277,0.023393,0.038385,-0.049294,0.999848,0.014867,-0.009058,0.000001,0.081217,-0.049692,-0.000011
0.340000,-0.001768,0.003107,0.149040,-0.006266,0.012786,-0.001167,0.999929,-0.010368,-0.005935,0.000061,-0.085529,-0.041924,0.000053,0.590516,0.000236,1.176938,-0.039708,0.000853,-0.038313,0.999866,0.000338,0.016355,0.000000,0.001709,0.078908,-0.000008,-0.293633,0.509636,1.175366,0.021697,-0.033936,-0.033897,0.999812,-0.016406,-0.010342,0.000000,-0.057592,-0.037700,0.000045,-0.294466,-0.510616,1.176825,0.022113,0.036232,-0.041178,0.999841,0.015243,-0.009288,0.000001,0.069576,-0.042785,-0.000017
0.350000,-0.001836,0.003242,0.149030,-0.007242,0.014342,-0.000856,0.999922,-0.010821,-0.006160,0.000062,-0.095953,-0.048460,0.000082,0.590133,0.000244,1.176599,-0.037082,0.000829,-0.029614,0.999860,0.000347,0.016715,0.000000,0.001584,0.065401,-0.000012,-0.293425,0.509311,1.175112,0.020018,-0.031154,-0.017209,0.999806,-0.016661,-0.010510,0.000000,-0.044527,-0.029800,0.000056,-0.294252,-0.510266,1.176458,0.020675,0.033810,-0.032275,0.999834,0.015560,-0.009484,0.000000,0.057390,-0.035555,-0.000023
0.360000,-0.001915,0.003393,0.149024,-0.008645,0.015717,-0.000276,0.999915,-0.011326,-0.006427,0.000063,-0.105129,-0.057846,0.000302,0.589776,0.000252,1.176351,-0.034144,0.000802,-0.019952,0.999855,0.000354,0.017006,0.000000,0.001457,0.051117,-0.000018,-0.293233,0.509014,1.175023,0.018253,-0.028228,-0.000984,0.999801,-0.016850,-0.010639,0.000000,-0.031485,-0.021906,0.000066,-0.294054,-0.509941,1.176190,0.019033,0.031045,-0.020979,0.999828,0.015814,-0.009642,0.000000,0.044117,-0.027710,-0.000030
0.370000,-0.002006,0.003553,0.149024,-0.009243,0.016081,0.000278,0.999907,-0.011861,-0.006729,0.000065,-0.107542,-0.061827,0.000440,0.589452,0.000260,1.176213,-0.030785,0.000773,-0.007247,0.999852,0.000361,0.017222,0.000000,0.001338,0.035474,-0.000024,-0.293060,0.508747,1.175096,0.016387,-0.025134,0.015326,0.999798,-0.016973,-0.010728,0.000000,-0.018152,-0.013851,0.000077,-0.293873,-0.509647,1.176055,0.017152,0.027871,-0.005588,0.999824,0.015998,-0.009759,0.000000,0.029634,-0.019172,-0.000039
0.380000,-0.002097,0.003711,0.149027,-0.008952,0.015397,0.000091,0.999898,-0.012390,-0.007035,0.000067,-0.102946,-0.059865,0.000479,0.589163,0.000268,1.176223,-0.026999,0.000742,0.009544,0.999849,0.000367,0.017357,0.000000,0.001223,0.018801,-0.000032,-0.292906,0.508512,1.175332,0.014454,-0.021923,0.031415,0.999797,-0.017030,-0.010777,0.000001,-0.004959,-0.005872,0.000087,-0.293711,-0.509386,1.176092,0.015096,0.024397,0.012908,0.999822,0.016108,-0.009833,0.000000,0.014696,-0.010350,-0.000048
0.390000,-0.002183,0.003858,0.149025,-0.008091,0.013879,-0.000393,0.999890,-0.012880,-0.007321,0.000069,-0.092784,-0.054099,0.000493,0.588913,0.000275,1.176415,-0.022954,0.000711,0.028622,0.999848,0.000373,0.017408,0.000000,0.001101,0.001958,-0.000039,-0.292772,0.508309,1.175722,0.012533,-0.018736,0.045835,0.999797,-0.017023,-0.010787,0.000001,0.007335,0.001605,0.000096,-0.293571,-0.509160,1.176322,0.012940,0.020752,0.032802,0.999821,0.016144,-0.009862,0.000000,-0.000174,-0.001547,-0.000055
0.400000,-0.002259,0.003988,0.149020,-0.007246,0.012333,-0.000517,0.999883,-0.013316,-0.007575,0.000072,-0.082449,-0.048455,0.000529,0.588705,0.000282,1.176801,-0.018787,0.000679,0.048198,0.999849,0.000378,0.017376,-0.000000,0.000975,-0.014604,-0.000046,-0.292656,0.508138,1.176247,0.010632,-0.015584,0.058912,0.999798,-0.016957,-0.010761,0.000001,0.018967,0.008681,0.000103,-0.293453,-0.508971,1.176748,0.010764,0.017076,0.051600,0.999822,0.016106,-0.009848,-0.000000,-0.014593,0.007019,-0.000062
0.410000,-0.002329,0.004106,0.149016,-0.006773,0.011323,-0.000278,0.999876,-0.013709,-0.007809,0.000074,-0.075708,-0.045295,0.000597,0.588538,0.000288,1.177374,-0.014634,0.000648,0.065708,0.999851,0.000383,0.017262,-0.000000,0.000844,-0.030573,-0.000052,-0.292559,0.507998,1.176901,0.008743,-0.012454,0.071392,0.999801,-0.016834,-0.010700,0.000001,0.030044,0.015420,0.000111,-0.293357,-0.508819,1.177351,0.008605,0.013430,0.068092,0.999824,0.015997,-0.009791,-0.000000,-0.028432,0.015258,-0.000067
0.420000,-0.002394,0.004217,0.149014,-0.006411,0.011008,-0.000115,0.999869,-0.014081,-0.008029,0.000077,-0.073617,-0.042877,0.000555,0.588413,0.000295,1.178110,-0.010516,0.000617,0.080608,0.999854,0.000387,0.017069,-0.000000,0.000713,-0.045997,-0.000058,-0.292481,0.507889,1.177676,0.006886,-0.009381,0.083394,0.999805,-0.016657,-0.010607,0.000002,0.040348,0.021708,0.000117,-0.293281,-0.508703,1.178101,0.006484,0.009847,0.081158,0.999828,0.015821,-0.009695,-0.000000,-0.041699,0.023163,-0.000072
0.430000,-0.002458,0.004327,0.149014,-0.006479,0.010838,-0.000031,0.999862,-0.014447,-0.008243,0.000080,-0.072467,-0.043336,0.000656,0.588329,0.000301,1.178977,-0.006450,0.000586,0.092109,0.999859,0.000390,0.016801,-0.000000,0.000587,-0.060878,-0.000064,-0.292422,0.507811,1.178569,0.005083,-0.006402,0.094993,0.999810,-0.016431,-0.010483,0.000002,0.049764,0.027470,0.000122,-0.293227,-0.508623,1.178967,0.004391,0.006311,0.091520,0.999833,0.015580,-0.009560,-0.000001,-0.054328,0.030686,-0.000077
0.440000,-0.002522,0.004433,0.149014,-0.006117,0.010392,0.000083,0.999855,-0.014802,-0.008455,0.000083,-0.069486,-0.040896,0.000655,0.588285,0.000306,1.179947,-0.002411,0.000556,0.101367,0.999864,0.000393,0.016460,-0.000001,0.000471,-0.075075,-0.000069,-0.292380,0.507762,1.179579,0.003333,-0.003517,0.106712,0.999816,-0.016159,-0.010332,0.000002,0.058398,0.032768,0.000125,-0.293194,-0.508578,1.179929,0.002313,0.002802,0.100557,0.999839,0.015278,-0.009388,-0.000001,-0.066257,0.037788,-0.000081
0.450000,-0.002580,0.004535,0.149014,-0.005525,0.010075,-0.000015,0.999848,-0.015144,-0.008649,0.000086,-0.067369,-0.036940,0.000529,0.588281,0.000312,1.181003,0.001601,0.000526,0.109588,0.999871,0.000395,0.016050,-0.000001,0.000364,-0.088458,-0.000074,-0.292355,0.507740,1.180701,0.001727,-0.000876,0.117146,0.999823,-0.015849,-0.010157,0.000002,0.065212,0.037032,0.000125,-0.293181,-0.508568,1.180979,0.000257,-0.000671,0.109244,0.999847,0.014918,-0.009182,-0.000001,-0.077425,0.044439,-0.000085
