time,drone0_tau_x,drone0_tau_y,drone0_tau_z,drone0_f_x,drone0_f_y,drone0_f_z,drone1_tau_x,drone1_tau_y,drone1_tau_z,drone1_f_x,drone1_f_y,drone1_f_z,drone2_tau_x,drone2_tau_y,drone2_tau_z,drone2_f_x,drone2_f_y,drone2_f_z
2.950000,0.087928,-0.134834,-0.005006,3.048588,0.769875,37.747205,0.181183,-0.053203,0.022940,-2.438395,4.388600,30.097320,-0.119048,0.075000,-0.003479,-2.503389,-2.235745,36.613043
2.960000,0.065967,-0.114690,-0.003187,2.877330,0.813077,37.459234,0.157446,-0.051939,0.020956,-2.364692,4.286736,29.713951,-0.118772,0.077054,-0.003547,-2.447266,-2.115300,36.397591
2.970000,0.044553,-0.123412,-0.000942,2.705291,0.849718,37.156397,0.138407,-0.031052,0.016367,-2.327098,4.259790,29.925027,-0.117871,0.077217,-0.003655,-2.388098,-1.999708,36.200875
2.980000,0.029187,-0.164564,0.001524,2.542745,0.879430,36.865252,0.118765,0.000606,0.010156,-2.290558,4.236615,30.248838,-0.114358,0.077931,-0.003536,-2.326168,-1.888713,36.020581
2.990000,0.022257,-0.217731,0.003688,2.397853,0.902580,36.578773,0.087578,0.033454,0.002979,-2.200541,4.106264,29.899626,-0.107476,0.083110,-0.002956,-2.262573,-1.781620,35.855196
3.000000,0.021533,-0.255812,0.005083,2.273392,0.920056,36.285285,0.051750,0.053168,-0.002545,-2.125002,3.988531,29.745178,-0.097567,0.091994,-0.002026,-2.198537,-1.677049,35.695056
3.010000,0.021728,-0.261385,0.005566,2.165875,0.932307,35.971234,0.021134,0.054826,-0.005053,-2.022924,3.807411,29.224791,-0.086987,0.097854,-0.001237,-2.133513,-1.572890,35.512181
3.020000,0.018776,-0.245130,0.005595,2.070188,0.939518,35.648809,0.003633,0.044692,-0.004957,-1.964015,3.698916,29.372095,-0.080765,0.094624,-0.001136,-2.065482,-1.468117,35.282290
3.030000,0.012908,-0.228673,0.005698,1.984328,0.941803,35.345506,0.004245,0.032164,-0.003305,-1.892336,3.562811,29.411746,-0.085457,0.084399,-0.001940,-1.994904,-1.365785,35.040419
3.040000,0.008030,-0.224957,0.006012,1.907725,0.938658,35.052970,0.025899,0.025503,-0.001071,-1.834102,3.452998,29.755652,-0.103531,0.074432,-0.003421,-1.923174,-1.270686,34.827008
3.050000,0.008346,-0.237196,0.006426,1.841883,0.930307,34.755868,0.065837,0.031348,0.000714,-1.787275,3.368198,30.383676,-0.132202,0.074408,-0.005024,-1.849882,-1.185775,34.621699
3.060000,0.015389,-0.263105,0.006825,1.790994,0.918742,34.470434,0.112075,0.049890,0.001347,-1.696258,3.203467,30.290258,-0.166308,0.091678,-0.006234,-1.777390,-1.114111,34.407752
3.070000,0.028170,-0.293984,0.007040,1.759456,0.906596,34.218321,0.142533,0.071178,0.000760,-1.586028,3.002620,29.774748,-0.194764,0.122928,-0.006647,-1.708035,-1.056322,34.137754
3.080000,0.043351,-0.320806,0.006997,1.748343,0.895656,33.993701,0.156818,0.089693,-0.000370,-1.500188,2.844711,29.601072,-0.222978,0.165122,-0.006688,-1.648284,-1.014234,33.848848
3.090000,0.056497,-0.338630,0.006783,1.756574,0.886743,33.780947,0.151345,0.098133,-0.001446,-1.401522,2.657179,29.046340,-0.246850,0.209466,-0.006446,-1.605806,-0.991325,33.603147
3.100000,0.064895,-0.348501,0.006563,1.782054,0.879837,33.568800,0.133816,0.096989,-0.002133,-1.315397,2.487742,28.629946,-0.253425,0.239764,-0.005781,-1.580737,-0.985223,33.378550
3.110000,0.068648,-0.353923,0.006433,1.823702,0.874856,33.366548,0.116858,0.093330,-0.002500,-1.242657,2.338321,28.414091,-0.248746,0.255895,-0.004987,-1.573564,-0.993973,33.209606
3.120000,0.069032,-0.354176,0.006320,1.880481,0.871554,33.183618,0.103868,0.089493,-0.002627,-1.174975,2.193587,28.238553,-0.236157,0.257594,-0.004238,-1.582930,-1.015331,33.109211
3.130000,0.067993,-0.348460,0.006105,1.950311,0.869501,33.020388,0.100990,0.090923,-0.002703,-1.127682,2.082104,28.490075,-0.221519,0.246340,-0.003782,-1.603195,-1.045220,33.024442
3.140000,0.067904,-0.338635,0.005701,2.030671,0.868474,32.873299,0.107740,0.097097,-0.002706,-1.086343,1.976311,28.823726,-0.219571,0.235660,-0.003935,-1.629266,-1.081361,32.909201
3.150000,0.070806,-0.326832,0.005026,2.119060,0.868660,32.736819,0.120757,0.104472,-0.002520,-1.039891,1.856449,28.913624,-0.239601,0.239366,-0.004735,-1.662427,-1.127091,32.785381
3.160000,0.078881,-0.317381,0.004023,2.215365,0.871567,32.634188,0.136277,0.110184,-0.002116,-0.996153,1.738304,28.939625,-0.268393,0.253226,-0.005663,-1.704091,-1.185503,32.644890
3.170000,0.091681,-0.303754,0.002506,2.320839,0.879547,32.595266,0.156995,0.117987,-0.001647,-0.967004,1.643594,29.241063,-0.288364,0.269430,-0.006048,-1.755565,-1.257490,32.489262
3.180000,0.105758,-0.274593,0.000371,2.431692,0.893706,32.608760,0.182540,0.130723,-0.001276,-0.945410,1.559955,29.592637,-0.285488,0.278584,-0.005416,-1.817508,-1.340967,32.335320
3.190000,0.118477,-0.230715,-0.002179,2.542223,0.914686,32.665706,0.204224,0.147117,-0.001176,-0.922347,1.472200,29.655789,-0.256460,0.273007,-0.003817,-1.888889,-1.431148,32.204243
3.200000,0.128333,-0.183242,-0.004703,2.646452,0.942489,32.752032,0.217962,0.167704,-0.001457,-0.906617,1.393349,29.645854,-0.212836,0.253380,-0.001861,-1.968277,-1.523502,32.133505
3.210000,0.135125,-0.148325,-0.006675,2.739381,0.976204,32.838921,0.228980,0.195825,-0.002068,-0.909226,1.336834,29.853603,-0.167050,0.220939,-0.000304,-2.055094,-1.616262,32.168499
3.220000,0.140923,-0.137446,-0.007851,2.821292,1.015418,32.919871,0.236757,0.226525,-0.002764,-0.923974,1.289266,29.992602,-0.127208,0.174526,0.000154,-2.142085,-1.704916,32.265928
3.230000,0.145524,-0.149427,-0.008160,2.897132,1.060533,33.009583,0.235663,0.244816,-0.003096,-0.942855,1.238875,29.788665,-0.103529,0.127675,-0.000601,-2.221673,-1.786583,32.381572
3.240000,0.143732,-0.172024,-0.007447,2.970917,1.110830,33.106688,0.231700,0.246020,-0.002758,-0.973195,1.198499,29.565500,-0.097081,0.093662,-0.001985,-2.292018,-1.862943,32.519949
3.250000,0.130776,-0.190264,-0.005715,3.044311,1.163974,33.205961,0.236524,0.237812,-0.001727,-1.019530,1.176840,29.544880,-0.100977,0.076964,-0.003224,-2.353258,-1.935800,32.675761
3.260000,0.106076,-0.195652,-0.003179,3.117321,1.216710,33.312872,0.250458,0.223533,-0.000110,-1.069976,1.163682,29.439902,-0.106769,0.074114,-0.003825,-2.404761,-2.004438,32.816256
3.270000,0.073687,-0.189287,-0.000197,3.189198,1.265690,33.440916,0.267479,0.206083,0.001787,-1.122783,1.161525,29.282680,-0.110301,0.076785,-0.003912,-2.448423,-2.069271,32.947411
3.280000,0.040194,-0.178340,0.002834,3.259473,1.308251,33.604222,0.287259,0.192947,0.003671,-1.181173,1.176279,29.199237,-0.111485,0.079280,-0.003808,-2.486980,-2.131774,33.096606
3.290000,0.012426,-0.170617,0.005506,3.325369,1.341609,33.781224,0.309766,0.186181,0.005467,-1.260617,1.223889,29.555806,-0.112575,0.082932,-0.003596,-2.519572,-2.190754,33.247097
3.300000,-0.005518,-0.172876,0.007633,3.383513,1.363629,33.931645,0.336345,0.183227,0.007349,-1.348438,1.292968,29.998662,-0.118082,0.094096,-0.003190,-2.545406,-2.244853,33.373110
3.310000,-0.015334,-0.188913,0.009498,3.436249,1.374765,34.056998,0.347316,0.168246,0.009103,-1.427445,1.368627,30.182813,-0.129998,0.116075,-0.002493,-2.567490,-2.295605,33.478758
3.320000,-0.020027,-0.216153,0.011271,3.489385,1.376546,34.179374,0.345130,0.137597,0.010985,-1.507129,1.461374,30.414640,-0.143193,0.142605,-0.001520,-2.589015,-2.344428,33.563673
3.330000,-0.019807,-0.243191,0.012477,3.545713,1.369691,34.295600,0.339017,0.095580,0.013295,-1.585725,1.572178,30.745634,-0.149355,0.161326,-0.000496,-2.610877,-2.390863,33.620439
3.340000,-0.013939,-0.255582,0.012416,3.603902,1.354964,34.391099,0.328103,0.050535,0.015627,-1.638361,1.678911,30.781410,-0.147154,0.167364,0.000298,-2.634772,-2.435935,33.682334
3.350000,-0.003519,-0.248467,0.010985,3.662675,1.334795,34.482601,0.309131,0.016019,0.017033,-1.678639,1.794303,30.839606,-0.142434,0.165677,0.000723,-2.661681,-2.480792,33.780445
3.360000,0.009495,-0.228580,0.008674,3.721988,1.312400,34.606057,0.285558,0.000326,0.017067,-1.706921,1.915093,30.914820,-0.145464,0.167270,0.000755,-2.688364,-2.523138,33.879752
3.370000,0.023532,-0.209464,0.006203,3.777397,1.288778,34.744301,0.257149,0.002609,0.015578,-1.726852,2.039751,31.025990,-0.166460,0.184536,0.000511,-2.715911,-2.564826,33.969437
3.380000,0.037911,-0.208087,0.004299,3.823984,1.263560,34.849768,0.220152,0.017449,0.012555,-1.741430,2.164611,31.167760,-0.204087,0.218229,0.000173,-2.751221,-2.613036,34.077853
3.390000,0.054992,-0.232793,0.002992,3.866427,1.238509,34.927769,0.179404,0.037368,0.008713,-1.752486,2.284416,31.321183,-0.240408,0.253462,0.000065,-2.797075,-2.670617,34.186998
3.400000,0.077696,-0.275134,0.001607,3.913139,1.216670,34.997644,0.145405,0.058167,0.004969,-1.761912,2.396110,31.482803,-0.261336,0.281962,0.000715,-2.855030,-2.738109,34.297021
3.410000,0.103650,-0.312877,-0.000406,3.966609,1.200258,35.043527,0.125274,0.080679,0.001712,-1.771097,2.498326,31.643977,-0.262885,0.305906,0.002679,-2.926239,-2.813771,34.413004
3.420000,0.125980,-0.328236,-0.002861,4.025043,1.190814,35.056565,0.120025,0.106680,-0.001113,-1.780708,2.589752,31.777582,-0.249221,0.328141,0.005912,-3.007772,-2.890342,34.494613
3.430000,0.139868,-0.320857,-0.005156,4.088361,1.189819,35.072688,0.125164,0.135493,-0.003691,-1.792151,2.670283,31.866352,-0.232235,0.351260,0.009647,-3.101477,-2.965398,34.554570
3.440000,0.143726,-0.298446,-0.006769,4.156769,1.197678,35.131715,0.135468,0.164361,-0.006066,-1.808226,2.742074,31.922486,-0.211856,0.358476,0.012418,-3.208299,-3.037993,34.609008
3.450000,0.139243,-0.269888,-0.007541,4.224945,1.212190,35.220071,0.148367,0.187439,-0.007832,-1.830912,2.807253,31.958816,-0.188205,0.335950,0.012870,-3.323256,-3.105775,34.662799
3.460000,0.134791,-0.246826,-0.008051,4.287025,1.230921,35.308662,0.168101,0.203156,-0.008531,-1.862708,2.871076,32.016001,-0.170029,0.293069,0.010847,-3.441965,-3.169997,34.748541
3.470000,0.138989,-0.234895,-0.009179,4.343832,1.254522,35.405137,0.196914,0.204489,-0.007299,-1.902224,2.936140,32.088397,-0.165576,0.248159,0.007076,-3.555634,-3.228751,34.838619
3.480000,0.151345,-0.226446,-0.011172,4.395963,1.284853,35.508987,0.234719,0.192288,-0.004093,-1.944897,3.003584,32.148946,-0.176997,0.223290,0.003334,-3.660571,-3.283140,34.916689
3.490000,0.164531,-0.209323,-0.013582,4.439765,1.322756,35.602288,0.274846,0.174213,0.000037,-1.986273,3.074709,32.175965,-0.193582,0.222086,0.001144,-3.762266,-3.338957,35.013301
3.500000,0.171927,-0.180451,-0.015700,4.471788,1.368335,35.687789,0.308220,0.160340,0.003535,-2.023858,3.150259,32.162457,-0.190861,0.222431,0.001175,-3.863226,-3.396104,35.127424
3.510000,0.169482,-0.149924,-0.016616,4.488796,1.420205,35.769418,0.324505,0.156515,0.005042,-2.058364,3.230708,32.119601,-0.156902,0.201692,0.002725,-3.961992,-3.449802,35.267487
3.520000,0.157430,-0.135566,-0.015607,4.490129,1.475668,35.846706,0.318250,0.162603,0.004040,-2.090989,3.312442,32.048620,-0.099849,0.151501,0.004155,-4.055577,-3.495448,35.467086
3.530000,0.137985,-0.148667,-0.012405,4.479646,1.531530,35.918508,0.302456,0.178907,0.001197,-2.127708,3.397685,32.009199,-0.042005,0.080926,0.003784,-4.134080,-3.525706,35.716870
3.540000,0.112807,-0.184098,-0.007361,4.466334,1.585360,36.000901,0.277118,0.193696,-0.002301,-2.171666,3.485447,32.014732,-0.008466,0.013415,0.000930,-4.184032,-3.533610,35.963812
3.550000,0.080606,-0.221465,-0.001204,4.454191,1.632973,36.079081,0.248961,0.193872,-0.004503,-2.218547,3.566882,32.013606,-0.009561,-0.028721,-0.003484,-4.195140,-3.516275,36.140741
3.560000,0.042114,-0.242974,0.005085,4.445427,1.670538,36.158669,0.235357,0.181774,-0.004296,-2.265566,3.641109,32.008605,-0.036820,-0.041095,-0.008037,-4.173934,-3.483652,36.282494
3.570000,-0.000036,-0.245398,0.010910,4.439577,1.694539,36.250971,0.239693,0.162644,-0.001872,-2.309941,3.710268,32.001257,-0.079346,-0.024079,-0.011454,-4.128108,-3.444025,36.402518
3.580000,-0.039633,-0.238089,0.015858,4.432504,1.701187,36.344401,0.256694,0.146136,0.001339,-2.348157,3.774804,31.972185,-0.122011,0.013700,-0.012794,-4.066995,-3.404379,36.514774
3.590000,-0.069752,-0.232457,0.019581,4.422883,1.688905,36.437621,0.280679,0.144116,0.003458,-2.381028,3.838137,31.929124,-0.148032,0.056174,-0.011700,-3.993937,-3.363704,36.587443
3.600000,-0.083889,-0.230239,0.021353,4.408881,1.657685,36.513205,0.301724,0.160530,0.003120,-2.411527,3.902026,31.873418,-0.150829,0.086966,-0.009049,-3.914094,-3.321513,36.636220
3.610000,-0.082385,-0.231136,0.021196,4.390212,1.610223,36.566017,0.312292,0.189700,0.000289,-2.443712,3.966366,31.805878,-0.139035,0.103528,-0.006106,-3.828849,-3.275031,36.669970
3.620000,-0.069502,-0.237801,0.019757,4.369324,1.550686,36.607456,0.309363,0.217427,-0.003574,-2.480237,4.028886,31.724784,-0.131935,0.115715,-0.004075,-3.739535,-3.223722,36.699553
3.630000,-0.050532,-0.253153,0.017805,4.349157,1.482965,36.643380,0.293926,0.226920,-0.006203,-2.519039,4.083789,31.608620,-0.143257,0.134251,-0.003388,-3.646301,-3.168336,36.705785
3.640000,-0.029181,-0.270197,0.015499,4.331670,1.409995,36.668599,0.274449,0.212320,-0.006011,-2.540089,4.102103,31.261158,-0.170138,0.160372,-0.003578,-3.551026,-3.112102,36.669555
3.650000,-0.007908,-0.273615,0.012572,4.317047,1.334473,36.684438,0.265359,0.182632,-0.002843,-2.598284,4.179615,31.415798,-0.198607,0.188025,-0.003742,-3.459471,-3.060941,36.612672
3.660000,0.012907,-0.254068,0.008833,4.303634,1.259324,36.709684,0.263664,0.142311,0.002564,-2.623359,4.211294,31.263752,-0.215285,0.210579,-0.003168,-3.375563,-3.017499,36.554025
3.670000,0.034816,-0.220972,0.004557,4.287984,1.187336,36.761785,0.268776,0.103307,0.008554,-2.638512,4.241469,31.133610,-0.221298,0.229792,-0.001863,-3.302362,-2.982398,36.515033
3.680000,0.059232,-0.198302,0.000428,4.263350,1.119898,36.806924,0.277446,0.075560,0.013403,-2.626265,4.245177,30.832725,-0.226506,0.250685,-0.000352,-3.240270,-2.953940,36.483471
3.690000,0.087034,-0.206952,-0.003061,4.231140,1.059432,36.830467,0.287759,0.061084,0.016544,-2.644006,4.314826,31.025548,-0.240172,0.277730,0.000895,-3.189961,-2.931704,36.439014
3.700000,0.117209,-0.241907,-0.006039,4.198744,1.008966,36.832985,0.294260,0.054882,0.018118,-2.634372,4.356539,31.022009,-0.257596,0.308209,0.002078,-3.153124,-2.916743,36.367010
3.710000,0.144776,-0.275531,-0.008742,4.171700,0.970896,36.813975,0.279037,0.048792,0.017701,-2.604991,4.378418,30.901706,-0.265189,0.336263,0.003904,-3.131723,-2.909310,36.268687
3.720000,0.164992,-0.283573,-0.011230,4.150919,0.946460,36.786811,0.247961,0.038020,0.016512,-2.579498,4.416362,30.947955,-0.252968,0.356677,0.006808,-3.128254,-2.908238,36.167107
3.730000,0.175591,-0.262670,-0.013269,4.133426,0.935679,36.773422,0.205240,0.023034,0.014919,-2.549338,4.454116,31.074271,-0.221475,0.363033,0.010226,-3.142392,-2.909144,36.075639
3.740000,0.177717,-0.226850,-0.014607,4.113772,0.937206,36.781196,0.158442,0.010019,0.012729,-2.489443,4.444765,30.981116,-0.182776,0.350736,0.012736,-3.171299,-2.907542,36.004115
3.750000,0.175519,-0.192508,-0.015304,4.088715,0.949632,36.815355,0.119828,0.006239,0.009914,-2.420693,4.420326,30.907831,-0.150983,0.318498,0.012971,-3.209247,-2.900581,35.952757
3.760000,0.170219,-0.166402,-0.015347,4.053806,0.970819,36.847814,0.095501,0.016207,0.006292,-2.322934,4.338538,30.555340,-0.134399,0.272307,0.010636,-3.248310,-2.887263,35.908419
3.770000,0.165078,-0.151268,-0.015036,4.009004,0.999464,36.876242,0.084971,0.038217,0.002046,-2.255972,4.305372,30.656868,-0.132426,0.224453,0.006756,-3.280174,-2.867366,35.844356
3.780000,0.159520,-0.148737,-0.014261,3.955003,1.034357,36.891644,0.083030,0.069096,-0.002755,-2.191284,4.263762,30.801466,-0.139584,0.188397,0.002926,-3.302750,-2.844101,35.772061
3.790000,0.153157,-0.158974,-0.012961,3.893806,1.074051,36.884855,0.081763,0.100682,-0.007500,-2.112592,4.176250,30.706708,-0.148242,0.166507,0.000071,-3.322209,-2.824604,35.755585
3.800000,0.144205,-0.175318,-0.011128,3.828824,1.117122,36.856196,0.078162,0.127589,-0.011601,-2.041220,4.080437,30.636977,-0.147079,0.148193,-0.001554,-3.338520,-2.808522,35.788223
3.810000,0.127696,-0.186535,-0.008608,3.761529,1.161128,36.802881,0.073994,0.147344,-0.014583,-1.971088,3.962703,30.485655,-0.131627,0.124391,-0.002210,-3.348253,-2.791766,35.848290
3.820000,0.098900,-0.188694,-0.005115,3.692084,1.202321,36.730858,0.074273,0.160132,-0.016166,-1.911536,3.842712,30.392869,-0.107020,0.093933,-0.002450,-3.347251,-2.769930,35.922755
3.830000,0.056804,-0.192001,-0.000308,3.622976,1.236376,36.669078,0.083976,0.168731,-0.016453,-1.861148,3.720102,30.341850,-0.083928,0.062170,-0.002863,-3.330338,-2.738722,35.987679
3.840000,0.005156,-0.209999,0.005834,3.559280,1.258466,36.641158,0.103568,0.172044,-0.015363,-1.810434,3.579922,30.182625,-0.072660,0.033490,-0.004082,-3.295252,-2.697740,36.038688
3.850000,-0.045525,-0.244380,0.012309,3.503172,1.262861,36.616296,0.130361,0.171629,-0.013331,-1.782271,3.472391,30.310958,-0.078701,0.008738,-0.006533,-3.241257,-2.649683,36.077799
3.860000,-0.083586,-0.279609,0.017429,3.457945,1.246957,36.578287,0.161546,0.170360,-0.010922,-1.759129,3.366523,30.445309,-0.103011,-0.009072,-0.010018,-3.168272,-2.599132,36.105294
3.870000,-0.104238,-0.293157,0.019953,3.422313,1.211204,36.512368,0.183999,0.159671,-0.007999,-1.723594,3.234137,30.301912,-0.142069,-0.009584,-0.013385,-3.076863,-2.550487,36.104033
3.880000,-0.113660,-0.281812,0.020399,3.394862,1.158841,36.450264,0.196432,0.144324,-0.005221,-1.691858,3.110905,30.193601,-0.189737,0.017192,-0.015323,-2.973550,-2.509861,36.081700
3.890000,-0.115618,-0.257882,0.019606,3.371595,1.092298,36.404001,0.201637,0.129443,-0.002995,-1.663718,2.998487,30.143319,-0.234819,0.072131,-0.014826,-2.869307,-2.483249,36.059337
3.900000,-0.109468,-0.242194,0.018217,3.348913,1.013507,36.359923,0.202401,0.118496,-0.001501,-1.631857,2.884319,30.029151,-0.258401,0.136630,-0.011736,-2.771028,-2.469212,36.005783
3.910000,-0.092394,-0.247359,0.016307,3.326628,0.925317,36.295531,0.200793,0.113306,-0.000763,-1.596389,2.768413,29.846730,-0.256076,0.182273,-0.007830,-2.683481,-2.464249,35.925485
3.920000,-0.064642,-0.270033,0.013723,3.308960,0.832337,36.209513,0.198346,0.113955,-0.000653,-1.563598,2.660438,29.698198,-0.234821,0.192610,-0.004946,-2.606012,-2.464418,35.837129
3.930000,-0.030407,-0.295674,0.010443,3.300227,0.739634,36.110098,0.202198,0.122592,-0.000929,-1.563063,2.607962,30.130993,-0.215467,0.178493,-0.003973,-2.535993,-2.468743,35.781002
3.940000,0.003013,-0.313057,0.006918,3.303556,0.651584,36.020777,0.199404,0.130195,-0.001439,-1.541042,2.518518,30.094511,-0.210464,0.161058,-0.004330,-2.469083,-2.476918,35.746420
3.950000,0.029756,-0.315092,0.003647,3.317162,0.570326,35.939871,0.189023,0.133215,-0.001930,-1.523326,2.434665,30.082575,-0.227550,0.162719,-0.004896,-2.403452,-2.489588,35.700649
3.960000,0.048963,-0.307227,0.000914,3.339080,0.496798,35.877184,0.176598,0.132813,-0.002233,-1.508618,2.353787,30.079501,-0.264173,0.190168,-0.004877,-2.346247,-2.514114,35.671592
3.970000,0.064626,-0.297203,-0.001477,3.367652,0.431500,35.837096,0.164921,0.129241,-0.002246,-1.489602,2.264972,29.951222,-0.298355,0.225270,-0.004000,-2.301563,-2.552918,35.634757
3.980000,0.081134,-0.291848,-0.003850,3.400859,0.375236,35.806307,0.160718,0.126637,-0.001963,-1.476215,2.184539,29.905428,-0.312124,0.246468,-0.002680,-2.268767,-2.602752,35.558046
3.990000,0.100168,-0.297058,-0.006335,3.438200,0.329449,35.771186,0.163347,0.124862,-0.001406,-1.452925,2.090839,29.627106,-0.309143,0.252607,-0.001354,-2.248116,-2.662391,35.476473
4.000000,0.120087,-0.314362,-0.008805,3.481806,0.295785,35.729754,0.170684,0.123044,-0.000622,-1.434200,2.006889,29.412439,-0.295010,0.250423,0.000035,-2.238742,-2.729876,35.412157
4.010000,0.131062,-0.282322,-0.010789,1.334515,0.103875,13.463293,0.149847,0.096258,0.000434,-0.346342,0.471679,7.131443,-0.237753,0.215116,0.001492,-0.833825,-1.043430,13.157382
4.020000,0.138219,-0.289445,-0.012073,1.568334,0.116400,15.469029,0.160033,0.089362,0.001620,-0.438305,0.582227,9.026850,-0.218814,0.212856,0.003053,-0.970432,-1.241205,15.168912
4.030000,0.137491,-0.288332,-0.012591,1.799158,0.132327,17.264344,0.169872,0.081704,0.002820,-0.519701,0.675626,10.668780,-0.209874,0.215449,0.004366,-1.102710,-1.435171,16.953602
4.040000,0.129067,-0.268589,-0.012365,2.028509,0.152411,18.881322,0.175074,0.071779,0.003919,-0.592296,0.756828,12.094596,-0.200501,0.209947,0.004998,-1.232954,-1.626272,18.538424
4.050000,0.115201,-0.234921,-0.011543,2.255059,0.176484,20.344809,0.173741,0.061493,0.004696,-0.649906,0.820076,13.188942,-0.185782,0.191340,0.004749,-1.361830,-1.814868,19.955798
4.060000,0.098883,-0.198323,-0.010339,2.476375,0.203883,21.674579,0.165906,0.053183,0.004995,-0.698457,0.874132,14.086282,-0.165441,0.160199,0.003592,-1.487201,-1.998917,21.220167
4.070000,0.082422,-0.169751,-0.008910,2.688932,0.233613,22.874963,0.159503,0.049068,0.005068,-0.762781,0.950340,15.294123,-0.146650,0.123978,0.001648,-1.605950,-2.175994,22.344569
4.080000,0.067292,-0.156814,-0.007351,2.889470,0.264538,23.941134,0.158592,0.048377,0.005177,-0.828995,1.031761,16.532253,-0.138629,0.091253,-0.000945,-1.719171,-2.349951,23.390842
4.090000,0.053876,-0.161061,-0.005683,3.076838,0.295580,24.873677,0.153402,0.045960,0.005153,-0.884390,1.103048,17.554200,-0.141778,0.065110,-0.003901,-1.822759,-2.517880,24.337995
4.100000,0.041182,-0.177441,-0.003833,3.253108,0.325847,25.690577,0.143652,0.038796,0.005174,-0.932205,1.168509,18.442689,-0.153980,0.048791,-0.006677,-1.916797,-2.682182,25.209753
4.110000,0.027009,-0.196982,-0.001626,3.422532,0.354471,26.424991,0.127507,0.025728,0.005230,-0.954693,1.206095,18.873652,-0.165248,0.042690,-0.008364,-1.999653,-2.841276,25.993793
4.120000,0.008827,-0.207997,0.001122,3.586182,0.379940,27.090830,0.109216,0.009701,0.005355,-0.969798,1.238239,19.230221,-0.167420,0.044388,-0.008465,-2.072018,-2.994521,26.699955
4.130000,-0.014095,-0.205082,0.004436,3.741639,0.400063,27.690065,0.097175,-0.006482,0.005805,-0.993483,1.286056,19.852645,-0.156386,0.049684,-0.007030,-2.134550,-3.139532,27.334569
4.140000,-0.039707,-0.191508,0.008082,3.884341,0.412327,28.216622,0.091055,-0.020756,0.006430,-1.008545,1.328862,20.421127,-0.134927,0.053900,-0.004781,-2.184922,-3.268928,27.870496
4.150000,-0.064223,-0.177722,0.011666,4.009337,0.414535,28.659953,0.086355,-0.028614,0.006696,-1.004045,1.352223,20.719060,-0.112808,0.054043,-0.002879,-2.211861,-3.362807,28.176401
4.160000,-0.083679,-0.172869,0.014710,4.115766,0.405542,29.025978,0.081166,-0.027855,0.006349,-0.983198,1.358366,20.789143,-0.097829,0.049913,-0.002038,-2.177800,-3.361894,27.789130
4.170000,-0.093700,-0.177287,0.016507,4.202604,0.385306,29.308421,0.073089,-0.019063,0.005308,-0.946637,1.344824,20.602784,-0.095944,0.046282,-0.002192,-2.175546,-3.409200,27.897664
4.180000,-0.093363,-0.184565,0.016738,4.249426,0.353470,29.365407,0.064227,-0.007869,0.004054,-0.916462,1.340009,20.604719,-0.106344,0.048026,-0.002666,-2.152392,-3.424873,27.822741
4.190000,-0.083988,-0.186247,0.015432,4.261077,0.313233,29.237129,0.057218,0.001609,0.002995,-0.891012,1.341294,20.760330,-0.123901,0.058096,-0.002642,-2.127802,-3.439161,27.794750
4.200000,-0.067636,-0.179252,0.012859,4.264554,0.269563,29.118153,0.050866,0.009463,0.002082,-0.867454,1.344403,21.009366,-0.148927,0.079788,-0.001680,-2.151392,-3.532064,28.438339
4.210000,-0.046587,-0.165145,0.009412,4.248459,0.224376,28.940947,0.045631,0.016201,0.001309,-0.846222,1.349875,21.366255,-0.168566,0.108253,0.000630,-2.129412,-3.547730,28.482542
4.220000,-0.024643,-0.152468,0.005777,4.282439,0.183112,29.186819,0.039474,0.022060,0.000581,-0.820311,1.345965,21.651959,-0.176800,0.136887,0.003895,-2.107188,-3.555001,28.486624
4.230000,-0.003360,-0.147325,0.002261,4.278220,0.142665,29.251600,0.032990,0.028022,-0.000131,-0.797755,1.344852,22.068507,-0.173993,0.160797,0.007416,-2.090739,-3.560202,28.511743
4.240000,0.015928,-0.151525,-0.000917,4.260873,0.105744,29.296491,0.025545,0.032887,-0.000770,-0.769290,1.330115,22.355480,-0.161908,0.175101,0.010388,-2.072756,-3.548665,28.454190
4.250000,0.031957,-0.163441,-0.003576,4.220829,0.073141,29.240042,0.017668,0.036213,-0.001287,-0.738706,1.307075,22.601801,-0.147040,0.180723,0.012402,-2.066509,-3.542764,28.505509
4.260000,0.045392,-0.179861,-0.005818,4.204819,0.046195,29.391418,0.010241,0.037580,-0.001629,-0.704994,1.273315,22.765085,-0.133821,0.178193,0.013183,-2.053223,-3.511530,28.421828
4.270000,0.056596,-0.195170,-0.007696,4.167924,0.024623,29.426924,0.003827,0.037329,-0.001807,-0.670724,1.233293,22.919975,-0.123951,0.167175,0.012569,-2.027891,-3.449479,28.155846
4.280000,0.065478,-0.204370,-0.009186,4.124767,0.008945,29.443147,-0.000771,0.035437,-0.001812,-0.633420,1.182598,22.977288,-0.122589,0.157916,0.011469,-2.053584,-3.466828,28.604763
4.290000,0.072843,-0.207624,-0.010384,4.094202,-0.000698,29.576434,-0.004657,0.033892,-0.001792,-0.601947,1.138310,23.264596,-0.129274,0.152079,0.010148,-2.065285,-3.454155,28.864367
