time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.340000,-0.070283,-0.024192,10.632055,-0.000915,0.074617,-0.004818,0.052869,-0.129528,10.725207,-0.090588,-0.051659,0.010373,0.116057,0.075924,11.478218,0.056327,-0.045453,-0.005043
0.350000,-0.056085,0.082633,11.081678,0.006482,0.056766,0.004718,0.011092,-0.018473,10.508375,-0.082127,-0.054235,-0.009675,0.042248,0.091408,11.340360,0.055045,-0.052715,-0.007395
0.360000,-0.014884,-0.041653,11.387180,-0.008793,0.044009,0.001685,-0.009077,-0.216031,10.578296,-0.075724,-0.052080,0.008524,0.167107,0.094052,11.377345,0.039783,-0.022232,0.006005
0.370000,-0.011115,0.041596,11.619194,-0.002723,0.025288,-0.002748,0.083454,-0.131022,10.542115,-0.068270,-0.035421,-0.000151,0.169478,0.182539,11.465234,0.023572,-0.025213,0.000248
0.380000,0.029280,0.113790,11.695459,0.013506,0.013438,0.001265,0.013235,-0.107434,10.771319,-0.046480,-0.024515,-0.000303,0.041168,0.071903,11.369085,0.017747,-0.011729,0.001794
0.390000,0.006084,0.026921,11.635722,-0.009459,-0.009571,-0.003504,-0.081057,-0.177846,10.611491,-0.043898,-0.005631,0.007319,0.022307,0.100550,11.271444,0.009715,-0.004843,0.011775
0.400000,0.017727,-0.085817,11.434411,-0.003507,-0.022978,-0.006331,-0.030083,-0.148688,10.777151,-0.031158,0.005363,-0.000441,-0.014735,-0.008122,10.998274,-0.009700,0.012683,-0.001082
0.410000,0.028880,-0.010917,11.112221,-0.000483,-0.029218,-0.002426,0.000449,-0.080308,10.756896,-0.035098,0.016227,-0.004075,0.004652,0.168772,11.055356,-0.020991,0.005710,0.000585
0.420000,0.004472,0.000218,10.881176,0.010556,-0.053083,0.012418,0.005233,-0.140178,10.944475,-0.019728,0.039048,0.010459,0.051807,0.138704,11.024817,-0.039670,0.013889,-0.002062
0.430000,0.053085,0.039521,10.796182,0.000336,-0.061268,-0.003588,0.039287,0.063732,11.214143,0.002414,0.013319,0.002908,0.065285,0.145256,10.946266,-0.049125,0.017555,-0.006161
0.440000,-0.042141,-0.020962,10.747217,0.005683,-0.092216,-0.002124,0.039125,0.041462,11.335679,0.001043,0.036896,0.013792,0.106445,0.117276,11.096528,-0.044468,0.028008,0.001871
0.450000,-0.041206,0.111925,10.815181,-0.002811,-0.102436,0.003130,-0.018517,0.058938,11.194294,0.014519,0.042519,-0.001088,0.090360,0.139780,10.965779,-0.063702,0.029249,-0.001209
0.460000,0.080942,-0.015344,10.892085,-0.003702,-0.087748,-0.012515,-0.158217,-0.036551,11.197897,0.035438,0.048942,-0.008404,0.115737,0.173535,10.720222,-0.058796,0.023721,-0.006647
0.470000,-0.065310,0.065761,10.847440,0.000625,-0.098411,-0.006356,-0.009304,-0.026508,11.077498,0.032599,0.045126,-0.004735,0.050866,0.187883,10.704648,-0.067489,0.035578,0.007327
0.480000,0.004358,-0.047337,10.722730,-0.005630,-0.116287,0.007169,0.029448,-0.003304,10.968763,0.061333,0.072374,0.010861,0.124327,0.191869,10.433977,-0.072645,0.034576,0.001553
0.490000,0.018604,0.065473,10.678887,0.000627,-0.121486,0.003086,-0.102017,0.022738,10.759349,0.054335,0.067683,0.003422,0.229327,0.174571,10.402586,-0.071169,0.042919,-0.002294
0.500000,-0.039640,0.028407,10.714532,-0.004112,-0.123625,-0.006946,0.012587,-0.122017,10.521527,0.075241,0.075275,-0.006987,0.100850,0.265783,10.239671,-0.064831,0.040304,-0.001905
0.510000,-0.014999,-0.052092,10.496365,0.007817,-0.139312,-0.004800,-0.037414,0.053996,10.468017,0.092269,0.093183,-0.006243,0.214955,0.425314,10.081511,-0.051049,0.033504,0.002885
0.520000,-0.015775,-0.029665,10.273824,-0.011026,-0.135307,0.001740,-0.128079,-0.007307,10.312471,0.092488,0.106186,-0.012520,0.239228,0.419093,10.176600,-0.050349,0.039285,-0.002228
0.530000,-0.118412,-0.002052,10.119787,0.006840,-0.131239,-0.000705,-0.043253,0.233785,10.467109,0.099018,0.095714,0.000239,0.228774,0.504064,10.232829,-0.032337,0.029120,0.003211
0.540000,-0.048730,0.003348,10.042289,-0.007827,-0.141860,-0.010000,-0.118892,0.064639,10.344688,0.112026,0.107454,0.006593,0.320655,0.479075,10.214209,-0.017706,0.021096,0.003476
0.550000,-0.076302,-0.048997,9.834872,0.007101,-0.134589,-0.000847,-0.057576,0.041102,10.483147,0.114918,0.121667,0.004823,0.224693,0.371472,10.339499,-0.022973,0.006386,-0.014011
0.560000,-0.079078,0.001923,9.757654,-0.000531,-0.135438,0.009386,-0.097578,0.099827,10.379687,0.127215,0.114737,0.002128,0.309543,0.416176,10.377583,-0.012610,0.011540,-0.008576
0.570000,-0.356421,0.019183,9.739842,-0.004802,-0.120051,0.006014,-0.109122,0.138294,10.403573,0.127279,0.104691,-0.007231,0.281180,0.451797,10.276307,-0.001845,-0.002319,0.005483
0.580000,-0.245215,0.012024,9.612851,-0.016448,-0.102356,0.005397,-0.200975,0.160086,10.334117,0.128245,0.113520,0.002889,0.254505,0.303588,10.473704,0.010509,-0.004782,0.001374
0.590000,-0.325436,-0.030602,9.602015,0.005773,-0.088742,-0.001329,-0.082725,0.040746,10.402538,0.151139,0.135246,0.001497,0.299220,0.300171,10.530761,-0.002467,-0.003920,-0.001579
0.600000,-0.500467,0.015630,9.626798,-0.000543,-0.067676,-0.009841,-0.000666,0.082155,10.354977,0.150582,0.113475,0.001177,0.334272,0.416876,10.455740,-0.008890,-0.011661,0.001552
0.610000,-0.568565,-0.168696,9.763526,-0.009062,-0.044092,-0.007127,-0.050440,0.089656,10.253898,0.146048,0.119469,-0.000260,0.146534,0.350686,10.245465,-0.001016,0.005210,0.007543
0.620000,-0.548113,-0.010391,10.004924,-0.007810,-0.009144,-0.001106,0.006265,0.063923,10.237501,0.152452,0.126690,0.005078,0.138246,0.256814,10.117878,0.003310,0.000085,0.012837
0.630000,-0.621063,-0.057937,10.156351,-0.002515,0.015525,-0.012472,0.059403,0.019823,10.122694,0.147478,0.116936,0.002043,0.206653,0.322452,10.016378,0.000258,0.005572,-0.006785
0.640000,-0.632233,0.029703,10.231165,-0.010833,0.038455,0.005677,-0.031349,-0.012822,9.998653,0.146199,0.123887,-0.000208,0.190758,0.208267,9.886914,0.003055,0.005025,-0.005222
0.650000,-0.591385,-0.054423,10.566376,-0.004921,0.040617,-0.010083,-0.006003,0.059834,9.996209,0.136347,0.109377,0.002985,0.118728,0.223862,9.999347,-0.012449,0.005364,-0.001967
0.660000,-0.404318,-0.055713,10.839560,-0.007931,0.056331,0.005975,-0.069981,-0.014718,9.769861,0.157497,0.108802,0.004916,0.107774,0.233145,9.951869,-0.009937,0.007927,-0.014223
0.670000,-0.322983,0.012981,11.042904,-0.019186,0.054949,0.001816,0.017328,-0.145507,9.718196,0.119868,0.098374,0.004928,0.148455,0.050572,9.985883,-0.017010,0.006261,0.008171
0.680000,-0.270304,-0.009956,11.166262,-0.014763,0.051177,0.007563,0.125790,-0.185447,9.635799,0.133611,0.095853,-0.004849,0.214278,0.101707,9.912173,-0.024621,0.003402,0.007589
0.690000,-0.140026,-0.007619,11.202688,-0.009857,0.056477,-0.000320,-0.049105,-0.122009,9.575250,0.103532,0.088010,0.004124,0.111699,0.175232,9.785668,-0.034101,0.011159,-0.002502
0.700000,-0.141405,-0.064847,11.058594,-0.007988,0.033962,0.009045,-0.017977,-0.195446,9.456918,0.098272,0.082064,0.002183,0.098304,0.140799,9.592138,-0.025456,0.011654,0.008222
0.710000,-0.177006,-0.012559,10.712834,-0.004538,0.041929,0.007854,0.081549,-0.364523,9.410962,0.070328,0.073749,-0.006487,0.168698,0.252029,9.515931,-0.024382,0.009423,0.000543
0.720000,-0.200007,-0.016013,10.239681,-0.008699,0.033037,-0.004270,0.163713,-0.298370,9.290710,0.053028,0.056208,0.004248,0.170957,0.255637,9.429320,-0.021746,0.010440,-0.005191
0.730000,-0.288027,-0.080949,9.835783,-0.006840,0.051356,-0.003214,0.174961,-0.556021,9.534355,0.022226,0.046155,-0.002239,0.090724,0.214508,9.483427,-0.033409,0.003501,0.002320
0.740000,-0.150230,-0.030899,9.607645,-0.029422,0.050521,0.007140,0.182671,-0.512088,9.652978,-0.004428,0.021369,-0.009851,0.160379,0.272144,9.621915,-0.007101,0.012749,-0.008386
0.750000,-0.201159,-0.039426,9.463996,-0.016775,0.039359,-0.000600,0.250488,-0.568285,9.979865,-0.027970,0.017212,0.002782,0.122631,0.286240,9.834487,-0.014574,-0.008215,0.007914
0.760000,-0.123617,0.012473,9.554414,-0.010756,0.045964,0.008486,0.221716,-0.677128,10.051206,-0.062891,0.009668,-0.003534,0.101243,0.286415,9.661352,-0.019240,-0.001756,0.008411
0.770000,-0.167208,0.038117,9.734777,-0.011080,0.032900,0.000017,0.287663,-0.618633,10.240889,-0.089680,-0.003550,0.005201,0.270282,0.348100,9.830016,0.005490,0.006442,-0.000845
0.780000,-0.070817,-0.095551,9.858587,-0.010527,0.019215,0.007010,0.159176,-0.580229,10.550732,-0.119085,-0.018649,-0.008681,0.206639,0.287084,9.720376,-0.015172,-0.005665,-0.001585
0.790000,-0.049306,0.000203,9.917080,-0.002918,0.011238,-0.004707,0.163573,-0.372053,11.073655,-0.111825,-0.034587,0.007529,0.292104,0.373083,9.577803,0.000120,-0.014402,-0.004800
0.800000,-0.112682,-0.014569,9.873233,-0.011776,0.025530,-0.006508,0.058521,-0.136303,11.407946,-0.114069,-0.019446,-0.007027,0.189405,0.388792,9.639954,0.005234,-0.003008,0.007341
0.810000,-0.073530,-0.027003,9.701133,-0.020096,0.008338,0.001244,0.140778,-0.164314,11.458202,-0.104854,-0.026741,0.004518,0.313854,0.416484,9.794684,0.013725,-0.023644,0.000819
0.820000,-0.141410,-0.000043,9.738484,-0.009910,0.001033,0.015268,0.100584,-0.147814,11.501816,-0.096900,-0.014059,-0.010712,0.265958,0.521868,9.769266,0.014709,-0.015963,0.001764
0.830000,-0.159274,0.032512,9.679718,-0.014901,-0.006763,0.000182,0.041757,-0.096078,11.476299,-0.090486,-0.021180,0.006412,0.214427,0.377643,9.869148,0.020807,-0.024203,-0.000960
0.840000,-0.244760,-0.052397,9.689341,-0.009171,0.004756,-0.004224,0.069489,-0.060772,10.972477,-0.089788,-0.031033,0.006629,0.316962,0.482654,9.595157,0.037624,-0.029428,-0.008014
0.850000,-0.312012,-0.056098,9.540817,-0.017556,0.008185,-0.001076,0.146706,-0.175994,10.785847,-0.089767,-0.041211,-0.005352,0.434056,0.562474,9.601390,0.045762,-0.034221,0.008602
0.860000,-0.238931,-0.067698,9.600816,0.008251,0.008871,-0.002779,0.101905,-0.233145,10.323089,-0.102702,-0.036401,-0.003724,0.371574,0.702393,9.496636,0.061213,-0.037076,0.002938
0.870000,-0.330402,0.071053,9.543548,-0.007861,0.019442,0.003974,0.251594,-0.296693,10.189744,-0.098682,-0.045312,-0.002523,0.397270,0.670807,9.501148,0.096706,-0.065831,-0.005411
0.880000,-0.417307,-0.011805,9.493992,-0.013024,0.025883,0.015630,0.197239,-0.342178,9.703551,-0.099491,-0.051063,0.006202,0.391202,0.667600,9.568759,0.116808,-0.075066,0.000337
0.890000,-0.439811,0.001195,9.426847,0.007599,0.033213,-0.005866,0.211530,-0.397190,9.183412,-0.125071,-0.082060,-0.015002,0.470727,0.803477,9.653751,0.121590,-0.084063,0.006714
0.900000,-0.465534,0.029972,9.383565,0.004213,0.040790,-0.011317,0.115166,-0.378066,8.992797,-0.140767,-0.078696,0.019996,0.407796,0.675569,9.820772,0.131471,-0.082617,-0.002755
0.910000,-0.488956,0.004172,9.403783,-0.001222,0.059007,0.001399,0.219704,-0.385794,8.769749,-0.138479,-0.091979,0.005194,0.434802,0.624726,9.873857,0.135347,-0.082908,-0.002160
0.920000,-0.404297,0.050376,9.437332,-0.005159,0.073697,-0.006828,0.305910,-0.280647,8.549574,-0.130329,-0.111875,-0.001604,0.413971,0.739909,9.903250,0.152949,-0.085424,-0.000616
0.930000,-0.485023,-0.001188,9.584793,-0.009097,0.072418,-0.003604,0.249935,-0.247378,8.892636,-0.128829,-0.122774,-0.011714,0.338398,0.616492,9.934373,0.157189,-0.105241,-0.002517
0.940000,-0.373120,-0.011882,9.634452,0.001106,0.076266,0.005700,0.132242,-0.054533,9.267855,-0.137337,-0.109922,-0.010666,0.359508,0.604478,10.013090,0.155393,-0.094341,0.003898
0.950000,-0.395417,-0.078609,9.769108,-0.005072,0.070443,-0.009302,0.266707,-0.090176,9.632440,-0.121033,-0.119023,-0.005383,0.369565,0.503799,9.717431,0.139309,-0.102323,0.009503
0.960000,-0.414648,-0.023385,9.938853,-0.006847,0.075844,-0.000305,0.137525,-0.053132,9.738431,-0.098262,-0.101903,0.009011,0.387135,0.582292,9.644927,0.158538,-0.099749,-0.002298
0.970000,-0.389217,0.053415,9.696740,-0.009209,0.076748,0.000924,0.132207,0.056459,10.190372,-0.072032,-0.106477,0.000628,0.338602,0.677336,9.546614,0.164401,-0.106582,0.005304
0.980000,-0.439093,-0.165917,9.405189,-0.003504,0.096361,0.012480,0.184627,-0.006375,10.346321,-0.068962,-0.118663,-0.000535,0.447220,0.526733,9.558341,0.161002,-0.112136,-0.007166
0.990000,-0.585889,-0.066855,9.227040,0.009316,0.119654,-0.016632,0.158991,-0.085138,10.547499,-0.054550,-0.105668,-0.000431,0.472297,0.701492,9.464481,0.165559,-0.098268,-0.002532
1.000000,-0.604702,0.017123,9.309964,-0.015494,0.140499,0.011394,0.121518,-0.042731,10.673421,-0.049961,-0.088599,0.005285,0.322247,0.604849,9.547650,0.167253,-0.104661,0.009089
1.010000,-0.681375,-0.068258,9.469492,0.011149,0.155069,0.009741,0.108926,-0.038391,10.504746,-0.041748,-0.095040,-0.000094,0.413409,0.626201,9.633173,0.171407,-0.107576,0.003078
1.020000,-0.694898,-0.047180,9.791433,-0.003294,0.165757,0.001469,0.129856,-0.144159,10.314472,-0.031742,-0.091510,-0.001859,0.277527,0.781415,6.416122,0.169293,-0.103623,0.003491
1.030000,-0.697176,-0.043572,9.735043,-0.000457,0.163044,0.001068,0.174040,0.036135,9.985987,-0.015663,-0.106354,0.003056,0.299025,0.572640,6.097898,0.179363,-0.090923,-0.009676
1.040000,-0.586212,0.010128,9.880320,0.012902,0.179143,-0.002165,0.308221,-0.011666,9.761393,-0.029192,-0.104000,0.000364,0.268782,0.597250,6.568979,0.172591,-0.087230,0.007431
1.050000,-0.548859,-0.032946,5.183490,-0.017012,0.177900,-0.006019,0.301902,-0.134880,9.673517,-0.019986,-0.101787,-0.006083,0.338194,0.609053,6.913078,0.172079,-0.100493,0.002611
1.060000,-0.557640,0.147990,5.697109,-0.008309,0.183466,-0.000963,0.233273,-0.096514,9.738834,-0.016843,-0.112941,0.006068,0.226355,0.504407,7.216242,0.168377,-0.107556,-0.009585
1.070000,-0.462565,-0.024306,6.016699,-0.011158,0.185476,0.005336,0.216147,-0.258783,9.746025,-0.011019,-0.121618,0.000895,0.320141,0.525447,7.464041,0.174089,-0.093401,0.001403
1.080000,-0.393672,-0.075710,6.427305,0.012691,0.197564,-0.005964,0.082827,-0.114148,3.843650,-0.020103,-0.105957,0.011927,0.254903,0.663586,7.858718,0.166185,-0.086155,-0.002079
1.090000,-0.470112,-0.001186,6.839192,-0.009584,0.183576,0.006400,0.162932,-0.111500,4.401400,-0.009161,-0.110506,-0.002948,0.386016,0.741675,8.027084,0.192656,-0.099817,0.000223
1.100000,-0.467340,0.017675,7.174316,-0.005764,0.185253,0.002020,0.161815,-0.088794,4.977835,-0.023466,-0.097741,0.002747,0.473379,0.626755,8.220190,0.182433,-0.100100,0.011810
1.110000,-0.646841,-0.029210,7.507643,-0.012474,0.203855,0.008567,0.200998,-0.094862,5.474625,-0.005632,-0.100714,-0.002645,0.455321,0.674394,8.507754,0.189791,-0.104660,-0.004837
1.120000,-0.703134,-0.063638,7.725110,-0.009647,0.209300,0.004921,0.261909,-0.149624,5.858512,-0.023105,-0.097532,-0.005851,0.400015,0.781444,8.662190,0.191100,-0.109792,0.000343
1.130000,-0.693741,-0.151789,8.028777,-0.018384,0.219428,-0.000377,0.184749,-0.172193,6.359735,-0.007562,-0.098163,-0.008100,0.458798,0.760392,8.786257,0.190267,-0.123102,0.018046
1.140000,-0.674132,-0.066006,8.213680,-0.024499,0.208468,-0.002240,0.136414,0.040878,6.752421,-0.013773,-0.101898,-0.000881,0.386777,0.733368,8.917602,0.189491,-0.120323,-0.007167
1.150000,-0.540735,-0.022696,8.376678,-0.012334,0.225564,-0.002782,0.201496,-0.020027,7.132164,-0.007539,-0.108347,0.012639,0.403087,0.526319,9.011012,0.179447,-0.117826,-0.003691
1.160000,-0.585342,-0.125354,8.545610,-0.015639,0.227548,0.001335,0.145463,-0.124086,7.324444,0.005160,-0.086756,0.006968,0.368103,0.552218,9.064672,0.158738,-0.109375,-0.001647
1.170000,-0.540442,-0.070388,8.850987,-0.026467,0.206386,-0.017098,0.044305,-0.067652,7.718388,0.024327,-0.096738,0.004747,0.228094,0.461662,9.192136,0.130922,-0.076552,-0.004792
1.180000,-0.409265,-0.051003,8.783944,-0.006095,0.179793,-0.013766,-0.002589,-0.146879,7.924765,0.019903,-0.071617,0.004671,0.366095,0.345894,9.286303,0.121867,-0.088948,0.001899
1.190000,-0.313991,-0.000957,8.965019,-0.015941,0.173288,0.007936,0.064886,-0.080881,8.203071,0.022994,-0.072409,0.008984,0.294335,0.247308,9.252298,0.089852,-0.061866,0.009009
1.200000,-0.254907,-0.072727,8.962714,-0.016847,0.150711,0.001343,0.120124,-0.063849,8.313696,0.022702,-0.070297,-0.002550,0.108402,0.114161,9.438927,0.052673,-0.048522,-0.007315
1.210000,-0.322230,-0.039298,9.250576,-0.029139,0.120022,0.000845,-0.011911,-0.090376,8.611240,0.025910,-0.051504,0.003160,0.147975,0.095340,9.416447,0.037154,-0.039570,-0.002343
1.220000,-0.240275,-0.045446,9.365325,-0.019937,0.108392,0.001274,-0.025588,-0.046443,8.847061,0.052735,-0.035096,-0.002768,0.170880,0.058637,9.633329,-0.007426,-0.023692,-0.018547
1.230000,-0.259621,-0.063048,9.497392,-0.012095,0.091483,-0.000410,0.113397,-0.107290,9.051517,0.043127,-0.033945,-0.005564,0.064674,0.078658,9.566540,-0.022440,-0.003005,0.002534
1.240000,-0.267612,-0.060205,9.446100,-0.004039,0.074748,0.003769,0.091054,-0.017296,9.132197,0.049955,-0.020373,-0.003330,0.213761,0.232806,9.692053,-0.039615,0.007412,0.002636
1.250000,-0.342913,-0.051950,9.591877,-0.007090,0.075764,0.005726,0.133317,-0.106534,9.265736,0.051771,-0.013117,0.016729,0.175677,0.106260,9.677597,-0.062806,0.023118,-0.000944
1.260000,-0.392881,-0.101142,9.737279,-0.012943,0.046022,0.003991,0.005074,-0.069008,9.264700,0.048941,-0.003740,-0.005601,0.217527,0.253679,9.749053,-0.091423,0.017880,-0.004946
1.270000,-0.274996,-0.035126,9.738361,-0.004256,0.023217,-0.013684,-0.132562,-0.206244,9.391459,0.052194,0.012155,-0.010117,0.254772,0.235114,9.857752,-0.095914,0.035657,0.011303
1.280000,-0.201554,-0.061227,9.738981,-0.000239,0.021853,0.007162,-0.043349,-0.227683,9.591127,0.040075,0.021174,-0.003200,0.188410,0.294623,9.898722,-0.104085,0.029015,-0.001576
1.290000,-0.289506,0.022721,9.695019,-0.001104,0.003054,-0.002559,0.074338,-0.109334,9.674710,0.040461,0.046065,0.001324,0.324423,0.324348,9.941911,-0.111455,0.041352,0.004458
1.300000,-0.374716,-0.174652,9.814189,-0.013488,-0.013529,0.001949,0.037541,-0.208897,9.738976,0.038955,0.036329,0.002593,0.265335,0.396885,9.855613,-0.130773,0.045875,0.011045
1.310000,-0.345474,-0.033675,9.846458,-0.009080,-0.017498,-0.006665,-0.007568,-0.229687,9.718534,0.030218,0.051009,-0.003828,0.321933,0.351006,10.043193,-0.140155,0.058691,0.000067
1.320000,-0.413723,-0.138580,9.920172,0.002649,-0.027290,-0.001972,0.041776,-0.263230,9.754351,0.018982,0.052073,-0.000355,0.315050,0.244519,9.990417,-0.136751,0.062366,-0.004568
1.330000,-0.415472,-0.034270,9.923303,-0.015223,-0.032644,0.008428,0.083696,-0.227195,9.866989,0.022764,0.060398,-0.000981,0.170336,0.360959,9.972947,-0.148646,0.081897,0.007699
