time,rope0_mag,rope0_fx,rope0_fy,rope0_fz,rope1_mag,rope1_fx,rope1_fy,rope1_fz,rope2_mag,rope2_fx,rope2_fy,rope2_fz
0.200000,2.423086,-0.743122,-0.000706,-2.306321,3.554431,0.654877,-0.814552,-3.397296,3.152817,0.405395,0.704923,-3.046144
0.210000,2.175325,-0.634860,-0.000644,-2.080623,3.983086,0.709178,-0.902750,-3.814063,3.311933,0.407966,0.709541,-3.209208
0.220000,1.997471,-0.551789,-0.000597,-1.919745,3.761917,0.642146,-0.840031,-3.610265,3.513334,0.417484,0.726200,-3.412016
0.230000,2.348050,-0.611188,-0.000705,-2.267110,3.378035,0.551228,-0.743399,-3.248788,3.690766,0.425802,0.740727,-3.590511
0.240000,2.569240,-0.628219,-0.000770,-2.491251,3.273411,0.511116,-0.711920,-3.153910,3.800122,0.427535,0.743762,-3.702021
0.250000,2.825988,-0.647600,-0.000843,-2.750786,3.215003,0.481886,-0.693680,-3.102070,3.819552,0.419751,0.730216,-3.725530
0.260000,3.117870,-0.667935,-0.000926,-3.045485,2.809091,0.405082,-0.602808,-2.713582,3.742049,0.401411,0.698297,-3.654337
0.270000,3.408000,-0.680113,-0.001012,-3.339447,2.135066,0.295619,-0.455250,-2.064913,3.606154,0.376812,0.655487,-3.526003
0.280000,3.599927,-0.665994,-0.001075,-3.537785,2.075907,0.274249,-0.437956,-2.010565,3.544419,0.359887,0.626023,-3.470084
0.290000,3.596179,-0.613321,-0.001086,-3.543493,1.957088,0.244262,-0.405741,-1.898922,3.537516,0.348302,0.605840,-3.467804
0.300000,3.430533,-0.536622,-0.001049,-3.388302,1.888138,0.219653,-0.381413,-1.836121,3.462983,0.330070,0.574086,-3.399077
0.310000,3.267909,-0.467245,-0.001005,-3.234333,1.874332,0.199826,-0.365404,-1.827477,3.186906,0.293435,0.510318,-3.132067
0.320000,3.215969,-0.419890,-0.000984,-3.188439,2.156996,0.206465,-0.401717,-2.109177,2.832607,0.251162,0.436745,-2.787442
0.330000,3.195186,-0.381651,-0.000959,-3.172311,2.482229,0.208088,-0.437156,-2.434554,2.582711,0.219656,0.381897,-2.544858
0.340000,2.994213,-0.328177,-0.000869,-2.976174,2.686831,0.191548,-0.443320,-2.643073,2.425773,0.197089,0.342588,-2.393359
0.350000,2.479223,-0.249533,-0.000685,-2.466633,2.723647,0.159516,-0.417734,-2.686691,2.338258,0.180961,0.314467,-2.309938
0.360000,1.973919,-0.181862,-0.000511,-1.965523,2.654941,0.122402,-0.375979,-2.625332,2.194658,0.161674,0.280847,-2.170602
0.370000,1.634742,-0.136881,-0.000391,-1.629001,2.570929,0.087925,-0.333930,-2.547634,2.079426,0.146237,0.253910,-2.058678
0.380000,1.457831,-0.109782,-0.000316,-1.453691,2.478506,0.056954,-0.292847,-2.460485,2.222984,0.150499,0.261153,-2.202455
0.390000,1.570889,-0.105088,-0.000304,-1.567370,2.457611,0.030499,-0.261090,-2.443512,2.270281,0.150331,0.260667,-2.250250
0.400000,1.801976,-0.105673,-0.000309,-1.798875,2.429414,0.005750,-0.228097,-2.418676,2.246762,0.148924,0.258003,-2.226925
0.410000,1.995186,-0.101340,-0.000308,-1.992610,2.240923,-0.016449,-0.181182,-2.233526,2.200645,0.150110,0.259810,-2.180092
0.420000,2.049665,-0.089523,-0.000300,-2.047709,1.823102,-0.030807,-0.122005,-1.818754,2.176967,0.157202,0.271820,-2.154202
0.430000,2.021383,-0.076110,-0.000309,-2.019949,1.524472,-0.040175,-0.079441,-1.521871,2.058010,0.161227,0.278513,-2.032693
0.440000,1.944020,-0.064259,-0.000344,-1.942958,1.461876,-0.052008,-0.053642,-1.459966,1.937516,0.167755,0.289529,-1.908403
0.450000,1.861261,-0.056133,-0.000417,-1.860414,1.430495,-0.063529,-0.030018,-1.428768,2.097505,0.203104,0.350243,-2.058058
0.460000,1.852229,-0.054064,-0.000555,-1.851440,1.373493,-0.072426,-0.007223,-1.371563,2.235945,0.243788,0.420061,-2.182559
0.470000,1.808162,-0.054873,-0.000745,-1.807329,1.478495,-0.089300,0.015049,-1.475719,2.368370,0.291615,0.502068,-2.296097
0.480000,1.692876,-0.057132,-0.000961,-1.691912,1.672021,-0.112455,0.041724,-1.667713,2.507686,0.348380,0.599295,-2.409972
0.490000,1.701745,-0.067211,-0.001323,-1.700416,1.792963,-0.131136,0.069324,-1.786817,2.646524,0.413001,0.709788,-2.515893
0.500000,1.881719,-0.089876,-0.001980,-1.879570,1.862293,-0.145054,0.094841,-1.854211,2.764769,0.480908,0.825577,-2.594436
0.510000,2.055809,-0.121368,-0.002913,-2.052221,1.896505,-0.154344,0.116490,-1.886621,2.835253,0.543731,0.932165,-2.621848
0.520000,2.226642,-0.164734,-0.004234,-2.220536,1.906409,-0.159283,0.133316,-1.895059,2.834337,0.591059,1.011602,-2.580848
0.530000,2.390309,-0.223358,-0.006080,-2.379843,1.894611,-0.159894,0.144614,-1.882305,2.755240,0.614714,1.049875,-2.472091
0.540000,2.546729,-0.301562,-0.008625,-2.528797,1.860482,-0.156237,0.149942,-1.847836,2.637101,0.618285,1.053201,-2.337261
0.550000,2.703341,-0.405278,-0.012111,-2.672762,1.809859,-0.149157,0.149788,-1.797472,2.594174,0.627178,1.064842,-2.280899
0.560000,2.868257,-0.541524,-0.016855,-2.816623,1.793638,-0.143199,0.148686,-1.781719,2.491516,0.609041,1.029775,-2.185471
0.570000,3.041253,-0.715734,-0.023196,-2.955741,1.771263,-0.135272,0.143512,-1.760250,2.362800,0.572392,0.962760,-2.080453
0.580000,3.206561,-0.926120,-0.031337,-3.069748,1.745132,-0.125832,0.134575,-1.735379,2.254363,0.530437,0.886315,-2.003805
0.590000,3.328089,-1.155074,-0.041033,-3.120945,1.727853,-0.115909,0.122826,-1.719579,2.199723,0.492782,0.816543,-1.982222
0.600000,3.349991,-1.361300,-0.051154,-3.060504,1.706971,-0.104623,0.107174,-1.700387,2.298207,0.480734,0.788175,-2.104621
0.610000,3.214566,-1.484857,-0.059516,-2.850455,1.782140,-0.097407,0.092627,-1.777064,2.448189,0.469541,0.759480,-2.279551
0.620000,3.028767,-1.541841,-0.066429,-2.606097,1.873710,-0.088149,0.071724,-1.870260,2.578874,0.446741,0.710282,-2.438548
0.630000,2.916986,-1.587385,-0.074023,-2.446127,1.967256,-0.075263,0.041755,-1.965372,2.667536,0.413807,0.644007,-2.555341
0.640000,2.602956,-1.470653,-0.074712,-2.146387,2.074483,-0.058230,0.000627,-2.073666,2.685159,0.373417,0.566625,-2.597995
0.650000,2.130038,-1.216045,-0.067651,-1.747489,2.206091,-0.035867,-0.055151,-2.205110,2.695236,0.340300,0.502305,-2.626058
0.660000,1.619989,-0.911893,-0.055743,-1.337800,2.366612,-0.006281,-0.130505,-2.363003,2.733910,0.320983,0.461340,-2.675519
0.670000,1.225851,-0.665447,-0.044796,-1.028535,2.554761,0.032705,-0.231141,-2.544074,2.827176,0.318613,0.448281,-2.773167
0.680000,0.996351,-0.510919,-0.037956,-0.854538,2.764349,0.082901,-0.362431,-2.739233,2.984592,0.333814,0.463875,-2.929365
0.690000,0.922644,-0.437728,-0.036008,-0.811400,2.981508,0.144797,-0.527204,-2.930952,3.187640,0.363943,0.504485,-3.126354
0.700000,1.216351,-0.521838,-0.047797,-1.097684,3.179536,0.216065,-0.721582,-3.089027,3.389114,0.402189,0.560746,-3.318118
0.710000,1.626058,-0.614087,-0.063082,-1.504322,3.319239,0.290200,-0.930239,-3.172977,3.530695,0.438368,0.618118,-3.448416
0.720000,2.033559,-0.655822,-0.076114,-1.923399,3.359693,0.356990,-1.125469,-3.145380,3.576524,0.463288,0.662635,-3.483935
0.730000,2.429937,-0.649330,-0.085534,-2.340010,3.269355,0.404978,-1.271580,-2.984587,3.538756,0.474258,0.689084,-3.438464
0.740000,2.713004,-0.586899,-0.087456,-2.647318,3.047428,0.426572,-1.339920,-2.703603,3.471575,0.476488,0.703884,-3.365908
0.750000,2.752091,-0.478460,-0.079177,-2.709024,3.000404,0.463640,-1.455050,-2.582691,3.437891,0.478840,0.719575,-3.327464
0.760000,2.598352,-0.368399,-0.065139,-2.571278,2.833830,0.474988,-1.481333,-2.368677,3.475206,0.488043,0.746324,-3.358850
0.770000,2.350152,-0.281861,-0.050189,-2.332649,2.404143,0.431267,-1.326225,-1.958326,3.578911,0.505537,0.786618,-3.454602
0.780000,2.235927,-0.239096,-0.039758,-2.222751,1.769398,0.335985,-1.010591,-1.413008,3.706319,0.527927,0.835124,-3.572207
0.790000,2.446361,-0.249479,-0.035463,-2.433348,1.149014,0.228664,-0.668273,-0.906288,3.803972,0.550742,0.884007,-3.658608
0.800000,2.518356,-0.264186,-0.029397,-2.504288,0.646839,0.133627,-0.377878,-0.507693,3.847310,0.573374,0.931032,-3.688660
0.810000,2.593360,-0.298680,-0.024484,-2.575986,0.334999,0.071186,-0.194414,-0.263363,3.861597,0.601497,0.984338,-3.685270
0.820000,2.714486,-0.358842,-0.021434,-2.690578,0.212521,0.046051,-0.121408,-0.168239,3.909474,0.645956,1.061232,-3.706820
0.830000,2.859864,-0.444122,-0.020294,-2.825096,0.451488,0.098927,-0.251708,-0.361521,4.046986,0.717460,1.179302,-3.804286
0.840000,2.991571,-0.548475,-0.021053,-2.940787,0.708824,0.155682,-0.381572,-0.576713,4.277380,0.818300,1.342308,-3.978011
0.850000,3.097283,-0.664125,-0.023637,-3.025152,0.996846,0.217409,-0.511018,-0.827826,4.528899,0.933463,1.525636,-4.160770
0.860000,3.199450,-0.786396,-0.027853,-3.101175,1.332375,0.285655,-0.639256,-1.133568,4.685516,1.030492,1.676725,-4.252145
0.870000,3.323966,-0.911203,-0.033332,-3.196459,1.632784,0.340436,-0.717960,-1.426401,4.672825,1.078326,1.746259,-4.197986
0.880000,3.469973,-1.027343,-0.039376,-3.314171,2.264609,0.454083,-0.889595,-2.032457,4.536568,1.075164,1.732838,-4.052375
0.890000,3.615654,-1.116888,-0.044984,-3.438530,2.698467,0.514750,-0.918177,-2.484695,4.404542,1.047875,1.680822,-3.934055
0.900000,3.735307,-1.163680,-0.049185,-3.549077,3.144571,0.565438,-0.894478,-2.961168,4.377891,1.023455,1.633859,-3.930518
0.910000,3.803263,-1.160687,-0.051394,-3.621461,3.466242,0.584382,-0.792865,-3.323356,4.361041,0.984767,1.564802,-3.949723
0.920000,3.798525,-1.114797,-0.051668,-3.630888,3.444811,0.545267,-0.609193,-3.346385,4.349014,0.939038,1.485838,-3.977992
0.930000,3.694472,-1.040533,-0.050444,-3.544555,3.059756,0.459256,-0.403436,-2.998071,4.291613,0.885172,1.396072,-3.960479
0.940000,3.576205,-0.982893,-0.049706,-3.438124,2.705174,0.391813,-0.258178,-2.664169,4.472962,0.888693,1.399587,-4.154368
0.950000,3.531345,-0.977427,-0.051218,-3.392994,2.558664,0.366280,-0.175695,-2.526209,4.688151,0.911217,1.436759,-4.368543
0.960000,3.442142,-0.994733,-0.053446,-3.294843,2.193795,0.319377,-0.114900,-2.167379,4.896015,0.946497,1.498920,-4.563808
0.970000,3.987043,-1.238989,-0.067438,-3.789046,1.781712,0.270832,-0.082339,-1.759081,5.084401,0.987739,1.576149,-4.731941
0.980000,4.419172,-1.500194,-0.081813,-4.155936,1.510771,0.244237,-0.073763,-1.489073,5.221535,1.018745,1.642832,-4.850535
0.990000,4.570614,-1.690686,-0.091720,-4.245431,1.360138,0.235959,-0.079379,-1.337161,5.287811,1.024407,1.673794,-4.910188
1.000000,4.443954,-1.758971,-0.094790,-4.079922,1.303485,0.243122,-0.095427,-1.277051,5.301001,1.001560,1.661786,-4.933149
1.010000,4.218122,-1.741186,-0.093677,-3.840840,1.469655,0.293900,-0.135201,-1.433607,5.298096,0.958604,1.617543,-4.953227
1.020000,4.114400,-1.725853,-0.093827,-3.733753,1.780688,0.379798,-0.202494,-1.727889,5.073190,0.870071,1.492957,-4.769834
1.030000,4.086116,-1.704320,-0.095529,-3.712481,2.083201,0.470209,-0.285373,-2.009276,5.018436,0.819362,1.425469,-4.741454
1.040000,3.990618,-1.632076,-0.096910,-3.640326,2.262388,0.534173,-0.360652,-2.168638,4.942819,0.784415,1.374209,-4.682702
1.050000,3.592039,-1.437749,-0.093063,-3.290435,2.303064,0.559907,-0.409921,-2.196036,4.888668,0.780475,1.363351,-4.629385
1.060000,3.028875,-1.196319,-0.086219,-2.781271,2.244801,0.551254,-0.426546,-2.133849,4.910623,0.819324,1.413017,-4.631016
1.070000,2.879152,-1.138056,-0.091975,-2.643082,1.981088,0.481309,-0.384127,-1.882949,5.051407,0.907952,1.535522,-4.725940
1.080000,3.062296,-1.230279,-0.110710,-2.802109,1.826837,0.431217,-0.347069,-1.740956,5.174865,1.017191,1.682819,-4.786718
1.090000,3.294212,-1.363855,-0.134494,-2.995604,1.668988,0.375751,-0.298398,-1.598527,5.280493,1.132908,1.835171,-4.819987
1.100000,3.537607,-1.522398,-0.161224,-3.189196,1.678038,0.353702,-0.271227,-1.617759,5.291271,1.219738,1.939229,-4.769610
1.110000,3.795486,-1.698306,-0.189215,-3.389051,2.169816,0.420185,-0.303991,-2.106926,5.191045,1.254450,1.961676,-4.639518
1.120000,3.916916,-1.805606,-0.207872,-3.469698,2.510994,0.438264,-0.291542,-2.455203,5.126070,1.261396,1.941795,-4.573282
1.130000,3.782055,-1.764938,-0.207147,-3.338566,2.654650,0.411146,-0.246596,-2.610999,5.104170,1.240060,1.877271,-4.581556
1.140000,3.589374,-1.658027,-0.196732,-3.177396,2.657574,0.362205,-0.196896,-2.625403,5.036605,1.171195,1.737910,-4.579886
1.150000,3.548024,-1.583527,-0.189197,-3.169404,2.547679,0.305734,-0.159176,-2.524254,4.949620,1.069738,1.546945,-4.578358
1.160000,3.445468,-1.451901,-0.174581,-3.119736,2.408157,0.256488,-0.142699,-2.390203,4.897342,0.959169,1.340381,-4.611652
1.170000,2.901016,-1.133335,-0.137411,-2.666939,2.362554,0.225976,-0.151621,-2.346829,4.865301,0.848468,1.133605,-4.654696
1.180000,2.530999,-0.907670,-0.111312,-2.360022,2.342225,0.203588,-0.178259,-2.326541,4.807392,0.742684,0.938176,-4.656100
1.190000,2.765355,-0.913676,-0.113579,-2.607582,2.126798,0.169112,-0.197809,-2.110815,4.744737,0.657607,0.780092,-4.633739
1.200000,2.708389,-0.840950,-0.105842,-2.572348,1.579313,0.114546,-0.177676,-1.565100,4.635431,0.595527,0.666880,-4.548389
1.210000,2.647553,-0.799612,-0.101252,-2.521886,1.296598,0.084825,-0.171974,-1.282340,4.432535,0.553647,0.598236,-4.356944
1.220000,2.611472,-0.799060,-0.100694,-2.484180,1.292539,0.075005,-0.196280,-1.275346,4.185343,0.534577,0.575609,-4.110960
1.230000,2.492408,-0.800347,-0.099146,-2.358328,1.288496,0.064902,-0.218145,-1.268236,3.923955,0.533299,0.588301,-3.842775
1.240000,2.409757,-0.830267,-0.100056,-2.259995,1.267172,0.053955,-0.233779,-1.244252,3.766545,0.557111,0.638955,-3.669908
1.250000,2.393463,-0.890733,-0.103712,-2.219123,1.433038,0.050031,-0.282571,-1.404012,3.895381,0.630741,0.754508,-3.769201
1.260000,2.363599,-0.944595,-0.105892,-2.164053,1.758721,0.048939,-0.364506,-1.719837,3.967753,0.698754,0.869146,-3.807807
1.270000,2.256771,-0.955237,-0.102999,-2.042040,2.130213,0.047067,-0.457841,-2.079897,3.954688,0.746505,0.960364,-3.762976
1.280000,2.117260,-0.932209,-0.096775,-1.898528,2.455474,0.046245,-0.542905,-2.394257,3.900049,0.774274,1.024595,-3.682538
1.290000,2.172322,-0.975303,-0.097769,-1.938609,2.626578,0.050615,-0.597018,-2.557327,3.867308,0.791355,1.072211,-3.630453
1.300000,2.393198,-1.073230,-0.104470,-2.136506,2.621555,0.063620,-0.616273,-2.547295,3.808784,0.788246,1.089806,-3.563401
1.310000,2.612908,-1.145896,-0.109378,-2.345687,2.542553,0.086347,-0.623692,-2.463357,3.685406,0.759457,1.069200,-3.444163
1.320000,2.814832,-1.183047,-0.112476,-2.551671,2.473448,0.118237,-0.637903,-2.386848,3.566650,0.724187,1.037215,-3.334776
1.330000,2.955388,-1.169860,-0.113276,-2.711626,2.417698,0.156591,-0.657769,-2.321224,3.364994,0.670258,0.976652,-3.149617
1.340000,3.031686,-1.115692,-0.113070,-2.816658,2.349905,0.196273,-0.673279,-2.242817,3.189449,0.624342,0.926154,-2.987477
1.350000,3.095178,-1.050476,-0.114572,-2.909210,2.331657,0.239254,-0.699117,-2.211474,3.249686,0.629578,0.951435,-3.042837
1.360000,3.202280,-0.997918,-0.119820,-3.040460,2.263146,0.273088,-0.703449,-2.133638,3.249954,0.629551,0.969562,-3.037403
1.370000,3.360596,-0.958080,-0.128333,-3.218574,2.085993,0.285001,-0.664907,-1.956538,3.242014,0.634516,0.995618,-3.019402
1.380000,3.519637,-0.911237,-0.136554,-3.396887,2.039791,0.305333,-0.659641,-1.905884,3.230648,0.643622,1.028061,-2.994315
1.390000,3.612598,-0.835793,-0.139400,-3.511821,2.040573,0.325260,-0.663290,-1.902154,3.213257,0.653149,1.060718,-2.961975
1.400000,3.622595,-0.727778,-0.133853,-3.546211,2.078365,0.344087,-0.674416,-1.935554,3.253909,0.672465,1.108839,-2.984324
1.410000,3.596807,-0.601344,-0.120590,-3.544131,2.089597,0.351387,-0.674469,-1.946287,3.277238,0.682472,1.141157,-2.995377
1.420000,3.576379,-0.470768,-0.101256,-3.543813,2.053771,0.343815,-0.659368,-1.914419,3.255094,0.674046,1.141696,-2.972849
1.430000,3.530839,-0.343423,-0.076431,-3.513267,2.045536,0.334654,-0.655176,-1.908656,3.237779,0.656046,1.124702,-2.964433
1.440000,3.455738,-0.234849,-0.048886,-3.447402,2.002192,0.314387,-0.642925,-1.869914,3.227641,0.628867,1.090530,-2.972025
1.450000,3.402480,-0.161111,-0.022283,-3.398591,1.857769,0.274762,-0.600998,-1.736264,3.158810,0.581666,1.019872,-2.932509
1.460000,3.256219,-0.123327,0.001480,-3.253882,1.606187,0.219133,-0.525039,-1.502050,2.927406,0.501513,0.888946,-2.743714
1.470000,3.031846,-0.121291,0.019251,-3.029358,1.347594,0.165526,-0.445091,-1.261152,2.735525,0.430465,0.771447,-2.588951
1.480000,2.759901,-0.144200,0.030001,-2.755968,1.143594,0.122791,-0.380433,-1.071448,2.718176,0.389766,0.706491,-2.595656
1.490000,2.503094,-0.179908,0.034990,-2.496375,1.117138,0.100932,-0.372226,-1.048455,2.614369,0.340729,0.625092,-2.515569
1.500000,2.338864,-0.224144,0.036905,-2.327806,1.485211,0.106929,-0.491993,-1.397269,2.507388,0.298140,0.554172,-2.427138
1.510000,2.297442,-0.278885,0.037769,-2.280140,1.797229,0.094245,-0.586320,-1.696283,2.601885,0.285346,0.538061,-2.529599
1.520000,2.300513,-0.336814,0.037168,-2.275420,2.065184,0.066093,-0.655756,-1.957192,2.791787,0.287582,0.550811,-2.721760
1.530000,2.291017,-0.388326,0.034666,-2.257601,2.294220,0.026040,-0.699417,-2.184854,2.952935,0.292821,0.570219,-2.882521
1.540000,2.229948,-0.423725,0.030247,-2.189112,2.490965,-0.021092,-0.718707,-2.384936,3.073840,0.301226,0.596642,-3.000296
1.550000,2.127845,-0.442550,0.024752,-2.081168,2.641128,-0.068765,-0.711842,-2.542462,3.133351,0.310295,0.625015,-3.054663
1.560000,2.054246,-0.459823,0.019482,-2.002026,2.706628,-0.107660,-0.675098,-2.618872,3.140674,0.318855,0.652710,-3.055509
1.570000,2.043422,-0.486752,0.014777,-1.984547,2.658857,-0.128465,-0.611384,-2.584420,3.115473,0.326062,0.677741,-3.023330
1.580000,1.977518,-0.497641,0.009806,-1.913854,2.524615,-0.128520,-0.536002,-2.463710,3.064604,0.330035,0.695919,-2.966239
1.590000,1.771431,-0.468658,0.004812,-1.708304,2.383246,-0.113416,-0.469274,-2.333834,3.017825,0.332201,0.709929,-2.914260
1.600000,1.552009,-0.429925,0.000849,-1.491274,2.372744,-0.092491,-0.435027,-2.330689,3.048859,0.340049,0.735641,-2.939174
1.610000,1.452373,-0.419315,-0.002185,-1.390524,2.356867,-0.061354,-0.402410,-2.321449,3.143066,0.352128,0.769863,-3.026909
1.620000,1.512024,-0.452437,-0.005120,-1.442737,2.293451,-0.023208,-0.361892,-2.264600,3.253322,0.363799,0.801724,-3.131931
1.630000,1.674653,-0.516068,-0.008429,-1.593130,2.115578,0.015166,-0.302812,-2.093740,3.331962,0.371116,0.821006,-3.207833
1.640000,1.863923,-0.587451,-0.011850,-1.768890,1.884585,0.045874,-0.236971,-1.869064,3.362638,0.374318,0.826398,-3.237945
1.650000,2.084481,-0.666731,-0.015134,-1.974918,1.799600,0.072257,-0.189326,-1.788154,3.376010,0.378926,0.828561,-3.250746
1.660000,2.352386,-0.757227,-0.017973,-2.227106,1.819016,0.097647,-0.148704,-1.810296,3.399900,0.389749,0.836828,-3.272176
1.670000,2.655473,-0.852926,-0.019658,-2.514690,1.834433,0.118092,-0.102789,-1.827740,3.420063,0.406230,0.849111,-3.287981
1.680000,2.927531,-0.931158,-0.018994,-2.775432,1.881502,0.135427,-0.054866,-1.875819,3.445072,0.429600,0.867633,-3.306233
1.690000,3.071172,-0.962464,-0.015098,-2.916424,1.931502,0.147865,-0.005231,-1.925826,3.453377,0.456559,0.885868,-3.306448
1.700000,3.043171,-0.938520,-0.008573,-2.894823,1.972194,0.154815,0.042192,-1.965655,3.416489,0.481520,0.894287,-3.262021
1.710000,2.914820,-0.886984,-0.001202,-2.776586,1.965478,0.154266,0.080804,-1.957748,3.383338,0.509095,0.903280,-3.220541
1.720000,2.783146,-0.840021,0.005681,-2.653344,1.910081,0.147737,0.104526,-1.901488,3.377342,0.541770,0.917870,-3.204753
1.730000,2.703278,-0.814085,0.011616,-2.577759,1.887412,0.143164,0.115396,-1.878433,3.357646,0.572383,0.926526,-3.176116
1.740000,2.678568,-0.808853,0.016437,-2.553471,1.843037,0.137501,0.110342,-1.834586,3.274787,0.590824,0.915209,-3.088293
1.750000,2.621893,-0.796051,0.019352,-2.498050,1.795032,0.132759,0.091800,-1.787761,3.076047,0.584554,0.868584,-2.892390
1.760000,2.456755,-0.749441,0.019482,-2.339574,1.763618,0.130504,0.063270,-1.757644,2.876027,0.572528,0.818492,-2.697001
1.770000,2.114728,-0.645362,0.016461,-2.013780,1.734509,0.129370,0.026927,-1.729468,2.738842,0.567353,0.783048,-2.562460
1.780000,1.799581,-0.545513,0.012617,-1.714862,1.821577,0.137453,-0.014911,-1.816323,2.590360,0.553965,0.740633,-2.419618
1.790000,1.598239,-0.476973,0.009162,-1.525379,1.954111,0.149149,-0.065344,-1.947314,2.438583,0.533499,0.692976,-2.276368
1.800000,1.583567,-0.460731,0.006445,-1.515048,2.039081,0.156773,-0.118893,-2.029566,2.356399,0.522010,0.660282,-2.200943
1.810000,1.722035,-0.483528,0.003649,-1.652753,2.077728,0.159728,-0.168242,-2.064736,2.426821,0.538306,0.664138,-2.271256
1.820000,1.898356,-0.509371,-0.000083,-1.828742,2.090910,0.159303,-0.209292,-2.074301,2.433800,0.534127,0.643357,-2.285647
1.830000,2.026096,-0.514982,-0.004726,-1.959550,2.105064,0.157683,-0.242050,-2.085148,2.438068,0.522942,0.615114,-2.300509
1.840000,2.079991,-0.497491,-0.009662,-2.019597,2.129589,0.156129,-0.267462,-2.106950,2.436211,0.504646,0.579603,-2.311822
1.850000,2.084039,-0.467263,-0.014340,-2.030931,2.137064,0.153532,-0.282993,-2.112672,2.423685,0.479648,0.537891,-2.314057
1.860000,2.072354,-0.435282,-0.018560,-2.026040,2.099652,0.149015,-0.286310,-2.074696,2.403906,0.450597,0.493760,-2.309096
1.870000,2.054694,-0.405336,-0.022217,-2.014194,2.059694,0.146440,-0.285144,-2.034598,2.318059,0.409288,0.439290,-2.238952
1.880000,2.029130,-0.377998,-0.025202,-1.993452,2.038478,0.147726,-0.284460,-2.013120,2.174101,0.361024,0.381400,-2.109718
1.890000,2.015752,-0.357276,-0.027762,-1.983643,1.985218,0.149170,-0.278460,-1.959923,2.161760,0.338769,0.355181,-2.105300
1.900000,2.025303,-0.344588,-0.030143,-1.995546,1.928288,0.152240,-0.271569,-1.902990,2.175993,0.324634,0.341724,-2.124331
1.910000,2.062190,-0.339998,-0.032539,-2.033708,1.950873,0.163028,-0.275365,-1.924449,2.182438,0.314341,0.336882,-2.133246
1.920000,2.136268,-0.344475,-0.035230,-2.108018,2.065704,0.182957,-0.291036,-2.036899,2.184671,0.309230,0.342086,-2.135449
1.930000,2.255463,-0.358721,-0.038455,-2.226422,2.128434,0.199075,-0.297184,-2.098162,2.198732,0.311707,0.359740,-2.146590
1.940000,2.414868,-0.381508,-0.042197,-2.384169,2.123686,0.208230,-0.290882,-2.093340,2.237655,0.323323,0.391499,-2.179287
