time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
48.780000,-1.124198,0.027973,9.698100,0.020375,0.015154,0.011636,0.525505,-0.988890,9.824171,-0.017077,0.033922,-0.011078,0.705475,0.999631,9.739793,-0.006600,-0.010373,-0.010064
48.790000,-1.135722,0.058252,9.807712,0.047585,0.022556,-0.001054,0.635069,-0.985461,9.767329,-0.025413,0.021980,0.006401,0.809545,0.937903,9.817811,0.005807,-0.016125,-0.002865
48.800000,-1.125463,-0.011801,9.742272,0.024189,-0.003016,0.004236,0.622971,-1.076296,9.823212,-0.026260,0.017679,-0.018763,0.770099,1.063043,9.786624,0.005742,-0.021158,-0.002427
48.810000,-1.124312,-0.080254,9.814306,0.023276,0.004733,0.003841,0.630213,-0.976649,9.734760,-0.020609,0.019658,0.003850,0.654371,0.977779,9.684621,0.005845,-0.000609,-0.002278
48.820000,-1.104109,-0.176931,9.790470,0.006666,0.002206,0.001787,0.605035,-0.931668,9.691978,-0.019788,0.010963,-0.004377,0.441691,0.977246,9.649741,0.009790,-0.002534,-0.009490
48.830000,-1.140758,-0.208076,9.753855,0.005396,0.000462,0.003279,0.655643,-0.939532,9.663187,-0.022777,0.006913,-0.012439,0.619360,1.037586,9.713715,0.004834,0.015209,0.011588
48.840000,-1.073301,-0.105810,9.778477,0.000739,-0.018509,-0.004404,0.651978,-0.845559,9.666267,-0.010500,-0.005629,-0.007873,0.467610,0.881977,9.750790,0.006264,0.015900,-0.017787
48.850000,-1.074484,-0.095825,9.912321,0.004957,-0.004262,0.004453,0.613384,-0.834354,9.777560,-0.025492,0.000808,0.012540,0.545665,0.877579,9.765932,-0.010120,0.025309,0.009237
48.860000,-1.248730,-0.012427,9.846836,0.019784,0.004031,0.003031,0.726699,-0.895722,9.649368,-0.006543,-0.006532,-0.009770,0.528130,0.867836,9.669716,0.004590,0.024363,-0.001078
48.870000,-1.288670,-0.053520,9.785916,0.010581,0.002574,-0.014965,0.650810,-0.907980,9.799190,-0.001627,0.003427,0.007560,0.579407,0.921004,9.624170,-0.008755,0.032017,-0.005268
48.880000,-1.317303,-0.201198,9.697659,0.010099,-0.008567,0.000138,0.631840,-0.865097,9.805749,0.007981,-0.001589,-0.013960,0.704824,0.920231,9.723480,-0.001589,0.029955,-0.000482
48.890000,-1.272645,-0.165664,9.701906,0.008474,-0.010230,-0.014379,0.517650,-0.875669,9.785421,-0.005082,-0.006827,-0.004197,0.602359,0.914529,9.719008,0.003873,0.026930,-0.007436
48.900000,-1.173298,-0.185222,9.740200,-0.014716,-0.018277,0.018850,0.523686,-0.808422,9.775234,-0.000560,0.002823,0.003823,0.542304,0.881049,9.735181,0.007254,0.026703,-0.003724
48.910000,-1.174921,-0.282959,9.720136,-0.017766,0.001543,0.013280,0.412933,-0.825333,9.725158,0.006497,0.005564,-0.000332,0.601035,1.033408,9.777074,-0.004539,0.036899,0.000332
48.920000,-1.189084,-0.242565,9.663426,-0.020771,-0.005036,0.004060,0.477772,-0.821145,9.679629,0.017243,-0.000398,0.004186,0.596532,0.931255,9.760637,0.015152,0.047541,0.000834
48.930000,-1.275827,-0.265114,9.798547,-0.027445,0.003237,-0.014421,0.547041,-0.715079,9.683193,0.027602,0.013921,-0.000957,0.604105,0.937904,9.741357,0.002365,0.036032,-0.009326
48.940000,-1.303487,-0.093260,9.767277,-0.025210,-0.006484,-0.001511,0.521124,-0.599795,9.632442,0.012898,0.019522,-0.012511,0.732571,1.077988,9.763906,0.011322,0.033982,0.001515
48.950000,-1.314217,-0.134567,9.807255,-0.031116,0.013806,0.000156,0.516795,-0.767886,9.647056,0.027540,0.003871,0.016342,0.612157,1.058541,9.744497,0.006758,0.037809,0.001838
48.960000,-1.331750,-0.011342,9.765422,-0.006853,0.023824,0.001492,0.679878,-0.773637,9.712902,0.035557,0.004183,-0.006767,0.771499,0.927664,9.752139,0.012633,0.020829,-0.003922
48.970000,-1.382057,-0.041702,9.834967,-0.016527,0.021950,-0.003180,0.555452,-0.764350,9.858849,0.031017,-0.005501,-0.005676,0.782267,0.955887,9.775626,0.029837,0.030854,-0.004484
48.980000,-1.178690,0.054582,9.768551,-0.002875,0.012648,-0.001825,0.591194,-0.834775,9.899724,0.043541,-0.013958,-0.022588,0.848022,0.941103,9.723681,0.018584,0.011041,-0.003773
48.990000,-1.311249,-0.108852,9.753578,-0.002749,0.045011,0.009296,0.513149,-0.863668,9.694646,0.030556,-0.005913,-0.001942,0.809426,0.939829,9.903241,0.018332,-0.007622,0.004041
49.000000,-1.238318,-0.049648,9.683875,-0.006155,0.013910,0.003727,0.644595,-0.883272,9.701670,0.026905,0.005498,-0.002376,0.880667,0.931073,9.647075,0.001476,0.014935,-0.004900
49.010000,-1.254826,-0.104208,9.679659,0.000620,0.033009,0.008594,0.590216,-0.999984,9.759631,0.008769,-0.012841,0.013341,0.767001,0.831711,9.683813,0.015951,-0.011858,0.014522
49.020000,-1.245288,-0.108068,9.758452,0.001920,0.029307,0.001274,0.486401,-0.890819,9.745241,0.023053,-0.011761,0.007594,0.629592,0.902574,9.654054,0.003941,-0.008484,-0.004430
49.030000,-1.086034,-0.150950,9.692976,0.005538,0.036608,-0.006550,0.632700,-0.982937,9.786647,0.001228,-0.005785,0.004195,0.821914,0.830751,9.741412,-0.000900,-0.001721,0.010929
49.040000,-1.130999,-0.113567,9.745475,0.001079,0.016706,-0.005582,0.606180,-1.098195,9.732463,0.014589,-0.008517,-0.006727,0.798340,0.952796,9.803663,-0.007576,-0.010756,0.002441
49.050000,-1.037646,-0.002014,9.687391,-0.001650,0.004708,-0.000516,0.510519,-0.968514,9.783201,-0.000753,-0.001871,0.000442,0.767895,0.894223,9.728304,-0.014181,-0.023380,0.003281
49.060000,-0.977069,0.022191,9.678145,0.005517,-0.002587,0.007388,0.528466,-0.939431,9.701635,-0.018887,-0.006649,0.000044,0.753574,0.717532,9.708867,-0.010816,-0.017670,-0.003931
49.070000,-1.077275,0.017381,9.693880,0.016817,-0.011470,-0.000153,0.419666,-0.919914,9.757265,-0.008752,0.005113,-0.000699,0.653065,0.863832,9.704657,-0.022011,-0.015822,-0.017988
49.080000,-1.057018,0.034355,9.748888,0.008519,-0.002569,0.010802,0.395463,-0.935649,9.799163,0.000263,0.017946,0.002182,0.687472,0.891355,9.750600,-0.015276,-0.012827,-0.003389
49.090000,-1.267966,-0.052611,9.734936,0.010665,-0.008476,-0.008863,0.416540,-0.896565,9.642326,-0.008644,0.027224,-0.001771,0.726831,0.930082,9.707671,-0.020515,-0.021942,0.014353
49.100000,-1.277660,-0.135629,9.878942,0.008980,-0.002108,-0.000864,0.488141,-0.945926,9.728035,-0.002909,0.027216,0.008275,0.669734,0.954507,9.764978,-0.015214,-0.007187,-0.006972
49.110000,-1.225280,-0.128869,9.645406,-0.009177,-0.013129,-0.005086,0.465481,-0.997438,9.771391,-0.012448,0.014384,0.002243,0.640876,1.074098,9.636165,-0.006117,-0.011447,0.008414
49.120000,-1.166589,-0.185351,9.686352,-0.001053,-0.004365,-0.005339,0.498120,-0.970185,9.782816,-0.027469,0.015274,-0.011499,0.539527,1.020609,9.692327,0.003374,0.006722,-0.009391
49.130000,-1.140165,-0.104235,9.690895,-0.001350,-0.009961,0.009876,0.533207,-1.001925,9.668388,-0.010996,0.026972,-0.005706,0.562924,1.097596,9.750938,-0.010971,-0.002055,0.001197
49.140000,-1.255196,-0.054008,9.651418,0.004368,-0.015187,-0.005909,0.634567,-0.920012,9.708646,-0.016071,0.020861,0.004518,0.573827,1.048671,9.667220,0.003719,0.009059,0.004149
49.150000,-1.271291,0.084977,9.844981,0.017605,-0.010080,0.004826,0.430158,-0.946082,9.674822,-0.017772,0.019175,0.010627,0.611491,1.028634,9.754696,0.009328,0.013661,0.001858
49.160000,-1.262866,0.012810,9.790224,0.026530,-0.001705,-0.000841,0.537287,-0.881856,9.685977,-0.029429,0.024514,-0.003552,0.504589,0.854132,9.725734,0.002166,0.010767,0.005697
49.170000,-1.276257,-0.121877,9.742907,0.009317,-0.003533,0.000542,0.647103,-0.869007,9.829196,-0.022918,0.016626,0.001882,0.571368,0.902953,9.688958,-0.009074,0.028159,-0.006338
49.180000,-1.295022,-0.192539,9.827259,0.013758,-0.006491,-0.010830,0.656986,-0.904997,9.714575,-0.014660,0.020107,0.000783,0.501721,0.886418,9.766237,0.012397,0.031179,-0.005691
49.190000,-1.200656,-0.125216,9.581264,-0.006256,-0.003732,-0.005248,0.565606,-0.966353,9.682718,-0.022867,-0.001244,-0.001378,0.614150,1.079233,9.781827,0.002065,0.036568,0.010551
49.200000,-1.192932,-0.226928,9.702430,0.009551,-0.013046,-0.001793,0.651997,-0.987042,9.708408,-0.024680,-0.006573,-0.004557,0.739593,1.072509,9.799391,0.018675,0.022488,0.005627
49.210000,-1.249780,-0.132623,9.768573,-0.004430,-0.006799,0.003661,0.692841,-0.854513,9.643269,-0.008637,-0.010154,-0.010749,0.756476,1.062550,9.735755,0.030874,0.014061,-0.011314
49.220000,-1.223254,-0.159545,9.804727,-0.006425,0.003837,0.011120,0.654360,-0.780924,9.723249,-0.007580,-0.014206,-0.003103,0.751277,1.081437,9.798701,0.001339,0.010560,0.008671
49.230000,-1.298743,0.027384,9.798476,0.007970,-0.005701,-0.000459,0.645275,-0.760701,9.746072,-0.014408,-0.021122,-0.000981,0.639902,1.004235,9.687976,0.013545,0.019886,-0.001050
49.240000,-1.296338,0.094435,9.925831,0.016847,0.005623,-0.009820,0.589172,-0.753916,9.752945,0.013510,-0.012223,-0.009545,0.598004,0.844801,9.677692,0.015257,0.020574,-0.002355
49.250000,-1.325630,0.055834,9.780001,0.011215,0.016249,-0.003985,0.553528,-0.769995,9.740980,0.009905,-0.015752,0.002257,0.676049,1.119857,9.735634,0.038370,0.004795,0.003907
49.260000,-1.327615,0.009285,9.775797,0.011740,0.010747,0.001480,0.495529,-0.800602,9.649174,0.014970,-0.024802,-0.003749,0.782902,0.984604,9.785397,0.015346,0.009827,0.006091
49.270000,-1.167742,-0.039114,10.012553,0.022365,0.020112,-0.012956,0.502452,-0.798116,9.692498,0.024640,-0.005091,0.007674,0.768683,1.046061,9.734487,0.028257,-0.006242,-0.006123
49.280000,-1.235442,-0.093532,9.710266,0.002670,0.003772,-0.012343,0.473037,-0.827082,9.795977,0.025204,-0.009990,0.010924,0.891631,0.932693,9.675213,0.016894,-0.022481,0.004765
49.290000,-1.223924,-0.024041,9.749653,0.012878,-0.016492,0.003296,0.613520,-0.720510,9.713194,0.025911,-0.011014,-0.004343,0.885981,0.930632,9.771891,0.008483,-0.038048,0.001344
49.300000,-1.185926,-0.001880,9.749153,0.024982,0.006644,-0.000598,0.676646,-0.873778,9.771046,0.026083,-0.004224,-0.002618,0.846939,0.915587,9.675963,0.007945,-0.037934,0.006563
49.310000,-1.274268,-0.179582,9.761930,0.007038,0.002630,-0.002712,0.562551,-0.869998,9.811145,0.026042,-0.013740,0.007170,0.863673,0.828220,9.731285,0.010049,-0.043909,0.002523
49.320000,-1.159286,-0.096656,9.691853,0.008523,-0.002697,0.006066,0.566162,-0.776179,9.656595,0.035352,0.006351,-0.004052,0.838190,0.806037,9.764884,-0.008670,-0.053190,0.003361
49.330000,-1.020724,-0.141493,9.702443,-0.009262,-0.011422,-0.007497,0.576198,-0.752414,9.785400,0.017247,-0.011726,0.000020,0.771739,0.757727,9.771101,-0.027286,-0.042723,-0.000681
49.340000,-1.125282,-0.114722,9.762306,0.009200,-0.011349,-0.002109,0.691308,-0.884743,9.701877,0.026527,-0.013448,-0.006813,0.635596,0.802899,9.696228,-0.028620,-0.034796,-0.009560
49.350000,-1.126900,-0.097871,9.800215,0.005206,-0.019949,0.008496,0.687820,-0.918222,9.849255,0.008258,-0.030777,-0.003168,0.675785,0.765461,9.824051,-0.026490,-0.038182,-0.007245
49.360000,-1.157689,-0.043985,9.755492,0.011735,-0.043057,-0.003600,0.597362,-1.029022,9.742780,0.018606,-0.021741,-0.000751,0.671120,0.873773,9.656856,-0.013360,-0.026715,0.007104
49.370000,-1.269927,-0.187098,9.673613,0.015477,-0.017814,-0.000461,0.595475,-1.013942,9.790856,0.019597,-0.027053,0.001483,0.644142,0.891357,9.782114,-0.028150,-0.022682,-0.008182
49.380000,-1.394519,-0.110496,9.720909,0.005085,0.000728,-0.001553,0.499568,-1.016618,9.783005,-0.006165,-0.006377,0.000584,0.605558,0.930607,9.692512,-0.022491,-0.034170,0.008759
49.390000,-1.304195,-0.162737,9.739078,-0.001979,-0.016521,-0.009864,0.515884,-1.155607,9.678767,-0.018855,-0.003248,-0.003920,0.621180,0.919913,9.700846,-0.024278,-0.040210,0.003333
49.400000,-1.413473,-0.174060,9.793287,-0.024293,-0.020049,0.007144,0.475828,-1.085406,9.730933,-0.009379,-0.005301,0.002887,0.634549,1.049838,9.663134,-0.014185,-0.032124,-0.001281
49.410000,-1.282939,-0.184977,9.675137,0.006349,-0.004970,0.005127,0.449664,-1.072140,9.751807,-0.014613,0.000704,0.003959,0.586498,0.984419,9.708202,-0.002604,-0.012061,0.001056
49.420000,-1.273064,-0.120022,9.720430,0.001503,-0.013775,0.005038,0.398007,-0.999687,9.786892,-0.024817,0.021987,-0.001199,0.457441,1.043435,9.740786,-0.000680,-0.002981,-0.006395
49.430000,-1.211084,-0.023903,9.683834,-0.000215,-0.009134,-0.000228,0.436763,-0.865610,9.698217,-0.028281,0.003053,-0.001973,0.611612,1.035573,9.673562,-0.007811,0.005696,-0.010121
49.440000,-1.100485,-0.021639,9.738439,0.001891,-0.017299,0.003487,0.505908,-0.911734,9.789631,-0.014463,0.008011,-0.000523,0.609817,1.043990,9.725324,0.005652,0.008532,0.012207
49.450000,-1.267172,0.095582,9.688766,0.005394,-0.014010,0.005865,0.474006,-0.959687,9.786681,-0.015222,0.015137,-0.004370,0.672634,0.970192,9.662393,0.022675,0.012230,-0.003393
49.460000,-1.081564,-0.059587,9.748904,0.007468,-0.009193,0.001687,0.436673,-0.840214,9.709579,-0.018873,0.018718,-0.007572,0.638737,1.026590,9.624802,0.011194,0.015468,-0.012249
49.470000,-1.236139,-0.199573,9.764489,-0.015032,-0.012424,-0.000645,0.458115,-0.906790,9.704589,-0.014896,0.024926,-0.002699,0.693346,1.030228,9.790521,0.004071,0.025975,-0.014146
49.480000,-1.179284,-0.247635,9.798779,-0.007834,0.001503,-0.004443,0.451094,-0.867868,9.704659,-0.007402,0.020473,-0.006186,0.600612,0.946554,9.782262,0.008588,0.019825,-0.008500
49.490000,-1.093955,-0.132235,9.730306,-0.010993,-0.016461,0.000367,0.550654,-0.970824,9.715828,-0.019470,0.025092,0.012133,0.546322,0.985283,9.776789,0.005503,0.025145,-0.004512
49.500000,-1.136282,-0.074925,9.835093,-0.003781,-0.029049,0.001764,0.502006,-1.001524,9.804960,-0.013623,-0.000130,-0.001043,0.644480,1.064074,9.739328,0.012766,0.017135,0.002906
49.510000,-1.211542,-0.020538,9.702172,0.004059,-0.018472,0.003613,0.667057,-0.904245,9.778592,-0.029119,0.000678,0.011810,0.602212,1.002201,9.691471,0.023547,0.013972,-0.001127
49.520000,-1.286072,0.022979,9.778437,0.004907,-0.003991,0.009672,0.662295,-1.032421,9.736390,-0.026673,-0.003068,-0.003237,0.796806,1.005487,9.650981,0.020165,0.013796,-0.006533
49.530000,-1.327146,0.064192,9.838247,0.023486,-0.005928,-0.004334,0.693834,-0.997396,9.717484,-0.026622,-0.002194,0.003544,0.799483,0.940482,9.700694,0.031552,0.000193,-0.000182
49.540000,-1.271163,0.156098,9.777463,0.012798,0.006699,0.005457,0.683865,-0.952064,9.690094,-0.021810,-0.011956,-0.003001,0.686028,0.929210,9.531882,0.020851,0.000478,0.001066
49.550000,-1.249396,-0.183467,9.691734,0.020060,-0.003507,-0.001103,0.669606,-0.904819,9.709019,0.000588,-0.011936,-0.009458,0.703333,1.053307,9.799022,0.025834,-0.024430,-0.010120
49.560000,-1.199915,-0.122680,9.675526,0.014971,-0.005936,-0.000933,0.712909,-0.844432,9.753016,-0.011789,-0.023157,-0.018863,0.805217,0.957039,9.766800,0.018397,-0.007002,-0.003398
49.570000,-1.143979,-0.125593,9.736625,-0.007047,-0.011237,-0.002042,0.750304,-0.908553,9.724452,0.000908,-0.017044,0.009688,0.811482,0.845517,9.785911,0.015437,-0.014195,0.009485
49.580000,-1.143441,-0.137748,9.715266,-0.000195,-0.014535,-0.006470,0.583572,-0.839333,9.770543,0.011121,-0.027598,0.004823,0.886860,0.805269,9.737672,0.010989,-0.012662,-0.000745
