time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.200000,0.003070,0.000000,0.149027,0.040304,0.000000,0.000137,0.999957,0.000000,0.009221,0.000000,0.000000,0.269624,0.000000,0.591744,0.000000,1.179650,-0.063444,0.000000,-0.103772,0.999872,0.000000,0.016000,0.000000,0.000000,0.189480,0.000000,-0.298518,0.518211,1.192070,0.024295,-0.023941,-0.122602,0.999989,-0.003285,-0.003420,-0.000000,-0.100944,-0.099800,-0.000036,-0.298169,-0.516446,1.187486,0.023894,0.041347,-0.125043,0.999968,0.006981,-0.004022,0.000000,0.148861,-0.086122,-0.000001
0.210000,0.003436,-0.000037,0.148993,0.032661,-0.002428,-0.006820,0.999946,0.000116,0.010436,-0.000043,0.016199,0.218381,-0.019320,0.591108,-0.000000,1.178612,-0.063695,-0.000000,-0.103938,0.999857,-0.000000,0.016937,0.000000,-0.000000,0.185236,0.000000,-0.298263,0.517958,1.190791,0.026660,-0.026635,-0.133238,0.999985,-0.003810,-0.003936,-0.000000,-0.109620,-0.106579,-0.000052,-0.297926,-0.516026,1.186267,0.024590,0.042551,-0.118362,0.999960,0.007723,-0.004452,0.000000,0.147327,-0.085298,-0.000002
0.220000,0.003779,-0.000063,0.148962,0.036173,-0.002903,0.000233,0.999933,0.000206,0.011582,-0.000149,0.019431,0.241991,-0.022685,0.590471,-0.000000,1.177570,-0.063755,-0.000000,-0.104472,0.999841,-0.000000,0.017851,0.000000,-0.000000,0.180479,0.000000,-0.297984,0.517677,1.189396,0.029016,-0.029445,-0.144582,0.999980,-0.004384,-0.004487,-0.000000,-0.118508,-0.112981,-0.000074,-0.297678,-0.515597,1.185134,0.024912,0.043106,-0.107690,0.999952,0.008449,-0.004872,0.000000,0.142520,-0.082589,-0.000003
0.230000,0.004167,-0.000097,0.148986,0.041273,-0.004214,0.003536,0.999917,0.000322,0.012879,-0.000263,0.028287,0.276096,-0.023584,0.589834,-0.000000,1.176522,-0.063597,-0.000000,-0.105024,0.999824,-0.000000,0.018740,0.000000,-0.000000,0.174967,0.000000,-0.297685,0.517370,1.187923,0.030757,-0.031701,-0.148725,0.999975,-0.004987,-0.005057,-0.000001,-0.122084,-0.114333,-0.000094,-0.297429,-0.515165,1.184124,0.024949,0.043167,-0.094763,0.999944,0.009146,-0.005276,0.000000,0.136826,-0.079309,-0.000003
0.240000,0.004601,-0.000155,0.149019,0.045296,-0.007550,0.002748,0.999897,0.000518,0.014331,-0.000384,0.050657,0.302937,-0.025782,0.589200,-0.000000,1.175472,-0.063143,-0.000000,-0.104837,0.999808,-0.000000,0.019598,0.000000,-0.000000,0.168237,0.000000,-0.297371,0.517044,1.186438,0.031998,-0.033514,-0.147782,0.999968,-0.005602,-0.005628,-0.000001,-0.124183,-0.113942,-0.000118,-0.297179,-0.514734,1.183231,0.024962,0.043188,-0.084440,0.999936,0.009820,-0.005667,0.000000,0.132993,-0.077060,-0.000003
0.250000,0.005070,-0.000255,0.149037,0.048210,-0.012543,0.000938,0.999873,0.000853,0.015899,-0.000517,0.084116,0.322364,-0.029327,0.588572,-0.000000,1.174431,-0.062319,-0.000000,-0.103244,0.999792,-0.000000,0.020419,0.000000,-0.000000,0.160003,0.000000,-0.297046,0.516700,1.184973,0.032943,-0.035117,-0.144979,0.999961,-0.006229,-0.006196,-0.000001,-0.126404,-0.113226,-0.000150,-0.296930,-0.514302,1.182428,0.024952,0.043172,-0.076732,0.999927,0.010476,-0.006047,0.000000,0.129456,-0.074996,-0.000003
0.260000,0.005560,-0.000414,0.149040,0.049574,-0.019619,-0.000131,0.999845,0.001390,0.017538,-0.000670,0.131490,0.331440,-0.034777,0.587955,-0.000000,1.173414,-0.061063,-0.000000,-0.099727,0.999775,-0.000000,0.021194,0.000000,-0.000000,0.150108,0.000000,-0.296713,0.516342,1.183549,0.033514,-0.036391,-0.139084,0.999954,-0.006863,-0.006757,-0.000002,-0.126740,-0.110792,-0.000182,-0.296680,-0.513870,1.181688,0.024935,0.043142,-0.071938,0.999918,0.011114,-0.006417,0.000000,0.126083,-0.073033,-0.000003
0.270000,0.006054,-0.000648,0.149035,0.048287,-0.024931,-0.001747,0.999813,0.002172,0.019190,-0.000852,0.166739,0.322713,-0.044406,0.587353,-0.000000,1.172444,-0.059347,-0.000000,-0.094030,0.999760,-0.000000,0.021915,0.000000,-0.000000,0.138588,0.000000,-0.296377,0.515974,1.182214,0.033515,-0.037053,-0.127066,0.999945,-0.007490,-0.007298,-0.000002,-0.123325,-0.105433,-0.000206,-0.296431,-0.513439,1.180980,0.024908,0.043096,-0.070076,0.999908,0.011736,-0.006777,0.000000,0.122714,-0.071076,-0.000003
0.280000,0.006531,-0.000926,0.149023,0.047289,-0.030413,-0.000520,0.999779,0.003106,0.020783,-0.001084,0.203460,0.316145,-0.053613,0.586770,-0.000000,1.171540,-0.057252,-0.000000,-0.086919,0.999745,-0.000000,0.022577,0.000000,-0.000000,0.126130,0.000000,-0.296044,0.515603,1.181025,0.033054,-0.037210,-0.110855,0.999937,-0.008094,-0.007809,-0.000003,-0.118608,-0.098876,-0.000231,-0.296182,-0.513008,1.180278,0.024841,0.042980,-0.070634,0.999898,0.012340,-0.007127,0.000000,0.118915,-0.068881,-0.000003
0.290000,0.007003,-0.001247,0.149023,0.047269,-0.033335,0.000246,0.999740,0.004185,0.022361,-0.001355,0.222878,0.316041,-0.061157,0.586209,-0.000000,1.170710,-0.054864,-0.000000,-0.079121,0.999731,-0.000000,0.023174,0.000000,-0.000000,0.113087,0.000000,-0.295717,0.515231,1.180000,0.032355,-0.037151,-0.094372,0.999928,-0.008676,-0.008287,-0.000003,-0.114267,-0.092311,-0.000265,-0.295935,-0.512580,1.179565,0.024651,0.042653,-0.071910,0.999889,0.012923,-0.007464,0.000000,0.113811,-0.065951,-0.000003
