time,load_est_x,load_est_y,load_est_z,load_est_vx,load_est_vy,load_est_vz,drone0_est_x,drone0_est_y,drone0_est_z,drone0_est_vx,drone0_est_vy,drone0_est_vz,drone1_est_x,drone1_est_y,drone1_est_z,drone1_est_vx,drone1_est_vy,drone1_est_vz,drone2_est_x,drone2_est_y,drone2_est_z,drone2_est_vx,drone2_est_vy,drone2_est_vz
0.270000,0.327022,0.023353,0.225815,1.125750,-0.280343,0.165336,0.583929,0.019409,1.215958,-0.055554,-0.012670,-0.075516,-0.289819,0.524626,1.170059,0.093600,0.052270,0.256847,-0.278853,-0.503140,1.228065,0.113538,0.064065,0.043215
0.280000,0.338674,0.020506,0.227471,1.132741,-0.228999,0.110228,0.584173,0.017987,1.218133,-0.051846,-0.018673,-0.062696,-0.290244,0.523451,1.168995,0.087290,0.044399,0.240952,-0.277645,-0.502568,1.226773,0.113878,0.063745,0.035669
0.290000,0.350554,0.018201,0.228495,1.271126,-0.167510,-0.002406,0.584407,0.016718,1.220166,-0.048458,-0.023552,-0.051307,-0.290650,0.522385,1.167932,0.081529,0.037594,0.226085,-0.276593,-0.502073,1.225566,0.113488,0.063103,0.028971
0.300000,0.363967,0.016523,0.228344,1.483003,-0.114034,-0.119908,0.584629,0.015585,1.222062,-0.045358,-0.027486,-0.041213,-0.291036,0.521418,1.166880,0.076264,0.031708,0.212205,-0.275679,-0.501646,1.224440,0.112518,0.062210,0.023040
0.310000,0.379587,0.015381,0.227009,1.694624,-0.078310,-0.202488,0.584841,0.014575,1.223827,-0.042520,-0.030625,-0.032287,-0.291402,0.520542,1.165846,0.071447,0.026615,0.199265,-0.274887,-0.501278,1.223392,0.111096,0.061124,0.017801
0.320000,0.397311,0.014589,0.224881,1.838777,-0.061503,-0.231008,0.583364,0.009460,1.217772,-0.046891,-0.050613,-0.055275,-0.291747,0.519834,1.162867,0.067042,0.022566,0.179326,-0.277701,-0.503882,1.221778,0.094780,0.047760,0.010611
0.330000,0.416326,0.013825,0.222275,1.823846,-0.185857,-0.439100,0.582046,0.004868,1.212191,-0.050330,-0.067167,-0.075010,-0.292074,0.519191,1.160066,0.063000,0.019048,0.161295,-0.280257,-0.506238,1.220282,0.080583,0.036281,0.004327
0.340000,0.435034,0.011748,0.217511,1.684423,-0.346720,-0.671124,0.580871,0.000747,1.207052,-0.052986,-0.080801,-0.091869,-0.292384,0.518608,1.157436,0.059286,0.015989,0.144996,-0.282579,-0.508368,1.218899,0.068220,0.026425,-0.001152
0.350000,0.452221,0.008057,0.210445,1.477875,-0.467216,-0.822055,0.579823,-0.002952,1.202324,-0.054985,-0.091955,-0.106193,-0.292677,0.518078,1.154969,0.055868,0.013327,0.130267,-0.284690,-0.510297,1.217621,0.057444,0.017966,-0.005915
0.360000,0.467265,0.003201,0.201943,1.265955,-0.511740,-0.852305,0.578889,-0.006271,1.197978,-0.056432,-0.101001,-0.118286,-0.292954,0.517596,1.152657,0.052717,0.011009,0.116956,-0.286608,-0.512042,1.216441,0.048046,0.010710,-0.010043
0.370000,0.480158,-0.002040,0.193235,1.100149,-0.481987,-0.776542,0.578058,-0.009249,1.193986,-0.057418,-0.108254,-0.128420,-0.293217,0.517158,1.150491,0.049807,0.008989,0.104927,-0.288354,-0.513622,1.215351,0.039843,0.004491,-0.013611
0.380000,0.491390,-0.006924,0.185374,1.015295,-0.403194,-0.639893,0.577318,-0.011921,1.190320,-0.058016,-0.113984,-0.136837,-0.293465,0.516760,1.148464,0.047115,0.007229,0.094054,-0.289942,-0.515053,1.214346,0.032679,-0.000831,-0.016682
0.390000,0.501789,-0.010981,0.178931,1.022206,-0.307897,-0.492166,0.576660,-0.014316,1.186957,-0.058290,-0.118418,-0.143749,-0.293700,0.516397,1.146567,0.044620,0.005694,0.084224,-0.291388,-0.516350,1.213420,0.026419,-0.005379,-0.019314
0.400000,0.512279,-0.014069,0.173986,1.101588,-0.222961,-0.369224,0.576076,-0.016464,1.183872,-0.058295,-0.121751,-0.149346,-0.293923,0.516067,1.144793,0.042305,0.004356,0.075335,-0.292706,-0.517524,1.212566,0.020948,-0.009256,-0.021560
0.410000,0.523577,-0.016305,0.170273,1.213195,-0.163295,-0.286573,0.575557,-0.018388,1.181044,-0.058075,-0.124148,-0.153794,-0.294135,0.515767,1.143133,0.040153,0.003189,0.067292,-0.293906,-0.518589,1.211778,0.016165,-0.012554,-0.023465
0.420000,0.536009,-0.017949,0.167380,1.311859,-0.131572,-0.242122,0.572639,-0.017516,1.186518,-0.065856,-0.117113,-0.130854,-0.296461,0.517415,1.143615,0.031076,0.008567,0.066665,-0.294712,-0.517436,1.200860,0.012945,-0.008299,-0.058416
0.430000,0.549383,-0.019235,0.165073,1.286921,-0.043490,0.019513,0.569998,-0.016698,1.191622,-0.072336,-0.110612,-0.110255,-0.298583,0.518912,1.144048,0.023124,0.013181,0.065916,-0.295448,-0.516386,1.190742,0.010116,-0.004594,-0.089041
0.440000,0.562461,-0.019614,0.165482,1.173373,0.052849,0.336852,0.567607,-0.015931,1.196382,-0.077689,-0.104595,-0.091757,-0.300521,0.520273,1.144438,0.016159,0.017128,0.065066,-0.296121,-0.515428,1.181365,0.007632,-0.001372,-0.115817
0.450000,0.574350,-0.019023,0.169098,1.005905,0.123499,0.586701,0.565444,-0.015209,1.200821,-0.082066,-0.099015,-0.075146,-0.302290,0.521510,1.144788,0.010062,0.020493,0.064133,-0.296735,-0.514555,1.172677,0.005451,0.001429,-0.139168
0.460000,0.584506,-0.017736,0.175185,0.808160,0.154292,0.708474,0.563488,-0.014531,1.204962,-0.085594,-0.093831,-0.060231,-0.303906,0.522634,1.145101,0.004727,0.023350,0.063132,-0.297297,-0.513759,1.164626,0.003537,0.003858,-0.159471
0.470000,0.592627,-0.016160,0.182426,0.591976,0.148384,0.700976,0.561719,-0.013893,1.208824,-0.088387,-0.089007,-0.046841,-0.305383,0.523656,1.145381,0.000065,0.025761,0.062078,-0.297810,-0.513033,1.157166,0.001858,0.005962,-0.177061
0.480000,0.598528,-0.014661,0.189526,0.363156,0.119233,0.602191,0.560121,-0.013291,1.212428,-0.090541,-0.084511,-0.034822,-0.306732,0.524584,1.145630,-0.004004,0.027783,0.060982,-0.298280,-0.512370,1.150255,0.000387,0.007779,-0.192235
0.490000,0.602089,-0.013465,0.195589,0.127356,0.082832,0.464336,0.558677,-0.012724,1.215791,-0.092139,-0.080314,-0.024038,-0.307966,0.525428,1.145851,-0.007550,0.029464,0.059853,-0.298709,-0.511766,1.143851,-0.000901,0.009343,-0.205258
0.500000,0.603246,-0.012636,0.200248,-0.107803,0.051893,0.333428,0.557375,-0.012189,1.218930,-0.093256,-0.076391,-0.014365,-0.309093,0.526194,1.146047,-0.010633,0.030846,0.058700,-0.299102,-0.511215,1.137918,-0.002027,0.010685,-0.216364
0.510000,0.602009,-0.012117,0.203593,-0.333925,0.033092,0.237933,0.556201,-0.011683,1.221860,-0.093955,-0.072717,-0.005695,-0.310123,0.526889,1.146219,-0.013306,0.031965,0.057530,-0.299462,-0.510712,1.132422,-0.003008,0.011830,-0.225763
0.520000,0.598477,-0.011781,0.205989,-0.544185,0.027112,0.186609,0.560630,-0.011311,1.216024,-0.078615,-0.069578,-0.021764,-0.309932,0.526348,1.156196,-0.012379,0.029504,0.083675,-0.301509,-0.509937,1.144055,-0.008772,0.013707,-0.187135
0.530000,0.592914,-0.011503,0.207732,-0.569946,0.027287,-0.084971,0.564707,-0.010956,1.210578,-0.064881,-0.066611,-0.036105,-0.309753,0.525845,1.165500,-0.011526,0.027251,0.106898,-0.303384,-0.509228,1.154952,-0.013821,0.015321,-0.152113
0.540000,0.587122,-0.011221,0.206674,-0.534720,0.030874,-0.405461,0.568463,-0.010617,1.205495,-0.052584,-0.063805,-0.048887,-0.309587,0.525378,1.174176,-0.010741,0.025187,0.127488,-0.305103,-0.508581,1.165162,-0.018233,0.016699,-0.120362
0.550000,0.581662,-0.010902,0.202387,-0.540898,0.034978,-0.647358,0.571922,-0.010293,1.200749,-0.041577,-0.061147,-0.060261,-0.309433,0.524944,1.182269,-0.010018,0.023293,0.145704,-0.306678,-0.507991,1.174731,-0.022078,0.017870,-0.091580
0.560000,0.576066,-0.010542,0.195712,-0.654587,0.037442,-0.750138,0.575109,-0.009983,1.196318,-0.031729,-0.058628,-0.070363,-0.309289,0.524541,1.189816,-0.009350,0.021554,0.161776,-0.308120,-0.507451,1.183700,-0.025418,0.018856,-0.065494
0.570000,0.569215,-0.010158,0.188072,-0.907074,0.037195,-0.714420,0.578046,-0.009686,1.192182,-0.022921,-0.056237,-0.079314,-0.309155,0.524166,1.196856,-0.008734,0.019955,0.175913,-0.309441,-0.506959,1.192109,-0.028305,0.019677,-0.041861
0.580000,0.559677,-0.009779,0.180861,-1.307005,0.034116,-0.578037,0.580751,-0.009401,1.188319,-0.015050,-0.053965,-0.087224,-0.309029,0.523817,1.203422,-0.008164,0.018483,0.188301,-0.310650,-0.506511,1.199995,-0.030789,0.020352,-0.020459
0.590000,0.545939,-0.009432,0.175081,-1.853312,0.028606,-0.387078,0.583244,-0.009129,1.184713,-0.008022,-0.051805,-0.094191,-0.308913,0.523492,1.209545,-0.007636,0.017128,0.199108,-0.311757,-0.506102,1.207391,-0.032913,0.020898,-0.001088
0.600000,0.526497,-0.009144,0.171272,-2.541142,0.021101,-0.172187,0.585542,-0.008867,1.181347,-0.001755,-0.049750,-0.100304,-0.308803,0.523189,1.215256,-0.007146,0.015878,0.208485,-0.312769,-0.505730,1.214328,-0.034714,0.021328,0.016430
0.610000,0.499903,-0.008933,0.169679,-3.357210,0.011676,0.063915,0.587658,-0.008616,1.178204,0.003826,-0.047792,-0.105642,-0.308701,0.522907,1.220580,-0.006693,0.014725,0.216568,-0.313695,-0.505392,1.220837,-0.036227,0.021655,0.032259
0.620000,0.464861,-0.008821,0.170540,-4.265744,-0.000137,0.345275,0.587813,-0.011705,1.174309,0.004128,-0.054570,-0.112654,-0.307886,0.523268,1.225693,-0.004404,0.015282,0.223850,-0.316151,-0.505520,1.213427,-0.041662,0.020761,0.013156
0.630000,0.420437,-0.008905,0.174325,-5.245692,-0.115506,0.678960,0.587955,-0.014543,1.170669,0.004387,-0.060476,-0.118805,-0.307134,0.523599,1.230460,-0.002352,0.015740,0.230036,-0.318408,-0.505642,1.206462,-0.046402,0.019910,-0.004205
0.640000,0.366031,-0.010195,0.181601,-6.134408,-0.261773,1.107852,0.588084,-0.017148,1.167267,0.004607,-0.065595,-0.124173,-0.306440,0.523900,1.234902,-0.000515,0.016108,0.235228,-0.320479,-0.505759,1.199916,-0.050516,0.019102,-0.019973
0.650000,0.302746,-0.012964,0.193332,-6.742327,-0.384076,1.626878,0.588203,-0.019538,1.164088,0.004792,-0.070005,-0.128827,-0.305799,0.524175,1.239040,0.001127,0.016398,0.239520,-0.322380,-0.505870,1.193763,-0.054066,0.018332,-0.034278
0.660000,0.233625,-0.016944,0.210364,-6.895180,-0.455440,2.161465,0.588312,-0.021730,1.161119,0.004945,-0.073775,-0.132833,-0.305208,0.524426,1.242894,0.002593,0.016616,0.242994,-0.324124,-0.505977,1.187979,-0.057107,0.017599,-0.047242
0.670000,0.163384,-0.021613,0.232754,-6.487496,-0.474332,2.577313,0.588411,-0.023738,1.158346,0.005071,-0.076969,-0.136247,-0.304663,0.524653,1.246481,0.003898,0.016771,0.245728,-0.325722,-0.506080,1.182542,-0.059688,0.016899,-0.058975
0.680000,0.097714,-0.026447,0.259195,-5.517343,-0.455375,2.720502,0.588502,-0.025578,1.155757,0.005171,-0.079643,-0.139122,-0.304160,0.524860,1.249817,0.005057,0.016869,0.247791,-0.327186,-0.506177,1.177431,-0.061856,0.016232,-0.069576
0.690000,0.042281,-0.031071,0.286815,-4.088437,-0.418591,2.473687,0.588585,-0.027261,1.153341,0.005248,-0.081848,-0.141507,-0.303696,0.525048,1.252919,0.006084,0.016917,0.249243,-0.328526,-0.506271,1.172627,-0.063650,0.015596,-0.079138
0.700000,0.001578,-0.035312,0.311648,-2.390385,-0.380621,1.813326,0.588660,-0.028800,1.151088,0.005305,-0.083630,-0.143444,-0.303269,0.525218,1.255802,0.006990,0.016919,0.250144,-0.329752,-0.506361,1.168112,-0.065106,0.014987,-0.087744
0.710000,-0.021875,-0.039163,0.329604,-0.651264,-0.350113,0.832609,0.588729,-0.030205,1.148987,0.005343,-0.085031,-0.144973,-0.302876,0.525372,1.258477,0.007787,0.016881,0.250543,-0.330871,-0.506447,1.163868,-0.066260,0.014406,-0.095469
0.720000,-0.027816,-0.042703,0.337579,0.921210,-0.327758,-0.285829,0.591626,-0.027799,1.153350,0.012318,-0.077045,-0.131719,-0.305515,0.525627,1.257815,0.001123,0.017093,0.243320,-0.329124,-0.509317,1.167929,-0.060349,0.007014,-0.084033
0.730000,-0.017970,-0.045972,0.334358,2.271251,-0.198480,-1.141532,0.594303,-0.025558,1.157491,0.018556,-0.069689,-0.119352,-0.307956,0.525860,1.257148,-0.004867,0.017243,0.236296,-0.327495,-0.511973,1.171776,-0.054897,0.000355,-0.073412
0.740000,0.005391,-0.047922,0.322601,3.293031,-0.037120,-1.701891,0.596776,-0.023470,1.161421,0.024122,-0.062913,-0.107812,-0.310214,0.526071,1.256478,-0.010242,0.017338,0.229465,-0.325977,-0.514430,1.175421,-0.049868,-0.005632,-0.063548
0.750000,0.038991,-0.048246,0.305263,3.985180,0.099026,-1.990295,0.599059,-0.021526,1.165151,0.029072,-0.056673,-0.097042,-0.312301,0.526263,1.255806,-0.015053,0.017383,0.222820,-0.324562,-0.516702,1.178875,-0.045228,-0.011004,-0.054389
0.760000,0.079577,-0.047207,0.285054,4.431756,0.181768,-2.070147,0.601166,-0.019714,1.168693,0.033461,-0.050927,-0.086991,-0.314229,0.526437,1.255132,-0.019348,0.017384,0.216355,-0.323243,-0.518803,1.182148,-0.040949,-0.015815,-0.045887
0.770000,0.124731,-0.045346,0.264058,4.752047,0.211922,-2.015058,0.603110,-0.018026,1.172055,0.037336,-0.045635,-0.077610,-0.316009,0.526595,1.254458,-0.023171,0.017345,0.210066,-0.322014,-0.520745,1.185249,-0.037002,-0.020109,-0.037996
0.780000,0.173216,-0.043191,0.243633,5.024158,0.209352,-1.873192,0.604901,-0.016455,1.175248,0.040741,-0.040765,-0.068857,-0.317653,0.526737,1.253784,-0.026562,0.017270,0.203946,-0.320868,-0.522538,1.188188,-0.033361,-0.023933,-0.030677
0.790000,0.224524,-0.041062,0.224670,5.239252,0.199797,-1.658245,0.606552,-0.014990,1.178280,0.043718,-0.036283,-0.060690,-0.319170,0.526866,1.253111,-0.029558,0.017164,0.197992,-0.319800,-0.524193,1.190973,-0.030005,-0.027324,-0.023889
0.800000,0.278025,-0.039021,0.207928,5.307244,0.203609,-1.367248,0.608072,-0.013627,1.181160,0.046303,-0.032160,-0.053071,-0.320569,0.526981,1.252439,-0.032193,0.017029,0.192197,-0.318805,-0.525721,1.193613,-0.026911,-0.030320,-0.017599
0.810000,0.332091,-0.036924,0.194195,5.102265,0.229847,-1.006323,0.609470,-0.012357,1.183894,0.048531,-0.028369,-0.045966,-0.321858,0.527084,1.251770,-0.034496,0.016869,0.186558,-0.317877,-0.527130,1.196113,-0.024060,-0.032954,-0.011774
0.820000,0.383829,-0.034549,0.184170,4.546251,0.275478,-0.609552,0.609542,-0.014160,1.192063,0.047548,-0.031979,-0.027262,-0.318092,0.523790,1.248714,-0.024727,0.008639,0.175890,-0.317734,-0.527291,1.197471,-0.023148,-0.032554,-0.008575
0.830000,0.429649,-0.031760,0.178274,3.633669,0.239380,-0.065648,0.609598,-0.015824,1.199803,0.046555,-0.035166,-0.009958,-0.314598,0.520736,1.245789,-0.015855,0.001192,0.165776,-0.317596,-0.527434,1.198759,-0.022274,-0.032120,-0.005609
0.840000,0.466042,-0.029358,0.177899,2.518200,0.173150,0.453119,0.609641,-0.017358,1.207136,0.045555,-0.037965,0.006035,-0.311357,0.517905,1.242989,-0.007809,-0.005534,0.156184,-0.317465,-0.527560,1.199980,-0.021434,-0.031658,-0.002862
0.850000,0.491056,-0.027626,0.182718,1.368996,0.115369,0.826751,0.609671,-0.018772,1.214083,0.044550,-0.040408,0.020802,-0.308351,0.515283,1.240309,-0.000525,-0.011597,0.147087,-0.317338,-0.527669,1.201136,-0.020629,-0.031169,-0.000320
0.860000,0.504425,-0.026467,0.191233,0.312093,0.084584,1.012629,0.609690,-0.020074,1.220662,0.043544,-0.042526,0.034421,-0.305565,0.512855,1.237743,0.006057,-0.017049,0.138458,-0.317216,-0.527765,1.202233,-0.019855,-0.030659,0.002030
0.870000,0.507130,-0.025608,0.201546,-0.595130,0.080887,1.037619,0.609698,-0.021273,1.226892,0.042538,-0.044346,0.046963,-0.302983,0.510607,1.235286,0.011991,-0.021937,0.130271,-0.317099,-0.527846,1.203272,-0.019112,-0.030130,0.004201
0.880000,0.500702,-0.024778,0.212062,-1.347981,0.092684,0.969992,0.609697,-0.022375,1.232790,0.041535,-0.045893,0.058498,-0.300592,0.508528,1.232933,0.017328,-0.026307,0.122503,-0.316986,-0.527916,1.204256,-0.018399,-0.029585,0.006203
0.890000,0.486685,-0.023829,0.221882,-1.966314,0.104752,0.886814,0.609687,-0.023386,1.238372,0.040537,-0.047190,0.069089,-0.298378,0.506606,1.230680,0.022115,-0.030200,0.115132,-0.316878,-0.527974,1.205188,-0.017713,-0.029028,0.008047
0.900000,0.466431,-0.022763,0.230880,-2.472527,0.104632,0.848643,0.609669,-0.024315,1.243655,0.039546,-0.048260,0.078794,-0.296330,0.504830,1.228522,0.026395,-0.033654,0.108137,-0.316774,-0.528022,1.206070,-0.017054,-0.028460,0.009742
0.910000,0.441075,-0.021707,0.239529,-2.872552,0.086344,0.884820,0.609644,-0.025166,1.248651,0.038562,-0.049122,0.087669,-0.294437,0.503190,1.226455,0.030208,-0.036704,0.101499,-0.316674,-0.528061,1.206906,-0.016420,-0.027884,0.011299
0.920000,0.411698,-0.020846,0.248587,-3.142308,0.050937,0.988443,0.608578,-0.025462,1.253195,0.035170,-0.048666,0.095384,-0.297387,0.503596,1.233365,0.022608,-0.034896,0.113901,-0.317175,-0.525423,1.207176,-0.017207,-0.021069,0.011629
0.930000,0.379639,-0.020344,0.258718,-3.258009,0.019291,1.113969,0.607582,-0.025726,1.257489,0.032024,-0.048147,0.102397,-0.300128,0.503981,1.239902,0.015681,-0.033185,0.125233,-0.317636,-0.522973,1.207430,-0.017882,-0.014856,0.011918
0.940000,0.346526,-0.020163,0.270112,-3.121586,-0.009663,1.200899,0.606651,-0.025962,1.261547,0.029106,-0.047573,0.108752,-0.302674,0.504344,1.246084,0.009378,-0.031563,0.135561,-0.318060,-0.520697,1.207669,-0.018453,-0.009202,0.012170
0.950000,0.314985,-0.020274,0.282337,-2.644893,-0.034084,1.180109,0.605782,-0.026170,1.265379,0.026403,-0.046950,0.114491,-0.305038,0.504688,1.251928,0.003653,-0.030027,0.144946,-0.318449,-0.518583,1.207894,-0.018931,-0.004064,0.012385
0.960000,0.288521,-0.020630,0.294261,-1.783998,-0.050146,0.996799,0.604969,-0.026353,1.268996,0.023898,-0.046283,0.119652,-0.307232,0.505013,1.257450,-0.001538,-0.028571,0.153447,-0.318806,-0.516621,1.208105,-0.019321,0.000596,0.012567
0.970000,0.271067,-0.021144,0.304210,-0.564461,-0.054093,0.636397,0.604211,-0.026513,1.272410,0.021578,-0.045579,0.124271,-0.309267,0.505321,1.262666,-0.006234,-0.027191,0.161118,-0.319133,-0.514802,1.208303,-0.019633,0.004814,0.012718
0.980000,0.266260,-0.021689,0.310388,0.900473,-0.044572,0.145529,0.603502,-0.026652,1.275629,0.019430,-0.044843,0.128383,-0.311153,0.505612,1.267590,-0.010473,-0.025882,0.168010,-0.319433,-0.513114,1.208489,-0.019873,0.008623,0.012840
0.990000,0.276495,-0.022130,0.311525,2.393884,-0.024635,-0.364252,0.602841,-0.026772,1.278662,0.017443,-0.044080,0.132018,-0.312902,0.505888,1.272236,-0.014289,-0.024641,0.174172,-0.319707,-0.511550,1.208663,-0.020047,0.012054,0.012935
