time,rope0_mag,rope0_fx,rope0_fy,rope0_fz,rope1_mag,rope1_fx,rope1_fy,rope1_fz,rope2_mag,rope2_fx,rope2_fy,rope2_fz
1.500000,3.507140,-1.111088,0.068868,-3.325774,2.264962,0.324599,-0.549565,-2.173170,2.886599,0.399535,0.758929,-2.756239
1.510000,3.550713,-1.142986,0.065134,-3.361086,2.457689,0.329900,-0.558579,-2.370525,2.932207,0.397019,0.762342,-2.803399
1.520000,3.619656,-1.180091,0.059054,-3.421375,2.578092,0.322677,-0.545801,-2.498908,2.888025,0.385817,0.747834,-2.762712
1.530000,3.707862,-1.222011,0.050436,-3.500341,2.578933,0.301291,-0.508160,-2.510357,2.810789,0.373599,0.729554,-2.688626
1.540000,3.813376,-1.270025,0.039278,-3.595460,2.478756,0.271646,-0.455639,-2.421329,2.753412,0.366992,0.720135,-2.632109
1.550000,3.918305,-1.320041,0.025566,-3.689167,2.355158,0.243264,-0.404535,-2.307367,2.745314,0.369681,0.726600,-2.621477
1.560000,3.993848,-1.363458,0.009609,-3.753892,2.321279,0.226018,-0.371433,-2.280195,2.737418,0.375032,0.735590,-2.609927
1.570000,4.016291,-1.391806,-0.007728,-3.767414,2.309331,0.210257,-0.340329,-2.274419,2.671978,0.374593,0.730398,-2.542767
1.580000,3.982538,-1.401978,-0.025244,-3.727523,2.322013,0.193822,-0.307847,-2.293340,2.517409,0.362376,0.699997,-2.390823
1.590000,3.924398,-1.402252,-0.042068,-3.665082,2.417185,0.178603,-0.276937,-2.394617,2.396612,0.354315,0.676245,-2.271762
1.600000,3.884524,-1.405233,-0.058112,-3.620976,2.483339,0.153585,-0.230485,-2.467845,2.327028,0.352133,0.662937,-2.202629
1.610000,3.875254,-1.413394,-0.073491,-3.607563,2.512058,0.119213,-0.170049,-2.503459,2.295830,0.353207,0.655411,-2.171754
1.620000,3.855603,-1.410038,-0.087337,-3.587456,2.508164,0.079074,-0.102089,-2.504837,2.292365,0.355155,0.649535,-2.169541
1.630000,3.808082,-1.387327,-0.098869,-3.545001,2.473047,0.038270,-0.035276,-2.472500,2.283365,0.352139,0.635042,-2.164827
1.640000,3.709127,-1.336148,-0.107065,-3.458449,2.438204,0.002583,0.021282,-2.438110,2.263300,0.343034,0.610460,-2.152253
1.650000,3.622473,-1.279912,-0.113572,-3.386922,2.412398,-0.024037,0.061426,-2.411496,2.245862,0.330248,0.580455,-2.144272
1.660000,3.548029,-1.219152,-0.118635,-3.329880,2.343547,-0.037922,0.079094,-2.341905,2.200973,0.310332,0.539153,-2.111230
1.670000,3.439719,-1.139740,-0.120932,-3.243152,2.218147,-0.037494,0.072386,-2.216648,2.058527,0.275662,0.473668,-1.984233
1.680000,3.358682,-1.065054,-0.122811,-3.182973,2.010846,-0.024903,0.045681,-2.010173,1.915236,0.242046,0.411471,-1.854787
1.690000,3.290053,-0.993045,-0.124077,-3.134153,1.787006,-0.006512,0.010429,-1.786964,1.832699,0.218049,0.366751,-1.782339
1.700000,3.246634,-0.931255,-0.125482,-3.107676,1.629906,0.012833,-0.025284,-1.629660,1.772054,0.198807,0.330819,-1.729512
1.710000,3.234199,-0.885222,-0.127476,-3.108083,1.563200,0.032275,-0.060572,-1.561693,1.785109,0.189993,0.312762,-1.747197
1.720000,3.237319,-0.855031,-0.129577,-3.119674,1.653285,0.054992,-0.101667,-1.649239,1.940219,0.197964,0.322441,-1.902970
1.730000,3.232399,-0.839112,-0.130830,-3.118843,1.746487,0.077464,-0.142284,-1.738957,2.136831,0.212247,0.342260,-2.098537
1.740000,3.228530,-0.843234,-0.131464,-3.113693,1.725597,0.090894,-0.166731,-1.715116,2.373108,0.233777,0.373648,-2.331818
1.750000,3.218949,-0.866545,-0.130977,-3.097350,1.649005,0.094740,-0.174358,-1.637022,2.617469,0.260496,0.413350,-2.571464
1.760000,3.197470,-0.905227,-0.128836,-3.063949,1.628904,0.095234,-0.176749,-1.616484,2.811350,0.286754,0.452566,-2.759827
1.770000,3.149232,-0.949597,-0.124197,-3.000084,1.597447,0.089203,-0.168099,-1.586071,2.907918,0.306247,0.481556,-2.851369
1.780000,3.098539,-0.999448,-0.117903,-2.930554,1.542758,0.077351,-0.149472,-1.533551,2.908101,0.316297,0.496217,-2.847942
1.790000,3.047182,-1.048302,-0.110012,-2.859069,1.414342,0.059764,-0.120237,-1.407954,2.855475,0.319181,0.500102,-2.793163
1.800000,2.971474,-1.081517,-0.099862,-2.765865,1.575498,0.052261,-0.112274,-1.570623,2.805365,0.319979,0.501097,-2.741640
1.810000,2.927574,-1.115029,-0.089648,-2.705432,1.771727,0.042458,-0.101827,-1.768289,2.800967,0.323760,0.507078,-2.735592
1.820000,2.943959,-1.159325,-0.080206,-2.704889,1.915255,0.030367,-0.087561,-1.913011,2.860588,0.333456,0.522629,-2.792603
1.830000,2.998301,-1.206601,-0.070717,-2.743888,2.040542,0.020458,-0.077510,-2.038967,2.965878,0.348065,0.546212,-2.894294
1.840000,3.042454,-1.238244,-0.060126,-2.778428,2.185929,0.016118,-0.078201,-2.184471,3.059642,0.362180,0.569348,-2.984306
1.850000,3.093310,-1.262447,-0.049130,-2.823540,2.370088,0.019797,-0.094417,-2.368123,3.077083,0.369221,0.581575,-2.998981
1.860000,3.157098,-1.283979,-0.037993,-2.883960,2.563614,0.032954,-0.128136,-2.560198,3.023043,0.370062,0.583994,-2.942923
1.870000,3.221933,-1.300396,-0.026658,-2.947730,2.684937,0.054044,-0.174424,-2.678721,2.952830,0.371021,0.586267,-2.870164
1.880000,3.270200,-1.306817,-0.015116,-2.997700,2.657878,0.076859,-0.219793,-2.647659,2.940562,0.380978,0.602174,-2.852919
1.890000,3.285805,-1.298626,-0.003486,-3.018290,2.493856,0.094506,-0.251837,-2.479308,2.921794,0.391318,0.617886,-2.828775
1.900000,3.262819,-1.274675,0.008019,-3.003519,2.382916,0.109965,-0.281937,-2.363621,2.859924,0.396043,0.623861,-2.762809
1.910000,3.218073,-1.242062,0.019301,-2.968654,2.352233,0.125374,-0.315444,-2.327611,2.653307,0.379089,0.595080,-2.557774
1.920000,3.197284,-1.218274,0.030754,-2.955925,2.257563,0.134276,-0.335455,-2.228459,2.289177,0.336005,0.525296,-2.202611
1.930000,3.194998,-1.200636,0.042694,-2.960517,2.154587,0.140444,-0.350387,-2.121261,1.990458,0.298399,0.464580,-1.912340
1.940000,3.186576,-1.179437,0.054937,-2.959759,1.983548,0.140960,-0.351538,-1.947053,1.894502,0.288097,0.446903,-1.818355
