time,load_est_x,load_est_y,load_est_z,load_est_vx,load_est_vy,load_est_vz,drone0_est_x,drone0_est_y,drone0_est_z,drone0_est_vx,drone0_est_vy,drone0_est_vz,drone1_est_x,drone1_est_y,drone1_est_z,drone1_est_vx,drone1_est_vy,drone1_est_vz,drone2_est_x,drone2_est_y,drone2_est_z,drone2_est_vx,drone2_est_vy,drone2_est_vz
0.440000,0.378475,-0.019455,0.273441,-1.882141,0.048036,0.711894,0.561660,-0.015935,1.188470,-0.091416,-0.104606,-0.106251,-0.303146,0.517318,1.140903,0.008981,0.009067,0.056056,-0.295528,-0.514400,1.180224,0.008986,0.000978,-0.117703
0.450000,0.358946,-0.018907,0.280989,-2.170716,0.115882,1.025988,0.559473,-0.015214,1.192972,-0.095436,-0.099026,-0.088997,-0.305032,0.518441,1.141189,0.002742,0.012327,0.055205,-0.296148,-0.513537,1.171533,0.006745,0.003674,-0.141001
0.460000,0.336532,-0.017694,0.291667,-2.349533,0.143096,1.212117,0.557497,-0.014536,1.197173,-0.098610,-0.093843,-0.073476,-0.306752,0.519463,1.141445,-0.002690,0.015119,0.054301,-0.296715,-0.512749,1.163481,0.004774,0.006006,-0.161252
0.470000,0.312359,-0.016231,0.304158,-2.421395,0.132563,1.271055,0.555713,-0.013898,1.201094,-0.101052,-0.089020,-0.059512,-0.308323,0.520393,1.141673,-0.007413,0.017502,0.053356,-0.297234,-0.512032,1.156021,0.003041,0.008018,-0.178791
0.480000,0.287516,-0.014895,0.317184,-2.403487,0.097373,1.239330,0.554103,-0.013296,1.204754,-0.102858,-0.084525,-0.046952,-0.309757,0.521239,1.141875,-0.011511,0.019526,0.052379,-0.297708,-0.511378,1.149109,0.001519,0.009748,-0.193915
0.490000,0.262914,-0.013928,0.329848,-2.312737,0.053141,1.162037,0.552652,-0.012729,1.208172,-0.104114,-0.080328,-0.035655,-0.311066,0.522010,1.142054,-0.015059,0.021234,0.051378,-0.298142,-0.510781,1.142705,0.000184,0.011230,-0.206890
0.500000,0.239299,-0.013413,0.341707,-2.157000,0.012285,1.072131,0.551345,-0.012194,1.211365,-0.104894,-0.076404,-0.025497,-0.312261,0.522710,1.142212,-0.018120,0.022665,0.050360,-0.298540,-0.510238,1.136772,-0.000987,0.012494,-0.217949
0.510000,0.217341,-0.013309,0.352639,-1.933629,-0.018655,0.981034,0.550168,-0.011688,1.214346,-0.105262,-0.072731,-0.016367,-0.313352,0.523347,1.142351,-0.020752,0.023853,0.049330,-0.298904,-0.509743,1.131277,-0.002011,0.013565,-0.227302
0.520000,0.197740,-0.013514,0.362625,-1.634341,-0.038864,0.880577,0.554595,-0.011317,1.208691,-0.089607,-0.069592,-0.031639,-0.313113,0.522858,1.152408,-0.019477,0.021775,0.075926,-0.300953,-0.508972,1.142958,-0.007810,0.015379,-0.188497
0.530000,0.181397,-0.013922,0.371366,-1.088262,-0.054551,0.498678,0.558672,-0.010963,1.203414,-0.075562,-0.066626,-0.045244,-0.312890,0.522406,1.161789,-0.018298,0.019882,0.099572,-0.302831,-0.508268,1.153900,-0.012892,0.016932,-0.153315
0.540000,0.170740,-0.014489,0.376112,-0.421876,-0.067649,0.003784,0.562430,-0.010624,1.198491,-0.062961,-0.063821,-0.057346,-0.312682,0.521987,1.170538,-0.017206,0.018156,0.120558,-0.304552,-0.507626,1.164152,-0.017336,0.018253,-0.121417
0.550000,0.166911,-0.015190,0.375810,0.255076,-0.080006,-0.467518,0.565893,-0.010301,1.193896,-0.051657,-0.061163,-0.068090,-0.312488,0.521598,1.178699,-0.016193,0.016581,0.139143,-0.306128,-0.507040,1.173760,-0.021212,0.019368,-0.092500
0.560000,0.169963,-0.016016,0.370762,0.866895,-0.092610,-0.833574,0.569086,-0.009991,1.189608,-0.041517,-0.058644,-0.077608,-0.312306,0.521237,1.186313,-0.015253,0.015142,0.155562,-0.307573,-0.506505,1.182767,-0.024581,0.020301,-0.066292
0.570000,0.179197,-0.016972,0.362066,1.372130,-0.105346,-1.065690,0.572029,-0.009694,1.185607,-0.032425,-0.056253,-0.086018,-0.312135,0.520903,1.193415,-0.014378,0.013826,0.170025,-0.308896,-0.506017,1.191211,-0.027498,0.021071,-0.042546
0.580000,0.193513,-0.018057,0.351084,1.753539,-0.117158,-1.172064,0.574744,-0.009409,1.181872,-0.024276,-0.053982,-0.093426,-0.311975,0.520592,1.200041,-0.013564,0.012623,0.182719,-0.310108,-0.505573,1.199130,-0.030009,0.021697,-0.021041
0.590000,0.211640,-0.019262,0.339085,2.005847,-0.126489,-1.178748,0.577247,-0.009137,1.178387,-0.016977,-0.051822,-0.099928,-0.311826,0.520304,1.206221,-0.012805,0.011521,0.193813,-0.311216,-0.505169,1.206557,-0.032159,0.022196,-0.001577
0.600000,0.232257,-0.020559,0.327067,2.127453,-0.131744,-1.115156,0.579555,-0.008875,1.175134,-0.010445,-0.049767,-0.105609,-0.311685,0.520036,1.211986,-0.012098,0.010511,0.203460,-0.312231,-0.504801,1.213524,-0.033986,0.022580,0.016027
0.610000,0.254027,-0.021906,0.315731,2.118805,-0.131649,-1.006696,0.581683,-0.008624,1.172100,-0.004607,-0.047809,-0.110546,-0.311553,0.519787,1.217362,-0.011436,0.009585,0.211798,-0.313159,-0.504466,1.220059,-0.035523,0.022864,0.031935
0.620000,0.275622,-0.023248,0.305523,1.986362,-0.125441,-0.873274,0.581585,-0.011718,1.168365,-0.004740,-0.054597,-0.117040,-0.310496,0.520383,1.222673,-0.008397,0.010883,0.219687,-0.315514,-0.504445,1.212547,-0.040715,0.022325,0.012588
0.630000,0.295744,-0.024593,0.296668,1.686217,-0.213230,-0.757797,0.581496,-0.014559,1.164876,-0.004848,-0.060511,-0.122713,-0.309520,0.520930,1.227627,-0.005666,0.012013,0.226433,-0.317678,-0.504431,1.205487,-0.045241,0.021788,-0.004994
0.640000,0.312731,-0.026852,0.288987,1.296473,-0.321481,-0.653859,0.581415,-0.017167,1.161617,-0.004931,-0.065637,-0.127639,-0.308619,0.521433,1.232246,-0.003214,0.012991,0.232140,-0.319664,-0.504421,1.198851,-0.049167,0.021254,-0.020960
0.650000,0.325720,-0.030196,0.282363,0.896107,-0.395056,-0.557449,0.581341,-0.019560,1.158574,-0.004994,-0.070053,-0.131886,-0.307787,0.521894,1.236550,-0.001016,0.013833,0.236905,-0.321487,-0.504417,1.192614,-0.052552,0.020724,-0.035445
0.660000,0.334648,-0.034251,0.276719,0.550740,-0.407781,-0.469477,0.581274,-0.021754,1.155732,-0.005037,-0.073829,-0.135514,-0.307018,0.522316,1.240561,0.000952,0.014551,0.240817,-0.323159,-0.504418,1.186751,-0.055449,0.020199,-0.048570
0.670000,0.340109,-0.038394,0.271966,0.302971,-0.360548,-0.394453,0.581213,-0.023766,1.153079,-0.005064,-0.077028,-0.138580,-0.306309,0.522703,1.244296,0.002711,0.015158,0.243952,-0.324691,-0.504422,1.181239,-0.057906,0.019681,-0.060447
0.680000,0.343112,-0.042022,0.267969,0.167179,-0.271934,-0.337049,0.581158,-0.025607,1.150605,-0.005075,-0.079706,-0.141133,-0.305654,0.523058,1.247772,0.004279,0.015666,0.246384,-0.326095,-0.504430,1.176058,-0.059966,0.019168,-0.071178
0.690000,0.344798,-0.044728,0.264545,0.128878,-0.166851,-0.298473,0.581108,-0.027293,1.148297,-0.005073,-0.081915,-0.143220,-0.305050,0.523382,1.251007,0.005674,0.016082,0.248177,-0.327379,-0.504442,1.171189,-0.061668,0.018663,-0.080855
0.700000,0.346136,-0.046361,0.261507,0.149637,-0.067435,-0.274509,0.581063,-0.028833,1.146145,-0.005060,-0.083700,-0.144882,-0.304494,0.523679,1.254013,0.006912,0.016418,0.249390,-0.328553,-0.504456,1.166612,-0.063048,0.018166,-0.089562
0.710000,0.347691,-0.046991,0.258710,0.178192,0.011865,-0.256243,0.581022,-0.030240,1.144141,-0.005035,-0.085104,-0.146156,-0.303980,0.523949,1.256806,0.008007,0.016680,0.250076,-0.329625,-0.504473,1.162311,-0.064137,0.017676,-0.097378
0.720000,0.349509,-0.046827,0.256104,0.165464,0.065047,-0.233073,0.583636,-0.027854,1.148779,0.001498,-0.077163,-0.132249,-0.306276,0.524460,1.256033,0.002180,0.017523,0.242611,-0.327688,-0.507098,1.166547,-0.057811,0.010806,-0.085498
0.730000,0.351199,-0.046056,0.253891,0.157752,0.202932,-0.000582,0.586053,-0.025630,1.153179,0.007365,-0.069847,-0.119282,-0.308399,0.524929,1.255261,-0.003060,0.018240,0.235366,-0.325883,-0.509527,1.170560,-0.051992,0.004608,-0.074468
0.740000,0.352762,-0.043867,0.254115,0.085320,0.348276,0.306372,0.588287,-0.023559,1.157354,0.012623,-0.063108,-0.107191,-0.310363,0.525358,1.254493,-0.007764,0.018842,0.228332,-0.324204,-0.511775,1.174362,-0.046639,-0.000975,-0.064227
0.750000,0.353508,-0.040226,0.257460,-0.087508,0.444227,0.581266,0.590352,-0.021629,1.161316,0.017323,-0.056899,-0.095916,-0.312179,0.525752,1.253727,-0.011978,0.019340,0.221504,-0.322640,-0.513856,1.177964,-0.041717,-0.005995,-0.054721
0.760000,0.352408,-0.035658,0.263558,-0.362717,0.464585,0.769379,0.592260,-0.019832,1.165076,0.021514,-0.051181,-0.085403,-0.313857,0.526113,1.252966,-0.015743,0.019744,0.214873,-0.321183,-0.515780,1.181377,-0.037190,-0.010500,-0.045899
0.770000,0.348426,-0.030934,0.271517,-0.720190,0.411719,0.867820,0.594021,-0.018157,1.168645,0.025238,-0.045914,-0.075601,-0.315407,0.526442,1.252209,-0.019097,0.020062,0.208433,-0.319828,-0.517559,1.184611,-0.033029,-0.014531,-0.037715
0.780000,0.340739,-0.026791,0.280444,-1.130970,0.307124,0.909766,0.595646,-0.016597,1.172033,0.028535,-0.041066,-0.066463,-0.316838,0.526743,1.251457,-0.022075,0.020303,0.202178,-0.318566,-0.519203,1.187675,-0.029206,-0.018130,-0.030126
0.790000,0.328821,-0.023737,0.289796,-1.564119,0.179994,0.942069,0.597146,-0.015144,1.175249,0.031442,-0.036603,-0.057945,-0.318158,0.527018,1.250710,-0.024708,0.020474,0.196101,-0.317391,-0.520721,1.190578,-0.025694,-0.021332,-0.023091
0.800000,0.312463,-0.021983,0.299504,-1.983851,0.057820,1.003478,0.598528,-0.013790,1.178301,0.033991,-0.032496,-0.050007,-0.319376,0.527268,1.249970,-0.027027,0.020582,0.190197,-0.316298,-0.522124,1.193329,-0.022469,-0.024171,-0.016574
0.810000,0.291839,-0.021464,0.309879,-2.339795,-0.039051,1.107453,0.599801,-0.012529,1.181199,0.036214,-0.028719,-0.042613,-0.320499,0.527495,1.249235,-0.029057,0.020633,0.184460,-0.315280,-0.523417,1.195936,-0.019510,-0.026677,-0.010541
0.820000,0.267661,-0.021910,0.321339,-2.559118,-0.099033,1.231826,0.599796,-0.014364,1.189037,0.035343,-0.032396,-0.024698,-0.316280,0.524330,1.246085,-0.018339,0.012620,0.173633,-0.315053,-0.523538,1.197194,-0.018507,-0.026331,-0.007584
0.830000,0.241379,-0.023011,0.334167,-2.587814,-0.209072,1.472047,0.599784,-0.016057,1.196464,0.034477,-0.035643,-0.008126,-0.312366,0.521394,1.243071,-0.008624,0.005359,0.163375,-0.314839,-0.523645,1.198387,-0.017560,-0.025959,-0.004844
0.840000,0.215037,-0.025230,0.349399,-2.320938,-0.305946,1.642653,0.599766,-0.017618,1.203501,0.033618,-0.038495,0.007189,-0.308738,0.518672,1.240188,0.000166,-0.001208,0.153655,-0.314637,-0.523738,1.199518,-0.016666,-0.025565,-0.002306
0.850000,0.191700,-0.028397,0.366208,-1.710774,-0.347973,1.597625,0.599743,-0.019058,1.210165,0.032768,-0.040985,0.021327,-0.305375,0.516150,1.237429,0.008105,-0.007137,0.144443,-0.314446,-0.523819,1.200590,-0.015822,-0.025153,0.000042
0.860000,0.174840,-0.031944,0.382349,-0.802456,-0.323153,1.284517,0.599714,-0.020383,1.216477,0.031928,-0.043143,0.034363,-0.302260,0.513814,1.234788,0.015258,-0.012477,0.135712,-0.314266,-0.523889,1.201606,-0.015024,-0.024725,0.002212
0.870000,0.167401,-0.035197,0.395125,0.264003,-0.245281,0.761064,0.599680,-0.021603,1.222454,0.031097,-0.044999,0.046368,-0.299375,0.511651,1.232261,0.021689,-0.017275,0.127434,-0.314096,-0.523949,1.202568,-0.014269,-0.024283,0.004216
0.880000,0.170851,-0.037634,0.402487,1.286686,-0.142839,0.167718,0.599643,-0.022724,1.228112,0.030278,-0.046576,0.057406,-0.296705,0.509649,1.229843,0.027454,-0.021573,0.119587,-0.313935,-0.523999,1.203480,-0.013556,-0.023830,0.006063
0.890000,0.184595,-0.039025,0.403840,2.056492,-0.046254,-0.330641,0.599602,-0.023754,1.233467,0.029471,-0.047900,0.067538,-0.294235,0.507797,1.227527,0.032605,-0.025412,0.112146,-0.313783,-0.524040,1.204343,-0.012882,-0.023369,0.007765
0.900000,0.205929,-0.039448,0.400247,2.417437,0.022335,-0.607933,0.599557,-0.024699,1.238534,0.028677,-0.048992,0.076821,-0.291952,0.506085,1.225311,0.037191,-0.028827,0.105092,-0.313639,-0.524074,1.205161,-0.012243,-0.022900,0.009328
0.910000,0.230624,-0.039194,0.394008,2.316097,0.054706,-0.619043,0.599510,-0.025565,1.243327,0.027895,-0.049872,0.085308,-0.289842,0.504504,1.223190,0.041258,-0.031853,0.098403,-0.313503,-0.524100,1.205935,-0.011639,-0.022426,0.010764
0.920000,0.253994,-0.038630,0.387819,1.822649,0.057011,-0.406424,0.598230,-0.025890,1.247049,0.024253,-0.049465,0.091342,-0.292446,0.505085,1.230161,0.034206,-0.029750,0.110998,-0.313972,-0.521483,1.205778,-0.012463,-0.015785,0.010206
0.930000,0.272117,-0.038042,0.383881,1.074856,0.059784,-0.098644,0.597038,-0.026181,1.250563,0.020904,-0.048989,0.096803,-0.294870,0.505631,1.236757,0.027751,-0.027781,0.122514,-0.314405,-0.519052,1.205626,-0.013181,-0.009741,0.009675
0.940000,0.282567,-0.037418,0.383094,0.323209,0.072417,0.198330,0.595928,-0.026440,1.253882,0.017827,-0.048452,0.101727,-0.297123,0.506143,1.242995,0.021849,-0.025939,0.133016,-0.314803,-0.516795,1.205481,-0.013802,-0.004251,0.009168
0.950000,0.285468,-0.036652,0.385278,-0.214111,0.101906,0.397718,0.594894,-0.026670,1.257014,0.015004,-0.047860,0.106149,-0.299218,0.506624,1.248892,0.016459,-0.024215,0.142567,-0.315169,-0.514700,1.205342,-0.014335,0.000728,0.008685
0.960000,0.283112,-0.035570,0.389402,-0.421191,0.147605,0.458317,0.593932,-0.026874,1.259968,0.012415,-0.047220,0.110100,-0.301166,0.507075,1.254466,0.011544,-0.022602,0.151225,-0.315506,-0.512757,1.205208,-0.014785,0.005233,0.008224
0.970000,0.278874,-0.034016,0.394050,-0.314790,0.198121,0.393261,0.593037,-0.027053,1.262753,0.010045,-0.046538,0.113609,-0.302975,0.507498,1.259731,0.007069,-0.021093,0.159045,-0.315816,-0.510956,1.205079,-0.015161,0.009301,0.007784
0.980000,0.275865,-0.031957,0.397977,-0.024198,0.232930,0.258536,0.592204,-0.027209,1.265377,0.007877,-0.045820,0.116705,-0.304654,0.507895,1.264702,0.003002,-0.019680,0.166078,-0.316100,-0.509286,1.204955,-0.015469,0.012964,0.007365
0.990000,0.275836,-0.029571,0.400526,0.267436,0.228991,0.127350,0.591430,-0.027344,1.267849,0.005896,-0.045070,0.119415,-0.306214,0.508267,1.269393,-0.000688,-0.018358,0.172374,-0.316360,-0.507740,1.204836,-0.015714,0.016253,0.006965
